Feature	Mean Rank
1717	1.0
134429	2.0
6718	3.0
6309	4.0
51478	5.0
9420	6.0
10998	7.0
3930	8.0
1585	9.0
6579	10.0
7108	11.0
80270	12.0
4598	13.0
50814	14.0
213	15.0
3295	16.0
1718	17.0
8309	18.0
9453	19.0
6342	20.0
8647	21.0
3156	22.0
10858	23.0
1581	24.0
1109	25.0
3290	26.0
8714	27.0
51302	28.0
3283	29.0
6307	30.0
1582	31.0
6770	32.0
23600	33.0
6555	34.0
1588	35.0
147323	36.0
11001	37.0
3293	38.0
570	39.0
1595	40.0
2172	41.0
1583	42.0
3422	43.0
9023	44.0
3284	45.0
91734	46.0
10599	47.0
2222	48.0
1584	49.0
10682	50.0
1593	51.0
80765	52.0
6713	53.0
6554	54.0
10005	55.0
4047	56.0
3157	57.0
28234	58.0
10654	59.0
1586	60.0
4597	61.0
