Feature	Mean Rank
9340	1.0
2782	2.0
5140	3.0
5139	4.0
4157	5.0
117579	6.0
135	7.0
10266	8.0
2784	9.0
113	10.0
1081	11.0
79924	12.0
3640	13.0
9288	14.0
5150	15.0
1392	16.0
2788	17.0
2641	18.0
2787	19.0
113091	20.0
154	21.0
2771	22.0
7252	23.0
5138	24.0
54331	25.0
51764	26.0
108	27.0
55970	28.0
83551	29.0
797	30.0
5739	31.0
7253	32.0
5745	33.0
2691	34.0
136	35.0
7434	36.0
2692	37.0
59350	38.0
153	39.0
4160	40.0
3362	41.0
5136	42.0
4159	43.0
94235	44.0
551	45.0
134864	46.0
7432	47.0
7433	48.0
4161	49.0
2792	50.0
114	51.0
155	52.0
122042	53.0
2786	54.0
2488	55.0
5734	56.0
9287	57.0
5443	58.0
1812	59.0
799	60.0
5732	61.0
3973	62.0
196883	63.0
2492	64.0
117	65.0
59345	66.0
2791	67.0
3972	68.0
387129	69.0
2793	70.0
6019	71.0
50940	72.0
55811	73.0
6344	74.0
3360	75.0
2783	76.0
9038	77.0
2785	78.0
10203	79.0
1394	80.0
2781	81.0
8622	82.0
10681	83.0
594857	84.0
554	85.0
5729	86.0
3363	87.0
5744	88.0
6343	89.0
134860	90.0
3274	91.0
10268	92.0
107	93.0
5746	94.0
3375	95.0
27115	96.0
2770	97.0
1816	98.0
2740	99.0
112	100.0
4158	101.0
116	102.0
10267	103.0
796	104.0
1395	105.0
2778	106.0
5142	107.0
5741	108.0
111	109.0
5151	110.0
2695	111.0
5153	112.0
5144	113.0
10846	114.0
109	115.0
5143	116.0
115	117.0
5141	118.0
133	119.0
2696	120.0
151306	121.0
2773	122.0
