Feature	Mean Rank
6117	1.0
5515	2.0
1069	3.0
4085	4.0
80321	5.0
11243	6.0
9738	7.0
9985	8.0
5705	9.0
5690	10.0
5691	11.0
79172	12.0
79959	13.0
55839	14.0
3320	15.0
147841	16.0
51659	17.0
79003	18.0
5048	19.0
348995	20.0
5558	21.0
23279	22.0
6657	23.0
246184	24.0
10844	25.0
83540	26.0
5721	27.0
5427	28.0
6118	29.0
22897	30.0
991	31.0
5985	32.0
10393	33.0
5686	34.0
9212	35.0
27175	36.0
5709	37.0
5000	38.0
5684	39.0
348235	40.0
79902	41.0
6119	42.0
898	43.0
8655	44.0
994	45.0
7298	46.0
81929	47.0
84515	48.0
332	49.0
55920	50.0
1874	51.0
10726	52.0
80776	53.0
57405	54.0
23421	55.0
7532	56.0
55722	57.0
5694	58.0
55142	59.0
5707	60.0
5713	61.0
84643	62.0
22994	63.0
3619	64.0
23594	65.0
26271	66.0
10806	67.0
5526	68.0
7531	69.0
10733	70.0
4173	71.0
10735	72.0
5425	73.0
9814	74.0
81930	75.0
7321	76.0
8900	77.0
6502	78.0
1781	79.0
23595	80.0
5108	81.0
6500	82.0
378708	83.0
80254	84.0
10403	85.0
896	86.0
5516	87.0
7846	88.0
57551	89.0
8556	90.0
9126	91.0
11065	92.0
8243	93.0
11258	94.0
27229	95.0
7514	96.0
9088	97.0
995	98.0
6249	99.0
1870	100.0
5982	101.0
10926	102.0
7283	103.0
5704	104.0
220134	105.0
55055	106.0
95681	107.0
25936	108.0
4172	109.0
4175	110.0
10112	111.0
9232	112.0
11064	113.0
8454	114.0
996	115.0
10540	116.0
6396	117.0
5424	118.0
79980	119.0
51343	120.0
1017	121.0
1453	122.0
8697	123.0
5905	124.0
29882	125.0
9134	126.0
10426	127.0
1639	128.0
1063	129.0
5687	130.0
7465	131.0
114791	132.0
2237	133.0
5711	134.0
151246	135.0
55746	136.0
79682	137.0
8945	138.0
5716	139.0
51053	140.0
64682	141.0
891	142.0
121441	143.0
595	144.0
8379	145.0
11004	146.0
51529	147.0
23649	148.0
5718	149.0
11116	150.0
5577	151.0
23122	152.0
9662	153.0
203068	154.0
890	155.0
54908	156.0
64105	157.0
5689	158.0
9183	159.0
5719	160.0
3796	161.0
84296	162.0
51434	163.0
5715	164.0
9184	165.0
1778	166.0
151648	167.0
22919	168.0
55125	169.0
4174	170.0
5557	171.0
5720	172.0
10197	173.0
5708	174.0
5460	175.0
5528	176.0
1060	177.0
4171	178.0
64946	179.0
5518	180.0
4999	181.0
51433	182.0
10714	183.0
80184	184.0
5701	185.0
5519	186.0
5525	187.0
91687	188.0
10213	189.0
2491	190.0
3978	191.0
84131	192.0
983	193.0
5685	194.0
1454	195.0
22981	196.0
1869	197.0
5527	198.0
23332	199.0
9133	200.0
85378	201.0
5347	202.0
902	203.0
4928	204.0
4957	205.0
54820	206.0
4926	207.0
701	208.0
8318	209.0
54821	210.0
5903	211.0
5693	212.0
1021	213.0
990	214.0
5984	215.0
55143	216.0
10383	217.0
9702	218.0
22995	219.0
11130	220.0
55388	221.0
1058	222.0
9491	223.0
8317	224.0
10382	225.0
9493	226.0
993	227.0
8636	228.0
7084	229.0
699	230.0
5696	231.0
8881	232.0
5001	233.0
5422	234.0
6241	235.0
5566	236.0
5683	237.0
81565	238.0
5702	239.0
5714	240.0
5925	241.0
1019	242.0
10142	243.0
5717	244.0
1719	245.0
1026	246.0
1763	247.0
8481	248.0
57122	249.0
5111	250.0
5981	251.0
5700	252.0
11190	253.0
79019	254.0
64689	255.0
79023	256.0
55166	257.0
6790	258.0
10274	259.0
7840	260.0
5983	261.0
5688	262.0
1875	263.0
5501	264.0
6232	265.0
9793	266.0
80152	267.0
4331	268.0
7324	269.0
55755	270.0
5699	271.0
5698	272.0
9837	273.0
1163	274.0
1062	275.0
5116	276.0
7027	277.0
894	278.0
57082	279.0
1871	280.0
7277	281.0
5706	282.0
29945	283.0
5885	284.0
4751	285.0
5695	286.0
25909	287.0
9735	288.0
9861	289.0
4998	290.0
5710	291.0
401541	292.0
7314	293.0
5692	294.0
4176	295.0
81620	296.0
55835	297.0
10121	298.0
5426	299.0
5682	300.0
984	301.0
1022	302.0
57804	303.0
