Feature	Mean Rank
5705	1.0
9861	2.0
5000	3.0
5690	4.0
5686	5.0
5719	6.0
5691	7.0
5716	8.0
5701	9.0
23595	10.0
5710	11.0
5700	12.0
5711	13.0
5709	14.0
5721	15.0
5704	16.0
5685	17.0
5689	18.0
4999	19.0
81620	20.0
5714	21.0
5707	22.0
5713	23.0
7314	24.0
5687	25.0
5682	26.0
5684	27.0
5694	28.0
5718	29.0
5696	30.0
84515	31.0
5692	32.0
5702	33.0
5715	34.0
5708	35.0
4998	36.0
5001	37.0
10197	38.0
5693	39.0
5717	40.0
5688	41.0
23594	42.0
5720	43.0
5695	44.0
5698	45.0
5699	46.0
5683	47.0
10213	48.0
5706	49.0
9491	50.0
990	51.0
51053	52.0
