Feature	Mean Rank
9252	1.0
387	2.0
5595	3.0
64218	4.0
785	5.0
4629	6.0
25	7.0
5747	8.0
131873	9.0
9037	10.0
5788	11.0
64221	12.0
6711	13.0
9901	14.0
6091	15.0
7094	16.0
23365	17.0
1287	18.0
10570	19.0
5621	20.0
783	21.0
6655	22.0
8128	23.0
4627	24.0
1289	25.0
1278	26.0
6712	27.0
9723	28.0
1290	29.0
5058	30.0
23129	31.0
8911	32.0
1291	33.0
3688	34.0
57144	35.0
1020	36.0
1808	37.0
5361	38.0
10398	39.0
56924	40.0
1298	41.0
1281	42.0
6092	43.0
1297	44.0
1809	45.0
23380	46.0
64096	47.0
776	48.0
388	49.0
5786	50.0
23396	51.0
6237	52.0
1277	53.0
389	54.0
1293	55.0
7408	56.0
27289	57.0
784	58.0
256076	59.0
80031	60.0
8829	61.0
6708	62.0
91584	63.0
2909	64.0
3672	65.0
1292	66.0
4690	67.0
5365	68.0
10507	69.0
79784	70.0
2674	71.0
55740	72.0
23122	73.0
9826	74.0
57731	75.0
80728	76.0
3984	77.0
1285	78.0
5879	79.0
57556	80.0
779	81.0
2064	82.0
3985	83.0
4902	84.0
10298	85.0
998	86.0
1286	87.0
775	88.0
5894	89.0
5362	90.0
6654	91.0
7903	92.0
1280	93.0
5216	94.0
6900	95.0
2817	96.0
5605	97.0
5364	98.0
9855	99.0
1385	100.0
5062	101.0
4684	102.0
9048	103.0
4628	104.0
375790	105.0
3320	106.0
5880	107.0
1400	108.0
56896	109.0
1463	110.0
23332	111.0
4233	112.0
27	113.0
9353	114.0
1299	115.0
2534	116.0
10371	117.0
55558	118.0
782	119.0
2668	120.0
2260	121.0
8851	122.0
8912	123.0
5594	124.0
57522	125.0
3326	126.0
103910	127.0
10154	128.0
1284	129.0
6710	130.0
3265	131.0
6093	132.0
8913	133.0
8440	134.0
51332	135.0
10486	136.0
2932	137.0
2675	138.0
7305	139.0
2885	140.0
6714	141.0
51466	142.0
778	143.0
8482	144.0
971	145.0
391	146.0
5063	147.0
2242	148.0
3845	149.0
9475	150.0
4637	151.0
54209	152.0
1072	153.0
5623	154.0
10487	155.0
5604	156.0
7529	157.0
5217	158.0
1282	159.0
4893	160.0
6709	161.0
