Feature	Mean Rank
9340	1.0
7474	2.0
3549	3.0
51764	4.0
10266	5.0
2782	6.0
10681	7.0
2535	8.0
59345	9.0
2791	10.0
7473	11.0
7855	12.0
7479	13.0
2784	14.0
79924	15.0
3375	16.0
2787	17.0
7476	18.0
55970	19.0
5741	20.0
7434	21.0
2692	22.0
2786	23.0
51384	24.0
7484	25.0
10203	26.0
113091	27.0
89780	28.0
7483	29.0
8323	30.0
8326	31.0
54361	32.0
50846	33.0
2696	34.0
2793	35.0
2783	36.0
7477	37.0
94235	38.0
7433	39.0
7481	40.0
5745	41.0
2691	42.0
1394	43.0
7480	44.0
796	45.0
7482	46.0
6469	47.0
8325	48.0
1392	49.0
10268	50.0
7432	51.0
7475	52.0
2695	53.0
2792	54.0
8322	55.0
2740	56.0
8643	57.0
54331	58.0
5746	59.0
117	60.0
8321	61.0
2788	62.0
5744	63.0
6344	64.0
6608	65.0
80326	66.0
1395	67.0
116	68.0
799	69.0
2641	70.0
11211	71.0
10267	72.0
2785	73.0
7471	74.0
6343	75.0
5727	76.0
7478	77.0
797	78.0
2778	79.0
8324	80.0
7472	81.0
7976	82.0
133	83.0
