Feature	Mean Rank
3007	1.0
8837	2.0
596	3.0
5705	4.0
4001	5.0
8772	6.0
1830	7.0
2620	8.0
3024	9.0
140735	10.0
5690	11.0
3002	12.0
5719	13.0
5718	14.0
5599	15.0
1499	16.0
5694	17.0
2934	18.0
5062	19.0
5691	20.0
5747	21.0
10134	22.0
355	23.0
5704	24.0
7132	25.0
5684	26.0
4137	27.0
5707	28.0
8717	29.0
5711	30.0
1832	31.0
836	32.0
63967	33.0
5686	34.0
5339	35.0
839	36.0
5721	37.0
5714	38.0
51765	39.0
5693	40.0
28988	41.0
6093	42.0
7314	43.0
841	44.0
7027	45.0
8795	46.0
572	47.0
5716	48.0
10197	49.0
5702	50.0
660	51.0
5588	52.0
5696	53.0
3009	54.0
22985	55.0
5709	56.0
3006	57.0
7124	58.0
5580	59.0
5534	60.0
5366	61.0
1677	62.0
79658	63.0
5713	64.0
5688	65.0
8655	66.0
5682	67.0
843	68.0
4000	69.0
5695	70.0
9491	71.0
1869	72.0
5710	73.0
5689	74.0
317	75.0
5698	76.0
5701	77.0
999	78.0
8428	79.0
27113	80.0
1828	81.0
5708	82.0
9861	83.0
5706	84.0
1829	85.0
7082	86.0
118	87.0
7186	88.0
329	89.0
598	90.0
6709	91.0
5692	92.0
4950	93.0
7431	94.0
1676	95.0
8737	96.0
842	97.0
3005	98.0
10018	99.0
8743	100.0
840	101.0
5720	102.0
56616	103.0
5700	104.0
90427	105.0
5317	106.0
324	107.0
3837	108.0
637	109.0
2339	110.0
5533	111.0
7529	112.0
356	113.0
5715	114.0
9414	115.0
5687	116.0
581	117.0
5685	118.0
4836	119.0
5683	120.0
10213	121.0
3008	122.0
207	123.0
578	124.0
54205	125.0
5717	126.0
331	127.0
5699	128.0
3836	129.0
