Feature	Mean Rank
9261	1.0
8411	2.0
8517	3.0
7867	4.0
5595	5.0
7097	6.0
9252	7.0
5515	8.0
54106	9.0
5516	10.0
5598	11.0
10454	12.0
11035	13.0
5599	14.0
1845	15.0
10333	16.0
5604	17.0
6416	18.0
4205	19.0
7314	20.0
353376	21.0
9450	22.0
4791	23.0
3929	24.0
929	25.0
1849	26.0
4214	27.0
5594	28.0
5609	29.0
3661	30.0
5608	31.0
5289	32.0
5528	33.0
4793	34.0
30849	35.0
51135	36.0
1432	37.0
148022	38.0
466	39.0
2353	40.0
6196	41.0
51295	42.0
114609	43.0
51311	44.0
2002	45.0
4790	46.0
81793	47.0
4064	48.0
7098	49.0
4615	50.0
6197	51.0
64145	52.0
7100	53.0
5519	54.0
4208	55.0
1386	56.0
1385	57.0
6885	58.0
3551	59.0
11213	60.0
5602	61.0
1846	62.0
6195	63.0
59307	64.0
7096	65.0
29110	66.0
9641	67.0
1848	68.0
257397	69.0
7099	70.0
51284	71.0
5970	72.0
1147	73.0
5606	74.0
3665	75.0
23118	76.0
3725	77.0
23643	78.0
8737	79.0
4792	80.0
5600	81.0
3654	82.0
5605	83.0
7189	84.0
5518	85.0
5601	86.0
