ID	64772	2720	4126	4125	2629	129807	4759	4758	2517	2519	284004	175	4123	23324	3074	10825	3073	DependentVariable
Instance1	8.416566514	8.962381825	10.52119828	9.086873394	10.475073405	5.422410676	4.862465343	10.43781997	10.51117475	7.7716558605	6.33704705	8.716786137	10.22292804	9.245386992	12.91155214	6.186565552	7.107010728	Control
Instance2	8.94638079	9.24060548533	10.03012262	9.863420138	10.0971863685	5.41126628	4.833916319	10.62985317	10.19667623	7.257373287	6.29655434	9.206941772	10.53996601	9.605100332	12.58278655	6.612061707	7.267093607	BRCA
Instance3	8.886962465	9.31805038867	10.59878323	9.643766526	10.3290504665	5.165119293	5.202624638	10.6865533	10.40311354	6.8630497995	6.411388639	9.239646931	10.01445333	9.077016709	12.7645524	5.465820435	7.144329712	BRCA
Instance4	9.470512017	9.324015298	10.2403087	9.665780528	9.9498479915	5.383195587	5.233822166	10.61025923	10.24606989	6.603326644	6.671191186	9.776688453	10.17662856	9.259426168	12.23971048	7.341632511	7.302047389	Control
Instance5	8.266787858	9.32807961533	10.1173058	9.665123195	10.3039485955	5.870741528	5.182107523	10.59770368	11.82768023	7.357798279	6.16591759	9.6382735	9.266740358	9.440817855	12.64120964	6.153507065	7.176525051	BRCA
Instance6	8.734083914	9.41940201333	9.865215603	9.834408286	10.776507045	5.972756545	4.972360944	11.08849694	10.50921116	8.150386476	6.277711078	9.294874074	9.702986948	9.418454106	13.1958974	6.141397664	6.875169162	BRCA
Instance7	9.164543144	9.45580298333	9.640317758	9.524042672	9.7435372145	5.536217098	5.169134558	9.60410892	9.688110896	6.960207316	6.162699096	10.55758842	9.452334495	9.631986923	11.98494007	8.317549556	6.888624921	BRCA
Instance8	8.59931884	9.46122339367	10.50506251	9.432119639	10.50246504	6.053769117	5.047681518	10.67474424	10.74240652	7.7509716415	6.195746828	9.400805339	9.512612641	8.661868152	13.13613647	6.674831803	6.929261738	Control
Instance9	8.622510484	9.04965058333	10.43472755	9.661778599	10.39194972	5.455665247	5.368254349	10.75242897	10.4183642	7.3486826185	6.649188353	9.407427708	9.911059038	8.949827531	12.50103733	6.029900759	7.03656137	BRCA
Instance10	9.114849234	9.121771254	10.22872886	9.16863522	10.59557416	5.735326697	4.774274953	10.51539952	10.38957787	7.5203606125	6.680504137	9.333536174	10.23292486	9.494106111	12.53522562	6.266229613	7.095347239	BRCA
Instance11	8.954473424	8.99843635	10.93699877	10.58027768	10.87547767	6.009611007	5.123305363	10.6490498	10.80671094	8.022421911	6.588681378	9.194320487	10.4297627	9.402511748	13.09870741	6.1022441	7.279241735	BRCA
Instance12	8.658230342	9.19775566233	10.60435889	9.451314737	10.4160391275	5.363706598	4.884855828	10.56613044	10.70994132	7.6777416895	6.434299309	9.836169177	9.625618044	9.613237473	12.93044173	6.204674452	7.077032319	Control
Instance13	9.018381808	9.00821636133	10.53462901	9.231575885	10.1831732455	5.953853775	5.043313058	10.38018536	10.40449794	7.8918114	6.192347685	8.924575838	10.26648823	9.508765915	12.70456839	6.302095669	7.574709175	Control
Instance14	9.875964751	8.96940432	10.07347253	9.266611536	10.316113657	6.288271459	5.057462456	10.52443425	10.78521972	7.399256691	7.093499766	9.145690907	11.03657221	9.222222012	12.75033439	6.029459097	7.254558909	BRCA
Instance15	8.578524713	9.52298533	10.96945868	10.00076803	10.3019561165	5.569484446	4.939004665	10.41378687	10.91980209	7.971027614	7.371278148	9.470974588	10.53497911	9.758490207	12.88385376	5.877014897	7.650946042	BRCA
Instance16	9.392951213	9.190346321	10.26892824	9.499273441	10.474452265	5.719191142	5.088535181	10.62937509	10.76553912	7.178234173	6.781330613	9.026247551	10.75691093	9.319446964	12.84571551	6.289101891	7.613994069	BRCA
Instance17	9.576891081	9.45999956167	10.7998525	9.011787117	10.562025485	5.897247233	5.159680898	11.08849694	11.26783731	7.4032539335	6.805328332	8.894379073	11.44285036	9.144327561	12.84903075	5.751350738	7.358741572	BRCA
Instance18	8.479619745	9.332768548	10.10617723	9.718045242	10.357581415	5.609408701	5.061788345	10.66322477	10.86526952	7.631632269	6.408716636	9.597587563	10.08868262	8.988344651	12.71693524	6.178720242	7.772002946	BRCA
Instance19	9.510863603	9.41875965767	10.59849016	9.637567286	10.848122605	6.14619252	5.232287804	10.89698342	11.18215551	7.433210088	6.644329045	9.010675742	10.53897001	9.009549514	12.91933548	6.147515948	7.618552751	BRCA
Instance20	10.03404273	9.391958083	9.565750015	9.412475177	10.27728762	5.26763996	5.852005861	10.22849739	10.85352421	7.567499753	6.387591412	6.207019812	10.5240375	10.16224061	12.6473067	6.00360856	6.886279205	BRCA
