ID	8681	8398	30814	8399	5320	5321	5322	84647	64600	9415	8310	151056	391013	50487	26279	81579	51	5319	123745	DependentVariable
Instance1	9.970178212	5.9973155525	5.346435058	5.934641074	9.972804328	5.689167221	6.31084507	5.901658111	5.516024013	6.426521082	9.62089845	6.013356873	5.110416751	5.790192895	7.445801364	6.001133	7.088856485	5.368428976	5.2037195755	Control
Instance2	10.89604874	6.074195938	4.937593039	6.353195907	6.6596432	5.663779561	5.804719114	5.899424146	5.714802736	6.502239591	9.006046297	6.225646687	5.398154738	5.821079567	8.180387697	5.644873832	6.27776847133	5.473633714	5.420625092	BRCA
Instance3	10.58594865	6.225222865	4.838713892	6.403868968	5.760494586	5.682862067	5.173838258	6.376000002	5.329313116	6.066687273	9.783317959	6.783656769	5.515393331	6.193580184	7.6220252555	6.257770271	6.260049093	6.004058206	5.4820486345	BRCA
Instance4	11.09339134	6.512188232	4.904979261	6.816507311	6.594776658	5.460424154	5.108536217	5.863140121	5.193979903	6.152189124	9.887921655	6.183293584	5.499695432	5.759562832	8.477277703	5.574564199	6.11308810333	5.432467779	5.275502987	Control
Instance5	9.802112873	6.518443469	5.541492575	5.925412759	8.905673654	5.599028548	5.902080364	5.504788206	5.182107523	5.899786645	9.848568613	6.391506215	5.228252321	9.731989781	7.8127938485	5.989826604	6.33714486733	5.83744581	5.416694716	BRCA
Instance6	10.25398074	6.07383167	5.156043878	6.064587171	7.21972788	6.376000002	6.024591871	5.093825554	5.334685584	7.007198655	9.563330297	6.20653151	4.985513237	5.353244986	6.8315434305	6.394896188	7.16167000633	5.14017664	5.506526572	BRCA
Instance7	10.63491565	6.0879165975	5.438302209	7.988231821	6.139659422	5.333433796	4.77796061	5.626739362	5.201056716	5.536217098	9.701311282	5.205168882	5.014814152	7.230263367	8.4336189565	6.165867356	6.096097165	5.014814152	5.7231049945	BRCA
Instance8	10.04775483	5.8864404035	5.023045997	6.918538669	7.542337622	5.891304496	5.887897624	6.001358226	5.354038858	6.792436083	9.693199925	6.389055329	4.867045482	6.068354407	7.178770695	5.392842236	6.80441426667	5.517599514	5.852605391	Control
Instance9	10.06457475	5.700402949	4.742156708	6.077249008	5.818908863	5.847816088	5.781235931	5.956585975	5.39361462	7.025807104	9.765178804	6.383147516	5.05203679	5.563776856	7.320817348	6.058214335	6.705124989	5.801553978	5.0692057385	BRCA
Instance10	10.95951862	5.8513197535	5.665486041	6.746114963	5.822354928	5.838328613	5.215689515	5.748737112	5.091923254	6.147312423	10.05069253	6.088741207	5.570775033	5.741744206	8.1503973525	6.023594275	6.54412221033	5.308713308	5.5754035815	BRCA
Instance11	10.53462901	5.870386066	4.990967619	5.920180882	7.31944887	6.313976471	6.366720539	6.522938973	5.515077886	7.468178286	9.733261595	6.530878866	5.007208117	5.236694705	7.672602519	6.698083445	6.50628927267	5.028581582	5.07159617	BRCA
Instance12	10.19872162	6.093682064	5.110416751	6.470053303	6.461320332	5.476714818	5.733904229	5.67215039	5.130530665	8.293128034	9.91481157	6.162699096	5.440463287	5.693634181	7.4082496475	6.358392415	6.98107631233	5.352274105	5.661461823	Control
Instance13	10.34930366	6.2344696845	5.51854399	6.023816023	8.973741217	5.605339686	5.748871259	5.612950486	5.190823476	6.75301989	9.444332211	6.431669443	5.014814152	5.140994603	7.5105573045	6.190817922	6.84816379133	4.748208435	5.677618038	Control
Instance14	11.86074569	6.6836249165	4.643595993	6.880995006	5.998088995	5.276507133	5.90527342	5.576606219	5.470546015	6.003496127	10.22411057	6.397807774	5.196047562	6.000795094	6.91471303	5.427447991	6.65011322267	4.988243006	5.251839337	BRCA
Instance15	11.20858205	6.1187618665	5.027807878	6.2085325	5.670168482	5.421737703	6.805328332	5.627687994	5.139153532	6.545354989	10.31705674	7.088314217	5.229790979	6.518854253	6.907104035	5.403021612	6.513235533	5.528267534	4.738973163	BRCA
Instance16	11.52169626	6.234057094	5.304521308	7.276545808	5.511128997	4.909306588	5.859106883	5.826873374	5.276693226	6.906202521	10.22118263	6.357908785	5.16953547	6.647750264	7.043698385	5.301049141	6.27521312633	5.602001935	5.294109989	BRCA
Instance17	11.69911488	6.549194233	5.07383228	6.930799789	5.771893004	5.034316149	5.985791427	5.533727829	5.307438771	6.132685436	10.21981018	6.704530075	5.547674422	6.080237268	7.1263689325	5.726293954	6.68017163467	5.782022708	5.079366726	BRCA
Instance18	10.51325413	6.1807120225	5.172938736	7.362340844	6.263978634	5.172938736	6.615670554	5.705018031	4.555946662	6.982141177	10.24134003	6.59831728	5.094670216	6.415746521	6.7347825315	4.91887665	6.42639375067	5.456815387	5.501397992	BRCA
Instance19	10.99848485	6.616753136	5.193782829	7.685521692	6.621286787	5.501288856	6.772153303	5.935819934	5.072332275	7.373172117	9.969768236	6.993847344	5.372961888	6.298892537	6.5993611955	5.593959684	6.316915038	5.402254249	5.1174393135	BRCA
Instance20	12.04611629	6.2767002425	5.893915038	8.723576586	5.706262025	5.167730486	4.904256777	6.232090496	4.879597034	6.041117697	10.15739466	5.696558124	5.616777635	7.542337622	6.4303488795	5.451714936	5.81274333933	5.52701656	5.322765098	BRCA
