ID	9453	4047	6713	10682	91734	1595	3157	4598	1717	6307	51478	1718	2222	10654	6309	4597	3156	7108	3930	50814	3422	DependentVariable
Instance1	8.627020809	7.706697481	7.843272147	8.69026092	5.641987591	6.879341631	10.69826214	7.568661331	9.0063268635	7.223386449	12.06237178	8.409986058	11.31002212	9.246806572	7.200205439	7.524034528	10.31313278	10.68230579	7.175133021	10.00691549	6.488889022	Control
Instance2	8.676395939	7.86816454267	7.5808383245	8.707705204	5.492262803	6.631326684	11.01352875	7.561137318	9.3624259135	6.98346479667	13.42222975	8.989423683	11.488887055	9.126898749	6.84647240567	7.554763662	10.257618	9.473939649	6.77707710533	10.1306771	6.183690582	BRCA
Instance3	8.8678931965	7.37847965	8.3467846705	8.992018573	6.023760589	6.316874894	10.85568242	7.945240623	10.14349276	6.856210745	12.86342169	8.70215634	11.54985655	9.075560123	6.764801055	7.901683186	10.54869216	9.575038625	6.594820854	10.03174294	7.034637011	BRCA
Instance4	8.61196749	7.86748559033	7.1952630245	8.396884223	5.28559757	6.261818145	11.07134187	8.157600995	9.876967559	6.91632323867	13.52808598	8.92921485	11.574065385	10.07797768	7.06099631667	8.126112207	10.42231215	10.25398074	6.35542893	10.3976482	6.044181661	Control
Instance5	8.854553139	7.70666231433	8.4820803085	9.961088297	5.84386532	6.777719287	11.31960737	8.220258753	9.997579749	8.04704834133	13.00468928	8.926667463	12.00614435	8.858261675	6.83660093233	8.230382115	10.54158093	10.48697102	6.507180958	10.257176	8.663425681	BRCA
Instance6	8.8006376355	8.03786340567	8.671086341	8.443897851	6.193383055	7.098824623	11.22269547	7.910644417	9.488233601	7.67602382933	12.21133327	8.26127355	11.731081745	8.571090032	6.841923281	8.108708865	11.01714614	9.276660153	7.210705806	9.978221063	8.192220215	BRCA
Instance7	8.9720355355	7.328299953	7.021669869	8.127763684	5.229406468	6.816347305	11.89182747	7.812114918	9.262643103	6.951270322	13.69061737	9.117877553	11.528870665	9.183449993	7.107227626	7.151831235	10.96434468	6.853313064	6.53076217967	10.47812272	5.672857555	BRCA
Instance8	8.762040563	7.320267541	7.904277103	9.172571974	5.582112807	6.353195907	10.29905948	7.352023833	8.79803714	7.46098089533	11.74803988	8.221636811	11.222916425	9.368397941	7.07749237167	7.431291005	9.76569681	9.796177999	6.986932852	9.943115915	6.94866253	Control
Instance9	8.7707276735	7.493369982	8.648079985	9.50346856	5.534039223	6.83687446	11.03059147	8.257554173	9.9507994785	7.72451612367	12.26010515	8.688181342	11.75292891	9.299655142	6.902193606	8.214053297	10.70804518	10.14535302	6.436271157	10.1985743	7.209845971	BRCA
Instance10	9.3098898905	7.828277235	7.5229651455	9.140300084	5.308713308	7.252526182	11.17659722	8.051672711	9.3881384425	6.78209997	13.36098494	9.770879053	11.623083565	9.810861239	6.69186578767	8.012989182	10.56633026	10.24862174	6.50623636633	10.15443559	6.94477391	BRCA
Instance11	8.917897488	8.345899343	7.662934648	9.563520973	4.951647528	7.013967798	10.9364578	8.054687235	9.476203229	6.34701516967	12.86854581	8.593784309	11.07725042	10.22929384	6.523243856	8.887647971	10.25814822	10.71101325	6.24359551067	10.43977405	7.39763426	BRCA
Instance12	8.717932425	7.77566994133	9.1554173705	9.59619028	5.853129402	6.898090799	11.81615379	8.651824084	10.837308625	8.53575976933	12.41355925	9.209484513	12.370936965	8.970279295	7.53173558467	8.421003517	11.08484843	10.00748325	6.98946536433	9.978925319	9.601344195	Control
