ID	6655	5894	5579	5578	5163	7124	6416	50487	2207	2206	2205	5580	5581	3635	5601	8681	5602	30814	3596	5880	8398	5600	8399	5320	5605	5881	5606	5321	5603	5322	84647	5604	7409	5609	5608	207	64600	208	7410	10000	4893	2885	5595	5879	6654	5319	5594	1437	23533	3265	5599	1432	3562	6300	9846	3845	27040	6850	123745	695	8503	5290	5291	3937	5293	5335	391013	5336	26279	81579	2534	3565	3567	5294	5295	4067	10451	5296	DependentVariable
Instance1	7.867620258	10.11570732	6.21136540967	8.688181342	7.374389909	8.519696323	8.585478725	5.790192895	10.42552569	6.774659006	8.491293067	8.7068629295	8.455307825	7.745155171	7.621649748	9.970178212	6.7523535558	5.346435058	5.014814152	9.146785748	5.9973155525	7.4995792045	5.934641074	9.972804328	11.44994835	8.243782269	5.86129168933	5.689167221	9.595220702	6.31084507	5.901658111	10.49127719	6.878146348	7.887344199	5.85530403967	9.746089281	5.516024013	7.466690585	6.567960352	6.02664600925	8.74899041	9.4954151895	11.634256725	8.85850435833	8.001564595	5.368428976	8.27215776867	4.678374372	6.033979735	7.4423513115	5.939777752	7.09994864525	5.089382945	6.752518218	7.279378527	6.8286116825	6.16999198125	9.65740828	5.2037195755	7.342077169	6.660285205	6.685313404	7.339184439	5.934641074	8.467616885	7.6745180755	5.110416751	10.98014335	7.445801364	6.001133	9.2289642325	5.0072306655	5.421372531	6.299304767	7.0703331436	10.63456176	7.93680944967	11.7240492	Control
Instance2	7.609956448	10.34726733	6.479820979	9.433471275	6.82117167	7.177920594	8.106593131	5.821079567	10.02820346	6.491216266	11.32350252	8.2777883015	8.589483673	7.742126034	7.563421716	10.89604874	6.347242776	4.937593039	5.076613872	9.807552605	6.074195938	7.383968157	6.353195907	6.6596432	11.52169626	8.678284212	5.85702554217	5.663779561	9.166697324	5.804719114	5.899424146	9.559434991	6.418236866	7.798165773	6.054235957	9.68028616833	5.714802736	6.43012268	6.809868189	5.94776533325	8.474680533	9.5539178325	11.27623323	9.23532012167	7.481398095	5.473633714	7.85669691467	5.205755379	6.539395847	7.8897640555	5.0886580415	6.60639379225	5.541105329	6.478329262	6.75604817167	6.4300637355	6.40648214275	9.946928611	5.420625092	7.365668755	6.249592888	7.098719371	6.741201091	5.991981649	8.699078855	7.862876923	5.398154738	10.64134532	8.180387697	5.644873832	8.8907159655	4.7333277815	5.340579688	7.09127967	7.6111323212	11.67867508	7.27227977433	12.12504541	BRCA
Instance3	7.575257723	10.45388564	5.889051372	8.48506563	6.742616386	8.414834386	8.6701660175	6.193580184	10.46214465	5.929560972	10.09936791	7.9762072145	7.907388127	8.060129988	7.8060539105	10.58594865	5.84197348	4.838713892	5.241660263	10.53833958	6.225222865	7.0833900895	6.403868968	5.760494586	11.72288448	9.330839099	5.82716031317	5.682862067	10.50005538	5.173838258	6.376000002	9.65317699	6.805650779	8.166013814	6.35618041933	9.69256516467	5.329313116	6.416760061	6.661354578	5.52044016575	8.690112479	9.480270588	11.198356615	9.280236709	7.228580927	6.004058206	8.11094053067	5.418452458	5.844744204	7.856102429	5.6701097255	6.58493097	5.29242402	6.215392848	6.93694906167	6.720661627	6.41266603775	9.791985416	5.4820486345	7.320667722	6.638439986	6.212526175	6.813047234	5.992548231	9.063247518	7.7021225845	5.515393331	10.4984955	7.6220252555	6.257770271	8.275073194	5.313506773	5.7194123975	6.323194968	7.448654099	11.59799678	9.43574702267	12.67203307	BRCA
Instance4	6.838009842	10.09500831	6.312672729	9.211511834	7.875812501	8.370459788	8.231806127	5.759562832	10.02390718	5.455665247	10.27256013	7.9530049585	7.458860011	8.06060289	6.9189611885	11.09339134	6.4393043462	4.904979261	5.402254249	10.65628209	6.512188232	7.0038486335	6.816507311	6.594776658	11.42772678	9.868360018	5.05698450317	5.460424154	10.578656	5.108536217	5.863140121	9.580847928	6.327333135	8.473463378	6.36100294267	9.98949733167	5.193979903	5.863140121	7.454260475	5.58777326775	8.847629866	9.432546201	11.274247985	9.422761191	6.648325671	5.432467779	7.98209816267	5.03343539	5.341462114	8.398114105	5.7758281875	6.0589973865	4.893861206	6.355796501	6.46109575667	6.243898751	6.60893172225	9.638916035	5.275502987	7.813125618	7.411068419	5.584068992	6.506054132	5.651059765	8.649598507	8.054801422	5.499695432	10.35580562	8.477277703	5.574564199	8.08464112175	5.4457486575	5.472305765	6.299945779	7.6522265588	11.00452968	9.46805618433	12.52623397	Control
Instance5	7.652900753	10.22872886	7.50900425433	8.977409535	7.242581369	6.675961001	8.6043275615	9.731989781	10.2658146	6.691119292	10.7044551	8.133774626	8.634049691	7.919118257	8.1880407455	9.802112873	6.3743216144	5.541492575	5.759829109	10.3594479	6.518443469	6.931778481	5.925412759	8.905673654	11.8471671	8.752532121	6.07725681717	5.599028548	11.00715715	5.902080364	5.504788206	9.966174165	6.328276055	8.264326623	5.979395943	9.506100771	5.182107523	6.860966288	6.817626854	5.87271996825	8.770532686	9.66718229	11.21839075	9.29741101033	7.634958261	5.83744581	7.82991936767	5.17473722	6.042212717	7.697637374	5.704258658	6.730522711	4.885099957	6.095297454	6.887249348	6.8833304115	6.1514271285	10.27897821	5.416694716	7.547899223	6.561483187	7.405441727	6.944393257	6.058214335	8.565760069	7.930765467	5.228252321	10.43232295	7.8127938485	5.989826604	8.34620788925	4.9685946665	5.0515537875	7.300126299	7.950268865	12.12951334	9.27353650767	11.96427598	BRCA
Instance6	8.522033306	10.624983	6.98490046733	8.467749328	6.583726382	6.320264091	8.9337864765	5.353244986	10.17570583	6.455126318	9.923424476	8.614206568	8.090352132	7.186711317	8.3174977465	10.25398074	6.511764621	5.156043878	5.148742216	10.47450477	6.07383167	7.4215310095	6.064587171	7.21972788	11.5852209	7.941137313	7.15443493	6.376000002	10.15284924	6.024591871	5.093825554	10.23164154	6.682787905	7.443878302	5.98125183967	9.688092646	5.334685584	7.477052175	6.255789266	6.0241266485	9.445243095	9.9164802245	11.07534033	9.14697742367	8.19601328	5.14017664	8.18650002	4.95444207	5.759695977	7.3388634815	6.517858181	6.87151716925	5.421064416	5.996451597	6.99431926867	7.019536675	6.35010843575	9.943244144	5.506526572	8.067624097	6.446881172	7.460253403	7.80732453	6.58079041	8.146264608	7.6687152575	4.985513237	10.6767992	6.8315434305	6.394896188	8.716652398	4.916242232	5.1215765945	6.725540512	7.4183463498	11.79461296	8.79005616867	12.02694363	BRCA
Instance7	6.760091594	9.961088297	6.81582852467	9.024558716	8.139859715	6.423120638	8.457614913	7.230263367	9.478952156	5.709711946	9.121676695	8.747651318	8.626385404	8.082270314	6.747341416	10.63491565	5.495877927	5.438302209	4.541660082	10.71717755	6.0879165975	6.239058915	7.988231821	6.139659422	11.16076662	9.25803663	5.4415442	5.333433796	9.662659976	4.77796061	5.626739362	8.977681421	5.926361974	8.963388234	6.79660585167	10.0480993307	5.201056716	6.742953157	7.449419254	5.88751933675	9.358008891	9.167523377	11.151396135	9.62804284167	7.292025067	5.014814152	8.451561107	5.205168882	5.942169184	7.9742866725	5.6011167705	6.362735412	5.516024013	6.107065996	6.87652633267	6.6232326	6.911552594	10.45584633	5.7231049945	6.816347305	6.282259665	6.662423158	5.996847001	5.634383622	8.302457433	8.590203577	5.014814152	10.27409306	8.4336189565	6.165867356	8.39165280725	5.173542303	5.2625027255	7.476910459	8.3350079456	11.980959	9.720502086	13.11366653	BRCA
Instance8	7.907583411	10.12277013	6.87117032933	8.419813926	7.255408968	6.14308278	8.519260169	6.068354407	10.95407835	6.013133512	9.802112873	7.602215851	8.12621548	7.46131803	7.762308173	10.04775483	6.3190254744	5.023045997	5.007208117	10.03012262	5.8864404035	6.487104221	6.918538669	7.542337622	11.28922369	8.339650867	5.8607249385	5.891304496	10.21059864	5.887897624	6.001358226	10.00443156	6.739851899	8.267911597	5.93944441167	9.436876068	5.354038858	6.689303092	6.117700885	5.55851851825	8.993477034	9.1611827995	11.40345044	8.82865486733	7.787382059	5.517599514	8.171538624	5.002490161	6.015923042	7.7095138065	5.401013329	7.0975611175	4.626327643	6.332712967	6.62165844533	7.0670465565	6.60829313375	9.498226492	5.852605391	7.356058229	6.094030827	6.020263967	7.162847292	6.601032076	8.452633655	7.7549264415	4.867045482	10.75653988	7.178770695	5.392842236	8.80415305075	5.2313828535	5.5434679	6.726903149	7.757716558	10.68348837	8.909896709	12.07897478	Control
Instance9	7.65031782	9.9831294	6.13414385767	8.419971893	7.076765168	8.252974189	8.505661469	5.563776856	10.48162315	5.873820117	9.946665485	7.906098313	8.222772115	7.57557919	8.3694050275	10.06457475	6.1710283688	4.742156708	5.032113243	10.26043183	5.700402949	6.9655385505	6.077249008	5.818908863	11.82274022	8.940035402	6.020187685	5.847816088	10.55937736	5.781235931	5.956585975	9.452231522	6.37387057	8.382668468	6.398579306	9.58057105933	5.39361462	6.500527718	6.489210244	5.650041658	8.769533015	9.3657406255	10.99057863	9.29235500067	6.878728789	5.801553978	7.91861634733	4.749683847	5.978888461	7.94496816	5.8779809975	6.41978303225	5.476714818	6.387246745	6.82311795433	6.5497902615	6.185912712	9.427680085	5.0692057385	7.635901506	6.225020007	7.205282841	7.428655643	6.332533963	8.407417683	8.1175343725	5.05203679	10.57213676	7.320817348	6.058214335	8.0162301535	4.865162184	5.272333773	6.426437217	7.6719006758	11.06871466	7.48084491567	12.20624983	BRCA
