ID	10253	10252	1956	2060	8874	6456	10254	867	8027	7314	1950	30011	161	163	1211	2885	58513	160	1213	1175	1173	29924	9146	998	DependentVariable
Instance1	11.15623181	11.389792088	7.05035509475	9.533198854	7.11874968225	5.899182429	7.849031477	7.886226753	9.696920214	14.001314075	6.141397664	9.98829076133	8.768731126	10.066436801	9.38372377367	9.4954151895	7.83385643	6.55015525567	6.414182583	12.243005895	11.2613104	12.4670082	12.02694363	7.16387589625	Control
Instance2	11.35175104	10.2026241403	6.79791370075	9.517788029	6.81468351325	6.168126147	7.094133452	7.645116667	9.287147382	13.81882705	6.795134192	9.50756223733	8.850844048	9.799591711	9.53175688367	9.5539178325	7.643587688	6.33747983233	6.386384717	12.07866152	10.94792585	12.32198735	12.27296951	7.17118701125	BRCA
Instance3	10.6650141	10.0214506843	6.80402066425	9.31002259	6.9184467285	5.956992456	7.145578432	7.644869593	9.48897542	13.884698385	7.503172055	9.18683022167	8.769293322	10.195515158	9.71986458233	9.480270588	7.380766509	6.42725820467	6.314475052	12.3965886	11.162174555	12.47620706	12.42907592	7.03238297825	BRCA
Instance4	11.15342712	9.6289469735	6.3257817405	9.630012754	6.8753532685	6.183293584	7.127223453	7.1870936865	9.242031472	13.10949585	7.0134654	9.332527148	8.891161787	9.818157181	9.798891922	9.432546201	7.60485179	6.79699623533	6.015142517	12.07110544	11.27700269	12.15911615	12.5173582	6.55593589375	Control
Instance5	11.03904603	10.4028997455	6.78190965925	9.443296418	7.042316968	5.577890454	7.423433468	7.59092276	9.33884841	13.92393915	8.466587485	9.57719953933	8.282904386	9.7827240025	9.756818775	9.66718229	7.522662196	7.262440087	6.41397111	12.28154315	11.397832345	12.44183936	12.02845184	6.99171327025	BRCA
Instance6	10.84257057	10.21478133	7.10041818325	10.07069158	7.04212019375	5.413806667	8.173903359	7.9410335545	9.847785999	13.72048402	7.455781587	9.284282035	8.762399584	9.9980316435	9.413046261	9.9164802245	7.45762943	6.667704523	7.03100122	11.928151635	11.12104221	12.82346582	12.53119874	7.00999639125	BRCA
Instance7	12.16491644	10.644420728	6.9842760015	9.727453002	7.086501719	5.259377247	6.899511381	7.242328474	8.761568788	13.157660585	6.973327498	10.131335918	8.058737407	9.5811370385	9.730725188	9.167523377	7.754672292	6.39423566067	5.952340119	12.367794435	11.202937405	12.39041358	12.55314694	7.10702874775	BRCA
Instance8	11.21259383	11.1180831728	6.998917209	9.406577658	6.878128638	5.502721434	7.644327017	7.794277783	9.700964648	14.498215135	6.405231362	9.50148216567	8.695994791	9.7220428385	9.89617905533	9.1611827995	7.553285857	6.734569732	6.394296014	12.456368675	11.388759195	12.3196976	11.93792927	7.09973287325	Control
Instance9	11.48188533	10.2109400455	6.85070537275	9.103957277	6.68912259525	6.041117697	7.476059875	7.465168109	9.619303471	14.242274775	7.872399588	8.98266926433	8.773379189	10.274861495	10.0363647903	9.3657406255	6.935904996	6.84260002933	6.61574411	12.5301635	11.31699387	12.38431166	12.15122597	7.18183415025	BRCA
Instance10	10.52013519	10.0361446377	6.30061577025	9.243103231	6.83729661375	5.696975347	6.665268844	7.356733999	9.037369266	13.80215118	6.79717879	9.60267537967	9.0923747	10.43837603	9.884582852	9.70078824	7.436838787	6.688774195	6.052030675	12.278551005	11.225414225	12.43700564	12.1476375	7.09000222	BRCA
Instance11	10.70754056	9.91082835525	6.71360662325	9.537485908	6.9155758595	5.06782288	6.683033634	7.2106038955	9.108133102	14.083072915	6.522938973	9.49922122467	10.25415499	10.58430262	9.85483690933	9.153599552	7.887922939	6.86276355833	6.419459359	12.64530423	11.92263071	12.82636383	12.34771002	6.604948967	BRCA
Instance12	11.41782366	10.7503090317	6.904091352	9.630440568	7.0280872375	5.687768455	7.628830314	7.629598074	9.438428599	14.491124715	6.776897268	9.68953142233	8.237462291	9.755693129	9.569893126	9.5256586835	6.988744679	6.71727477633	6.409565428	12.60422171	11.128931665	12.30875149	12.06519405	7.351535111	Control
