ID	8694	2710	2819	57678	8613	8611	8612	2194	10554	10555	32	56894	56895	55326	DependentVariable
Instance1	10.13541467	6.90539582	10.86708973	12.294328875	10.585142871	10.9431224093	6.97276375733	12.83735302	6.45731304233	11.2729149567	13.06098469	6.780471631	6.5743066835	8.133939938	Control
Instance2	9.260026318	6.3231226715	9.736512338	10.76688182	9.570889838	9.55774462367	7.42474164867	12.45159499	6.73770635933	10.3317137867	12.96993872	6.613072111	6.3872517505	7.520129761	BRCA
Instance3	9.01143772	6.568520588	6.685173215	8.3316406795	9.13727223567	9.388513914	8.05789780667	11.87062298	6.54635750867	8.31672683033	11.32233677	7.037168449	6.756640222	8.676081478	BRCA
Instance4	9.822599161	5.6949692485	9.677610037	10.44400134	8.15530132967	8.49375710433	8.29916801667	13.77694807	6.47962669833	9.748251815	12.75033439	6.068001981	6.1937943145	6.28540742	Control
Instance5	9.764714513	7.248990878	9.275869075	10.480761825	10.3473351567	9.639040942	8.12905631867	13.85629375	6.82763317533	10.118156827	12.85738045	7.175871605	6.427351086	7.604073409	BRCA
Instance6	9.555356578	8.0270216085	9.595864053	11.166479905	10.417489828	9.99608662833	7.73485708867	13.21954598	6.083200479	10.7924037133	12.29746809	7.3475641805	7.0132053245	8.977266416	BRCA
Instance7	8.93668293	6.3609657265	4.899068355	7.507316924	9.10501436133	8.75084065167	7.858497818	13.25616376	6.26856295833	8.04382771267	11.1007545	6.078085084	6.8884867645	7.064260775	BRCA
Instance8	8.874398256	6.981694033	8.403450013	10.395257975	10.3374324443	10.6777321773	7.553446162	12.53965448	6.34847302533	9.71715326567	11.85977947	7.0317345465	6.758314499	8.359597076	Control
Instance9	8.662188695	6.85946344	7.090829949	8.985104708	9.77375025267	9.35728519533	8.58908597933	13.23871974	6.48716153067	8.70486118133	11.3345919	6.7314586475	6.221203621	8.283228592	BRCA
Instance10	9.606322445	6.1272772885	10.95951862	11.05546416	9.085078483	9.71539546567	7.86117751733	11.80338054	6.308677869	11.4948163	13.14374197	6.851725778	6.06159148	7.011230401	BRCA
Instance11	9.943115915	6.888664083	10.99992623	11.958080485	10.2324657247	9.59038909033	7.75666290367	12.93579034	6.49276833	11.6058614333	12.86342169	6.2356750025	6.6076110255	7.281051685	BRCA
Instance12	9.237545271	6.919449825	9.872852273	10.699855525	10.493423482	10.2807133247	7.759280398	13.63244094	6.60730459667	11.20344612	12.75620088	6.936313143	6.5180565575	8.830706227	Control
Instance13	10.38104028	6.668753241	10.85319669	11.941776775	10.060610899	10.9549472523	7.66462177567	14.02134875	6.66626775933	11.7298922533	13.50703833	7.0915343585	6.4739169905	7.986042712	Control
Instance14	9.579571039	7.4823522535	7.962984364	7.7309045005	9.250913232	10.0955142883	7.15057614767	13.91249272	6.75523263067	9.35157747967	13.32746778	6.8330885255	6.8516137175	8.34245377	BRCA
Instance15	9.173128136	7.649062777	8.313859308	9.610265975	10.908582253	9.30571278167	7.39481399567	14.66423422	6.47640202733	9.35629842133	12.45547628	6.523364316	6.892356061	8.98387797	BRCA
Instance16	9.093306057	7.3103112445	7.75877474	8.750160193	9.25131142733	9.68397106233	7.27882055067	13.40512953	6.73836057633	9.58118112667	11.92672973	6.488743745	6.619721098	8.362777933	BRCA
Instance17	9.272712079	7.558122627	7.517750328	7.706007935	9.007866993	9.66313863433	7.24943584033	13.24869779	7.04681124267	9.22149092367	11.94944384	7.15521381	6.648284234	8.506288859	BRCA
Instance18	9.392387798	7.1918042265	9.097124272	9.3189022985	9.95807522633	9.68731579533	7.56717954333	14.5376428	6.80545045667	10.1908604133	12.18956987	6.6364011345	6.297626909	8.465138966	BRCA
Instance19	9.174913904	7.3163113335	7.329933371	8.323212434	9.73838128967	9.55495607667	7.414201085	13.73376056	7.20605549367	9.49834820533	11.72497433	6.7337071445	6.4494971345	8.781409818	BRCA
Instance20	10.53497911	6.855561904	9.886443882	9.0636631355	10.4872457877	9.74257664667	7.556087008	10.83520192	6.94582050833	10.84904459	12.49390804	6.4842591135	6.6204558175	9.612141036	BRCA
