ID	80086	7846	5174	226	2099	6591	57504	53615	3315	3316	7278	9112	7277	2597	3065	84790	1509	6615	999	DependentVariable
Instance1	4.757305356	13.072443805	7.029977714	9.302910139	9.730640433	10.465535924	9.421602612	8.528308686	13.18452521	10.71269919	5.37574431	10.18974462	7.482104333	12.6844159467	11.78440594	13.41290062	11.28752498	5.319953181	12.00989343	Control
Instance2	4.943700135	12.79617952	6.21076402633	9.05009466275	9.000521984	9.266731846	9.806066679	8.514971532	12.74140174	9.812141649	5.34066129	10.3081004	8.517473661	12.91939868	11.91473092	13.20290364	11.11911153	5.748737112	12.20475003	BRCA
Instance3	5.075116758	12.980355135	5.44027184333	9.2216218775	9.997137528	10.63348296	9.960313731	8.811150785	11.85473021	9.188663714	5.122477305	10.62399145	8.770202293	13.45214513	12.53830178	13.54762602	11.25129616	4.730656095	12.80365393	BRCA
Instance4	4.950364885	12.245734715	6.292898306	8.72951368675	9.721262049	8.074715335	9.869682949	8.972420633	12.10651723	9.506942805	5.545127619	10.92743375	8.99094148	13.3430374267	12.34480084	12.27296951	10.50280226	4.766080198	12.55838012	Control
Instance5	4.961867826	12.856054365	5.125335242	9.2267888725	9.81640816	9.664341897	9.836169177	8.907657669	12.65578567	9.256055991	5.185877691	10.66477195	9.298601687	13.5577100067	12.03215778	13.71793344	11.54446475	5.305251227	12.44726543	BRCA
Instance6	4.905220009	13.77264423	5.54559645	9.674859359	9.336507187	9.356738977	9.599606574	8.625965515	12.15735176	8.550151431	5.066316611	9.824812048	9.118098254	13.38763503	12.38876812	14.37348409	12.59449147	6.146803484	13.02343475	BRCA
Instance7	4.351414836	11.906436665	5.63124993967	8.4091391935	9.281762644	9.5314514485	9.710479778	8.764855941	12.66081938	9.969631552	5.682019293	10.78293703	9.185154884	12.7194158033	12.20235811	11.9684077	10.69742832	5.209854193	11.40859261	BRCA
Instance8	5.078322959	13.058642555	7.41121986867	9.4386490915	10.02441981	11.12430342	9.79752419	7.883225397	12.89900003	10.48635768	4.867045482	10.02441981	8.216698727	12.9823389233	12.36089516	13.73376056	11.48747845	5.427112717	12.40979539	Control
Instance9	5.038053386	13.136039135	5.92129099867	9.2676526785	9.758015427	10.0166121225	9.935047568	8.628081972	12.28769659	8.989523027	5.758164072	10.4454394	9.111501597	13.7230500567	12.41104094	13.88031822	11.41706941	5.210049084	12.47414328	BRCA
Instance10	5.438884356	12.487072675	6.58329497967	9.06991468275	12.15020274	8.819358363	10.09149526	8.953397026	13.22888561	10.06406609	4.715635629	10.39714011	8.819932474	13.0016920567	12.70249961	12.98742218	11.09488611	4.596397442	12.68293541	BRCA
Instance11	4.665926218	13.477480985	5.460392292	9.3263654105	9.325171145	8.3837478165	9.597587563	9.259184861	13.23568448	10.76808942	5.287261033	9.89030271	8.773914859	13.38075223	12.2076581	13.60771409	11.65981099	4.888513434	11.4210814	BRCA
Instance12	5.2209212	12.81391672	5.273143092	9.2539445035	8.794335545	10.71292534	9.469403277	8.088458494	12.45678569	9.621191587	5.695027274	10.3594479	8.000255161	12.9782093367	12.30454677	13.62684124	11.72083647	5.61707161	12.1857598	Control
Instance13	5.069542407	13.1265014	6.14687740167	9.345662943	8.872275583	10.0050301765	9.863923404	8.279077887	12.74140174	10.44585319	5.127851204	10.20556147	7.832955068	12.84124692	12.29242381	13.63630348	11.39179686	5.069542407	11.91354778	Control
Instance14	4.79000478	12.712837	8.59766467967	9.54160512575	10.5927189	10.3822136105	10.01257256	9.07033641	12.76703924	9.46858389	5.63307605	11.36117359	6.23333746	12.9832074433	13.00770101	13.75481291	11.21536026	5.718369332	13.00161496	BRCA
Instance15	4.850638494	12.38147315	7.40478762267	9.24964886925	9.968379206	10.925259545	10.23222637	9.096630254	11.76666981	8.426475613	5.946269564	10.18342483	6.350855776	13.29910101	12.8865864	13.66928817	10.43781997	5.403021612	13.08801473	BRCA
Instance16	4.591324374	12.3901302	6.16564880267	9.30465203825	10.64831289	10.2802416825	10.20043922	9.009885376	13.00770101	9.448529911	4.853011634	11.06530861	6.342701959	13.3958873067	12.99983714	13.60771409	11.09524225	5.03519637	13.41290062	BRCA
Instance17	6.349839066	12.280089825	8.63761092267	9.73198662975	11.63993091	9.9152903835	10.42901989	8.975239762	12.28213433	9.204950795	7.014079418	10.90148185	5.963596221	13.26413214	13.28052217	13.85125179	11.28804432	5.798446689	13.38809538	BRCA
Instance18	5.186670157	12.113930285	7.36596776833	9.43448568775	10.2570139	9.876736389	10.09962433	9.182345388	12.3749363	9.700778298	5.503993644	10.74815115	6.694953735	13.56340191	12.86051578	13.74060563	10.68230579	4.708480413	13.18229429	BRCA
Instance19	4.95444207	12.36866559	9.23938721767	9.62476860925	11.79340834	9.8717777685	10.2886242	9.075065351	12.73839215	9.406960242	5.95855924	11.20027965	6.364402262	13.5598272267	12.95454627	14.48484431	11.60957135	5.234013847	13.54762602	BRCA
Instance20	4.891432858	11.19253328	5.46039601233	9.5501818735	7.825835106	9.0838954415	9.728426978	9.093002276	12.78312415	10.42647473	4.990286948	11.04958161	5.696558124	13.6582169367	12.5801856	13.7210223	10.58570928	5.398154738	10.98045221	BRCA
