ID	8517	1147	2033	5970	7124	3551	7133	8841	7132	7189	8772	1387	8737	4790	8717	4792	DependentVariable
Instance1	10.2072374	9.004698798	9.886672502	8.69026092	8.519696323	7.1307406325	8.084942721	10.01338937	12.08918571	7.37822060033	9.964760013	9.174412855	9.943694688	12.34771002	8.13891188267	15.00532806	Control
Instance2	10.39985497	8.974945912	10.41990782	8.669346719	7.177920594	7.787354885	7.532124306	10.17711462	12.001308	7.05787236967	10.15158143	9.719195242	10.07879165	12.34109771	7.57672874133	13.91249272	BRCA
Instance3	10.04121461	8.986710369	9.740911174	9.073024297	8.414834386	7.4532495275	7.074920481	10.21491439	11.63162057	7.01943370733	10.64474883	9.441990946	9.929872764	12.51631937	7.91175192233	14.51605303	BRCA
Instance4	10.50969117	8.742495656	9.510601559	7.67194989	8.370459788	7.4011955135	8.059386544	10.32073319	11.41027128	6.46814411567	10.26616024	9.0089772035	10.01119619	12.26985874	7.18497456933	14.35403309	Control
Instance5	9.78258103	8.684828488	10.27748534	9.268495874	6.675961001	7.5245616955	7.497654525	10.18025763	11.76197512	7.059741909	10.77308997	9.6688997565	9.484878832	12.37603319	7.786651762	13.73047547	BRCA
Instance6	10.54285319	9.33884841	9.934575887	9.673230059	6.320264091	7.5689740425	8.260238737	10.35054176	11.96720294	7.331943975	10.34100757	9.509274839	10.12499078	12.87483063	8.01981551	13.77694807	BRCA
Instance7	10.10111594	8.17437786	10.17277787	7.262755244	6.423120638	7.550193916	7.800739973	10.26097865	11.42772678	6.42166024533	9.911339974	9.006275549	9.601752743	12.52075501	6.84780819533	15.02279519	BRCA
Instance8	10.4077487	8.824657385	9.744439113	9.194320487	6.14308278	7.4520617975	7.711014946	10.0572611	11.92850738	7.018808194	10.36365325	8.7304792815	9.671351374	12.20475003	8.008015864	14.22362506	Control
Instance9	9.861979055	8.659854224	9.125801619	9.012625324	8.252974189	7.530604743	7.59152445	10.36730038	11.36056745	7.05702786333	10.67652155	9.1075112315	9.108531726	12.42766909	7.927182045	14.37348409	BRCA
Instance10	10.22738163	8.645245129	9.827664684	8.33670864	6.105390642	7.6541093245	7.286837552	10.0757536	11.57911804	6.71155131933	10.1525514	9.532397347	9.863923404	12.09766027	7.73106613	13.54172225	BRCA
Instance11	10.6073352	8.670710349	8.279449386	8.687254178	6.992205122	7.53597724	7.427399015	10.65887222	11.97837451	6.56440695667	10.44646331	8.6873024975	9.933705821	12.2590489	8.26798057567	13.43573605	BRCA
Instance12	10.68519142	8.807082076	9.378501395	8.875473781	7.871691396	7.4402145165	8.409445169	10.09500831	11.79193625	6.78874329567	10.4522647	9.023964326	9.477151683	12.38541089	7.74767978867	14.39776555	Control
Instance13	10.55664043	9.155780297	9.675384217	8.978067698	6.162699096	7.3412959795	8.577788631	10.07481084	11.70928645	7.02586490967	10.26227726	8.87704806	9.882639658	12.24889125	7.976421966	14.10537413	Control
Instance14	10.78787423	9.260861404	9.604664936	9.226388785	5.841225451	7.5914915015	8.171178205	10.85319669	12.32501877	7.215576291	9.334318613	8.924929238	10.43762494	12.29388695	8.60516057033	14.13459319	BRCA
Instance15	10.64411791	9.241179451	9.80990119	8.761435816	5.923868951	7.946295334	8.792953849	10.88054035	12.15610687	6.78915135733	9.828898548	8.787588937	10.76657469	12.41257918	7.70289810533	13.98232431	BRCA
Instance16	10.70804518	9.022833232	9.987029866	8.629266563	7.264445239	7.791459439	7.964515778	10.69578097	12.03603115	7.091595276	10.02000108	8.856661681	10.39270411	12.40655986	7.81029065433	13.70909946	BRCA
Instance17	10.68956587	9.175650046	9.985543523	9.515749664	6.665268844	7.9501379685	7.885637086	11.01054579	11.81753744	7.36477082733	9.304157994	9.171450661	10.31328586	12.32574401	8.33003132667	13.58466312	BRCA
Instance18	10.59472841	9.44260202	9.618225404	8.496794995	7.183985468	7.5558305855	7.911723223	10.88857795	11.86989657	7.06833791633	9.892717783	8.4836949415	10.26978741	12.39966386	7.89650067567	13.75810714	BRCA
Instance19	10.6432567	8.973504462	9.505712886	9.61434228	6.778573689	7.8335949455	7.553957774	10.87439376	12.24889125	6.99678506233	9.408563868	8.813489955	9.880004788	12.00382718	8.82616985867	12.88068749	BRCA
Instance20	10.36475876	8.965922146	10.42139193	9.315772892	5.97155002	7.9784806655	8.530075742	11.63297943	12.56790862	7.079701867	8.136146677	8.456160299	10.94323478	12.05629403	7.901426815	10.54750216	BRCA
