ID	55746	23511	23658	9924	23279	79902	54512	25929	255967	4927	4928	1973	1974	1975	79084	23404	11097	1977	53371	56915	11157	9972	8021	23225	51010	51013	4686	9818	23644	96764	4849	57122	54464	4848	5073	23165	1981	55802	1656	7175	9688	4850	6607	6606	29883	10762	26986	23636	79760	50628	11340	6637	6635	79023	6636	6633	6634	27257	246175	118460	9883	8487	9125	25804	51808	23019	348995	27258	25904	23016	22894	8480	9631	57472	6628	79833	57819	167227	10419	11218	8086	5903	5393	10073	85456	80153	28960	22916	10605	55571	129401	6632	196513	81929	1207	9337	DependentVariable
Instance1	10.70099474	8.948514067	8.738046965	9.089663079	9.944646595	10.73828676	8.888919105	8.502256127	10.44906122	10.65747949	6.766641794	14.29545473	13.91614961	13.591191	8.391438147	8.730097421	9.6648727675	5.3832028615	8.4982454305	9.499477756	5.629364816	9.744439113	10.56852647	6.645049976	9.3964724475	9.21572325633	8.059859689	6.03436478667	11.15374536	8.028322059	8.847324498	9.872136606	8.1770271295	11.61281105	9.333972157	10.53897001	8.34459771725	10.13612637	6.60526143	10.73458709	10.32181006	8.10850160333	6.007076085	5.39742070667	8.62782940467	6.28022878033	10.9912300055	9.4780677085	5.428358565	10.56955686	9.16185061	12.88816775	5.657219288	10.87230572	12.209047005	10.055954609	8.814022522	12.12504541	6.3052870505	10.88402951	9.1153257685	8.8988118145	8.673575084	11.10294695	8.7262823525	8.17393936433	8.3668938445	11.104946715	9.395936323	10.67558245	7.150613302	7.571167906	7.400200831	9.721138129	11.684749985	9.147091136	11.61175117	10.00443156	9.954801649	6.21830228	7.158562039	5.945099216	8.5237490225	9.933919621	10.21059864	8.629266563	8.845396841	7.88145338567	6.04631108567	11.77711773	7.2678836785	6.720624337	7.505932848	8.61174871767	11.39128671	8.2661933585	Control
Instance2	10.79163118	9.07757757	8.5241310705	9.730092696	10.06496539	10.96132689	8.93949189	7.293612175	10.94153205	9.904401726	6.824600342	14.23655206	13.78053775	13.51771248	8.299094802	8.829802894	9.4416045875	5.478418359	8.242744387	9.572667604	5.558429323	9.026662535	10.58008449	7.623298306	9.017341508	9.07599283067	8.25492364	5.56283592867	11.63779329	7.355551793	8.70989467	10.16400217	8.1641534335	11.83004583	9.39316579	10.4051391	8.3610623935	10.24628965	7.673664405	10.82235197	10.48239483	7.69941221333	5.720736808	5.32178127867	8.76065427	6.28489948567	11.6021332365	9.602807458	5.27872929	11.03430052	9.556142521	13.01183005	6.25432535	10.78405837	12.264173295	10.175424864	9.640606977	11.78244144	6.334993928	10.97255645	9.331495089	8.418159714	8.032047277	10.95031916	9.1487491565	8.08857312267	8.921735544	10.858463785	9.441502737	10.29885335	6.397294391	7.305644941	7.6631158415	9.660905593	11.82023805	8.649032592	12.09022832	10.42590328	10.218497415	5.989031828	6.991610063	5.044843524	8.263866421	10.151677561	10.13424056	9.100229416	8.343586732	7.51004890567	5.69345466567	12.01909212	7.1869489675	7.177920594	7.818472134	7.884970577	11.78825759	8.159184903	BRCA
Instance3	10.97348951	9.349613594	8.863269607	9.546885359	10.10125057	10.8492802	9.85347375	8.268461442	10.88922276	10.74842792	6.87867607	14.42653276	13.86848405	13.78998546	8.620110863	9.471198195	9.7955411235	5.231526198	8.419646614	10.76621026	5.841225451	9.755547386	10.85124954	7.919118257	9.3096040465	9.19225168267	8.146621018	5.945402415	11.6005403	7.853186531	9.269828638	10.14873431	7.8789423795	11.64198185	9.691861758	10.93899899	8.390530265	9.802633943	6.912892703	10.77184043	10.63133194	8.02464244	5.7851846285	5.45068488467	8.814665404	6.48209168833	12.0063066285	9.9134145385	5.427422033	11.51045032	9.718764513	13.18602605	5.730783436	11.02156667	12.74662417	10.417757521	9.846936382	11.74966846	6.680709448	11.12605123	9.184940914	8.2055480525	8.05224351	11.50810934	8.8381371785	8.41299090967	9.1231107235	11.21174503	10.00575124	10.64577575	7.182049468	7.90182937733	7.834746884	9.989394899	12.218859	9.550160511	12.23798527	10.37846858	10.5992301	6.343279559	7.628593402	5.90202005	8.319063923	10.37435185	9.92487229	8.929717871	8.973504462	7.94825784867	6.19618315167	11.95277228	7.5858335005	7.594476004	8.272875996	8.57418991167	12.16828986	8.0483604055	BRCA
Instance4	10.74842792	9.614162807	8.7045782935	9.993795036	9.560920839	10.67254493	9.440817855	7.181105347	10.83708803	10.67862239	6.97341843633	14.24390588	14.02134875	12.77497238	8.620477476	9.274011827	8.725553334	5.0419966805	8.422447157	10.38738762	5.637937129	8.789559014	10.75691093	8.215849806	8.6354339505	8.59764018	8.803470139	5.71183285833	11.59733576	7.947726236	9.033919273	10.51689201	7.6043194765	11.46435444	9.717509837	10.4760984	8.382971217	10.1125311	7.554859571	10.82887651	10.62174996	7.233467416	5.9529139315	5.487377579	8.25021640633	6.13564318433	12.00629626	9.7641065265	5.427275131	10.98367433	9.74314345	13.42453443	5.888141239	10.77639419	12.1206107	10.4879662705	9.370829667	11.7240492	6.8978044935	11.25904309	9.5489799265	7.6146781735	7.615171883	11.56532836	9.5983797315	8.17156181367	8.954544083	11.01264222	9.90387474	10.37529501	5.337364334	7.11799945933	7.5634028845	9.311567328	12.086046165	8.92187152	12.69546762	10.71783515	10.8737791	5.36790503	7.810926842	5.082373945	8.3417853335	10.58836907	10.37493653	9.498550629	8.964023935	7.58612819967	6.11967147233	12.38541089	6.0686045945	7.774014657	8.137146296	7.144783444	12.17369752	7.6664230865	Control
Instance5	10.51270618	8.571526197	8.8770737435	9.195508242	9.716228343	10.55491043	9.529880045	8.137965979	10.35054176	10.38135939	6.60734282267	14.56668795	13.82037647	13.67421216	7.96636287	9.313904007	9.273737981	5.609549966	8.644246817	9.859721566	6.064156003	9.278322331	10.44585319	7.766050346	9.1065730375	9.04716275133	8.173353743	5.86548072367	11.07836451	7.146520627	9.461004162	9.863230401	7.822196642	11.86752597	9.729417293	10.45025788	8.19236132175	10.42517423	7.069640749	10.12116474	10.26227726	7.821906853	5.43116504	5.86777327	9.15648449967	6.61995662867	12.39124224	9.8283234625	5.2527386625	10.77722677	9.148667949	12.65463721	6.370125583	10.58989012	12.374878825	9.874231894	9.998054828	11.69692854	6.1638040755	11.02982919	8.7499691525	8.486584658	7.864822408	11.49848788	9.481102987	8.09007390567	8.713297444	11.46584281	9.595864053	10.7805646	6.769378768	7.382879181	7.9042128665	9.844219734	11.749004515	8.658658796	12.10354363	10.52858624	10.44217613	5.931866956	7.41187347	6.183690582	8.5207154845	10.221315975	10.03870679	8.783359349	8.383867477	7.93509094333	6.265154688	11.78350281	7.5611171875	7.643930351	7.649365992	8.52278816767	11.93257475	8.4220974925	BRCA
Instance6	11.02951865	8.935534242	8.1571852935	9.707713345	10.68029603	10.93414071	8.351735565	8.566416689	10.74423703	10.79163118	7.501134809	14.91431039	14.14434519	13.99263349	8.379195446	8.623022863	9.6473876935	5.428588795	9.349364842	8.762034093	4.980495207	10.41359385	10.38522909	7.441390364	8.509595701	8.298850344	8.315298042	6.181169694	11.99463462	7.780443188	8.626659179	10.58354379	8.657560078	11.68740205	9.169875611	10.89604874	8.41952105375	9.772677934	6.951317139	10.79624673	11.03904603	7.72017798967	5.88478683	5.624743402	9.18278568	6.74734580867	12.125769055	9.647092859	5.6032496725	11.57672774	8.788074828	11.93396179	5.880692411	10.38787223	11.00569676	9.615219629	9.46837006	11.4486069	6.2947986645	11.20858205	9.0253311545	8.326186141	8.480952861	10.3081004	8.8815487895	8.427219493	8.490716209	10.1380347195	9.435868748	9.902390614	6.915822999	7.42526526267	7.9929258645	9.986276218	11.405244945	7.956508477	11.23824666	10.02197973	10.4341634	6.418700692	6.875169162	6.835359227	8.395360102	9.633795492	9.918476104	8.852499177	7.925926933	8.084937371	6.35876999667	12.03158587	8.0406116585	7.912531798	6.753287377	9.264684213	11.60957135	8.642622326	BRCA
Instance7	10.09962433	9.235907197	8.913758485	10.08514084	10.5411695	10.12172813	8.659693702	6.685313404	9.880571175	10.10297665	6.583680554	14.04737959	14.06996075	12.001308	7.56287418	9.314600874	7.963427229	5.593019755	7.9662791415	9.213761077	6.049582442	8.090034492	10.19220376	7.649114461	7.8945909455	8.12661367233	9.040817876	5.96643391133	11.7626666	8.371843197	8.470924335	10.09372163	8.113247436	11.46972335	10.14073429	10.09113158	8.41313930575	10.1525514	9.431466851	10.55979796	10.74125232	7.47748722267	5.5122503205	5.460626855	8.360816764	6.971693019	12.074281625	9.597454927	5.164362489	10.67230625	8.559712748	13.82037647	5.354038858	10.55491043	11.490214785	10.2713731135	9.915409278	11.7416567	6.8866805215	11.90041411	10.0248169055	7.3591739365	7.65082042	10.96190926	9.1659985255	8.11287023467	9.0898110315	10.26955115	9.226485123	9.840471544	5.48205062	6.680431951	8.244454268	9.511985405	11.57380198	8.740068382	12.60734656	9.858878951	10.231911355	6.44340411	7.580354917	5.28356184	7.983161365	10.178739565	9.959060514	9.289062759	7.306884509	7.31864934033	6.55318815333	12.21133327	6.0253561645	6.769246515	7.531773518	7.412940477	11.31587145	7.196247524	BRCA
Instance8	10.71490255	8.527976511	8.655846687	9.397268784	10.05901354	10.87818911	8.906380396	8.422412911	10.63715491	10.71990666	6.84616120133	14.1393823	14.02580012	13.63630348	8.492254916	8.787413792	10.2476641185	5.2934412195	8.654195741	9.859884596	5.96947934	9.660094472	10.23748518	7.04734514	9.5297858855	9.13944372733	8.714478327	5.60097907267	11.23595455	7.588060825	8.513886585	10.10831572	8.190916576	11.53683014	9.106458987	10.49296002	8.26782455825	9.705624234	6.32224872	10.63068602	10.09936791	7.69969304333	6.069778112	5.391609704	8.703420692	6.54759325767	11.5678588975	9.7110048545	5.2181818955	10.72694212	9.742208842	13.09148337	5.893733061	11.19977372	12.562482875	9.8227303195	9.019494215	12.12850358	6.5530205095	11.08223906	8.5971275445	9.053493894	8.712854643	11.19221592	8.16422841	7.76922956233	8.391776024	11.55287232	9.529880045	10.54623399	6.830962365	7.88850129767	7.847019682	9.457976471	11.90487657	9.838999467	12.22616388	10.1630147	10.15162717	5.582112807	6.930592839	5.455829609	8.136243983	10.25074087	9.868745837	8.450779398	8.792042831	8.28694858433	6.154861901	11.89968368	8.0799720185	7.087386262	7.490171226	8.57418226267	11.98561971	8.498362229	Control
Instance9	11.14957584	8.757432619	9.0837551905	9.204596284	9.760949066	10.81621191	9.547357825	8.651824084	10.50280226	10.92822987	6.846979965	14.99189227	13.85986526	13.77286407	8.395192566	9.378252108	9.6269068455	5.6159439165	9.104528772	10.63715491	5.499217061	9.775001605	10.45696041	7.909294774	9.1850141185	8.98695789233	8.472326439	6.13996439133	11.41646783	7.829026784	8.92251091	10.40557791	7.955508384	11.78917304	9.755547386	10.94214079	8.44736918625	9.841195224	6.501722262	10.65349026	10.39839664	7.57687731567	6.0459546495	5.49068751467	9.34469247967	6.375129507	12.282941865	10.2074034015	5.1391524905	11.15503025	9.88281158	12.70456839	6.448203566	11.04774441	12.5355618	10.1831160975	9.731989781	11.79042803	6.1064895355	11.04675588	8.651042911	8.7701061745	8.619835842	11.58695951	8.789662224	7.972601695	8.726991346	11.47924692	9.59619028	10.7805646	7.085953388	7.356748726	7.605598727	9.715962473	11.970529085	9.600089973	12.31194418	10.50407936	10.72126079	6.271841744	7.685311433	6.048874401	8.962551071	10.44289549	9.668548697	8.815135987	9.088152945	8.102910264	6.23632496733	11.84250171	8.1950312805	7.848311718	7.919907807	8.92060182067	12.15346979	8.831398246	BRCA
Instance10	10.73828676	8.968033945	8.9886134345	9.695411499	9.226822258	10.59585913	9.651433455	7.786353156	10.55708099	10.43232295	6.389484251	14.08054111	13.85125179	13.33778081	8.190097663	8.914057031	9.087620074	5.59106726	8.7062533825	9.758490207	6.362956922	8.632641862	10.56852647	8.020912072	8.706715757	8.97231527533	8.368136601	6.20494726733	11.5968724	7.162394161	8.921038401	9.923803275	7.6923491835	11.59799678	9.677755367	10.5220521	8.355856072	9.991437211	7.592944939	10.50407936	10.25455658	7.38131578833	5.6700720455	5.48859383833	8.70877598767	6.488023506	11.7534184995	9.5666536195	5.609726032	11.01620259	9.595864053	12.88068749	6.052030675	10.64603237	12.238261945	10.4232455135	10.03012262	11.91354778	6.5493841555	10.61845	9.284031921	8.112613925	7.861042112	11.67556248	9.171950551	7.99981928367	8.9027815345	11.24621696	9.426946689	10.26730203	6.746114963	7.65162541167	7.505618187	9.844918005	11.70336494	9.142611992	12.16730219	10.37757418	10.306045464	5.813403636	7.582877963	6.021041727	8.4248014285	10.235967185	9.662477513	8.894060699	8.50735971	7.503244585	6.07284305833	12.06237178	7.0389208815	7.091597036	7.671861458	7.88713234333	11.8471671	8.285916844	BRCA
Instance11	11.22708057	9.222372974	9.194060441	9.552823312	9.292000111	11.31587145	9.553725818	8.121573825	9.973884282	10.52622073	6.452684887	14.36769016	13.7606441	13.67421216	8.82991386	9.05331578	9.4877935725	5.6362406355	8.677037688	9.940402111	6.056481245	8.687254178	10.79293283	8.006874612	9.2984299915	9.01980185467	8.627160965	5.61092011767	11.86693899	7.637423908	9.067058596	10.38269998	7.275663899	11.1471733	9.740565494	10.46181223	8.61824620425	9.443296418	6.289839651	11.08759894	10.75081188	7.504251693	6.1513659055	5.62568286533	8.08240053067	6.713243056	11.6297132135	9.818578763	5.424684545	11.20184229	9.681765982	12.81545941	6.250587993	10.79887295	12.123937315	10.2180718405	8.635646596	11.76334944	6.020444994	10.45025788	8.4298445465	8.521723868	8.04829767	11.28265136	9.157329163	7.59179827	8.5542168845	11.1705545	9.804252501	10.70804518	5.732683853	7.52460701833	7.428802086	9.161296382	11.64638017	9.457525103	12.10010062	10.14489117	10.461675505	6.13976173	7.81250003	6.309345038	8.64142945	10.79562083	10.27665401	9.240362708	9.36566691	7.79970309167	6.02195798167	11.57190206	6.9314624695	7.105230531	8.088074166	7.77724799867	11.976813	8.617434041	BRCA
Instance12	10.75721104	8.291356205	8.875620703	9.396541167	10.07094309	10.59236386	8.574954038	8.210063853	10.5815916	10.70804518	6.67226088033	14.81202536	13.96600025	13.60139652	8.660710041	9.023671978	9.7897153685	4.9107340725	8.874233892	9.706263374	5.543891185	9.755547386	10.39442548	6.914777148	9.408574547	9.05907805	8.94526175	6.038152094	11.2211885	7.371278148	8.832511198	10.46760584	8.254268123	11.61973409	9.580758442	10.56036654	8.126741237	9.6293207	6.595597365	10.3976482	10.262932	7.59729671967	5.6823837905	5.47665000267	9.01419790233	6.56370622733	11.641617918	9.6679097305	5.373145696	10.93533103	9.444942981	13.06098469	5.695027274	11.00516506	12.533700195	10.257335515	9.073720587	12.01615373	6.347699926	10.9162977	9.0057770885	8.7856169255	8.572009618	11.25294051	8.741107955	8.19820945333	8.440677237	11.56247895	9.249848912	10.4715739	6.886279205	7.41438813233	7.696636917	9.442912986	11.625661435	9.271043421	11.94030819	10.38657417	10.223474295	5.838328613	6.716651865	5.967636237	8.5761738155	9.9684356005	9.703333097	8.308590598	8.228435273	8.12538379433	6.121537477	11.91853169	7.588864934	7.591674041	7.475006074	8.399936504	11.80861644	8.619489501	Control
Instance13	10.94214079	8.473788053	8.9592916965	9.288163079	9.900180431	10.61251863	9.00719629	8.121431366	10.70365297	10.61564829	7.06776618533	14.29545473	13.94334633	13.62077142	8.60193893	8.830516098	9.609644114	5.521543841	8.692426296	9.474639407	6.030066347	9.838321965	10.56377331	6.873816658	9.402647243	9.02922948167	8.413100175	5.883568509	11.27871096	7.708516836	8.969948469	10.38657417	7.9888511715	11.31140223	9.598164712	10.41307283	8.09491549125	10.04397092	6.452822423	10.64055928	10.17277787	7.667420615	5.903516441	5.483809238	8.61454612433	6.89339379867	11.266543636	9.4793664585	5.215337298	10.83272413	9.668548697	12.80741335	5.025484272	10.93858741	12.34653506	9.8911802455	9.179325131	11.97597342	6.454843066	10.90870806	9.0490950775	8.649537995	8.51524757	11.18114933	8.6023404515	7.86280776567	8.230366588	11.282103985	9.179760538	10.50042393	6.78149455	7.808609232	7.6335652745	9.62228117	11.53159418	9.431613101	11.68152186	9.484234383	10.134824195	5.814108966	7.454877335	5.768456458	8.434052511	10.11402493	10.07553969	8.699521377	8.672311411	7.94777078533	6.29956120667	11.99166543	7.385858514	7.412868569	7.15957148	8.58775546467	11.74966846	8.344397818	Control
Instance14	11.03306523	9.476443016	8.1282657085	10.26227726	10.42441069	11.27673526	9.280156639	8.731116297	11.10864878	10.43185304	7.528050522	14.33042537	14.04206419	13.59555882	8.69026092	8.893575423	10.2684293485	5.296964961	6.8058868985	9.62228117	5.115003321	9.944778348	10.96223109	8.21182884	8.4640851075	9.04826556733	8.634194938	5.727254593	11.81753744	6.721137221	9.504898977	10.54450111	7.85361066	11.5054743	9.082016694	10.86107549	8.5641207665	10.09627409	5.781891609	10.89528011	10.50921116	7.91257476667	5.8466831775	5.14320456167	8.395377966	6.44285074967	10.2053931195	9.335713559	5.5481047735	10.83615712	9.619303471	12.53234503	5.301232095	10.89425716	12.190939155	10.350627979	8.184182491	11.61377578	6.545564029	10.65531183	8.702210454	8.2346120725	8.343475697	11.36386113	7.5375974835	7.67266758067	8.021123619	11.259062085	9.824513745	10.69048718	6.89948117	7.666812025	7.1694392885	10.16928652	11.900405455	9.371407008	12.09842044	9.959306897	10.28155282	5.99379393	7.996531569	5.434637608	7.8558008835	10.4281707	11.07544591	9.137978063	8.977681421	7.86579001867	6.10873114567	12.35200901	7.491036185	7.03149755	7.966103265	8.719877213	11.62934992	6.945359483	BRCA
Instance15	11.05830992	9.123074542	7.264096159	10.21478693	10.5411695	11.11778287	8.343364653	8.940211632	11.42322901	10.38874414	7.19143122567	14.27361389	14.34873163	13.91975024	8.545622018	8.818255517	10.660615195	5.107609878	7.0921794195	9.214514093	5.292055848	9.793246096	10.51325413	8.521110748	8.3018784315	8.64745800733	8.7754466	5.908306372	12.01436934	7.772382418	8.35358919	10.54330281	7.5566280765	11.45279735	9.933941823	10.85219028	8.65826985425	9.696742033	6.835169711	11.52630619	10.7777528	7.460551862	6.1477640075	5.077547085	8.65632757267	6.41251149567	10.3790157535	8.8546680655	5.5380908965	11.57472137	9.361450983	12.12152875	4.702259784	11.12353964	11.091923185	10.1494174885	9.428957399	11.64430934	6.505294601	10.18212774	9.5844076055	8.238517619	8.576390928	10.94581345	7.4461365475	7.95463132733	7.91332957	10.426390775	9.797224244	10.21644308	6.721820783	7.806351836	7.2985705445	10.36385855	11.596109925	8.745221468	11.48188533	10.99741964	10.46266074	5.68566776	7.680255999	5.197719213	7.5854580495	10.492245895	10.2999524	9.064730052	9.055378109	7.92189120167	6.24472413433	12.72821502	7.382495772	7.216336329	8.135762024	8.831702571	11.8295207	7.258446479	BRCA
Instance16	11.09848962	9.088471	8.081798243	9.737214011	10.07411507	11.33541843	9.60410892	8.619102198	11.23522461	10.35884378	6.997489341	14.17314893	14.08054111	13.80581744	8.527351033	9.234303192	10.3128701505	5.2643122405	6.950345721	10.29747263	5.193979903	9.540516092	10.86526952	8.312317023	8.881357871	9.31067608067	8.217813694	5.65225244667	11.58870072	7.235394693	9.232481563	10.28660429	7.6310950145	11.44536424	9.519735078	10.8300717	8.2623949255	10.14380446	6.075164235	10.65863127	10.76039169	7.95196244133	6.113729239	5.06845493067	8.68923989833	6.11022297267	10.27975169	9.390792679	5.3960390905	11.10392395	10.01285535	12.58650212	5.893308357	11.37070935	12.33433984	10.3826481615	9.200470222	11.78664344	6.6212076995	10.56955686	9.0653599655	8.3865993725	8.247976304	11.60957135	7.628050567	7.768457758	7.941049802	11.34893977	9.752473112	11.03657221	6.889172721	8.077182341	7.335258382	9.875242947	12.35089878	9.696742033	12.23703672	10.22614155	10.559448475	4.795210185	7.87986062	4.778749175	8.145215612	10.527638255	10.65984455	9.000254369	9.206941772	7.704054153	6.23853554867	12.22921997	7.640236619	6.90394547	8.223423907	8.39322552767	11.92795395	6.7530845945	BRCA
Instance17	11.01303318	9.313099074	8.054315355	9.821678779	10.54993411	11.26378871	9.565097853	8.660014728	11.21515091	10.52622073	7.12570578567	14.21113545	13.96294256	13.83906107	8.392522568	9.370077688	10.175807248	4.7722227	6.673638385	9.973884282	5.045717348	10.00201369	10.91921737	8.68863596	8.420762742	9.19786197633	8.266787858	5.540239002	11.50067275	7.223039054	9.654904998	10.7780979	7.7228024185	11.63297943	9.307081884	10.97955044	8.31187329725	10.35966203	6.168276607	10.9232534	10.55686073	7.928883986	6.027980656	5.422572499	8.33297810767	6.34199734433	10.0762471735	9.282241073	5.3483684195	11.07544591	9.765178804	12.8471739	5.439300032	11.23955693	12.263711105	10.3627597125	8.17452767	11.88601099	6.429667458	11.0443909	9.131055831	8.3917456235	8.357575234	11.72339443	7.328256679	7.86092202233	8.0620596875	11.563577495	9.755664213	11.084503	6.875476373	7.96397256133	7.4610238715	10.30716697	12.277163725	9.685204814	12.14165544	10.34787632	10.364759465	5.688048317	7.79246679	5.049425205	7.915082254	10.730720215	10.78908143	9.039509335	9.416486753	8.021174851	6.14767871	12.15241487	7.5408424895	6.967344797	8.172928895	8.36016220033	12.05538931	6.6960692115	BRCA
Instance18	10.99992623	9.744775458	8.406988321	9.458448204	10.31880295	10.85440892	9.796177999	8.709412238	11.0826449	10.87563823	6.915254259	14.66423422	13.99825372	13.94334633	8.719338441	9.194671376	10.077023151	5.5008898215	7.0380508525	10.50202152	5.35439155	9.734062262	10.73881029	8.612961657	8.703431697	9.28113467333	8.794043061	5.702195218	11.34861214	7.704562712	9.072803288	10.49748292	7.5659996025	11.42963442	9.225400943	11.07201887	8.358305307	10.07372021	6.187060658	10.93235154	10.54623399	7.764128406	6.060362704	5.14771792733	8.673316827	6.342114179	10.606262274	9.51464464	5.1527800375	11.27433609	9.923045577	12.72471214	4.844249122	11.2211885	12.496295565	10.7617411185	8.517965696	12.01783851	6.390686075	10.93984568	9.1480814945	8.365964621	8.662028433	11.92203438	7.4991580795	7.814967476	8.0192290835	11.83439895	9.728992348	11.2184514	6.850596689	7.91466323133	7.4277826515	10.24482795	12.475071945	9.811896893	12.33120955	10.29787953	10.563024325	5.782219336	7.763878152	5.562403668	8.093709583	10.744144	10.34201385	9.07757757	10.0483987	7.97594459867	6.30431626767	12.23565236	7.5258128505	7.180110866	8.07304514	8.67060928633	12.10871075	6.8506119685	BRCA
Instance19	10.96869939	9.511130543	8.109459033	9.487147216	10.32054705	11.12692078	10.03475121	8.695994791	11.16600002	10.62776211	7.283181094	14.97957035	14.03833906	14.02134875	8.421771492	8.888919105	10.3100047505	5.5432517045	6.998502507	10.29905948	5.226808337	9.672500978	10.93816836	8.807082076	8.4582720625	9.091083349	8.485971282	5.87472931033	11.24903656	6.544273338	9.757740483	10.34930366	7.528213668	11.81116605	9.130918727	10.50876069	8.26751803975	9.913529399	6.095297454	10.68460862	10.44034522	7.81178035733	5.750902375	5.04884258833	8.48773502233	6.41663102767	10.4569383835	9.4055344625	5.3737958005	10.67386138	9.698383942	12.70943395	4.8589896	10.93189375	12.377151645	10.498601419	7.928875304	11.70152102	6.1806117265	10.38657417	8.6367287865	8.5692768835	8.591467298	12.0199261	7.200782863	7.806679927	8.015208768	11.66995446	9.759697278	11.00370783	6.921011149	7.92980596633	7.330975552	10.0436019	12.121456355	9.597866858	12.22921997	10.08234238	10.465946615	5.80723335	7.697282321	4.958159726	7.924518655	10.70036432	11.36922669	9.07883204	9.246622521	8.11810553467	6.18977178967	12.14106624	7.7309844595	6.608850353	8.003125914	8.803648797	12.05089371	6.9550911195	BRCA
