ID	3563	3562	5577	3479	1439	3480	4254	107	572	596	598	581	3815	5567	5568	207	5290	5573	5576	5575	5595	7533	5294	5295	6195	5594	DependentVariable
Instance1	7.748764991	5.089382945	4.767140212	7.6246849295	4.894103816	7.634903824	6.88517282	8.2081635635	7.546352606	8.4944607845	9.8313225965	7.63009585267	10.826347985	5.4829326402	5.48205062	9.746089281	6.685313404	9.78527191267	8.786482932	7.409181146	11.634256725	13.24583793	6.299304767	7.0703331436	6.75911088	8.27215776867	Control
Instance2	7.057317924	5.541105329	5.442455259	6.947135646	5.52873637	7.713354077	6.55129256467	6.3425008425	7.48196166867	7.97569312475	9.2628993675	7.28221449733	12.309986695	5.5428379012	5.804719114	9.68028616833	7.098719371	9.789873514	8.66542575	7.391761545	11.27623323	13.03973478	7.09127967	7.6111323212	6.746992115	7.85669691467	BRCA
Instance3	6.513574141	5.29242402	5.112503363	5.9026635435	5.834857349	7.935549803	6.29027548567	7.5711783515	7.496409352	7.84053328475	9.6706944665	7.63291516533	12.63635133	5.4641368762	5.527329405	9.69256516467	6.212526175	9.801472324	8.815320146	7.677704008	11.198356615	12.90606669	6.323194968	7.448654099	7.136685014	8.11094053067	BRCA
Instance4	7.232855289	4.893861206	5.7109519	6.5710894325	4.932877618	7.68113495	5.60520712767	7.0913602235	7.166098701	7.5957045875	8.999297312	7.33493823133	11.75533744	5.1156792046	5.655216748	9.98949733167	5.584068992	9.34823014567	8.115695415	6.105076296	11.274247985	12.89668817	6.299945779	7.6522265588	7.5978930125	7.98209816267	Control
Instance5	6.735559831	4.885099957	5.377654117	7.739494752	5.780579955	7.919550328	6.667922269	7.084991265	7.33013335533	7.8450723755	9.819947042	6.91556020333	12.646626615	5.466218321	6.407145055	9.506100771	7.405441727	7.772929909	9.518791383	7.418993406	11.21839075	12.87894279	7.300126299	7.950268865	7.021079646	7.82991936767	BRCA
Instance6	6.73488275	5.421064416	5.316879984	7.375850429	6.183789814	9.087722135	7.81089306333	6.50402659	6.96976629	7.89616385625	9.444171974	6.71227636133	12.920986245	5.6759717936	5.625863148	9.688092646	7.460253403	9.84054935	9.231287868	7.890402801	11.07534033	13.51771248	6.725540512	7.4183463498	7.5246001185	8.18650002	BRCA
Instance7	6.464509503	5.516024013	4.904497645	10.349737175	5.843614112	7.203154957	6.20872212967	6.201503818	6.54175895867	7.264331835	9.718924317	7.38616007233	11.130403795	5.5322651396	6.430289978	10.0480993307	6.662423158	9.55785931	8.344585666	7.572418149	11.151396135	12.11865571	7.476910459	8.3350079456	6.923040761	8.451561107	BRCA
Instance8	7.256848204	4.626327643	5.023045997	7.733044401	6.18448425	7.320803087	6.99881217567	7.6188571805	7.84441516067	8.05261194825	9.632114784	7.43240197667	11.77757979	5.3094441946	5.233822166	9.436876068	6.020263967	7.854087509	8.118825763	7.90344675	11.40345044	13.15586736	6.726903149	7.757716558	6.824884907	8.171538624	Control
Instance9	6.654210406	5.476714818	5.398154738	7.2965384015	5.253432694	7.809255459	6.48243364867	8.092918242	7.80894971567	7.87109163775	9.7227322955	7.18054352333	12.9101455	5.291675395	5.844493149	9.58057105933	7.205282841	9.60954968233	9.026662535	7.548207573	10.99057863	13.13820464	6.426437217	7.6719006758	7.242305488	7.91861634733	BRCA
Instance10	6.470297392	5.072117861	5.778347403	6.6155769395	5.434637608	8.284894788	6.648891045	7.599297253	7.79374473733	8.23267903825	9.564546958	7.481413311	11.438815735	5.3589494338	5.913135501	9.75364579767	7.606018576	9.492243668	8.794173061	7.121070136	11.551814785	12.77284039	6.76752611	7.3060563712	6.8978346455	7.74245236133	BRCA
Instance11	7.182248152	5.10371924	5.492182674	7.5228200195	5.079816751	6.94204856	6.17835145033	6.45574924	8.04104994467	7.66150020625	8.478052396	7.20416888733	10.94243784	5.0578073466	6.287994543	9.592833039	6.657000843	9.08887684467	8.176760488	7.988004536	11.573459625	13.27043919	6.847562044	6.9076540764	7.288835508	8.06297051567	BRCA
Instance12	7.097508418	4.884855828	5.564539174	8.087964069	5.372961888	7.723969969	6.964616148	6.928720816	7.56627437633	7.69919135975	9.3012466535	6.94434709133	11.84616055	5.3421536938	5.822227442	9.66262953467	6.822223857	7.99293009967	8.94526175	7.5453142	11.32136754	13.19781415	6.739109305	7.509195938	7.194930658	8.197304519	Control
Instance13	7.372475773	4.263099122	5.301049141	8.090572707	5.096779711	7.678848562	7.09072693133	6.6365159435	7.59129591867	8.09596774125	9.2475715835	7.12759723067	11.925697635	5.4913025734	5.416511492	9.935713008	6.672535396	9.194411155	9.004516227	7.626842693	11.488573795	13.03258307	6.521369295	7.3656981534	6.833435745	8.151507585	Control
Instance14	7.222073073	5.605117409	5.268482349	5.899641789	5.614055514	7.84580541	6.53377900667	7.5681815995	7.66188804867	8.2876995905	10.160659071	7.73389730333	10.835858679	5.4387987878	5.237842121	10.2127518167	4.904979261	8.633415693	7.750842834	7.240984771	11.695521545	13.58717103	5.09930704	7.1534205814	7.428771926	8.08129530567	BRCA
Instance15	6.909746482	5.001814906	5.287261033	8.452876529	5.61044262	7.737992796	6.62046090167	8.248473233	7.66703628367	7.76711974975	8.9891806855	6.94164396633	11.352022576	5.8117429202	5.913135501	10.3303371883	5.472171943	8.41487604833	8.335480939	7.292669322	11.206231375	13.1958974	6.107798352	7.0222287176	7.665607022	7.95451796533	BRCA
Instance16	6.547670085	5.391983545	5.765409598	5.929829729	5.411605257	7.440414751	6.40224870033	7.7603213985	8.02569258867	7.94296329425	9.423520902	7.79771900533	11.307009595	5.3283454926	5.754627826	10.0295226957	4.944168843	8.30846996767	7.540595216	7.370450116	11.49634678	13.23568448	6.07692847	6.9209080238	7.3860315285	8.00665617633	BRCA
Instance17	6.765439022	5.183299167	5.66903474	5.5987233425	5.524354632	8.081511566	6.55049845767	8.9607456695	7.95110622133	8.49738614725	10.2211742005	7.605231151	10.429204229	5.4065428568	5.634165776	10.1231177773	5.538546893	8.24833877567	7.582482852	7.801516189	11.796022585	13.28849775	5.439300032	6.8965544166	7.6297769445	7.86577453733	BRCA
Instance18	6.68832419	4.727256081	5.325990094	7.409838005	5.338790969	7.606499831	6.29979290467	8.247227253	7.89435356167	8.0343733815	9.52090632	7.74259440933	11.168251102	5.5295343186	5.620154746	10.182290716	5.070616072	8.653406271	7.646560735	7.587367101	11.46459896	13.34981755	6.101508918	6.895239566	7.5643569095	8.01917131267	BRCA
Instance19	7.01892656	5.115835678	5.707781006	6.4844522785	5.69000583	8.357443276	6.30377776967	9.5775018565	8.071594068	8.36146716375	10.1528186875	7.86039151	11.45912886	5.4814391052	5.341284192	10.3257906717	5.353156751	7.64956818833	7.576259705	8.135646608	11.5411915	13.33171827	5.379907907	7.0040046146	7.519177108	7.890844983	BRCA
Instance20	7.862639101	5.557280839	5.002940155	6.797392804	5.636777762	7.732169334	6.661048608	6.364286878	8.530428344	6.96857569025	7.5182568945	7.466076476	11.036194835	5.1210123436	6.445516183	10.2867156497	5.027033758	8.42010759833	7.632470217	7.493457452	12.52079595	13.17478142	5.039808741	7.4112322548	7.7140739065	8.742530249	BRCA
