ID	6812	60482	22999	6804	6572	6844	6616	1103	6857	10815	5864	DependentVariable
Instance1	7.410489684	5.127232159	4.466446628	6.586768964	5.077255017	10.05577764	6.78737685	5.494372823	5.549215754	8.549265941	5.723156638	Control
Instance2	7.18529977367	5.609778043	4.911705061	6.975192016	4.943700135	10.58383522	6.609192948	5.55294782175	5.938057117	9.218624457	5.672079654	BRCA
Instance3	6.48546311533	4.894588914	5.36790503	7.081033649	4.354981714	10.30762238	7.114893166	5.718323118	6.236545833	8.760937063	5.066316611	BRCA
Instance4	6.57239004733	5.611623335	4.700180125	7.715191761	5.734852697	10.51475871	8.223815268	5.5071908215	5.114378737	9.469728867	6.360369215	Control
Instance5	6.82339386	5.193782829	5.84386532	6.458370212	4.957695542	10.6829685	7.3756054295	5.76818500825	6.633580605	8.122803572	5.653784658	BRCA
Instance6	7.517797043	5.614718124	5.395072441	6.86505622	4.620038905	9.907754874	6.477823674	5.428788493	6.647318557	7.575257723	5.499695432	BRCA
Instance7	6.31398031067	5.532793245	5.36650691	6.698639127	5.242422681	9.785085055	8.418540522	5.66859481375	6.063724706	8.952028549	5.447092526	BRCA
Instance8	7.00778646933	4.937828406	5.193979903	6.560413565	5.224977213	10.28801852	6.8454990825	5.58548870425	6.2950853	8.419065983	5.487205952	Control
Instance9	6.956630158	5.210049084	5.488973851	6.832007438	4.835180387	10.82820416	7.2681816375	5.568358614	5.87615546	8.290227544	6.143184845	BRCA
Instance10	6.571316384	5.279296008	5.806589092	6.971661738	5.127025752	10.65531183	6.8123894965	5.336764042	5.139972076	8.880242515	5.177231401	BRCA
Instance11	7.228641719	5.958907183	5.704879743	6.922498552	5.061140288	10.98552909	7.2233732875	5.8909675935	6.097089942	8.18589271	5.606154407	BRCA
Instance12	7.04003560967	5.10518698	5.715283369	6.294671862	4.605899234	10.45871961	6.8815510025	5.565636855	6.363088376	7.694795113	5.503198645	Control
Instance13	7.45962413033	5.297385178	5.032994809	6.691782333	4.431796925	10.57581366	6.2958628705	5.70209202375	5.403618168	8.336429709	5.612950486	Control
Instance14	7.33583168833	5.341906825	5.676811285	8.021647846	4.764223297	11.2546007	7.746916147	5.659484358	6.528263138	9.838645	5.673281687	BRCA
Instance15	7.14027804567	5.443947436	5.185877691	7.319810118	5.089806641	9.127737169	8.463316998	5.517131432	6.360325315	8.309761823	5.985791427	BRCA
Instance16	6.91298685167	4.789744015	5.777361355	7.808322499	5.262105418	10.96223109	6.7390347675	5.66697744925	6.810253901	9.540709807	5.890696716	BRCA
Instance17	7.46054400933	5.515077886	5.76182462	8.045051277	4.726575091	11.18913904	6.572423344	5.618761829	6.514442352	9.712381316	6.257911667	BRCA
Instance18	7.161030027	4.808399575	5.477767371	7.506587513	4.555946662	10.57996904	7.077503195	5.79986191625	6.140886634	8.759589567	6.017928169	BRCA
Instance19	7.29899473467	5.711089607	5.185679507	8.124252034	5.013251478	11.18170219	7.2922706905	5.575576097	6.392794485	9.765178804	6.088635217	BRCA
Instance20	7.618235163	5.027033758	5.377654117	7.53871493	5.167730486	7.975462708	6.6321609555	5.8797966985	6.190817922	10.0595882	5.54782863	BRCA
