ID	5728	5164	1968	2932	5170	1965	3479	207	2475	5290	3480	6198	5515	1977	1978	8894	8893	3636	5295	6194	DependentVariable
Instance1	10.48283344	8.058886194	12.54698855	10.00381342	7.1007852408	9.04464761	7.6246849295	9.746089281	10.40794251	6.685313404	7.634903824	10.80480483	11.688477345	5.3832028615	6.891088384	8.011871746	10.257176	11.24851188	7.0703331436	14.28777857	Control
Instance2	10.32512022	7.765768643	12.41355925	10.79867858	7.4312568682	9.062600116	6.947135646	9.68028616833	10.37262599	7.098719371	7.713354077	10.83272413	11.725137905	5.478418359	6.950471695	8.206820391	10.52792683	11.64681981	7.6111323212	14.277329135	BRCA
Instance3	10.4297627	7.82918539	12.58650212	10.42204403	7.2445861642	8.757715954	5.9026635435	9.69256516467	10.44466839	6.212526175	7.935549803	10.9243451	11.639330205	5.231526198	7.435172523	8.451284404	10.81229788	11.729846	7.448654099	14.525874365	BRCA
Instance4	10.18190731	8.226570092	12.32689017	11.11828268	6.9971733014	9.881236778	6.5710894325	9.98949733167	10.39039231	5.584068992	7.68113495	11.19937192	11.80875598	5.0419966805	7.499688706	8.088365735	11.22557215	11.81694975	7.6522265588	14.01633132	Control
Instance5	10.27256013	7.822700078	12.61750082	10.40311354	7.3395574808	9.021133451	7.739494752	9.506100771	9.62228117	7.405441727	7.919550328	10.47933595	11.458095575	5.609549966	7.662759375	8.132963791	10.49650957	11.05745385	7.950268865	14.629290115	BRCA
Instance6	10.16250498	7.408162266	12.56435203	9.953578497	7.3955993004	9.234303192	7.375850429	9.688092646	10.04182378	7.460253403	9.087722135	11.22643043	12.40345346	5.428588795	6.493499734	8.582933341	10.37781545	11.4706641	7.4183463498	14.408070605	BRCA
Instance7	10.31455241	7.933839821	11.89363345	12.02630394	7.3536038904	10.27966894	10.349737175	10.0480993307	9.710815526	6.662423158	7.203154957	11.68974045	12.072677105	5.593019755	6.682577247	7.481256805	11.08484843	11.5568558	8.3350079456	13.397046395	BRCA
Instance8	10.71573921	7.4513783	12.82346582	9.584981814	7.0445753338	8.729128822	7.733044401	9.436876068	9.922785491	6.020263967	7.320803087	10.38915837	11.932399345	5.2934412195	6.606446392	7.476667486	10.27966894	10.87563823	7.757716558	14.48710829	Control
Instance9	10.36365325	7.72431112	12.62461163	9.460251675	7.1591884674	8.943233566	7.2965384015	9.58057105933	10.26710886	7.205282841	7.809255459	10.83540327	11.55756824	5.6159439165	7.327824597	8.36573313	10.51763522	11.06986277	7.6719006758	14.506684105	BRCA
Instance10	9.653830832	7.754388358	12.52393564	11.10846093	7.3339069032	9.041249229	6.6155769395	9.75364579767	9.976514407	7.606018576	8.284894788	10.84783275	11.593713005	5.59106726	6.268944869	7.620111894	10.80520803	11.41782366	7.3060563712	14.439438795	BRCA
Instance11	9.658595819	7.718860121	12.02694363	9.583290187	6.4696508394	8.700908799	7.5228200195	9.592833039	10.36865954	6.657000843	6.94204856	10.51995589	11.25085226	5.6362406355	7.601327189	8.469917638	10.67427198	10.57043948	6.9076540764	14.576325285	BRCA
Instance12	10.53537772	7.599952116	12.34260121	9.857779317	7.150559257	8.798262085	8.087964069	9.66262953467	9.964760013	6.822223857	7.723969969	10.94695398	11.817863435	4.9107340725	6.67299497	7.889977115	10.36808656	10.97683637	7.509195938	14.25599975	Control
Instance13	10.73844933	7.878788361	12.51631937	9.894916689	7.2121520398	8.735937695	8.090572707	9.935713008	10.29122283	6.672535396	7.678848562	10.51147622	11.68167441	5.521543841	6.979857081	7.772530879	10.44585319	11.39078175	7.3656981534	14.413640505	Control
Instance14	9.656380672	7.414814438	12.65253473	9.243632862	6.5523992454	7.356850554	5.899641789	10.2127518167	11.20290453	4.904979261	7.84580541	10.31178269	11.736023615	5.296964961	6.928136739	8.091145926	10.95523962	12.07288802	7.1534205814	13.95530667	BRCA
Instance15	10.45510657	7.647100631	12.26795863	10.71182636	6.8318493608	8.580617665	8.452876529	10.3303371883	11.0078229	5.472171943	7.737992796	10.97955044	11.7690989	5.107609878	6.685803961	8.334453331	11.15442592	12.11092378	7.0222287176	14.16842824	BRCA
Instance16	9.799419701	7.810926842	12.94317143	9.940739781	6.9033787788	7.698359359	5.929829729	10.0295226957	10.76808942	4.944168843	7.440414751	10.24904266	11.54137497	5.2643122405	7.355551793	8.11816389	10.72626524	11.88705885	6.9209080238	14.05339857	BRCA
Instance17	9.411691645	7.680255999	12.89271362	9.388491534	6.5092008916	7.382107644	5.5987233425	10.1231177773	10.72173602	5.538546893	8.081511566	10.35443153	11.71439964	4.7722227	7.137660093	8.043931078	10.76332881	11.85977947	6.8965544166	13.91533815	BRCA
Instance18	9.922525358	7.295863332	13.02126635	9.946226836	6.667640262	7.86996565	7.409838005	10.182290716	10.52528127	5.070616072	7.606499831	10.70897201	11.698874855	5.5008898215	7.761021136	8.28785217	10.68336774	11.47374394	6.895239566	13.943996395	BRCA
Instance19	9.905613067	7.299393782	12.90226493	9.355059844	6.6051129444	7.437629589	6.4844522785	10.3257906717	10.75721104	5.353156751	8.357443276	10.08429722	11.60967717	5.5432517045	7.431583526	8.063477494	10.4984955	11.68597092	7.0040046146	13.599646315	BRCA
Instance20	9.850777208	8.926163377	12.90606669	10.72853303	6.5489813434	8.730980488	6.797392804	10.2867156497	7.276057213	5.027033758	7.732169334	10.88129775	9.2723260095	5.0158799165	7.975462708	8.704639545	11.2089234	12.19466615	7.4112322548	11.871924085	BRCA
