ID	7205	841	1147	257397	2919	8767	7124	330	6347	331	6352	10392	84674	22900	4210	3576	5601	5602	5600	55914	5603	838	64127	3551	6885	834	59082	10910	7128	5595	9051	4790	4793	4792	5594	8517	64170	5599	1432	6300	3606	5970	260434	7189	3320	29108	23118	58484	3553	7184	114548	22861	4671	329	2920	3326	10454	3569	DependentVariable
Instance1	11.20184229	5.6639776582	9.004698798	5.7827021795	5.936880085	10.17328397	8.519696323	9.50184663267	12.18459653	5.599623716	10.4288009025	8.790251655	6.411176756	9.071074234	5.327272926	9.6189422155	7.621649748	6.7523535558	7.4995792045	6.0959971865	9.595220702	4.812255974	6.593283266	7.1307406325	9.487800372	8.56617106	4.153718886	8.72879731	10.89735788	11.634256725	5.97762982	12.34771002	6.709066159	15.00532806	8.27215776867	10.2072374	8.950534847	5.939777752	7.09994864525	6.752518218	13.61228456	8.69026092	5.916841601	7.37822060033	11.0093826917	8.6692166245	6.0750662075	5.983342088	9.000106455	13.36626624	8.51360670033	7.192913638	5.6075972748	10.1203149015	10.85788793	13.42222975	6.76556701167	13.60771409	Control
Instance2	11.34473713	5.8528914586	8.974945912	6.0886892785	5.769779175	9.689124896	7.177920594	9.90022641533	11.20148395	6.29655434	12.30387242	8.191122308	6.110515282	8.467484429	5.86911839	6.7790147065	7.563421716	6.347242776	7.383968157	6.3134318925	9.166697324	4.624139064	6.251913734	7.787354885	9.4310771815	8.401474517	4.472869269	8.771969016	9.536461479	11.27623323	6.546165695	12.34109771	6.373840507	13.91249272	7.85669691467	10.39985497	9.638590278	5.0886580415	6.60639379225	6.478329262	14.36769016	8.669346719	5.865245331	7.05787236967	11.030777654	9.098563184	6.2352424805	5.492262803	8.25032344	13.6548665	6.60807650467	7.28577757133	5.2611496378	9.6275956935	9.197463138	13.65917147	6.67949367567	8.608616259	BRCA
Instance3	11.8759414	5.7897319854	8.986710369	5.6822479045	5.587673458	9.67954657	8.414834386	10.2655236773	9.033120888	6.416760061	12.58270474	8.545216568	6.25333282	9.140766596	5.369476707	7.352992936	7.8060539105	5.84197348	7.0833900895	6.3841472775	10.50005538	4.538726271	7.189975552	7.4532495275	8.9013859115	8.934581571	5.024598103	8.670196925	10.07659888	11.198356615	6.728366549	12.51631937	6.74855168667	14.51605303	8.11094053067	10.04121461	10.24650937	5.6701097255	6.58493097	6.215392848	14.05593823	9.073024297	5.224205518	7.01943370733	11.1437694107	9.732323889	6.077757674	5.550755441	8.349592102	13.50983997	7.256933095	6.804944468	5.1245287354	9.7717912665	11.47495072	13.91614961	7.13302304567	7.664022547	BRCA
Instance4	11.7987959	5.6257131728	8.742495656	5.8913697235	5.383195587	9.609179258	8.370459788	10.2724422663	9.114152992	5.989826604	11.83266708	8.242496668	6.436632951	7.786532859	5.8179266585	6.039562885	6.9189611885	6.4393043462	7.0038486335	5.9041402935	10.578656	5.273526379	6.499372051	7.4011955135	8.417672848	8.63013770333	4.820703945	8.885087083	9.301536849	11.274247985	6.090118375	12.26985874	6.91424652367	14.35403309	7.98209816267	10.50969117	10.42177586	5.7758281875	6.0589973865	6.355796501	14.45988849	7.67194989	5.59724157	6.46814411567	10.6939344647	10.052999537	6.211699109	5.30196368	7.718260793	13.591191	7.07601837433	6.80967921	5.687308264	9.477837206	8.221757631	13.80946823	7.27747024367	6.879402901	Control
Instance5	11.76435133	5.7767472574	8.684828488	5.7240857145	5.391468086	9.692040543	6.675961001	9.404843943	11.06078055	6.56544914	12.41216051	7.045817327	6.405103693	8.277125945	5.159104453	6.0044384665	8.1880407455	6.3743216144	6.931778481	6.196560001	11.00715715	5.088323162	6.776305125	7.5245616955	9.2133861525	8.69594604867	5.312711681	7.793052338	8.967688197	11.21839075	6.16425895	12.37603319	6.52162721267	13.73047547	7.82991936767	9.78258103	9.921153309	5.704258658	6.730522711	6.095297454	13.90840625	9.268495874	5.406342144	7.059741909	11.2182175033	9.1340125955	6.0872080685	5.564539174	7.361595391	13.48222565	6.69276149867	6.450153746	5.5917932532	9.3861165135	10.34320824	13.95556321	6.68095800667	6.192791506	BRCA
Instance6	11.56193958	6.1557894346	9.33884841	6.029552273	5.673988298	10.29787953	6.320264091	9.51612918533	13.10877685	6.091917306	10.266671617	8.534712504	6.133353526	8.875089757	5.4559865755	8.452055235	8.3174977465	6.511764621	7.4215310095	6.7226457115	10.15284924	4.608855425	6.782019022	7.5689740425	9.9163703245	8.58775556733	4.925775462	8.959249336	10.31472516	11.07534033	6.718399731	12.87483063	6.160625593	13.77694807	8.18650002	10.54285319	9.76328754	6.517858181	6.87151716925	5.996451597	13.58466312	9.673230059	5.409400483	7.331943975	11.374489615	8.213522212	6.15580083	6.246603446	8.525208673	13.78304532	7.74597354067	7.28394203533	5.487450608	10.3317089185	10.68629503	14.03142469	6.273083892	10.84461576	BRCA
Instance7	11.30129057	5.645039366	8.17437786	6.236986736	5.499615714	8.89713537	6.423120638	10.4052109017	9.122738147	6.731933742	11.861831105	7.133556141	6.003271234	8.908948818	5.4032090085	6.8963072275	6.747341416	5.495877927	6.239058915	5.734598951	9.662659976	5.082373945	5.887288406	7.550193916	8.575344218	8.637746395	5.328236218	9.271481193	9.257317784	11.151396135	6.456482249	12.52075501	6.344653246	15.02279519	8.451561107	10.10111594	10.19263222	5.6011167705	6.362735412	6.107065996	14.600699	7.262755244	5.486079796	6.42166024533	10.4929184813	9.0006131315	6.572961414	5.057462456	5.250782787	13.61588998	7.12091684067	7.044502814	5.7652014808	10.214895946	8.66980731	13.34981755	6.779059113	6.331772944	BRCA
Instance8	11.21588197	6.1264922834	8.824657385	5.7126180115	5.632130956	9.780392589	6.14308278	9.25162105967	11.19005631	6.140988854	11.332869705	8.478993159	6.131862746	9.312219937	5.215607638	7.9782570685	7.762308173	6.3190254744	6.487104221	6.3975609985	10.21059864	5.007208117	6.453069445	7.4520617975	8.9471097785	8.48783089	5.069327579	8.925948346	10.35735437	11.40345044	6.272261775	12.20475003	6.20271008933	14.22362506	8.171538624	10.4077487	9.558134215	5.401013329	7.0975611175	6.332712967	13.48222565	9.194320487	5.337721125	7.018808194	10.7716702567	9.0519777865	6.095394251	5.491621645	7.134583224	13.54473631	7.54758131367	7.29928316733	5.5449207636	10.0771995225	10.33465909	13.53466038	7.020737198	10.45145612	Control
Instance9	12.07956321	5.8838277246	8.659854224	5.505202515	6.312388929	10.23716846	8.252974189	9.76997316367	11.25995523	6.79103628	11.24078509	8.27137096	6.346430072	8.863273433	5.380699963	8.04737784	8.3694050275	6.1710283688	6.9655385505	6.435000845	10.55937736	5.210049084	7.799801489	7.530604743	9.204869818	8.65269777133	5.05203679	8.150027916	10.15313434	10.99057863	5.905875091	12.42766909	6.496869675	14.37348409	7.91861634733	9.861979055	10.11313043	5.8779809975	6.41978303225	6.387246745	13.46969908	9.012625324	5.768456458	7.05702786333	11.3126835957	9.4427257855	6.3311955985	5.807490973	9.153147365	13.58717103	7.10065906267	6.60801022033	5.7610543034	9.6996756995	11.55023948	14.18150639	6.649348596	10.12252426	BRCA
