ID	23205	6774	1147	5781	10891	4852	7124	6517	948	6513	2475	79602	51422	5443	23305	5601	5602	5588	6257	6258	3551	6256	53632	51094	7133	207	208	7132	3717	3953	10000	1375	3952	32	81616	4790	4793	4792	4794	8517	5599	1374	5106	126129	5105	5970	6794	5465	7186	5565	5564	5563	5562	9021	8717	51703	9370	57818	8660	2180	181	5571	2538	3667	10645	84254	8471	2181	2182	DependentVariable
Instance1	6.866355134	11.45883824	9.004698798	11.64123906	8.588209721	5.069542407	8.519696323	5.689167221	12.2115918747	8.66464383	10.40794251	11.95778233	7.64611005	6.17142705	5.17575651075	7.621649748	6.7523535558	9.112401142	8.919117419	5.377594211	7.1307406325	12.34948589	5.182504847	10.348270563	8.084942721	9.746089281	7.466690585	12.08918571	8.378404463	8.2793636254	6.02664600925	7.1805287985	12.345069705	13.06098469	6.104761882	12.34771002	6.709066159	15.00532806	6.748330821	10.2072374	5.939777752	7.20279797667	8.17760709933	7.419983608	6.6011960975	8.69026092	6.705843592	5.9306844235	7.722570406	8.596218763	10.08992748	4.980952113	9.6271145295	11.0274017595	8.13891188267	7.1683391694	10.10887108	5.342127098	12.08367055	10.57487757	5.391063554	10.084193648	5.09861497	10.10813927	7.036894678	5.627745625	6.521683367	9.36743804333	7.61801199833	Control
Instance2	6.369427767	11.6077021567	8.974945912	11.64123906	7.63955981	5.119990277	7.177920594	5.667687262	9.47518757767	10.69176121	10.37262599	11.25995523	7.78951872733	6.1866653115	4.96313867175	7.563421716	6.347242776	8.486142286	9.673075436	5.26498441367	7.787354885	12.1490422	5.402083668	10.2311366355	7.532124306	9.68028616833	6.43012268	12.001308	7.325982508	7.4958844226	5.94776533325	7.105110568	11.34168582	12.96993872	5.478414715	12.34109771	6.373840507	13.91249272	7.391761545	10.39985497	5.0886580415	6.39318112867	7.58182517267	7.863289793	6.243050775	8.669346719	7.312431759	6.2647755765	8.156008632	8.632069254	9.883140084	4.833916319	9.9140920795	8.2708191325	7.57672874133	6.9398158152	8.007365293	5.38534669667	11.11317258	9.407990591	5.1866249635	9.5416181315	4.9415322205	10.01141636	7.834754256	5.8617849835	6.213741562	8.68339575033	7.25839761733	BRCA
Instance3	6.086195285	11.5512263767	8.986710369	11.37070935	7.130779359	5.266984428	8.414834386	5.690704299	8.73530426033	9.826628375	10.44466839	10.90870806	7.717289563	5.8836651175	5.12512734925	7.8060539105	5.84197348	8.525326145	9.270663911	5.18322388267	7.4532495275	11.75795051	5.16953547	10.30567937	7.074920481	9.69256516467	6.416760061	11.63162057	7.458490947	6.3792419342	5.52044016575	7.557228887	8.217306841	11.32233677	6.223234887	12.51631937	6.74855168667	14.51605303	7.403653582	10.04121461	5.6701097255	6.58037761333	7.737379153	7.106330324	4.9437518165	9.073024297	7.090380087	5.9169092905	8.551997661	8.471818588	10.14535302	4.402621796	9.566117134	7.3755804475	7.91175192233	6.870678267	6.331817721	5.14106431567	11.22600587	7.449646227	5.627956148	9.9835099365	5.0246144115	9.532322378	7.4445517285	5.651922249	6.053334703	9.63438035067	7.49453125067	BRCA
Instance4	6.171732872	10.720960379	8.742495656	11.77608148	8.913428843	5.72042298	8.370459788	5.801553978	9.66659547467	9.749233029	10.39039231	11.10487081	7.35253753667	5.826429837	5.11257201125	6.9189611885	6.4393043462	8.832068081	9.650791985	5.65481300367	7.4011955135	11.71789713	4.95653443	9.8908566315	8.059386544	9.98949733167	5.863140121	11.41027128	6.114997467	6.1589860466	5.58777326775	7.161266844	11.32428055	12.75033439	6.763813641	12.26985874	6.91424652367	14.35403309	8.142746712	10.50969117	5.7758281875	6.64253286167	7.29196366133	6.777620669	5.411271404	7.67194989	7.452573043	5.9013934145	9.141437341	8.590101509	10.28239959	5.446761787	9.7521116675	7.026021961	7.18497456933	6.7188169246	8.023866778	5.12548806733	10.31178269	9.110431842	5.774790622	9.3324219335	4.868678918	9.129946971	8.068959137	5.6077019775	6.175580113	9.088033357	7.32197072767	Control
Instance5	5.981630781	11.54329104	8.684828488	11.54684638	7.334164045	4.906423146	6.675961001	5.981630781	10.9707605477	9.520845097	9.62228117	11.43638507	7.88745877033	6.1219312495	5.1981347685	8.1880407455	6.3743216144	9.001704532	8.493376264	5.58991293167	7.5245616955	11.58147143	5.312711681	10.508730571	7.497654525	9.506100771	6.860966288	11.76197512	7.364180901	6.8616447728	5.87271996825	7.429388344	10.281150075	12.85738045	5.56971228	12.37603319	6.52162721267	13.73047547	7.427105645	9.78258103	5.704258658	6.85839452333	8.07156570167	6.965037136	6.487691694	9.268495874	5.874496526	6.3050950175	8.106250323	8.426475613	10.06457475	5.133924369	9.378542152	7.3291673985	7.786651762	6.9235852174	8.407736325	5.36637566267	11.49594259	10.36808656	5.4126531185	9.8517271485	4.969105223	9.959676393	7.273143229	5.959320298	5.828587949	9.38050594133	7.83124089233	BRCA
Instance6	6.018929689	11.6186680667	9.33884841	11.95147243	7.057101267	4.769786816	6.320264091	5.889480387	11.069213795	11.12792359	10.04182378	11.60457421	8.682705693	5.74631893	5.49671547825	8.3174977465	6.511764621	8.982823296	9.392012066	5.39774199933	7.5689740425	11.56493436	5.601110562	10.799669895	8.260238737	9.688092646	7.477052175	11.96720294	8.052107626	8.0102955886	6.0241266485	7.65673704	10.148405213	12.29746809	6.035630095	12.87483063	6.160625593	13.77694807	7.759191003	10.54285319	6.517858181	6.87480089333	7.67560415833	6.853999154	6.3510124755	9.673230059	7.581447523	6.2632584125	7.922110302	8.232662106	9.875534783	5.186075849	10.1343921865	9.896606441	8.01981551	7.320905349	9.229264129	4.90271696	11.69149721	10.22738163	4.552647129	9.698559825	4.996658248	10.00182726	7.858657057	5.8127258035	6.216799806	9.72362093767	7.79900244733	BRCA
Instance7	5.768721099	10.620682972	8.17437786	12.03524768	7.629176499	5.71384099	6.423120638	6.082580853	7.52927220333	10.06394142	9.710815526	10.35134816	8.026211755	5.964404679	5.33524655925	6.747341416	5.495877927	8.596218763	9.891700603	5.642955913	7.550193916	11.14654022	5.622938584	9.1019390945	7.800739973	10.0480993307	6.742953157	11.42772678	6.705498046	6.7211176338	5.88751933675	7.446373475	9.466696611	11.1007545	5.660788354	12.52075501	6.344653246	15.02279519	7.435068318	10.10111594	5.6011167705	6.442657685	7.10096244633	8.591018414	5.0486747065	7.262755244	7.014135225	5.8009201885	8.283761058	7.44226163	9.962643412	5.391983545	9.746930711	5.7802057775	6.84780819533	6.4557258074	7.15456783	5.440760277	9.882139059	7.758624856	5.832857987	8.827384863	5.3906557965	8.873183485	7.977039588	5.779055132	6.662423158	8.89589242333	7.25153831367	BRCA
Instance8	6.320218954	11.4495990067	8.824657385	11.28411575	7.776434883	4.823508981	6.14308278	5.931807875	10.9210727577	9.624905607	9.922785491	11.36276316	7.93129970567	5.404807758	5.29599076125	7.762308173	6.3190254744	8.793913049	9.266740358	5.50599653	7.4520617975	11.50810934	5.002490161	10.586093165	7.711014946	9.436876068	6.689303092	11.92850738	8.158535374	8.1082244082	5.55851851825	7.3648785115	10.006271118	11.85977947	6.026363672	12.20475003	6.20271008933	14.22362506	6.971661738	10.4077487	5.401013329	6.84047906167	7.17891887367	7.834346409	6.034652891	9.194320487	6.202570157	5.7914813845	7.748127633	8.483464254	10.10583032	5.190033289	9.831690885	7.6450219565	8.008015864	6.874233711	8.255230586	5.198709621	11.73537632	8.533136119	4.809010692	10.092337449	5.5340522185	10.47490271	7.381677406	5.259453925	6.220915761	9.64574115067	7.302964573	Control
Instance9	5.941699827	11.6033707233	8.659854224	11.64347756	8.132681099	5.316518	8.252974189	5.950124992	9.16133675633	9.281942267	10.26710886	11.29922535	7.84812807267	6.2184456665	5.215456913	8.3694050275	6.1710283688	8.98794691	8.93376524	5.50929494433	7.530604743	11.16693525	5.425183376	10.2813675635	7.59152445	9.58057105933	6.500527718	11.36056745	7.011789475	6.5489414076	5.650041658	7.2456390605	9.160574623	11.3345919	5.947555852	12.42766909	6.496869675	14.37348409	7.718706032	9.861979055	5.8779809975	6.62615203467	7.64453556567	6.788885101	5.1194799475	9.012625324	6.99407371	6.3224235275	8.550151431	8.390557125	10.19124467	4.817381859	9.676526932	9.4489620645	7.927182045	7.3931216474	6.483941201	5.239130909	11.64430934	8.141763738	5.300758585	9.9168075855	5.0975948055	9.964760013	7.8713801845	5.7038311865	6.095613938	9.73168807067	7.884258546	BRCA
Instance10	6.184285874	11.0351359567	8.645245129	11.52775569	8.847089556	5.048771569	6.105390642	6.047566334	10.719990343	9.610619386	9.976514407	11.48554018	7.86377913433	5.8213620425	5.248491502	7.524249938	6.6645194764	8.796235248	9.383510512	5.397891044	7.6541093245	12.29242381	4.710134856	10.17605596	7.286837552	9.75364579767	6.827314517	11.57911804	7.088605737	6.8278868832	5.56331123875	7.6423836295	12.687088845	13.14374197	5.859603891	12.09766027	6.537366551	13.54172225	7.388170429	10.22738163	5.5839936855	6.50872727033	7.79989988667	7.163325442	6.044721811	8.33670864	7.232999148	6.2051601515	8.509301078	8.965922146	9.977545082	5.368603583	9.813055769	6.113514114	7.73106613	6.9946644886	8.552929494	5.37731992767	11.1050886	9.855639818	4.6971116915	9.689212392	4.8765822255	10.08180334	7.7424298445	5.4464671825	6.088741207	8.83096170867	7.58275249733	BRCA
Instance11	5.894218283	11.0871946533	8.670710349	11.67803681	7.505535937	5.229406468	6.992205122	5.641698649	10.0096238773	8.421603203	10.36865954	11.53167035	7.18064892933	6.4536458925	5.47048291225	7.597317289	6.3734932246	9.252630621	9.434753898	5.252139996	7.53597724	12.34109771	4.888513434	9.966755609	7.427399015	9.592833039	5.479142629	11.97837451	7.660782339	7.231294256	5.4786784915	7.629178203	11.8197881	12.86342169	6.426353347	12.2590489	6.53208433767	13.43573605	7.827931929	10.6073352	5.9065229025	6.84493292033	7.67853256367	8.598444418	6.777279282	8.687254178	7.776533581	5.8725703995	8.81368591	8.645614417	9.958339241	5.14385383	9.497007081	8.428162592	8.26798057567	6.9714797502	7.387201232	4.98680422733	10.77336613	10.31060174	5.678888553	10.115223719	4.8068625875	9.072521955	7.740730526	6.0893288935	6.413717301	8.441744119	7.52022192567	BRCA
Instance12	7.643335147	11.5050606867	8.807082076	11.69692854	7.709361509	4.712475205	7.871691396	6.239651629	11.104288605	9.886283826	9.964760013	11.49251933	7.998957331	6.167923973	5.1876200215	8.0098633265	6.7192971842	8.909706455	9.535096061	5.09286950867	7.4402145165	11.74803988	5.191909277	10.3624384695	8.409445169	9.66262953467	6.97372929	11.79193625	7.948076801	7.3876186222	5.7708818765	7.239824374	10.910182765	12.75620088	5.853129402	12.38541089	6.30944562733	14.39776555	7.419372713	10.68519142	5.767601547	6.95519744733	8.198871326	7.699990757	6.542964077	8.875473781	7.020344194	6.219897013	7.562397229	8.646217683	9.953964008	5.275017526	9.6887289995	7.659912536	7.74767978867	7.3720344072	8.126576876	5.45480635833	11.64562254	10.26978741	5.4446508425	9.808880693	4.720882052	10.04292168	6.5601168885	5.7435779185	6.081303006	10.7044667177	7.66696488767	Control
Instance13	5.659789905	11.3647894967	9.155780297	11.86292605	7.865023539	5.135259094	6.162699096	6.314792241	12.3392253657	9.442757511	10.29122283	12.03029651	8.05180494067	5.814478485	5.16337776925	7.822857961	7.4496009772	9.158168561	10.31149038	5.246503517	7.3412959795	12.29564706	5.32446073	10.578195595	8.577788631	9.935713008	7.400262798	11.70928645	7.573687183	7.504148183	5.8854976	7.641248674	12.579884905	13.50703833	5.763950127	12.24889125	6.83411040533	14.10537413	7.177023614	10.55664043	6.1670985755	6.76705539567	8.21715890633	7.520129761	7.4641024005	8.978067698	7.237977421	5.96626105	7.489328426	8.231642555	9.948801991	5.263044971	9.823832831	9.4494594225	7.976421966	7.2807470448	10.56431651	4.921678458	12.0344036	10.58692916	5.6788058425	9.917648454	5.189829705	10.43052602	7.404897749	5.7069975805	6.045328972	9.13160411233	7.707486156	Control
Instance14	5.84386532	11.2640425267	9.260861404	11.0249286	7.208968629	5.211315238	5.841225451	6.070449036	10.445825676	10.45321433	11.20290453	11.89604864	7.903697422	5.9355579795	5.27746700825	7.8440908905	6.4529665452	9.028818534	9.530631222	5.06917008367	7.5914915015	12.02662382	5.241850906	10.791060155	8.171178205	10.2127518167	6.998819226	12.32501877	8.115591386	6.8520538002	5.6707063705	8.0582819305	8.439936903	13.32746778	7.435172523	12.29388695	7.043476808	14.13459319	7.056315612	10.78787423	5.967633391	6.99986635333	7.781624593	8.117021121	5.814687283	9.226388785	7.26964363	5.846915317	8.174789799	8.389826114	10.60435889	5.139972076	9.931363831	6.8479689485	8.60516057033	7.2930871032	6.348821638	5.45886911633	11.29880451	6.983452897	5.7783398	9.757834043	4.900918755	10.35004996	6.82127077	5.8873922785	6.109993193	9.56452529433	7.09319289067	BRCA
Instance15	5.850631456	11.33747121	9.241179451	11.92126273	8.117774412	4.889487232	5.923868951	5.764082867	10.3239841677	9.296882447	11.0078229	12.05027391	7.42184551367	5.903309135	4.828153098	7.5531159175	6.5996740378	8.473788053	10.01141636	4.970761943	7.946295334	11.1794428	5.342706958	10.70352209	8.792953849	10.3303371883	6.457877938	12.15610687	8.41854957	6.8966676224	5.6644220515	7.8385435755	9.903449311	12.45547628	5.869940017	12.41257918	6.31386063533	13.98232431	7.130496238	10.64411791	5.329465727	6.61179639	7.37750700233	8.611542308	6.019516084	8.761435816	7.467791224	6.119031791	8.260238737	8.008150036	10.51810261	4.858492381	10.302850045	6.4126082015	7.70289810533	7.2217786102	8.004250142	4.96082012467	11.1371034	7.924042155	5.6641964945	9.854883019	5.347227247	9.905109092	8.0930267705	5.721831073	5.793708154	9.574957418	7.05760898567	BRCA
Instance16	7.330650548	11.2932842667	9.022833232	10.85319669	7.367329836	5.613981872	7.264445239	5.997919695	9.257288012	9.92732654	10.76808942	11.65676462	7.726489395	6.81850367	5.18299034725	7.5935132445	6.4103000694	8.879339047	9.665620664	4.91682571267	7.791459439	12.0344036	5.102250005	10.4237074965	7.964515778	10.0295226957	6.272541727	12.03603115	7.821265561	7.0461887646	5.4935537865	7.5427276195	8.8043184225	11.92672973	6.452575359	12.40655986	6.96648824367	13.70909946	7.502615284	10.70804518	5.656097949	6.54975026767	7.799000873	8.016559171	5.446513976	8.629266563	7.657892063	6.062075285	8.569372533	8.619102198	10.60049397	4.695733745	9.872683438	7.429058111	7.81029065433	7.1045582952	6.408546818	4.96522432633	10.99802289	6.826488506	5.622858762	9.921195836	4.789568581	10.1431986	6.772464259	5.2690494515	6.311798825	9.43730651733	7.16658235167	BRCA
Instance17	5.963596221	11.21401799	9.175650046	10.89823124	7.743186956	4.995271094	6.665268844	5.903768142	9.98928892333	10.69010738	10.72173602	11.69454954	7.57545454367	5.7376293825	5.391386763	7.244024888	6.3663407464	8.897861429	9.576229762	5.453500611	7.9501379685	12.06390576	5.428620839	10.681692585	7.885637086	10.1231177773	7.39763426	11.81753744	8.145615208	6.233995769	5.65532370625	8.1545453245	7.986806516	11.94944384	6.620847087	12.32574401	6.88625381767	13.58466312	7.244818397	10.68956587	6.071716146	6.57682069133	8.26637811633	7.707464612	5.8678732615	9.515749664	7.766050346	5.8819610365	8.554263753	7.896318968	10.4984955	5.272033689	9.744406916	9.7280918095	8.33003132667	6.9802194248	6.417266564	5.31183834767	11.5269639	6.427610886	5.856381459	9.7498872995	4.954846726	10.02243063	6.929735635	6.0391019495	5.825665599	9.490530077	6.64404849	BRCA
Instance18	6.173632793	11.2249138333	9.44260202	11.4871292	8.266295947	5.225555714	7.183985468	5.835804886	10.0943343763	10.22045122	10.52528127	11.7032051	7.534000256	6.263350646	5.15577675575	7.5582124195	6.4518559062	9.093306057	9.500653254	4.95811061067	7.5558305855	11.62609927	4.850263431	10.654601635	7.911723223	10.182290716	6.554209422	11.86989657	7.912322211	6.2641953492	5.5028216445	7.4467279665	10.1229465795	12.18956987	5.530766234	12.39966386	7.059851597	13.75810714	7.758041825	10.59472841	6.259376137	6.648247257	7.864735013	7.853716767	5.9673170555	8.496794995	7.51710071	5.7031615475	8.466179598	8.131935554	10.33465909	5.4095702	9.706149146	7.153443505	7.89650067567	7.0310589932	8.486725558	5.174095116	11.09109172	7.325982508	5.5711270265	9.908543862	5.40001935	10.25917864	7.5150415385	5.6947053315	6.011233546	9.51971275833	7.19699937667	BRCA
Instance19	6.129288813	11.46263687	8.973504462	10.89528011	6.995657284	5.32446073	6.778573689	5.706331104	9.300024268	10.03270048	10.75721104	11.95847307	7.81716739833	5.7407432605	5.279307203	8.134159504	6.2563490298	9.245018504	9.334905164	5.323855786	7.8335949455	11.68152186	5.196441066	10.8855380145	7.553957774	10.3257906717	7.681310676	12.24889125	8.111841355	6.7100938084	5.267785966	7.745785065	7.41154624	11.72497433	6.203304562	12.00382718	7.14134063733	12.88068749	6.988971848	10.6432567	6.1648761405	6.39035410933	8.21781843067	7.96549734	5.321784583	9.61434228	8.143537712	5.8712229175	8.512702074	7.750842834	10.67767365	5.252865266	9.577511154	7.1130336775	8.82616985867	7.0205460784	6.4694836	5.21789256333	11.26511118	6.383665956	5.7774401185	10.0830347715	4.900515266	10.57522277	5.846768272	6.028891133	6.185079214	9.33564773167	7.21209633833	BRCA
Instance20	6.064964338	11.7207938433	8.965922146	7.418614	8.348220383	4.916728914	5.97155002	5.398154738	8.11000699933	10.67176022	7.276057213	10.55937736	7.16584306967	6.3361014115	5.21184304675	7.835265585	6.6932167248	7.719014193	10.85270138	5.35842533367	7.9784806655	12.60628034	5.356153716	11.112194745	8.530075742	10.2867156497	5.687628504	12.56790862	6.034420016	6.449315777	5.47877633725	8.2707986475	9.676166916	12.49390804	5.587673458	12.05629403	6.82896955467	10.54750216	7.975462708	10.36475876	5.593235253	5.992858091	7.75966795533	7.760355902	6.5614672555	9.315772892	7.293842046	5.11578367	8.362997044	5.935702091	10.48176693	4.085614282	7.68134271	7.5735238625	7.901426815	7.100780489	7.997322226	5.12715174267	11.38620755	8.251531081	5.4259754705	9.4812362635	4.718715087	7.724140554	7.616794815	5.422689693	6.46344723	9.17565474933	7.075941367	BRCA
