ID	920	940	926	51606	161	162	163	164	375	8905	160	8907	567	130340	1175	3932	10053	55690	3105	1173	1174	DependentVariable
Instance1	7.587142037	6.411176756	5.546288211	8.0493835815	8.768731126	8.592222961	10.066436801	9.8003749615	9.435961159	10.928763925	6.55015525567	11.19411678	13.51420146	4.949548063	12.243005895	5.69019779725	6.388969257	8.787544391	13.37563667	11.2613104	9.30100447133	Control
Instance2	7.564704211	5.313618859	5.33270027975	7.751518458	8.850844048	9.2814931165	9.799591711	10.226900679	9.02931504067	10.61215264	6.33747983233	10.74445149	13.40255741	4.845755052	12.07866152	5.74326863275	6.59182572	9.407990591	13.47671849	10.94792585	8.733876752	BRCA
Instance3	7.27775495	6.037388399	6.05847101475	7.7668571805	8.769293322	9.089230266	10.195515158	10.179820315	8.92200073633	9.8452116845	6.42725820467	10.24052337	13.14132294	4.565547983	12.3965886	5.8326297955	6.497696684	9.303164917	13.104967985	11.162174555	9.78889699433	BRCA
Instance4	7.757275197	5.706538322	5.40892901975	7.9660870325	8.891161787	9.5572930835	9.818157181	9.084737844	9.036098299	9.9373209245	6.79699623533	10.86373739	13.028609155	4.851263383	12.07110544	6.064440107	7.270204498	9.586554187	13.09890984	11.27700269	8.61758522733	Control
Instance5	7.922110302	5.593959684	5.6253656705	8.271959177	8.282904386	9.0996435285	9.7827240025	10.30333782	9.30135474967	10.08567151	7.262440087	10.11530417	13.555153355	4.961867826	12.28154315	5.91669616975	6.539008037	9.678679853	13.79174456	11.397832345	9.68873284933	BRCA
Instance6	7.239410274	6.062214149	5.40351558975	8.42511122	8.762399584	9.013759983	9.9980316435	10.508658115	9.44563937567	10.554185905	6.667704523	10.63888864	13.60911878	4.963718308	11.928151635	5.66966000725	6.69797923	8.104744359	13.645184875	11.12104221	8.76846916333	BRCA
Instance7	7.114005486	6.314112464	5.13661079325	7.6763489385	8.058737407	8.6343563875	9.5811370385	9.6073954125	8.593332009	10.266256292	6.39423566067	11.25022455	12.305927545	5.072332275	12.367794435	5.862304229	6.361071425	9.527448232	12.91617066	11.202937405	8.418201138	BRCA
Instance8	7.840024324	5.651777341	5.53000073225	8.2414775895	8.695994791	8.5778568495	9.7220428385	9.845217114	9.138314752	10.932619925	6.734569732	10.76123148	13.75047901	4.783733416	12.456368675	5.88068915225	6.08693831	8.362887493	13.284951405	11.388759195	9.77823477233	Control
Instance9	7.470071357	5.802975918	5.65565885325	8.4099228125	8.773379189	9.076509823	10.274861495	10.3013856	9.39829013367	9.8712755735	6.84260002933	10.31926034	13.530944225	4.435721265	12.5301635	5.81485113325	6.640032041	8.723440065	14.251632585	11.31699387	10.213135914	BRCA
Instance10	6.98547517	5.909779853	5.500899641	8.0991276115	9.0923747	8.909532721	10.43837603	10.10400826	8.762425327	9.9908152835	6.688774195	10.6279946	13.272265755	4.476070854	12.278551005	6.225327925	6.95239509	9.42321632	13.036925645	11.225414225	9.401956753	BRCA
Instance11	7.572626574	6.661853347	5.80278982125	7.8660149395	10.25415499	9.257837879	10.58430262	9.5168692105	9.06733291667	10.33356066	6.86276355833	11.16338255	13.518945185	4.756771821	12.64530423	5.790786971	6.316422399	9.070551089	13.99568036	11.92263071	9.26705535167	BRCA
Instance12	8.062317545	6.267072826	5.49613054325	8.6339683625	8.237462291	8.9872279575	9.755693129	10.19841748	9.15885341667	10.89679642	6.71727477633	10.74490974	13.557786165	4.472233581	12.60422171	5.852877388	6.431878337	8.800771414	13.610250215	11.128931665	9.69184985067	Control
Instance13	7.324655646	5.612950486	5.296929424	8.1405981925	8.860746456	8.753653774	9.932349272	10.024973187	9.02863103533	10.68847001	6.46909773	11.24631027	13.670150835	4.84450022	12.232026325	5.8050524925	6.63379854	8.733134941	13.593208165	11.33856239	9.28684863667	Control
Instance14	7.340030607	5.532169853	5.90477998125	7.9498758835	9.196639699	8.6211251185	9.892658644	10.391341055	9.44034213133	9.9893415805	7.27423223467	10.29486801	12.81564983	4.537176254	12.295427595	5.77734798875	7.373781141	9.511051455	13.781224835	11.5430778	9.33566540233	BRCA
Instance15	7.504284952	6.086301455	5.789491762	8.23277633	9.011787117	8.8722285685	10.24021594	10.328791413	9.602992126	10.547288835	6.75646800033	10.9316131	13.30181616	5.133205159	11.998817005	5.62585714825	7.092337284	8.660897184	13.433996985	11.404659965	9.00847069033	BRCA
Instance16	7.060753003	5.476714818	5.631564046	8.14022945	8.779753104	8.6234186075	9.7839005965	9.9920795695	9.52585421467	10.004387079	6.66660139867	10.35399067	12.56634018	5.13566953	12.48822538	5.6869878525	7.36527506	8.972320105	13.626376885	11.477235945	9.42551392833	BRCA
Instance17	7.078260574	5.331822758	5.3692760385	8.496289159	8.796575955	8.4299409675	10.1155569995	10.2517578225	9.454326801	9.535486731	7.03721285533	10.18746996	12.144835935	4.246268135	12.57559811	5.8591069415	7.666474566	9.491818594	13.695659585	11.64898438	9.53980030333	BRCA
Instance18	7.628739198	6.282074289	5.21904962825	7.9477070375	8.467861387	8.78501656	10.015151113	9.982431016	9.73109120033	9.9858277755	7.03850006433	10.50080233	12.588316835	4.969831133	12.93325679	5.8570988385	7.234963788	9.122000391	13.715587005	11.679222855	9.72918895967	BRCA
Instance19	7.524289246	5.672857555	5.78586773725	8.656037124	8.989622364	8.794173399	10.2426173285	10.259069865	9.70770383567	9.725842908	7.691036477	9.995463717	12.15051721	5.22439848	13.038551	5.677996665	7.661780101	9.987875473	13.47010462	11.832561885	9.978300195	BRCA
Instance20	7.818200484	5.762422735	5.51724706675	8.4670382595	8.608754849	9.109970228	10.40685262	9.9030958315	10.165604926	8.875494207	6.77316165767	12.15241487	10.699221435	5.222467693	11.51611697	5.6576825155	6.989880165	9.001704532	11.559473305	11.897134165	9.693328964	BRCA
