ID	941	942	940	5062	2475	117145	9020	253260	57761	6714	7525	7409	5170	5058	1326	207	79109	208	9402	5290	64223	10000	2885	2534	5879	5295	3932	4067	998	DependentVariable
Instance1	4.757305356	6.79245448633	6.411176756	8.225782395	10.40794251	6.743323514	7.12458953	5.817758343	8.468095662	6.75911734333	8.956696408	6.878146348	7.1007852408	9.037678125	10.80733502	9.746089281	8.334523256	7.466690585	5.162704759	6.685313404	8.366847964	6.02664600925	9.4954151895	9.2289642325	8.85850435833	7.0703331436	5.69019779725	10.63456176	7.16387589625	Control
Instance2	5.244897759	6.92323968	5.313618859	8.658878356	10.37262599	6.178023026	7.618204007	5.887288406	8.994354232	6.586005659	9.025562565	6.418236866	7.4312568682	9.447476465	10.36118197	9.68028616833	7.842049506	6.43012268	5.313618859	7.098719371	8.842626225	5.94776533325	9.5539178325	8.8907159655	9.23532012167	7.6111323212	5.74326863275	11.67867508	7.17118701125	BRCA
Instance3	4.516306872	6.76904778167	6.037388399	7.83784169	10.44466839	6.947055725	7.363480204	6.223234887	9.791114496	7.22912163867	8.927023183	6.805650779	7.2445861642	9.822754492	9.118734206	9.69256516467	8.09744639133	6.416760061	5.583918611	6.212526175	9.630577078	5.52044016575	9.480270588	8.275073194	9.280236709	7.448654099	5.8326297955	11.59799678	7.03238297825	BRCA
Instance4	5.660003917	6.47797389533	5.706538322	7.70770520067	10.39039231	7.239410274	7.782574222	6.082580853	10.14854685	6.91032494133	8.724992221	6.327333135	6.9971733014	10.03852848	8.425615737	9.98949733167	7.59615406733	5.863140121	5.057029153	5.584068992	10.00278026	5.58777326775	9.432546201	8.08464112175	9.422761191	7.6522265588	6.064440107	11.00452968	6.55593589375	Control
Instance5	5.661216049	6.589569865	5.593959684	8.07563913267	9.62228117	5.894824582	7.444230413	5.44461013	9.421265976	6.72839437467	9.180823621	6.328276055	7.3395574808	9.507874464	8.860001471	9.506100771	8.19961830567	6.860966288	5.885825234	7.405441727	9.484878832	5.87271996825	9.66718229	8.34620788925	9.29741101033	7.950268865	5.91669616975	12.12951334	6.99171327025	BRCA
Instance6	5.443615974	7.12296279167	6.062214149	8.35808952433	10.04182378	6.847624679	8.197856947	6.162799782	8.755431019	6.38912935567	9.552621611	6.682787905	7.3955993004	9.3312535	10.87230572	9.688092646	8.96012964167	7.477052175	5.222467693	7.460253403	8.90097329	6.0241266485	9.9164802245	8.716652398	9.14697742367	7.4183463498	5.66966000725	11.79461296	7.00999639125	BRCA
Instance7	4.932168974	7.111896621	6.314112464	8.02893851733	9.710815526	6.773076963	6.740661566	5.495384375	10.39297237	7.54701473933	8.18992476	5.926361974	7.3536038904	9.354305108	7.890402801	10.0480993307	8.17914310267	6.742953157	5.301415026	6.662423158	9.95563942	5.88751933675	9.167523377	8.39165280725	9.62804284167	8.3350079456	5.862304229	11.980959	7.10702874775	BRCA
Instance8	5.212093857	6.889955486	5.651777341	7.68379282967	9.922785491	6.416168916	7.797176966	6.08693831	9.038034948	7.00963552967	8.84840474	6.739851899	7.0445753338	8.901176988	9.914654631	9.436876068	8.49577643867	6.689303092	4.475747249	6.020263967	9.017533022	5.55851851825	9.1611827995	8.80415305075	8.82865486733	7.757716558	5.88068915225	10.68348837	7.09973287325	Control
Instance9	5.028581582	6.54146572467	5.802975918	7.77701585767	10.26710886	6.458739307	7.392491577	7.016922821	9.783440744	6.85674479767	9.527448232	6.37387057	7.1591884674	9.625618044	9.2670448	9.58057105933	8.31359507267	6.500527718	5.656790406	7.205282841	9.695411499	5.650041658	9.3657406255	8.0162301535	9.29235500067	7.6719006758	5.81485113325	11.06871466	7.18183415025	BRCA
