ID	79369	10678	10402	2683	84002	10690	2529	2528	2527	2526	2525	2524	2523	11041	2651	10331	10317	28	8703	8704	6484	8702	6487	8707	8708	6489	DependentVariable
Instance1	5.492342928	9.027022092	8.23728302	8.456437714	6.18239994	4.840477407	5.536217098	6.532187593	5.346435058	8.713129681	5.361953639	6.466305418	6.149752834	9.640453337	6.04430460875	5.689167221	5.32741161767	5.253621787	10.07167055	6.04829577967	8.179201405	7.77566082	8.4368664435	6.078210195	6.649044608	6.299424039	Control
Instance2	5.714802736	7.948704685	8.282220999	8.388362979	4.975688932	4.547045185	5.536838744	7.035179925	5.205755379	8.385615596	6.726766943	6.446591737	5.965329042	9.524248408	6.745858268	5.652207716	5.66536934333	4.732013908	10.37676331	5.90524243367	7.890402801	7.804773178	7.997446783	6.166218956	6.160683884	6.111686428	BRCA
Instance3	5.210828387	8.546914832	8.089451971	8.533350297	4.648779865	5.422747045	6.089429956	7.271250106	5.447257868	9.288163079	6.423582897	7.020066336	5.543349912	9.582490673	6.90313487075	5.371568663	5.916303501	5.245658467	10.71932916	5.79852883933	7.261603975	7.609874336	7.776257666	5.970630084	6.077035324	6.444264391	BRCA
Instance4	5.332538997	6.734273105	8.959423235	8.500683687	5.156043878	4.881923051	5.725748823	7.9584424605	5.352274105	9.010528893	6.465856649	5.584068992	6.143797084	8.82150385	7.193489408	5.805041697	5.44165731967	5.664988526	10.98982397	6.187398856	7.950324238	7.425909014	8.0582945105	6.340211188	6.427443278	6.102467155	Control
Instance5	5.984310929	8.051822228	7.982111044	6.655534748	5.741744206	4.656091707	6.01436157	7.987578323	5.564539174	8.401478078	7.767226277	6.901473714	5.368603583	9.457976471	6.8918099685	6.149448008	5.72748954533	5.546825987	10.45125262	5.627203779	7.840197464	8.2342889665	7.728674212	5.833150213	6.29131404	7.439324609	BRCA
Instance6	5.163308771	9.545409111	8.289397761	9.532073946	5.952922482	4.549046401	5.802329755	6.1316486495	5.443615974	8.283436972	6.434299309	5.463533568	5.688048317	9.302171157	6.41366548025	5.256643908	5.81621981733	4.997982479	10.15022999	5.68202004633	7.867620258	8.2513329785	7.8278724375	5.79064906	6.436757861	6.1984395185	BRCA
Instance7	5.69405225	7.138325884	8.793913049	7.845617261	5.025927152	4.621797653	6.00607988	6.940238127	5.135259094	7.484019523	5.804783636	4.899068355	4.459037923	9.08890821	6.98981676675	4.105791078	5.42098765267	6.053334703	10.36162065	6.26119901667	8.846047517	7.478260559	8.091386601	5.642998432	6.899511381	5.6765777935	BRCA
Instance8	5.273526379	9.724045295	7.567216718	8.890272733	5.057679059	5.042218873	5.72261032	6.565810198	5.130324729	8.623022863	5.975453214	5.672008915	5.790388412	10.1138532	6.317421863	5.551370856	5.414152889	5.097833303	10.55781096	5.58151812733	8.407279583	7.898654485	7.744630095	5.790388412	6.136689344	6.153037397	Control
Instance9	5.425183376	9.135722831	8.21023436	8.109623211	6.163906872	4.794430569	5.710745315	7.4818344725	5.479627701	8.969279394	6.037388399	6.82947262	5.733497552	9.7906992	6.954173968	5.993510911	5.88521835433	5.139562862	10.43366919	5.845774513	7.486656307	7.89269963	7.595327218	5.38371401	6.238887746	6.5218173665	BRCA
