ID	5330	1741	23236	805	1742	5331	801	2788	2787	59345	2784	2783	2786	2785	2790	2897	2791	2898	2792	2899	2793	83988	54331	55970	94235	2901	10681	2900	1739	2782	51764	808	DependentVariable
Instance1	7.476788978	6.06476571133	6.8772890085	13.59313376	8.85288926	5.876585242	13.11037161	8.735353884	8.440434347	7.4230773135	5.893611729	8.698011038	5.516024013	5.692518737	9.885094283	5.45914863433	12.98372673	5.14389293	5.028139516	4.33689681	6.38362276	9.87519434667	9.177283189	10.1038422	5.641987591	6.390259793	6.888464479	5.507248571	5.629364816	13.02719506	5.232287804	12.33572539	Control
Instance2	7.453231788	6.266832976	6.8906417385	13.5121695	8.71258815	6.036839159	12.75620088	9.217703977	8.487841164	8.3643319965	6.113748025	8.720142595	5.853378958	5.195063332	8.481901451	5.48866839833	12.07225833	5.68503616675	5.682862067	4.778486368	6.120295558	10.3955654583	7.381134364	9.681370693	5.277995204	6.41304026	7.24025073833	5.672079654	5.62600922	13.00956452	5.31868854	12.47764072	BRCA
Instance3	7.462177348	6.51646028633	6.771545835	13.47944813	8.943878208	5.98687237	12.13760287	10.16381668	8.83146649	7.196995946	6.074361597	8.686203838	5.92077637	5.30807618	8.913937397	5.77145313467	10.57663577	5.38541054	4.963487128	5.447257868	6.323194968	10.631877336	6.36768175	9.362086899	5.72110688	6.541875363	6.84021840933	5.676670267	4.919591852	12.9979954	5.206732344	12.54827894	BRCA
Instance4	7.601141445	6.68863141433	7.226006717	13.35270561	8.818774784	6.1476177	12.20536419	10.21758854	8.646667718	6.7231615275	5.455665247	9.066695429	5.504788206	5.693773551	6.563810693	6.30059630433	9.832676886	5.2453898775	5.29683478	4.435394156	6.198794315	10.428714425	4.851263383	7.986995525	5.842043069	6.355796501	6.610917172	4.863456876	5.30196368	13.11510467	4.790526167	12.76004735	Control
Instance5	6.773076963	6.78317326	6.848015995	13.37889296	8.419687541	5.887775801	12.34682957	9.669660678	9.506942805	9.010303599	5.954086504	8.97289446	5.228252321	5.349976695	9.337042659	5.795395187	11.68740205	5.16207089225	5.536217098	5.185877691	6.63172683	10.6418520903	7.573687183	9.546605663	5.615159695	6.076394081	6.84786461333	5.349976695	5.633294061	12.87743566	4.850263431	12.45248586	BRCA
Instance6	7.658927519	6.559610877	6.727722821	13.71343219	7.431102924	5.94872421	13.11510467	9.433805075	8.217135121	7.9243325035	6.143337929	8.838889641	5.268482349	6.086619917	9.258413586	5.289440425	11.15310882	5.19619348225	5.717272857	5.214330049	6.186714102	10.9695410167	8.547261958	11.06412655	5.093825554	6.531424838	6.695170111	5.30196368	5.577437325	12.98372673	5.178725843	12.66384721	BRCA
Instance7	6.111350232	6.382674279	7.4861886795	13.29267684	9.772562477	5.48205062	12.34260121	9.675551824	8.678425073	8.7523926965	5.821334729	7.985772397	5.66903474	5.86196234	6.875906358	6.07674036233	10.10831572	5.0476802585	5.442621133	5.48205062	7.026996771	10.1034249417	6.049582442	9.132211242	5.486079796	6.365014999	7.252915346	4.981180512	5.072332275	12.64120964	4.959319531	12.61750082	BRCA
Instance8	6.898937271	6.339117021	6.719520862	13.44200721	8.983991943	6.202570157	12.57155186	8.751335778	9.414337005	7.0132000305	6.338875075	8.510330132	5.967463325	5.380600673	10.49178825	5.22531575733	12.76004735	5.0586196555	5.865554662	5.261917434	6.403016818	10.025326822	8.11035427	10.18190731	5.42266296	6.048874401	6.439102376	5.604820987	5.69600164	12.98945487	5.229406468	12.74796537	Control
Instance9	7.321975714	6.65683526433	6.995146243	13.70458133	8.939638805	5.352274105	12.3148028	9.919504381	8.843419494	7.2793614545	6.092128797	9.04011237	5.496742949	5.789736585	9.495266002	5.48386412833	11.3442156	5.27593029375	5.659076304	5.305251227	5.886008211	10.8651163833	6.738839176	9.085353696	5.104977394	5.969594455	6.907508702	5.712603517	5.753892801	12.96993872	5.411944154	12.4865699	BRCA
Instance10	7.469827229	6.48289707067	6.432879816	13.30755735	9.017365988	5.586623085	12.71572616	9.681765982	8.872952717	7.9356885615	6.563963185	8.934008606	5.619861398	6.135253322	8.717951507	6.75049318733	11.6604752	5.18470015175	4.958159726	5.048771569	6.083910741	10.0174249857	7.211063618	8.350852048	5.034976365	6.069643769	6.995387545	6.090647705	5.044406414	13.02126635	4.607083101	12.57561022	BRCA
Instance11	7.616550911	6.37864912667	6.4844860445	13.38150649	8.91139283	5.199683385	12.72208073	9.226485123	8.442664802	7.5026355755	6.530878866	9.350724377	6.298205225	5.346435058	8.286304921	5.84987190033	12.94317143	5.06934056475	5.704879743	5.224977213	5.994246645	9.53574801633	7.365471921	7.23239964	5.091711732	6.062214149	6.97244898767	5.488652576	6.157150477	13.00161496	5.452703528	12.59449147	BRCA
Instance12	7.210454923	6.69205724367	6.6696596965	13.60583775	8.491693915	5.628781795	12.77087865	9.260367468	9.163298157	7.2400353085	6.225261069	8.378404463	6.055397005	5.478819157	9.92562903	5.416846144	12.82636383	5.16107644725	5.291135005	5.151586144	6.187456621	10.150175549	8.135274649	10.07238089	5.551986008	6.063778625	6.389883566	5.434637608	5.631549051	13.04989878	5.285412622	12.7232493	Control
Instance13	7.225668073	6.34064834767	6.8308282135	13.47298527	8.626522298	5.637792259	12.97797754	8.825389039	9.04801075	7.055096439	6.362562487	8.616586634	5.650485447	5.550447635	10.33248729	5.27432904233	13.11366653	5.136413995	5.465820435	5.082799703	6.122264392	11.0129479467	8.384871286	10.16363116	5.238988625	5.448414727	6.757115983	5.281801394	5.620154746	13.26893746	5.293711886	12.52742331	Control
Instance14	8.314312607	6.360369755	6.0566410755	12.16391545	9.406067387	5.427447991	12.99135537	10.09517319	9.210939846	5.9799251475	6.798118982	9.333972157	6.389270486	5.149758548	10.07411507	5.95027385967	11.61680165	5.5027803985	5.973617732	5.211315238	6.768981971	10.3464670353	6.997860083	9.560920839	5.827953159	6.511361788	6.61616787567	5.538857248	5.580003175	13.29995283	5.119782831	13.2860567	BRCA
Instance15	7.715929611	6.49610685333	6.1713175965	12.44601199	9.826628375	5.661643617	13.22427159	9.531343017	7.763878152	6.9163256205	7.068028862	8.807251164	5.614423668	6.121642945	10.34356359	5.289244372	11.8968755	5.54851116875	6.049636893	5.292055848	5.93841004	10.084474187	9.073024297	9.949207023	5.706262025	6.444605472	6.60558999133	5.39352882	5.920954969	13.17700839	5.44062939	13.16228672	BRCA
Instance16	8.095424881	6.586059103	6.211869299	12.2076581	9.589941868	5.276693226	12.53522562	10.26174268	8.979483163	6.976093136	6.86950478	9.157436075	6.663917843	5.995773509	9.641921287	5.70802041367	11.32190853	5.37826363175	5.732683853	5.139767484	6.655642073	10.3439307583	6.821203566	8.788074828	5.641409649	6.681523496	6.784302337	5.404810541	5.439300032	13.33363132	5.110625549	13.15138292	BRCA
Instance17	8.03491053	6.632675591	5.8868527975	12.15610687	9.255879016	4.800655715	12.56790862	9.81791145	9.24482828	5.6412905805	7.120059311	9.539954171	6.132685436	5.836183727	9.90199107	7.105988345	11.52829551	5.3290165685	5.542111953	5.316518	6.354827336	9.44173888567	6.808678261	8.870851027	5.59381033	6.460542414	6.51405773367	5.51286784	5.346435058	13.36856584	5.023045997	13.15138292	BRCA
Instance18	7.95691498	6.423369994	6.0972822555	12.43207997	9.489206292	5.321757891	12.61931219	10.64035818	9.252961701	6.3980360365	6.63161771	9.306620611	6.202227307	5.527642182	10.08386525	5.50039798633	11.49170796	5.594494205	5.655216748	4.969831133	6.385522173	10.21465569	8.086854242	8.673027334	6.083006551	6.098669702	6.433898499	5.549831826	5.701972633	13.36355512	5.24660879	13.08540943	BRCA
Instance19	8.341164221	6.45055799267	6.0356141115	12.39881323	9.71030757	5.532793245	12.52524557	10.08672709	9.485326755	5.8819921345	7.036891003	9.583727381	6.371171674	5.981059894	10.49650957	5.73331585533	11.7674087	5.3777293845	6.118635505	5.350860747	6.586919049	10.0438750383	7.432878264	9.538005127	5.938762876	6.349573719	6.36224381667	5.529517425	5.28356184	13.29267684	4.808142121	13.04201932	BRCA
Instance20	8.136146677	5.97763488167	5.0579964415	8.929717871	10.15138482	5.255700175	12.50816376	8.329326713	9.799800123	5.8308617525	6.360983667	9.930146364	5.59724157	5.052688948	7.075401932	5.41323831033	12.75033439	5.26922363075	5.537615426	5.334149236	5.687628504	10.8896121387	6.412997934	9.576399845	6.034420016	6.369994768	6.073822667	5.505264734	5.676811285	13.38150649	5.077041333	10.82365605	BRCA
