ID	3725	3265	805	5599	4776	5579	5894	2002	6464	4775	801	5062	5533	6416	6850	2207	2205	695	5321	4214	5604	7409	5609	5532	5530	5290	5335	2885	5595	808	4773	4772	2353	5294	5295	4067	6654	5594	DependentVariable
Instance1	14.72492149	7.4423513115	13.59313376	5.939777752	6.328365825	6.21136540967	10.11570732	9.719046985	9.15105029633	7.5492931052	13.11037161	8.225782395	9.584314798	8.585478725	9.65740828	10.42552569	8.491293067	7.342077169	5.689167221	10.46146439	10.49127719	6.878146348	7.887344199	11.8054921	7.181967161	6.685313404	7.6745180755	9.4954151895	11.634256725	12.33572539	5.358259724	6.1646303325	14.72004222	6.299304767	7.0703331436	10.63456176	8.001564595	8.27215776867	Control
Instance2	14.11502538	7.8897640555	13.5121695	5.0886580415	6.757360421	6.479820979	10.34726733	9.192268846	8.42779587067	7.2620358308	12.75620088	8.658878356	9.028818534	8.106593131	9.946928611	10.02820346	11.32350252	7.365668755	5.663779561	11.6627575	9.559434991	6.418236866	7.798165773	11.54241539	7.328338472	7.098719371	7.862876923	9.5539178325	11.27623323	12.47764072	5.287134046	6.4733698555	13.75148289	7.09127967	7.6111323212	11.67867508	7.481398095	7.85669691467	BRCA
Instance3	14.41297137	7.856102429	13.47944813	5.6701097255	6.196140414	5.889051372	10.45388564	9.676230874	8.45925672733	7.332988387	12.13760287	7.83784169	8.789730168	8.6701660175	9.791985416	10.46214465	10.09936791	7.320667722	5.682862067	11.77105209	9.65317699	6.805650779	8.166013814	11.24175993	7.238491368	6.212526175	7.7021225845	9.480270588	11.198356615	12.54827894	5.0508794315	6.05907682475	14.33042537	6.323194968	7.448654099	11.59799678	7.228580927	8.11094053067	BRCA
Instance4	14.08054111	8.398114105	13.35270561	5.7758281875	5.745177655	6.312672729	10.09500831	9.684192438	7.73867912133	7.1860203686	12.20536419	7.70770520067	8.74769044	8.231806127	9.638916035	10.02390718	10.27256013	7.813125618	5.460424154	12.00382718	9.580847928	6.327333135	8.473463378	11.56978693	6.422323287	5.584068992	8.054801422	9.432546201	11.274247985	12.76004735	4.8161306655	5.969107067	12.01436934	6.299945779	7.6522265588	11.00452968	6.648325671	7.98209816267	Control
Instance5	13.43392773	7.697637374	13.37889296	5.704258658	6.162799782	7.50900425433	10.22872886	9.981439248	8.10318445333	7.5168645844	12.34682957	8.07563913267	9.157246578	8.6043275615	10.27897821	10.2658146	10.7044551	7.547899223	5.599028548	11.72645885	9.966174165	6.328276055	8.264326623	11.00452968	7.7125980515	7.405441727	7.930765467	9.66718229	11.21839075	12.45248586	5.183721743	6.17905477475	12.40857396	7.300126299	7.950268865	12.12951334	7.634958261	7.82991936767	BRCA
Instance6	13.80946823	7.3388634815	13.71343219	6.517858181	6.71596585	6.98490046733	10.624983	9.979768545	8.70127661067	7.5289073748	13.11510467	8.35808952433	9.836169177	8.9337864765	9.943244144	10.17570583	9.923424476	8.067624097	6.376000002	11.51112271	10.23164154	6.682787905	7.443878302	11.73619062	7.745704965	7.460253403	7.6687152575	9.9164802245	11.07534033	12.66384721	6.0739409315	7.79825655525	13.96600025	6.725540512	7.4183463498	11.79461296	8.19601328	8.18650002	BRCA
Instance7	13.91249272	7.9742866725	13.29267684	5.6011167705	6.18408747	6.81582852467	9.961088297	9.212867878	8.36198243367	7.3270793584	12.34260121	8.02893851733	7.747456426	8.457614913	10.45584633	9.478952156	9.121676695	6.816347305	5.333433796	12.26224618	8.977681421	5.926361974	8.963388234	11.41213066	6.5896621115	6.662423158	8.590203577	9.167523377	11.151396135	12.61750082	5.0860843655	5.88961529475	10.44201071	7.476910459	8.3350079456	11.980959	7.292025067	8.451561107	BRCA
Instance8	13.96294256	7.7095138065	13.44200721	5.401013329	6.913221911	6.87117032933	10.12277013	9.290572499	8.53051419067	7.3160751194	12.57155186	7.68379282967	9.508320259	8.519260169	9.498226492	10.95407835	9.802112873	7.356058229	5.891304496	10.99477083	10.00443156	6.739851899	8.267911597	11.39154181	7.480559564	6.020263967	7.7549264415	9.1611827995	11.40345044	12.74796537	5.2291868665	5.9603886785	14.08516788	6.726903149	7.757716558	10.68348837	7.787382059	8.171538624	Control
Instance9	14.44356588	7.94496816	13.70458133	5.8779809975	5.801553978	6.13414385767	9.9831294	10.01823535	8.16926655967	7.4954770344	12.3148028	7.77701585767	9.212004536	8.505661469	9.427680085	10.48162315	9.946665485	7.635901506	5.847816088	11.9611296	9.452231522	6.37387057	8.382668468	10.77439198	7.5245411315	7.205282841	8.1175343725	9.3657406255	10.99057863	12.4865699	5.2554434645	6.02825469225	14.82357723	6.426437217	7.6719006758	11.06871466	6.878728789	7.91861634733	BRCA
Instance10	13.15952927	8.148239231	13.30755735	5.5839936855	6.110306469	6.39658479233	10.28660429	9.726661428	8.39504068233	7.6296535984	12.71572616	7.95022355167	9.015945424	8.616861979	10.46083242	9.994474054	8.20347174	7.135404364	5.838328613	11.43790563	9.69476318	6.73809606	8.896605722	11.36752411	7.3344224225	7.606018576	8.2287174245	9.70078824	11.551814785	12.57561022	4.4572839285	6.0078154565	11.55023948	6.76752611	7.3060563712	11.11942121	7.4960371	7.74245236133	BRCA
Instance11	14.17314893	8.198599078	13.38150649	5.9065229025	7.073876788	6.39932068633	10.23292486	9.68790976	8.62624266567	7.1477918822	12.72208073	7.58494976267	9.789998625	7.974032126	9.687454914	11.00670145	10.07526224	8.067946709	6.313976471	11.22161448	9.736317839	7.487641348	8.324744376	11.41782366	7.1793537375	6.657000843	8.709822916	9.153599552	11.573459625	12.59449147	5.077444067	7.27521674725	14.20597115	6.847562044	6.9076540764	10.71430158	6.507481989	8.06297051567	BRCA
Instance12	13.87385551	7.4409667175	13.60583775	5.767601547	6.433089331	6.68769140167	10.11618835	9.524248408	8.601359139	7.3725677436	12.77087865	7.93261710267	9.291228915	8.704684954	9.311414064	11.27393851	10.79624673	8.017839982	5.476714818	11.05015324	9.990983614	7.188443271	8.037891629	11.31639767	7.4303730355	6.822223857	7.877739246	9.5256586835	11.32136754	12.7232493	5.346357517	6.19438472475	14.15265365	6.739109305	7.509195938	11.07740677	8.512524314	8.197304519	Control
Instance13	14.67256817	7.6537280945	13.47298527	6.1670985755	5.97717186	6.24070564267	10.13087976	9.844219734	8.523978557	7.3957099914	12.97797754	7.94302709167	9.562295439	8.3498677015	9.328361407	10.61025923	9.442757511	7.572133883	5.605339686	10.77967445	10.29596436	6.506450901	7.957045617	11.73097541	7.50153016	6.672535396	7.919144247	9.597360232	11.488573795	12.52742331	5.298679987	6.7272117865	14.61254488	6.521369295	7.3656981534	10.59403555	8.640083234	8.151507585	Control
