ID	1457	3725	3265	5599	5894	6464	2002	5604	5290	5335	2885	4803	5595	4804	2353	5294	5295	6654	DependentVariable
Instance1	7.90764269433	14.72492149	7.4423513115	5.939777752	10.11570732	9.15105029633	9.719046985	10.49127719	6.685313404	7.6745180755	9.4954151895	7.388170429	11.634256725	5.934641074	14.72004222	6.299304767	7.0703331436	8.001564595	Control
Instance2	7.803043395	14.11502538	7.8897640555	5.0886580415	10.34726733	8.42779587067	9.192268846	9.559434991	7.098719371	7.862876923	9.5539178325	7.536346549	11.27623323	6.734171472	13.75148289	7.09127967	7.6111323212	7.481398095	BRCA
Instance3	7.94848537033	14.41297137	7.856102429	5.6701097255	10.45388564	8.45925672733	9.676230874	9.65317699	6.212526175	7.7021225845	9.480270588	7.765321119	11.198356615	6.822829314	14.33042537	6.323194968	7.448654099	7.228580927	BRCA
Instance4	7.444988463	14.08054111	8.398114105	5.7758281875	10.09500831	7.73867912133	9.684192438	9.580847928	5.584068992	8.054801422	9.432546201	7.799736743	11.274247985	6.822733732	12.01436934	6.299945779	7.6522265588	6.648325671	Control
Instance5	8.520100527	13.43392773	7.697637374	5.704258658	10.22872886	8.10318445333	9.981439248	9.966174165	7.405441727	7.930765467	9.66718229	7.144329712	11.21839075	6.25333282	12.40857396	7.300126299	7.950268865	7.634958261	BRCA
Instance6	8.51193804167	13.80946823	7.3388634815	6.517858181	10.624983	8.70127661067	9.979768545	10.23164154	7.460253403	7.6687152575	9.9164802245	7.044998189	11.07534033	5.569408493	13.96600025	6.725540512	7.4183463498	8.19601328	BRCA
Instance7	7.90176327133	13.91249272	7.9742866725	5.6011167705	9.961088297	8.36198243367	9.212867878	8.977681421	6.662423158	8.590203577	9.167523377	8.198753346	11.151396135	6.682577247	10.44201071	7.476910459	8.3350079456	7.292025067	BRCA
Instance8	8.330459995	13.96294256	7.7095138065	5.401013329	10.12277013	8.53051419067	9.290572499	10.00443156	6.020263967	7.7549264415	9.1611827995	8.277683912	11.40345044	5.956063188	14.08516788	6.726903149	7.757716558	7.787382059	Control
Instance9	8.343961905	14.44356588	7.94496816	5.8779809975	9.9831294	8.16926655967	10.01823535	9.452231522	7.205282841	8.1175343725	9.3657406255	7.431458167	10.99057863	6.599024363	14.82357723	6.426437217	7.6719006758	6.878728789	BRCA
Instance10	7.705001504	13.15952927	8.148239231	5.5839936855	10.28660429	8.39504068233	9.726661428	9.69476318	7.606018576	8.2287174245	9.70078824	7.109833592	11.551814785	6.367550714	11.55023948	6.76752611	7.3060563712	7.4960371	BRCA
Instance11	7.49544647233	14.17314893	8.198599078	5.9065229025	10.23292486	8.62624266567	9.68790976	9.736317839	6.657000843	8.709822916	9.153599552	7.593430574	11.573459625	6.482005732	14.20597115	6.847562044	6.9076540764	6.507481989	BRCA
Instance12	8.17481472767	13.87385551	7.4409667175	5.767601547	10.11618835	8.601359139	9.524248408	9.990983614	6.822223857	7.877739246	9.5256586835	7.536560251	11.32136754	6.69104948	14.15265365	6.739109305	7.509195938	8.512524314	Control
Instance13	8.22907692933	14.67256817	7.6537280945	6.1670985755	10.13087976	8.523978557	9.844219734	10.29596436	6.672535396	7.919144247	9.597360232	7.908033966	11.488573795	6.333741815	14.61254488	6.521369295	7.3656981534	8.640083234	Control
Instance14	8.002619778	13.48222565	8.1909422715	5.967633391	10.76657469	9.16094315833	10.24378721	10.01433476	4.904979261	7.988942668	9.06038523	6.930918032	11.695521545	7.432565127	13.61588998	5.09930704	7.1534205814	7.7584583	BRCA
Instance15	8.40329123233	13.17144427	7.2806843915	5.329465727	10.37973064	8.789516499	9.913970625	9.712540381	5.472171943	7.9147536295	9.5800955565	7.437400717	11.206231375	6.958700964	12.35733627	6.107798352	7.0222287176	7.8511886	BRCA
Instance16	8.04410134333	14.09890062	8.539009948	5.656097949	10.55366796	8.419142242	10.00415062	9.812386363	4.944168843	7.7272309565	9.0393998015	7.62073508	11.49634678	7.683522992	13.96294256	6.07692847	6.9209080238	7.192690117	BRCA
Instance17	7.69877329	14.01211384	8.146852134	6.071716146	10.73881029	8.58330978467	10.22872886	9.916141133	5.538546893	7.5975884795	8.9731778835	7.081033649	11.796022585	7.254180944	13.92451704	5.439300032	6.8965544166	7.688986551	BRCA
Instance18	8.05336789633	13.34674991	8.041917075	6.259376137	10.51457134	8.49027171233	10.30881145	10.0322459	5.070616072	7.531468856	8.9213733295	7.252857286	11.46459896	7.355397625	12.40276968	6.101508918	6.895239566	7.192172276	BRCA
Instance19	8.29788210633	12.76004735	7.888636145	6.1648761405	10.54450111	8.95843216133	10.45750942	9.833428205	5.353156751	7.8558007155	9.111304808	8.260967887	11.5411915	7.534460714	13.08977243	5.379907907	7.0040046146	7.574595656	BRCA
Instance20	8.10439908967	12.03663478	8.85628218	5.593235253	5.97155002	8.67313689733	10.01669727	9.724718956	5.027033758	7.6793168875	10.2970447	8.100019848	12.52079595	8.170802781	8.405238411	5.039808741	7.4112322548	8.480033951	BRCA
