ID	3725	3265	805	4776	5579	5894	5578	2002	4775	801	5577	5533	2770	2792	107	5604	2776	5567	5568	2778	1385	5532	5530	6197	2782	5335	5573	5576	5575	5595	808	4773	4772	2353	DependentVariable
Instance1	14.72492149	7.4423513115	13.59313376	6.328365825	6.21136540967	10.11570732	8.688181342	9.719046985	7.5492931052	13.11037161	4.767140212	9.584314798	7.1915641815	5.028139516	8.2081635635	10.49127719	9.668318219	5.4829326402	5.48205062	8.533866741	10.707890538	11.8054921	7.181967161	6.52702968625	13.02719506	7.6745180755	9.78527191267	8.786482932	7.409181146	11.634256725	12.33572539	5.358259724	6.1646303325	14.72004222	Control
Instance2	14.11502538	7.8897640555	13.5121695	6.757360421	6.479820979	10.34726733	9.433471275	9.192268846	7.2620358308	12.75620088	5.442455259	9.028818534	6.0573658185	5.682862067	6.3425008425	9.559434991	8.930930318	5.5428379012	5.804719114	8.84345400733	11.4528809893	11.54241539	7.328338472	6.64235424625	13.00956452	7.862876923	9.789873514	8.66542575	7.391761545	11.27623323	12.47764072	5.287134046	6.4733698555	13.75148289	BRCA
Instance3	14.41297137	7.856102429	13.47944813	6.196140414	5.889051372	10.45388564	8.48506563	9.676230874	7.332988387	12.13760287	5.112503363	8.789730168	5.457103785	4.963487128	7.5711783515	9.65317699	9.213384421	5.4641368762	5.527329405	9.29076107	10.8440250817	11.24175993	7.238491368	6.2422901355	12.9979954	7.7021225845	9.801472324	8.815320146	7.677704008	11.198356615	12.54827894	5.0508794315	6.05907682475	14.33042537	BRCA
Instance4	14.08054111	8.398114105	13.35270561	5.745177655	6.312672729	10.09500831	9.211511834	9.684192438	7.1860203686	12.20536419	5.7109519	8.74769044	5.725019338	5.29683478	7.0913602235	9.580847928	7.435526765	5.1156792046	5.655216748	8.629147321	11.337274206	11.56978693	6.422323287	6.33404855075	13.11510467	8.054801422	9.34823014567	8.115695415	6.105076296	11.274247985	12.76004735	4.8161306655	5.969107067	12.01436934	Control
Instance5	13.43392773	7.697637374	13.37889296	6.162799782	7.50900425433	10.22872886	8.977409535	9.981439248	7.5168645844	12.34682957	5.377654117	9.157246578	6.8901006515	5.536217098	7.084991265	9.966174165	9.924501194	5.466218321	6.407145055	9.35589447533	11.0490871027	11.00452968	7.7125980515	6.76922237325	12.87743566	7.930765467	7.772929909	9.518791383	7.418993406	11.21839075	12.45248586	5.183721743	6.17905477475	12.40857396	BRCA
Instance6	13.80946823	7.3388634815	13.71343219	6.71596585	6.98490046733	10.624983	8.467749328	9.979768545	7.5289073748	13.11510467	5.316879984	9.836169177	6.5536864175	5.717272857	6.50402659	10.23164154	10.54993411	5.6759717936	5.625863148	9.078168623	10.8002004453	11.73619062	7.745704965	7.19245125	12.98372673	7.6687152575	9.84054935	9.231287868	7.890402801	11.07534033	12.66384721	6.0739409315	7.79825655525	13.96600025	BRCA
Instance7	13.91249272	7.9742866725	13.29267684	6.18408747	6.81582852467	9.961088297	9.024558716	9.212867878	7.3270793584	12.34260121	4.904497645	7.747456426	5.366277458	5.442621133	6.201503818	8.977681421	7.39744174	5.5322651396	6.430289978	8.46320594233	11.1354255073	11.41213066	6.5896621115	6.5621458705	12.64120964	8.590203577	9.55785931	8.344585666	7.572418149	11.151396135	12.61750082	5.0860843655	5.88961529475	10.44201071	BRCA
Instance8	13.96294256	7.7095138065	13.44200721	6.913221911	6.87117032933	10.12277013	8.419813926	9.290572499	7.3160751194	12.57155186	5.023045997	9.508320259	6.2928801065	5.865554662	7.6188571805	10.00443156	9.665460782	5.3094441946	5.233822166	8.875123686	10.258386433	11.39154181	7.480559564	6.575528975	12.98945487	7.7549264415	7.854087509	8.118825763	7.90344675	11.40345044	12.74796537	5.2291868665	5.9603886785	14.08516788	Control
Instance9	14.44356588	7.94496816	13.70458133	5.801553978	6.13414385767	9.9831294	8.419971893	10.01823535	7.4954770344	12.3148028	5.398154738	9.212004536	6.2675959045	5.659076304	8.092918242	9.452231522	9.303998235	5.291675395	5.844493149	9.29028807333	10.6759547673	10.77439198	7.5245411315	6.443440984	12.96993872	8.1175343725	9.60954968233	9.026662535	7.548207573	10.99057863	12.4865699	5.2554434645	6.02825469225	14.82357723	BRCA
