ID	4208	4209	4149	3265	4207	4205	8550	1432	2002	6464	6772	9261	3315	3316	7042	6416	8569	7040	7186	8737	1649	1386	7046	8717	3150	7043	4217	4214	5321	9252	4293	6885	5608	1385	1616	2885	5879	998	4609	DependentVariable
Instance1	9.521659876	10.4068032	6.8375421116	7.4423513115	6.663490948	7.78313105	8.6131693455	7.09994864525	9.719046985	9.15105029633	10.31346778	7.3429582785	13.18452521	10.71269919	6.78103548	8.585478725	7.6838955385	5.682300273	7.722570406	9.943694688	8.792628551	8.727649179	6.451380618	8.13891188267	11.83696534	9.289875449	9.636896969	10.46146439	5.689167221	7.256578464	6.186565552	9.487800372	5.85530403967	10.707890538	9.030281671	9.4954151895	8.85850435833	7.16387589625	11.83974258	Control
Instance2	10.58265505	10.70325065	6.6132613134	7.8897640555	6.316829651	7.902708426	8.3752710795	6.60639379225	9.192268846	8.42779587067	10.329653278	7.508147197	12.74140174	9.812141649	6.166218956	8.106593131	7.3510555305	5.101199635	8.156008632	10.07879165	9.578250555	7.390558334	6.425850025	7.57672874133	12.073843205	9.578863787	9.908805826	11.6627575	5.663779561	7.931104142	6.680926028	9.4310771815	6.054235957	11.4528809893	9.473939649	9.5539178325	9.23532012167	7.17118701125	10.569760214	BRCA
Instance3	9.044121624	10.32680616	6.665051653	7.856102429	6.52305663	7.507995028	8.6506075105	6.58493097	9.676230874	8.45925672733	10.0589241477	7.067906808	11.85473021	9.188663714	5.995434345	8.6701660175	7.22130858	5.014814152	8.551997661	9.929872764	8.778833709	7.432878264	6.18913825	7.91175192233	12.621348135	9.330514214	9.513535713	11.77105209	5.682862067	7.428122563	7.087943107	8.9013859115	6.35618041933	10.8440250817	9.369221698	9.480270588	9.280236709	7.03238297825	11.54593261	BRCA
Instance4	9.709937252	10.46847669	6.3501149108	8.398114105	6.648325671	7.016310012	8.4311802525	6.0589973865	9.684192438	7.73867912133	10.100698262	7.5757878185	12.10651723	9.506942805	5.797150007	8.231806127	7.550181463	4.808914358	9.141437341	10.01119619	9.124600272	6.4694836	5.673352364	7.18497456933	11.493006387	10.06419075	10.2853274	12.00382718	5.460424154	7.4437513505	7.290182754	8.417672848	6.36100294267	11.337274206	9.851765094	9.432546201	9.422761191	6.55593589375	10.2570662725	Control
Instance5	10.17606751	9.976772145	7.0390496008	7.697637374	5.86196234	7.945504008	8.749129863	6.730522711	9.981439248	8.10318445333	10.5729125313	7.645516256	12.65578567	9.256055991	6.737352562	8.6043275615	7.490961799	4.828848945	8.106250323	9.484878832	9.442057669	7.558059277	6.53056679	7.786651762	12.512242245	9.272076349	9.842350785	11.72645885	5.599028548	7.794648318	7.144329712	9.2133861525	5.979395943	11.0490871027	9.396953172	9.66718229	9.29741101033	6.99171327025	11.50644256	BRCA
Instance6	9.550766562	10.91587586	6.7679002552	7.3388634815	6.127948551	8.516705752	8.944402292	6.87151716925	9.979768545	8.70127661067	10.5815088053	7.5964459115	12.15735176	8.550151431	7.238598499	8.9337864765	7.9775367345	5.321216715	7.922110302	10.12499078	8.879798508	8.61053686	6.537921615	8.01981551	12.33796858	9.540317507	9.445998278	11.51112271	6.376000002	7.69743404	7.1507656	9.9163703245	5.98125183967	10.8002004453	8.235417282	9.9164802245	9.14697742367	7.00999639125	12.17961768	BRCA
Instance7	10.64474883	10.09149526	6.926938337	7.9742866725	6.060269679	7.842729237	7.866317614	6.362735412	9.212867878	8.36198243367	11.3817422673	7.3846532985	12.66081938	9.969631552	6.518854253	8.457614913	6.9360294185	4.73770262	8.283761058	9.601752743	8.400240246	6.689582656	7.387675143	6.84780819533	11.308558342	11.79415195	10.88558411	12.26224618	5.333433796	7.844629794	5.701348918	8.575344218	6.79660585167	11.1354255073	9.700778298	9.167523377	9.62804284167	7.10702874775	10.2032142635	BRCA
Instance8	8.670303166	10.37227772	7.0799700492	7.7095138065	6.500009775	7.642631408	8.731566002	7.0975611175	9.290572499	8.53051419067	9.76574384767	7.097562405	12.89900003	10.48635768	7.822174254	8.519260169	7.2742748985	5.167931151	7.748127633	9.671351374	9.856531013	8.441575941	6.018039483	8.008015864	12.8093075	10.56613044	8.478204487	10.99477083	5.891304496	7.921844917	6.222848625	8.9471097785	5.93944441167	10.258386433	8.817432296	9.1611827995	8.82865486733	7.09973287325	11.820520445	Control
Instance9	8.626175475	10.19459101	6.8624420014	7.94496816	6.308617188	7.29632232	9.1104104155	6.41978303225	10.01823535	8.16926655967	9.956344037	7.4254276565	12.28769659	8.989523027	6.303694572	8.505661469	7.165259291	5.46083367	8.550151431	9.108531726	9.174452064	7.598929252	6.385953509	7.927182045	12.626348255	9.938499406	9.024350935	11.9611296	5.847816088	7.9904688245	7.383015446	9.204869818	6.398579306	10.6759547673	9.320067806	9.3657406255	9.29235500067	7.18183415025	12.140966635	BRCA
Instance10	9.596921694	10.26978741	6.8567213522	8.148239231	6.124747507	7.098982487	8.2279334285	6.2012063225	9.726661428	8.39504068233	10.3519697093	7.581342169	13.22888561	10.06406609	6.274406692	8.616861979	7.1768613545	5.062004299	8.509301078	9.863923404	9.727801838	6.79980331	6.276734513	7.73106613	12.29931802	9.642061229	9.918602815	11.43790563	5.838328613	8.0356480365	7.803584057	8.9430429875	5.92169088967	11.1110274023	9.83968846	9.70078824	9.23513699733	7.09000222	9.975804059	BRCA
