ID	56000	2091	54552	55781	10248	10799	92856	10482	9790	54913	10199	55998	55813	55272	55505	55131	22803	56001	84135	51367	29889	55127	55226	55916	166378	23160	28987	3692	54464	6880	10436	51096	138716	55651	10813	26354	4931	1457	65083	1459	7514	10528	10171	29102	51068	84128	54433	23195	29107	5822	1460	10775	6949	10940	4809	57455	83732	27341	10885	51077	134430	1736	254958	51119	5901	25996	23560	51602	10607	9724	10556	10557	55341	79631	84916	DependentVariable
Instance1	5.599623716	11.8532502	10.22471354	9.868360018	9.354900115	9.85347375	11.63896089	11.226533645	10.58638973	7.628119461	8.092478545	5.155031965	9.889641277	11.81694975	12.40857396	8.458161657	7.904233081	5.4664291925	6.482328491	7.4251328305	10.82774384	10.28344757	10.79947614	6.499212576	5.6526090655	7.748764991	8.375192737	9.42725626533	8.1770271295	6.350618223	10.85521521	7.951694331	8.04341861633	9.8075468025	9.6146412415	8.78849984833	6.9729826145	7.90764269433	8.327929887	10.66411416	11.18170219	10.39698427	9.69406232	7.368772237	8.711630966	10.58888352	10.126827335	6.992431746	11.19155758	6.297013109	12.38307791	6.88643164	5.76302229025	6.064694943	10.472464237	8.204768126	7.34443870367	7.88927534933	5.485757876	7.2348963005	10.04271995	11.13121409	5.118745153	9.77458988	10.31245505	11.85055617	10.70292179	8.025390316	8.146977339	10.3166552	5.8711181705	6.9737390255	7.94930311	7.474640135	10.58816676	Control
Instance2	5.817246707	12.64178371	11.24903656	9.546378973	9.769929197	9.537097584	11.46787439	11.19105737	11.05567579	7.819989237	8.17091152	4.893618555	9.711159801	11.4486069	12.17659168	7.653205378	7.6415879	5.440245509	7.702624864	7.3236144045	10.95159091	10.20573862	10.95307261	6.864251544	5.7148044605	7.594774559	8.806639133	9.47433587733	8.1641534335	5.5164426775	10.82015126	7.802485871	7.937574122	10.34597512	9.3470871305	9.19309467067	7.2540640325	7.803043395	8.650566646	11.05254447	11.36961249	10.50577161	8.777617896	7.542890578	8.0047373045	11.18554156	10.2734071863	6.850940421	11.54310931	5.915587375	12.58150432	6.93387098	6.0070364235	5.989031828	10.2482605687	8.861599611	7.36856339033	6.93555634633	6.098617071	7.226127226	10.42806206	11.57959421	5.313618859	9.294196335	9.706824548	11.45071911	10.70653727	8.36741598	8.681362402	10.28358647	5.817819303	7.2001450275	7.889140582	7.286143094	10.65654131	BRCA
Instance3	5.819930778	13.11754819	10.78405837	9.567253149	9.866042932	10.35787117	11.78324803	11.074124375	10.91587586	7.459720794	7.9412349365	5.784511344	9.758490207	12.04910329	11.8471671	7.936492374	7.695347798	5.551739303	6.807100898	7.690498457	11.30184213	10.41404067	11.31537336	6.36768175	5.4666754345	7.865673157	9.652191188	9.844833354	7.8789423795	6.070670496	11.23136237	7.929289667	8.46995531067	10.76802122	10.049856017	9.35086182367	7.1289494225	7.94848537033	8.833694659	11.16113206	11.3442156	10.81637382	9.303695785	7.774551083	8.4696633605	10.87119702	10.790656964	7.53621054	11.38105635	6.52305663	12.83066776	7.222073073	6.0486411675	6.436091549	10.6149577627	8.407024594	7.321675668	7.68404711867	6.778737939	7.5421696005	10.29787953	12.00382718	5.422747045	8.886611969	10.34072947	11.52169626	10.99562604	8.024476386	8.93668293	10.36063893	5.825746156	7.0570003855	8.278880489	8.30552631567	10.92822987	BRCA
Instance4	5.59724157	13.65061427	11.32464765	8.94786419	9.824123869	10.64114433	11.94944384	11.207780225	11.84327345	7.904244921	7.806545852	5.499695432	9.879269684	11.92436912	12.21574693	7.957974253	6.878101604	5.20367027075	6.816507311	7.3543973215	11.09393927	10.59080248	11.47254884	7.480146195	5.749192555	7.332352418	9.329135442	9.7740233	7.6043194765	5.5449805545	11.14309317	8.036820791	8.37950884233	10.867448075	9.231985853	8.58444819267	7.374565401	7.444988463	8.483526631	11.18856429	11.04568478	10.67756558	9.089398258	7.4841076595	7.5222292315	11.35948893	9.774692461	5.651059765	11.29042226	6.299945779	12.80254267	7.485348582	5.8323115385	6.201639374	10.3658083907	9.267606679	6.728324702	7.17105925	6.767724723	8.1229985615	10.0652179	11.74127222	5.249456007	7.958945778	9.043848309	11.67867508	11.13386163	9.460420635	9.409094477	10.1056372	5.895009396	6.6838958985	8.345849991	7.87313138267	11.28620125	Control
Instance5	5.707781006	13.16228672	10.74445149	9.717642636	9.023671978	9.513140888	11.38871439	10.67384732	10.34544991	8.046116026	8.2271941265	5.380600673	9.856387058	11.91473092	11.64681981	7.495377629	7.716501543	5.5143490055	7.029621631	7.105012235	11.27762466	9.810427489	10.72737618	7.036726196	5.8445770055	8.226124498	9.519420582	10.047797138	7.822196642	6.3218157935	10.83473198	8.105307642	8.36745897033	10.590691195	9.8260943035	9.235970609	7.105613398	8.520100527	8.3978177515	11.26326937	11.24345683	10.814741825	9.089067163	7.5524457775	8.8473867365	10.87659774	10.5925986123	7.169025854	11.17080781	6.38884014	12.57220763	7.334164045	5.9114136145	6.236976265	10.6190486503	7.832955068	7.32103484567	8.20506669767	6.63172683	7.0421256675	10.07257517	11.91053229	5.104767778	9.204467905	10.46214465	11.63953303	10.90604899	8.570407073	8.772645411	10.09962433	5.9201518925	7.0554510695	8.10221342	7.55536694	10.52566789	BRCA
Instance6	6.072433441	12.30387856	9.590606288	10.03797967	8.447456382	9.670532829	11.0826449	11.466639725	10.61477451	7.619194955	8.214063588	5.256643908	10.51857476	11.25904309	10.39216207	8.091899625	8.0154542345	5.44782371	8.084544168	6.816828475	11.98494007	9.860280449	10.56208048	6.873632127	5.7667429725	9.252453225	8.629394076	9.54342273533	8.657560078	6.2796543925	10.08562553	8.675799285	7.151232249	9.1867040865	10.1104404215	9.40375964767	6.7083356615	8.51193804167	9.0686310185	10.60490092	11.78440594	11.05826118	9.503697124	7.71259329	9.810941747	10.98687328	10.2051757873	7.479540047	11.41027128	6.40676252	11.95277228	7.267397975	5.7617875685	6.69797923	9.76488583567	8.751611945	7.530427186	7.795835198	6.261065912	6.4735916975	10.04754695	12.11709445	4.774802056	10.19056274	11.35299256	11.21515091	11.53262879	8.628081972	9.263915348	10.30309037	5.73213611	6.932139675	8.17306636	8.25539366	10.67907563	BRCA
Instance7	6.64810992	13.53466038	12.65702034	8.252844132	9.405376108	11.08527678	12.10651723	10.814425035	11.65775177	7.521936293	8.4040908035	5.634383622	8.834851129	11.44340995	12.08138533	7.08656386	7.3508459365	5.38761108675	7.331121003	7.165147834	10.59307853	10.30144507	11.07090266	7.825278619	5.7210166695	7.638365542	8.485800258	9.542003735	8.113247436	5.775584767	10.81469083	7.542028015	7.952151201	10.208375227	8.8552181435	8.647516255	7.1740276695	7.90176327133	9.0423449005	10.46083242	10.95483991	10.721249855	8.359058927	7.3524444395	7.0242177065	11.44170718	9.10205900367	5.42627419	11.56894428	6.067010094	12.14433968	7.192172276	5.5225418225	5.572140279	9.85925576533	9.712699428	7.11160897867	7.75617822	6.117700885	8.3091728645	9.599299718	11.66997027	5.524354632	8.334218666	9.805502513	11.53336151	11.03612228	8.971644945	8.690828352	10.59454415	5.8770395295	5.742507539	7.181751391	7.75824223133	10.89238744	BRCA
Instance8	5.083438106	12.75033439	9.446732392	9.955468697	9.381565189	9.922785491	11.53538974	11.090430125	10.42517423	7.617285854	8.143937407	4.771372469	9.551550203	12.16391545	12.45678569	7.781656624	7.474890718	5.591610224	6.705878143	7.142671571	10.85124954	10.21981018	10.73799536	6.728638646	5.877078137	7.949915873	8.774392673	9.86169653233	8.190916576	6.626526383	11.21152349	8.296206296	8.38834323733	10.424072825	9.7696538105	8.96269454567	7.2520285475	8.330459995	8.4759724565	10.87420354	10.88698849	10.2923654515	9.055127259	7.403666315	9.108114731	10.70699261	10.4024319217	7.182670264	11.26326937	5.712741067	12.64414927	6.969073124	5.45331915625	6.52701216	10.9124025893	7.701620311	7.23760375067	7.565677278	6.208971371	7.4841672	10.03284165	11.28804432	4.403439363	9.651231624	10.51975691	12.0416524	10.40635945	8.415489459	8.232662106	10.40449794	5.8160326775	6.672338797	7.795846682	7.855215513	10.32429902	Control
Instance9	5.751417692	13.1958974	10.16476904	9.924167126	9.25106287	10.08968919	11.7626666	11.18344409	10.99212422	8.231294544	8.278386591	5.197719213	10.08624941	12.38767549	11.79117929	7.725640838	7.6152470645	5.475941117	7.571489342	7.589291748	11.68152186	10.10480876	10.81892586	7.347402401	6.002671512	8.371581867	9.855266053	10.1803754283	7.955508384	6.85104186	11.06573943	8.889459187	8.552463753	10.963600715	10.0573496725	9.438711766	7.31126925	8.343961905	8.795198081	10.86754538	11.39833769	11.01831775	9.298601687	7.700606324	9.328782097	10.79966433	10.785947535	7.660960561	11.31562243	6.314610999	12.53119874	7.781525491	5.902581945	6.72267478	11.0825050907	7.708292656	7.44470525033	7.946216291	6.614640376	7.3922003375	10.08045152	12.26689494	4.801431976	9.60410892	10.97507253	11.86027624	11.11140976	9.352430332	8.738583034	10.05484886	5.8953553685	7.1330705885	8.076990747	8.08772667933	10.79734157	BRCA
Instance10	5.954086504	12.74796537	11.56819616	9.020800198	9.671824591	9.496375025	11.80723024	11.120786735	10.82382918	7.829407408	8.138042137	5.853503721	9.663176089	11.83833739	11.96720294	7.040183193	8.0490926795	5.27672013975	7.139323995	7.344234712	10.87210175	9.895587068	10.79813582	7.162394161	5.7492925485	7.622273562	8.696325232	10.0464889837	7.6923491835	6.237159834	11.04197755	7.908874627	8.37384459333	10.43348514	9.184833213	8.924752981	7.270853368	7.705001504	8.206377028	10.79666855	10.84633682	10.623145005	8.524395895	7.602572491	8.133892711	10.54580458	10.158962625	7.028130191	11.11536902	6.311344735	12.41833894	7.425134323	5.652241138	6.152087694	10.4796405723	8.462462524	6.71046019233	7.81725419367	6.066687273	7.350691129	9.930338592	11.5798723	5.546594509	9.312690767	9.562147541	11.33112984	10.40991359	9.004375772	8.842021162	10.17182765	5.653839004	6.80438681	8.125853993	7.48319550367	10.6537276	BRCA
Instance11	6.003833401	13.15138292	9.382149061	9.897747581	9.389707223	9.718379234	11.95277228	11.41613712	11.15623181	8.970768202	7.9907205045	5.224977213	10.01043059	12.07897478	12.16931758	8.448705991	7.782115641	5.35738892375	7.209358624	7.462446238	11.41027128	9.495905543	10.88922276	6.554209422	5.8222130635	7.14466111	8.873744867	10.1320174237	7.275663899	5.8706972455	11.18741411	8.467861387	8.332256242	10.853916915	9.7156109955	8.847642484	7.371671039	7.49544647233	8.600197322	10.72425827	10.74006345	10.8709492	8.880441509	7.488000072	8.4085451865	10.77531421	9.79899025367	7.061023135	11.09277384	6.134894093	12.51068142	8.165310429	5.833900387	6.429620671	10.3654309477	8.228339065	7.028450037	7.83172262033	6.073719165	7.716442836	10.04378642	11.58766984	5.606154407	9.565350184	9.35588024	11.82474013	10.83920007	8.646217683	9.517187651	9.796364594	5.480544292	7.046135187	8.700510052	8.011517657	10.66322477	BRCA
Instance12	5.6098519	12.57688471	9.995463717	9.581342361	9.138144503	10.18342483	11.61805062	10.85869598	10.63133194	7.891086675	8.2939842675	4.779011934	9.889405521	12.20536419	12.3726448	7.520503034	7.7367749505	5.34676988725	7.192813385	6.996007696	10.81174016	9.923424476	10.67406669	6.818777479	5.6378100475	7.970452678	8.978067698	9.56541020167	8.254268123	6.647844913	10.76123148	8.595435709	7.889411487	10.2168179045	9.5697880645	9.18564482967	6.986135426	8.17481472767	8.4853807105	10.72853303	11.19671294	10.26300723	9.127891901	7.478491741	9.014469078	10.73235	10.1579362363	7.370864191	11.01840556	6.222800335	12.26341894	7.789959259	5.5255529955	6.267072826	10.7561628917	7.594998435	7.357331815	7.69526304867	6.071200213	7.158045859	10.04973324	11.62416272	5.305251227	9.665460782	10.61193798	11.94385185	10.68152857	8.644776628	7.923240007	10.43366919	5.5597844735	6.8185740935	8.32993211	7.72017387933	10.37493653	Control
Instance13	6.019374585	12.24572955	9.872567588	9.77568481	9.34467935	9.713172168	11.60457421	10.925465935	11.00193963	7.707102194	7.805111337	5.558735431	9.612141036	12.00568429	12.26795863	8.539760899	7.435242736	5.707866661	7.207456398	7.6206664715	10.71783515	10.16722717	10.83158062	6.73030412	5.8992415485	8.283761058	8.932835645	9.73527258233	7.9888511715	6.4494654445	10.79075191	8.092124337	8.08509134733	10.161889319	9.5218020275	9.139440695	7.252710704	8.22907692933	8.651757913	10.87439376	11.01182496	10.5364148	9.264947528	7.521764007	8.642302247	10.54330281	10.264377708	7.172180266	11.05666838	6.084601799	12.40857396	7.554514269	5.47996026125	5.816478911	10.545250775	8.242341843	7.406897796	7.64884670033	6.24317934	7.214329013	10.21491439	11.34287486	5.057679059	9.552823312	10.31149038	11.79340834	10.54691402	8.195102869	8.457382033	10.08734718	5.8898060515	6.87215747	8.149392911	7.67735264333	10.66644619	Control
Instance14	5.979345877	12.56790862	8.99094148	9.970480225	9.715173149	9.557488173	11.6449965	12.42250973	11.33884516	7.65031782	7.99258015	5.69544494	9.412771537	12.33201704	11.88149458	8.745355942	7.8667836215	5.49993524175	6.690071763	8.1267106895	10.50723497	8.970279295	11.49487822	5.172738766	5.6025679595	7.827566793	9.169236755	10.24475921	7.85361066	5.567906116	11.10564356	7.749569672	8.533758809	10.661708895	9.8213133545	9.33064405167	7.4839677995	8.002619778	8.9986441785	10.51857476	11.16381336	10.340573665	9.529616553	7.1788095565	6.947980686	11.14837189	10.143986835	8.227196099	11.21226855	6.178321874	12.8554292	6.443859917	5.866585755	7.268614806	10.9227277437	9.292178463	7.247905317	7.34718293067	6.045055885	6.6568017945	10.06056798	11.75448264	4.600858642	6.132068463	10.9243451	11.62169489	10.68629503	8.297192706	9.227195422	9.891856263	5.7756310965	6.733097426	9.936572105	8.01654728233	11.02832761	BRCA
Instance15	6.221302541	12.14165544	10.58231634	9.738565672	9.076816348	9.590699844	11.22221848	12.116804585	11.44807772	7.469094598	8.0805058275	4.591324374	9.621557925	11.98737426	11.6923846	8.836035458	8.0686574075	5.30045657175	6.502239591	7.4052555255	11.37479785	10.67725521	10.9783031	5.545977053	5.6882972285	7.569440062	9.312690767	9.96088023967	7.5566280765	5.488639607	10.11448127	7.73974876	7.81030592667	9.7162947885	9.78553893	9.526869403	7.731071945	8.40329123233	8.9316657605	10.33365884	11.20355006	10.641566545	9.086508547	7.3226324365	7.5529313175	11.23756269	9.674556173	8.385615596	10.13027811	6.482691508	12.26503342	6.056047647	5.955186784	6.909746482	10.082422721	8.456581455	7.38271794567	7.07402710333	6.788885101	6.8095882725	10.78126567	11.37897501	5.577890454	6.283186189	10.39647129	11.61046905	10.99685144	8.561709067	8.895644291	10.15759993	5.7180678965	6.8850350255	8.309761823	7.949258553	10.8852123	BRCA
Instance16	5.661429849	12.85954552	10.33896506	10.06018966	9.976349717	9.637789147	11.63993091	11.86154965	11.3421554	8.17951245	7.932397297	5.110625549	9.495021102	12.67386451	12.11445497	8.346437413	7.899139403	5.36852598825	6.223234887	7.795450056	10.52290542	9.49121232	11.39179686	4.735808811	5.5899826955	7.278150027	9.404673855	10.3173063417	7.6310950145	5.8225642365	11.17329317	7.592403075	8.71131906233	10.77563569	9.6165943235	9.472149834	7.7002803465	8.04410134333	8.704543736	10.98552909	10.83660293	10.53949317	9.268168339	7.191542532	6.9821526775	11.07871142	10.1943089167	7.809255459	11.2302278	6.040679456	13.21182067	6.251819079	5.8277688085	6.953268513	10.9765418417	8.566664033	7.21641265567	7.50436434467	6.407527489	6.374316581	10.45834538	11.89497319	5.276693226	6.309572416	10.36660939	11.7425022	10.28887216	8.467749328	8.835467102	10.06438276	5.85105611	7.2658847515	9.125633749	7.80486956633	10.99741964	BRCA
Instance17	5.76368461	12.74918966	8.813060565	9.909466033	9.916671122	9.283748834	11.41529827	12.103700275	11.2184514	7.645984623	7.8014402685	5.128676184	9.341019005	12.54945867	12.12322914	8.602078164	7.925155733	5.63118440925	6.381893849	8.116154282	10.24134003	8.72879731	11.23866464	5.531234258	5.636635418	7.332867062	9.119292054	10.2042947267	7.7228024185	5.851401107	11.19937192	7.708154681	8.75750425333	10.662352585	9.6155241275	9.400635349	7.74969071	7.69877329	8.7790168075	10.79503739	10.88216751	9.9587903795	9.785984134	7.1462750315	6.587042577	11.22456868	10.376407511	7.85418446	11.26599019	5.84424205	13.04989878	6.343323981	5.54715425175	7.470295104	11.0399392867	8.987165312	7.05229835033	7.49791425067	6.085982922	7.0168334375	10.27748534	11.93396179	5.626374337	6.236450164	10.42231215	11.71614222	10.2598848	8.375627172	8.913638269	10.22614155	5.660901376	6.655350557	9.885826425	7.76468688267	10.89211038	BRCA
