ID	7249	3479	27330	2475	1975	1977	1978	253260	3630	5228	8408	6009	673	3091	5170	57521	207	208	6196	6197	64223	6198	6199	10000	7248	9706	51719	5595	81617	6194	5594	6195	23533	25989	253314	6794	9470	7422	5563	7424	5562	7423	92335	8503	2277	54541	5290	5291	5293	5294	5295	5296	DependentVariable
Instance1	7.102536626	7.6246849295	7.366412106	10.40794251	13.591191	5.3832028615	6.891088384	5.817758343	5.169936271	7.337356807	8.745751176	11.39766944	6.513534664	7.02395790633	7.1007852408	6.2950853	9.746089281	7.466690585	7.65857270567	6.52702968625	8.366847964	10.80480483	9.8141439395	6.02664600925	7.68702726675	6.264916969	11.89018267	11.634256725	7.991620492	14.28777857	8.27215776867	6.75911088	6.033979735	7.392319838	5.720012484	6.705843592	9.766347163	7.08564090233	4.980952113	9.443410392	9.6271145295	8.8083963125	7.75867805367	6.660285205	7.754822588	12.40979539	6.685313404	7.339184439	8.467616885	6.299304767	7.0703331436	11.7240492	Control
Instance2	7.8100749315	6.947135646	6.20906888	10.37262599	13.51771248	5.478418359	6.950471695	5.887288406	5.773212576	6.82419862	8.9317430335	11.0078229	5.99820185	7.00825358233	7.4312568682	5.722746919	9.68028616833	6.43012268	7.51923145167	6.64235424625	8.842626225	10.83272413	9.498162056	5.94776533325	8.008767961	6.475981119	11.50810934	11.27623323	7.766407053	14.277329135	7.85669691467	6.746992115	6.539395847	7.16254522	5.911818141	7.312431759	9.849698742	7.023588809	4.833916319	9.009213574	9.9140920795	8.23353032775	8.020697573	6.249592888	6.908275894	10.50744312	7.098719371	6.741201091	8.699078855	7.09127967	7.6111323212	12.12504541	BRCA
Instance3	7.3984048785	5.9026635435	6.385953509	10.44466839	13.78998546	5.231526198	7.435172523	6.223234887	5.870864797	6.956176112	8.8730979085	11.33795649	6.84843868	7.09945860967	7.2445861642	6.201345317	9.69256516467	6.416760061	7.197314467	6.2422901355	9.630577078	10.9243451	10.2425466365	5.52044016575	7.89762192425	6.089429956	11.87223249	11.198356615	7.69267271933	14.525874365	8.11094053067	7.136685014	5.844744204	7.348642132	5.682862067	7.090380087	9.93170563	6.75117246167	4.402621796	7.8667243	9.566117134	7.88874526025	7.99283881167	6.638439986	6.679659985	13.60583775	6.212526175	6.813047234	9.063247518	6.323194968	7.448654099	12.67203307	BRCA
Instance4	7.6503556025	6.5710894325	5.838328613	10.39039231	12.77497238	5.0419966805	7.499688706	6.082580853	5.793122872	6.708398067	8.96931213525	10.44278832	6.723630657	6.388136421	6.9971733014	6.118843116	9.98949733167	5.863140121	6.97936211167	6.33404855075	10.00278026	11.19937192	9.9489026305	5.58777326775	7.22646478075	6.015142517	10.70852807	11.274247985	7.38239760833	14.01633132	7.98209816267	7.5978930125	5.341462114	7.745003865	5.927488357	7.452573043	10.51117475	6.94236106367	5.446761787	7.365974887	9.7521116675	8.17641032425	8.122596546	7.411068419	7.242795702	11.29445435	5.584068992	6.506054132	8.649598507	6.299945779	7.6522265588	12.52623397	Control
Instance5	7.4082400825	7.739494752	6.471354636	9.62228117	13.67421216	5.609549966	7.662759375	5.44461013	5.536217098	6.877901039	8.50964430175	11.47602735	6.818713579	7.610990417	7.3395574808	6.324725674	9.506100771	6.860966288	7.28840672033	6.76922237325	9.484878832	10.47933595	9.731993461	5.87271996825	7.77948640775	6.610216975	11.76992885	11.21839075	7.88389956333	14.629290115	7.82991936767	7.021079646	6.042212717	7.270414767	5.957921126	5.874496526	9.888302279	6.83736035933	5.133924369	8.127879732	9.378542152	8.01692324775	7.78059228367	6.561483187	7.521936293	11.39833769	7.405441727	6.944393257	8.565760069	7.300126299	7.950268865	11.96427598	BRCA
Instance6	7.2581526215	7.375850429	7.104889949	10.04182378	13.99263349	5.428588795	6.493499734	6.162799782	5.73607124	7.22195228	8.938121884	11.41291396	6.520033725	8.723292873	7.3955993004	7.180831933	9.688092646	7.477052175	7.361977291	7.19245125	8.90097329	11.22643043	10.1743432895	6.0241266485	7.8254115435	6.261065912	12.34109771	11.07534033	8.467873936	14.408070605	8.18650002	7.5246001185	5.759695977	7.412868569	5.665201768	7.581447523	9.052976298	7.082736173	5.186075849	9.187897079	10.1343921865	8.12685081175	7.85973253267	6.446881172	6.599024363	11.83642135	7.460253403	7.80732453	8.146264608	6.725540512	7.4183463498	12.02694363	BRCA
Instance7	7.399969872	10.349737175	6.745442819	9.710815526	12.001308	5.593019755	6.682577247	5.495384375	5.705709271	6.423120638	8.839322366	10.22441209	6.949071249	7.18961462433	7.3536038904	5.754494213	10.0480993307	6.742953157	7.46619594767	6.5621458705	9.95563942	11.68974045	9.6883434395	5.88751933675	7.0136583735	6.335440044	9.803614982	11.151396135	7.43853783967	13.397046395	8.451561107	6.923040761	5.942169184	6.940081939	5.913853554	7.014135225	10.17182765	7.03127811267	5.391983545	6.397508323	9.746930711	8.14953963675	7.63476432167	6.282259665	9.51243487	13.08977243	6.662423158	5.996847001	8.302457433	7.476910459	8.3350079456	13.11366653	BRCA
Instance8	7.055090386	7.733044401	7.289814009	9.922785491	13.63630348	5.2934412195	6.606446392	6.08693831	5.451879748	7.343365902	8.68699756775	11.68597092	6.880413479	7.45076398967	7.0445753338	5.830554026	9.436876068	6.689303092	7.49696018667	6.575528975	9.017533022	10.38915837	9.8900263955	5.55851851825	7.39410609925	5.850631456	11.72922572	11.40345044	8.48743530233	14.48710829	8.171538624	6.824884907	6.015923042	7.504225355	5.052688948	6.202570157	10.15313434	6.954021827	5.190033289	9.548258938	9.831690885	8.4693634895	7.70088144833	6.094030827	7.809930674	13.38448364	6.020263967	7.162847292	8.452633655	6.726903149	7.757716558	12.07897478	Control
Instance9	7.327968466	7.2965384015	6.640032041	10.26710886	13.77286407	5.6159439165	7.327824597	7.016922821	5.541182786	7.110460145	8.7893159825	11.55993163	6.894518054	7.73495430767	7.1591884674	5.904009092	9.58057105933	6.500527718	6.894570391	6.443440984	9.695411499	10.83540327	10.173879045	5.650041658	7.73151595125	6.644148756	11.72288448	10.99057863	7.48094979267	14.506684105	7.91861634733	7.242305488	5.978888461	7.820372253	5.041342928	6.99407371	10.39985497	6.49244811067	4.817381859	8.37240925	9.676526932	8.011936497	7.69821001467	6.225020007	7.477558187	12.46516723	7.205282841	7.428655643	8.407417683	6.426437217	7.6719006758	12.20624983	BRCA
