ID	9058	9123	9194	146802	345274	64849	284111	6566	26266	6561	23539	55244	DependentVariable
Instance1	5.955075184	8.761053454	6.761687933	5.298302041	5.931807875	5.709050785	5.68566776	5.431465218	5.213358218	5.0986648325	5.468103682	7.003324298	Control
Instance2	6.303603253	9.024558716	6.199285243	4.839721879	5.137924845	6.061599516	5.703911357	5.272407006	5.34066129	4.975314437	6.060593939	7.55297859	BRCA
Instance3	7.793214948	8.784374029	5.492342928	5.661572365	4.806596392	5.99024439167	6.355928609	4.544584798	5.616777635	5.4967751255	6.431335148	7.237356075	BRCA
Instance4	6.599433568	9.184485567	5.387682411	5.450890591	4.814821191	6.16094966767	6.734273105	4.53376448	5.418368122	5.416153022	6.086407617	7.706567029	Control
Instance5	7.620478507	8.869887692	6.172883123	6.200413743	5.137105138	5.63331048667	5.559347452	4.44414752	5.473471368	5.0802106475	5.989826604	7.144329712	BRCA
Instance6	6.576072831	10.14832758	6.71596585	5.294814856	5.538857248	5.45460174567	5.793643135	5.476714818	4.930514115	5.010514238	6.154570678	7.188195976	BRCA
Instance7	5.78346402	9.721262049	5.499615714	5.55659131	5.057462456	6.152368983	6.405103693	5.072332275	5.375918034	5.3282222095	6.843296507	9.254108071	BRCA
Instance8	6.670766438	9.066352354	5.596496342	5.384232247	5.502721434	5.83979863833	5.881671501	5.325720324	5.555364666	5.315847896	5.725748823	7.454630623	Control
Instance9	7.234963788	8.895212575	5.745513828	5.686368332	5.126612849	5.54959364533	6.153507065	5.262293378	5.119990277	5.698584038	5.229983196	7.236830112	BRCA
Instance10	7.051402352	8.593410849	6.097511381	5.800260087	5.224977213	5.808545177	6.448657859	5.557663769	5.2209212	5.381065434	5.841099622	7.150486375	BRCA
Instance11	6.713562222	9.328193084	5.459358866	5.758230711	4.961289063	5.97466249967	5.63866126	4.998433881	5.808521004	5.353380207	6.494260087	7.432753017	BRCA
Instance12	6.130730781	9.65740828	6.051269448	5.825538406	5.361953639	5.84986395567	5.305251227	4.906182599	5.432467779	5.069802717	6.277060108	7.46332231	Control
Instance13	5.62600922	8.755572891	7.299027384	6.021819068	5.825538406	5.84725787867	5.51854399	5.434304001	5.032994809	5.2100820185	5.741339733	7.281144442	Control
Instance14	6.704530075	8.8976497	5.401230463	7.228508778	5.61707161	5.74376736233	5.676811285	5.18190882	5.201056716	5.0158983015	5.363706598	7.918835106	BRCA
Instance15	6.689792294	9.229906989	6.083219352	6.107798352	4.750622	5.69446161933	6.263556184	5.431214469	5.149758548	5.1207017685	5.857863615	7.288638004	BRCA
Instance16	6.331369889	8.750104935	5.332538997	6.715485444	4.944168843	5.796349167	5.573807162	4.505933891	5.840596198	5.0631313025	6.762884029	7.717369903	BRCA
Instance17	6.087256632	8.439977457	5.389232297	6.642705632	6.021319397	5.81393588	5.831124321	5.049425205	5.549831826	5.224951066	6.240701309	7.92964474	BRCA
Instance18	6.785946496	8.723440065	5.892762125	5.986986106	5.233822166	5.836490323	6.837536875	5.268482349	5.281801394	5.4294466185	6.425220624	8.125130748	BRCA
Instance19	7.558977641	8.83564079	5.331285345	6.262569987	5.375657441	5.85474769333	6.499212576	4.951647528	5.193782829	4.8438667095	6.001020373	7.85975393	BRCA
Instance20	7.301361579	8.942068084	5.696558124	6.207019812	5.495224459	6.42036712867	5.771893004	5.279110251	5.484469475	5.7747169065	6.482691508	7.886948085	BRCA
