ID	805	5230	801	55276	7167	5260	2992	5261	2203	2997	2998	5224	5223	230	2806	4191	4190	2805	5834	5837	5836	5313	2023	5315	5214	10165	5106	5257	5256	5255	5105	178	8789	5213	5210	5211	5209	2597	5208	5207	8908	2027	2026	8402	1468	2632	226	229	8604	5091	7360	5236	808	26330	6576	2821	DependentVariable
Instance1	13.59313376	10.338390488	13.11037161	8.461204311	12.28113954	7.361419949	10.88922276	7.706221655	9.817791564	8.684959947	5.603041174	6.953093871	10.2392001365	11.16600002	10.97008092	13.40233131	13.20549015	9.713172168	10.57174817	5.913614242	9.813452991	5.3128980706	13.80581744	9.07409354333	10.31880295	7.703023027	8.17760709933	8.5536358815	10.76657469	7.267983118	6.6011960975	6.2329791425	4.721115721	9.305241607	8.144302782	7.7293581395	12.860869275	12.6844159467	5.89793947733	8.302274634	9.14060265033	7.0297312535	8.622089465	8.086681778	8.430934545	10.80616717	9.302910139	6.633943811	8.807557082	8.02890448425	9.2403386986	13.05207472	12.33572539	4.973491563	10.83866841	11.56304622	Control
Instance2	13.5121695	10.27250685	12.75620088	8.200838696	12.207276755	7.8686273905	10.69284673	7.964515778	9.705218147	8.678284212	5.424931532	6.58267313	9.246767501	11.56061002	11.37383049	13.61228456	12.88068749	9.446732392	10.83234438	5.817246707	8.91124301	5.0997063766	13.91614961	9.11365583033	10.51017103	7.55779131	7.58182517267	8.28683271975	11.09418346	6.491216266	6.243050775	5.98007546387	5.007208117	9.506050226	8.962058135	7.6284568965	11.395106815	12.91939868	6.00853079767	7.339674386	8.28775984333	6.95254361	9.599439206	7.94301456	7.77350375	9.435379153	9.05009466275	6.015254046	9.181134316	7.08243355375	8.5570668926	12.4173608	12.47764072	4.9607302205	10.98307218	10.75019637	BRCA
Instance3	13.47944813	10.0744231775	12.13760287	8.457135749	12.76766683	6.8096446665	10.52477214	8.363150402	11.01447057	8.736631192	5.492342928	5.976026323	9.457144404	11.30927755	11.74755745	13.82374193	12.78039731	9.940893908	11.29922535	5.336114869	7.478286534	5.105550821	14.36769016	9.46470574533	10.63394452	8.078352484	7.737379153	8.46248003675	11.09221886	7.122365029	4.9437518165	6.099529622	5.641120592	9.787507202	9.069866689	8.025686068	10.58756278	13.45214513	6.62894661367	6.172033026	7.19634745967	7.4917674455	8.809576125	8.269805924	8.570103432	8.827502388	9.2216218775	6.347404892	8.752306314	6.84818504575	8.1375869088	12.5439804	12.54827894	5.371577087	10.51786893	10.62223972	BRCA
Instance4	13.35270561	9.908934117	12.20536419	8.602996767	11.959395845	6.944447884	10.7617509	7.992345173	10.55781096	9.107923944	5.490579154	6.480229268	7.5216111065	11.64123906	11.92672973	14.19932039	12.45547628	10.41429442	11.4905076	5.972354482	8.719783347	5.020910304	14.42653276	9.417448674	10.727993	8.914176655	7.29196366133	8.0701184345	11.67358746	7.695456468	5.411271404	6.24459745787	5.322298864	9.825825817	9.566083123	7.864109809	11.0525900495	13.3430374267	6.33544587	8.010459746	8.27819445167	7.5775286035	9.001310457	9.008163257	8.806639133	8.584794482	8.72951368675	5.633294061	9.252807995	7.30033758125	7.9965682378	12.11865571	12.76004735	5.041684185	10.81058993	11.00318779	Control
Instance5	13.37889296	10.232792699	12.34682957	8.369075052	12.58298471	7.689701613	10.87230572	7.954401538	9.992853784	8.63972157	5.210049084	5.513025813	9.8878031485	11.09066178	11.56729791	13.73376056	13.11936595	9.570406539	11.36679226	5.764215595	9.268951958	5.5222750642	14.29545473	9.345289786	10.59491265	7.829026784	8.07156570167	8.61352648925	10.82382918	6.965037136	6.487691694	6.10952180575	5.084076226	9.423531492	8.311874446	8.020338248	12.04429709	13.5577100067	6.36337141333	6.829662885	8.53475640367	7.17264948	8.518260836	7.558059277	8.424944257	9.386563697	9.2267888725	5.673988298	8.749786587	6.95938043775	9.0660444806	12.73257984	12.45248586	4.7650865215	11.18554156	10.69578097	BRCA
Instance6	13.71343219	10.836185255	13.11510467	9.459688332	12.57389598	7.422011788	11.26623915	8.034993039	10.73619497	8.054687235	5.541879718	5.81083589	10.675590878	11.05254447	11.58210918	13.43914135	13.34505663	10.20351353	12.04072818	5.722063796	9.435868748	5.278206775	14.66897057	9.18855636267	10.59454415	8.516705752	7.67560415833	8.461447756	10.7998525	7.295863332	6.3510124755	6.38136025388	4.715910134	9.909466033	8.879339047	7.9038572805	11.983715765	13.38763503	6.54453151733	6.745207494	8.19853934567	7.0959895645	8.960350342	7.401308606	7.395150919	10.58231634	9.674859359	6.300403471	9.23553628	7.2790413045	8.716050116	13.00468928	12.66384721	5.314477714	10.86302493	10.84878354	BRCA
Instance7	13.29267684	9.5119033295	12.34260121	8.110210699	11.58436785	6.1798565725	10.22376677	7.158208568	10.35594598	8.607923107	5.306345413	5.832707292	8.181704127	10.75224706	11.50616141	14.24008548	11.94573106	10.3362558	10.5362572	5.361953639	7.953674293	5.3893093744	13.98232431	8.978490321	10.5358394	9.253115391	7.10096244633	7.886089094	11.81348272	7.275475337	5.0486747065	6.15373214125	4.713162871	10.15138482	9.981439248	7.727224778	9.850373524	12.7194158033	5.731491637	5.155031965	6.515463755	7.369407483	8.386661295	8.62066991	8.362383449	7.863769878	8.4091391935	6.009555025	9.034882252	7.44534149475	8.259227047	11.57190206	12.61750082	4.9229992715	10.14918223	10.50240945	BRCA
Instance8	13.44200721	10.4821506555	12.57155186	8.761568788	12.56799589	6.878481164	10.79666855	7.870643868	10.49325532	8.114602741	5.725748823	6.206043042	10.413939738	11.4091179	11.31514972	13.43392773	13.15952927	9.869532589	10.70560671	5.233822166	8.791131238	5.1581699328	13.83906107	9.65468838467	10.51059634	7.808322499	7.17891887367	8.3435434395	10.20523766	6.978828057	6.034652891	6.12428455925	5.447753778	10.1150993	8.078592657	7.761687468	11.298284455	12.9823389233	6.087816793	6.732001603	8.04137227433	6.629421509	8.567633975	8.035611711	8.058155641	9.598015792	9.4386490915	6.789080796	8.457135749	7.0305105925	8.6703653428	12.2754728	12.74796537	4.475268063	10.20782	10.36033166	Control
Instance9	13.70458133	10.4653746555	12.3148028	8.758657228	12.990043025	7.0367038785	10.93447616	8.140562835	10.59030193	8.499737407	5.758164072	5.947555852	9.9792781645	11.08348284	11.70655442	13.85125179	13.02515173	10.29228169	12.23300553	5.747394952	7.766779205	5.1628675654	14.46406102	9.130174211	10.57966976	8.539760899	7.64453556567	8.54783304475	10.58546987	7.207676014	5.1194799475	6.19135210675	5.218598349	9.912478141	8.302091812	7.9598679655	11.507428945	13.7230500567	6.26309315467	5.977400858	7.07646926667	7.624277507	8.524131399	8.01888328	8.826040853	9.256055991	9.2676526785	5.976026323	8.715139304	6.7835047855	8.08941919	12.13760287	12.4865699	5.40757463	10.72053523	10.91468805	BRCA
