ID	4350	252969	23583	3146	56655	7515	54107	57804	8930	4968	7374	10714	5111	79661	143	10039	5427	10038	5423	328	27343	5424	5425	5426	55247	6996	3980	27301	4913	2237	3978	4595	142	DependentVariable
Instance1	5.28077853933	9.2635633	10.06155384	6.6714904995	12.18335943	8.968509215	12.09842044	8.824450546	11.25294051	7.862280933	7.499243898	7.2083497295	7.30666968733	6.766797629	11.32260436	8.903078647	7.168850407	8.1954159375	10.26691568	11.860247565	6.576601968	7.558728975	12.66507944	7.905163024	5.26422919	10.1388748805	7.02092254267	9.184739696	9.153799716	8.6356430945	8.306085763	7.20369829767	11.18453773	Control
Instance2	5.292532206	8.866630714	10.1463972	6.9072951255	11.96427598	9.150712694	12.28769659	8.865378449	12.51339458	7.234342757	6.84622040833	7.3078710955	7.18042006333	7.045817327	11.71614222	8.88966460733	7.041826475	8.925321329	10.8129396	12.13245253	7.461461285	7.88603356	12.99332148	7.56639873	5.492047081	10.266475092	6.82155315167	9.494106111	9.118734206	8.8318933355	9.214775128	7.45287893667	11.26378871	BRCA
Instance3	5.535786363	9.495266002	10.12017343	6.660076441	11.79461296	9.125207529	12.41833894	8.72987657	11.86917365	7.854565194	7.21968176867	7.33191487	7.63223048933	7.37499842	11.4675955	8.92983885467	8.010949209	8.7352046565	10.84615266	12.74342873	7.568756321	8.575114814	13.23568448	8.099283532	5.42895428	10.2173037845	7.231605893	9.407990591	9.376006585	9.620597091	9.862320087	7.84354431833	11.73450229	BRCA
Instance4	5.77680888833	8.908776231	10.55708099	7.1278192195	12.17272761	9.634820634	12.60891324	9.24062507	12.8554292	6.606006159	7.29907908133	6.472480484	6.55166353833	7.67065824	11.23932421	9.12859456	7.627900667	8.3919514625	11.23136237	11.92434597	8.436546159	9.123553123	13.52549699	8.251862414	5.074579597	10.2693194195	7.479015333	9.516281689	9.500125395	9.0906394765	9.825110289	7.782301121	11.93178472	Control
Instance5	5.21905511167	9.215752072	9.071489932	7.0089096135	11.84868564	9.431466851	12.31128435	8.91062109	12.08543106	7.7672310675	7.261162083	7.2216641085	7.35432909133	6.839333325	11.55629063	8.94215392667	7.098298285	8.524547104	10.35669986	12.50752481	7.106644396	7.821010387	12.73729283	7.31664612	5.28596205	9.9802698565	6.920440493	9.462400598	8.914662525	9.329909791	8.767556421	7.309090149	11.53892866	BRCA
Instance6	5.62655114467	8.86916284	9.869532589	6.8683408085	10.82382918	9.033520136	12.64120964	7.992656742	11.30524968	7.634784038	7.04782557633	7.523174648	7.408697217	7.051402352	11.91053229	8.699725081	7.395150919	8.6973830695	10.75166563	12.382249835	6.741538192	8.467973436	12.65702034	8.336909437	4.877654456	9.2555921005	7.260434776	9.680329247	7.773569684	9.476334725	9.430484502	7.16284299333	11.81694975	BRCA
Instance7	5.33813977367	8.868576523	10.69644187	7.1919983845	11.99297383	9.582283668	12.39881323	9.121676695	12.91933548	6.7376305225	7.03456284567	6.6588492955	6.44602920733	7.02220446	11.12605123	9.427423207	6.452575359	7.654927109	11.32409911	11.40704581	7.552632837	8.346005182	13.63244094	7.690279365	5.1548951005	10.877865575	7.437515926	9.668548697	9.611246684	8.2961196055	8.95908991	7.39461638267	11.90133466	BRCA
Instance8	5.308348805	8.846353155	9.943892444	5.909111823	12.10871075	9.132371922	12.0199261	9.20124246	10.76195031	8.041884692	7.201121461	7.325273656	8.02092389867	7.507876136	11.37306376	8.82990254833	6.995289824	8.3915280425	10.74723656	12.41858501	7.138325884	7.539955806	12.59766508	7.956610113	4.936327948	9.864436016	6.986172067	9.475815049	8.901176988	8.609435701	9.111501597	7.25691438633	11.30662298	Control
Instance9	5.16059168133	9.517335308	10.16197619	6.7406547945	11.97488965	8.845553657	12.5708958	8.811664588	11.15202194	7.743082408	7.595053571	7.244781381	7.82590120133	7.264445239	11.26141051	9.01784837	7.782983675	8.532467684	10.59348943	12.6923268	7.400369547	8.608200408	13.17297049	8.048106907	5.0548681355	9.9149141085	6.95715352	9.510754836	9.599160216	9.642109982	9.394248914	7.28698373767	11.83486615	BRCA
