ID	79717	5169	79646	60490	5167	8875	60496	8876	53354	55229	51733	1807	1806	80347	80025	586	587	DependentVariable
Instance1	9.642928473	6.60674248	6.986101214	6.076287179	7.490030794	5.69048849033	8.7815539935	6.141397664	6.54308138267	7.530701137	5.599623716	5.37209128	7.836115267	9.8620552715	8.13764138667	7.472185401	9.91920268	Control
Instance2	9.7081750635	6.546165695	6.814746271	5.874189107	7.368334299	5.79681088767	8.513798179	6.128721931	5.923114472	7.855929176	5.737356364	5.827572151	7.995118605	10.128928281	7.89384099633	6.720419132	9.955032716	BRCA
Instance3	9.8063503225	5.879712657	7.634903824	5.84800395	6.928136739	5.6097202	8.7760236225	5.784511344	6.462974701	7.500047382	5.144669712	5.602001935	7.803939173	10.5420491125	7.84566876333	6.095402957	10.49748292	BRCA
Instance4	9.653226167	6.082580853	7.918835106	6.090118375	8.096110446	5.55645834667	7.465652409	5.611623335	6.35063514867	7.649940756	5.077041333	5.919585149	6.787808308	10.7070374925	7.89895777933	5.68566776	10.20922218	Control
Instance5	10.312529967	6.381807349	7.442987284	5.947964885	7.431708874	5.68283189333	8.7566891905	7.250253703	5.69813852267	7.00660975	4.993460669	5.716724307	8.132321229	10.741283937	8.08417923167	5.794033208	10.31437963	BRCA
Instance6	9.616437592	7.581447523	7.408714249	5.649048651	7.628830314	6.03755915633	9.2853179235	6.521290766	6.279395827	7.634849385	5.342529189	4.769786816	8.462462524	10.493392791	8.03580784133	8.723132848	10.07257517	BRCA
Instance7	9.60006278	5.810964386	7.623042188	5.273339877	9.050175926	5.49687554167	7.448218188	6.497057936	6.64307678233	7.213398623	5.263890047	5.401230463	6.194663913	10.5351152325	7.98216989567	5.472984221	9.532322378	BRCA
Instance8	9.8637739325	6.789080796	7.200067621	6.24289363	7.030118435	6.25607467033	9.226404728	6.834601013	6.63089707733	7.876825596	5.032113243	5.30196368	8.048801705	10.200511827	8.433800095	7.279381043	10.47836545	Control
Instance9	10.001597342	6.456646518	7.540420859	5.872096916	7.335080175	5.641716043	9.18438919	6.011904408	6.837751553	7.377494973	5.349622922	6.134432096	7.880044356	10.8494815595	8.13958872633	5.853628472	10.4353997	BRCA
Instance10	10.0486919695	5.738505243	7.500445806	6.362956922	8.305344864	5.93854532633	8.3555083	6.43346495	6.81354169967	7.680959203	6.304287999	5.846751073	7.463240557	10.7710819545	8.09011954333	6.390302791	10.12499078	BRCA
Instance11	9.8981471455	7.468178286	6.964055261	5.820888166	7.339184439	6.09011715933	8.078471345	6.600809135	6.051367867	8.398680773	5.194964872	7.038208781	7.868546526	10.96200609	8.22585239667	7.797857857	10.50042393	BRCA
Instance12	10.215006051	9.715018666	7.613994069	5.639963781	6.979742782	5.909551084	9.1114672685	6.098459168	6.36236707467	7.191555557	5.802588255	6.236976265	7.660194049	10.397117471	8.445055861	6.719187291	9.93067493	Control
Instance13	9.91931203	7.140602614	7.126500894	5.784118687	7.062211113	5.91161280667	8.724579395	6.55167414	6.32061619833	7.717524135	5.848755155	5.605339686	8.036037752	10.161807824	8.437639664	6.846528182	9.886123752	Control
Instance14	8.845554032	7.237642883	7.390773267	5.757697518	6.5826355	5.93444545433	7.787107336	6.073504957	6.76955102733	8.317549556	5.776637824	6.239651629	6.259560267	10.5412201785	8.29736287233	6.468180577	10.63394452	BRCA
Instance15	8.541200674	8.852288487	7.550383421	5.673988298	7.100770405	5.92640930433	8.0861848335	6.577055359	7.14564004	8.364332902	5.388199225	6.928551315	6.509304419	10.8192643215	8.42316064167	8.471269907	10.81555564	BRCA
Instance16	8.7067270515	8.845945624	7.327734794	5.923274739	6.862516869	5.77975263767	7.902607137	5.915886099	6.61233367433	8.311295486	5.713016126	6.571453551	6.296921367	10.5894145495	8.47158484133	6.510254338	10.79075191	BRCA
Instance17	8.991823331	7.511675823	7.531403149	6.30866269	6.707155915	5.74440183233	7.8357577825	6.128257952	6.54193414267	8.35012274	5.836183727	6.536756683	5.915766617	10.5127468455	8.11103921533	6.11956952	11.09339134	BRCA
Instance18	9.175470815	7.126294382	8.058060912	6.354474751	6.712049318	5.76429013367	7.92181794	5.882711056	7.03141821067	8.593018612	5.807812937	7.22195228	6.249071368	10.690000772	8.209049713	7.171930168	11.11942121	BRCA
Instance19	9.2046709795	7.129414721	7.647208586	6.36737598	6.707224951	5.52933325833	8.086046283	5.739045575	6.57734567133	8.661868152	5.471521792	7.079274431	5.89561239	10.5857562085	8.400468271	6.738163632	11.31587145	BRCA
Instance20	8.710388742	9.133489757	8.38999815	5.616777635	7.53871493	5.57010365633	7.471818623	8.028722636	6.16139176633	8.168184609	5.980260273	7.353634535	6.472573571	8.75571661	6.970835585	6.182896477	11.11336307	BRCA
