ID	2915	5330	6261	23236	5894	5579	5578	5331	5332	3479	1394	2911	1392	3480	50487	2895	5582	8681	773	30814	8398	8399	5320	5605	673	5321	3710	5322	84647	5604	4842	2892	2891	2890	64600	4893	5595	2983	2982	5592	5593	5594	5319	3265	3708	3709	2768	2767	3845	10672	2770	2771	2977	5516	5515	369	5518	5519	123745	2776	2778	2773	10842	2775	2781	391013	26279	81579	4067	DependentVariable
Instance1	5.631985502	7.476788978	7.4146314195	6.8772890085	10.11570732	6.21136540967	8.688181342	5.876585242	6.9141724395	7.6246849295	6.2726735215	5.2209212	6.312388929	7.634903824	5.790192895	4.876285177	5.313256056	9.970178212	5.584807399	5.346435058	5.9973155525	5.934641074	9.972804328	11.44994835	6.513534664	5.689167221	11.35799469	6.31084507	5.901658111	10.49127719	5.166124157	5.65513866233	6.607852271	5.716930037	5.516024013	8.74899041	11.634256725	7.789959259	10.1476658045	5.0951850405	5.081735071	8.27215776867	5.368428976	7.4423513115	10.99802289	9.844635599	8.214096299	12.11539657	6.8286116825	8.4534541335	7.1915641815	11.95442182	6.934372381	8.82094285433	11.688477345	10.17550624	12.47196608	8.486261975	5.2037195755	9.668318219	8.533866741	8.056110832	5.048771569	5.32399731333	5.539477758	5.110416751	7.445801364	6.001133	10.63456176	Control
Instance2	4.856999696	7.453231788	7.805879323	6.8906417385	10.34726733	6.479820979	9.433471275	6.036839159	7.100683958	6.947135646	6.469974421	5.277995204	5.97717186	7.713354077	5.821079567	4.975688932	5.115003321	10.89604874	5.792651171	4.937593039	6.074195938	6.353195907	6.6596432	11.52169626	5.99820185	5.663779561	12.08864757	5.804719114	5.899424146	9.559434991	5.323740468	6.16242031433	6.469157955	5.301232095	5.714802736	8.474680533	11.27623323	7.029069425	11.1310814055	5.0237059215	5.415666779	7.85669691467	5.473633714	7.8897640555	10.75503384	9.525335383	7.532532906	12.64178371	6.4300637355	8.420983873	6.0573658185	11.95691889	6.86647878	8.45745837133	11.725137905	10.06599536	12.56790862	7.037171767	5.420625092	8.930930318	8.84345400733	8.621833133	5.110416751	5.80333317067	5.442455259	5.398154738	8.180387697	5.644873832	11.67867508	BRCA
Instance3	5.93905684	7.462177348	8.508107226	6.771545835	10.45388564	5.889051372	8.48506563	5.98687237	6.8982166245	5.9026635435	6.4758247385	4.95444207	5.79507289	7.935549803	6.193580184	5.165119293	5.434470814	10.58594865	5.7152048405	4.838713892	6.225222865	6.403868968	5.760494586	11.72288448	6.84843868	5.682862067	12.01135666	5.173838258	6.376000002	9.65317699	4.795989381	5.696743084	5.777427112	5.633294061	5.329313116	8.690112479	11.198356615	6.509304419	10.892111464	5.39240058	4.495674434	8.11094053067	6.004058206	7.856102429	11.137683	10.74066222	7.5482059275	12.18094263	6.720661627	8.355686187	5.457103785	11.84327345	5.42627419	8.297715334	11.639330205	10.30533535	12.66850837	6.469405549	5.4820486345	9.213384421	9.29076107	8.38961104	5.34039425	5.697396068	6.16058305	5.515393331	7.6220252555	6.257770271	11.59799678	BRCA
Instance4	5.763551833	7.601141445	8.223337117	7.226006717	10.09500831	6.312672729	9.211511834	6.1476177	7.2768077175	6.5710894325	6.8753822375	4.707928514	5.480516577	7.68113495	5.759562832	5.36790503	5.36790503	11.09339134	5.8742058665	4.904979261	6.512188232	6.816507311	6.594776658	11.42772678	6.723630657	5.460424154	11.97218475	5.108536217	5.863140121	9.580847928	4.71357532	5.966949493	7.10371039	5.123512303	5.193979903	8.847629866	11.274247985	6.97286817	10.3944951825	5.5176624715	5.655216748	7.98209816267	5.432467779	8.398114105	10.00164081	9.439182162	7.534292972	12.07926902	6.243898751	8.470632059	5.725019338	11.56304622	5.470383322	7.178084026	11.80875598	10.35265071	12.57347448	7.27396389367	5.275502987	7.435526765	8.629147321	8.480952861	5.427950757	5.12699757367	5.150368004	5.499695432	8.477277703	5.574564199	11.00452968	Control
Instance5	4.850263431	6.773076963	7.765653423	6.848015995	10.22872886	7.50900425433	8.977409535	5.887775801	6.6548276045	7.739494752	6.6465269855	4.948613986	6.963477375	7.919550328	9.731989781	5.053775224	5.333791561	9.802112873	5.812614186	5.541492575	6.518443469	5.925412759	8.905673654	11.8471671	6.818713579	5.599028548	11.58766984	5.902080364	5.504788206	9.966174165	5.336650487	5.66733930533	6.060539901	5.692518737	5.182107523	8.770532686	11.21839075	6.980399882	10.9859950995	5.633358346	5.502084908	7.82991936767	5.83744581	7.697637374	10.864964	9.689574849	7.521638948	12.56435203	6.8833304115	9.0143276255	6.8901006515	12.12850358	5.804912672	8.52183209933	11.458095575	10.14697308	12.75620088	7.069555338	5.416694716	9.924501194	9.35589447533	7.944479462	5.734310791	5.43099958733	5.213747029	5.228252321	7.8127938485	5.989826604	12.12951334	BRCA
Instance6	5.79064906	7.658927519	7.5295794445	6.727722821	10.624983	6.98490046733	8.467749328	5.94872421	6.9752829565	7.375850429	6.860768317	5.186075849	5.730647597	9.087722135	5.353244986	4.801690636	4.940884687	10.25398074	4.8024680715	5.156043878	6.07383167	6.064587171	7.21972788	11.5852209	6.520033725	6.376000002	12.06588572	6.024591871	5.093825554	10.23164154	5.377480603	5.683423462	5.684966848	5.665201768	5.334685584	9.445243095	11.07534033	7.353634535	10.6791897425	5.3156313315	6.052356793	8.18650002	5.14017664	7.3388634815	11.45443311	9.814991395	8.378260395	12.03287579	7.019536675	9.5554462935	6.5536864175	11.63993091	6.500607385	9.370871616	12.40345346	10.77106872	12.86342169	7.561705909	5.506526572	10.54993411	9.078168623	8.556449653	5.868397398	5.06825095367	4.181466234	4.985513237	6.8315434305	6.394896188	11.79461296	BRCA
Instance7	5.66903474	6.111350232	7.413880613	7.4861886795	9.961088297	6.81582852467	9.024558716	5.48205062	6.945356743	10.349737175	7.0372553135	5.009001383	5.996847001	7.203154957	7.230263367	4.789483203	5.832707292	10.63491565	5.83224047	5.438302209	6.0879165975	7.988231821	6.139659422	11.16076662	6.949071249	5.333433796	12.23463043	4.77796061	5.626739362	8.977681421	4.85650179	6.088857852	8.097585943	5.396614413	5.201056716	9.358008891	11.151396135	6.952074702	10.7570298015	5.746568874	4.932168974	8.451561107	5.014814152	7.9742866725	9.557684409	7.511675823	7.2729672355	12.83993603	6.6232326	8.505339801	5.366277458	11.48011881	8.282047205	7.46461112133	12.072677105	10.66411416	12.04072818	6.68902141267	5.7231049945	7.39744174	8.46320594233	8.162543804	5.371568663	5.72716198833	5.981059894	5.014814152	8.4336189565	6.165867356	11.980959	BRCA
Instance8	4.93252334	6.898937271	7.821082856	6.719520862	10.12277013	6.87117032933	8.419813926	6.202570157	6.5861642735	7.733044401	6.823676148	5.286521953	6.764676316	7.320803087	6.068354407	4.918399651	5.495064524	10.04775483	5.67851949	5.023045997	5.8864404035	6.918538669	7.542337622	11.28922369	6.880413479	5.891304496	11.37383049	5.887897624	6.001358226	10.00443156	4.759970032	5.83994640733	5.682019293	4.93252334	5.354038858	8.993477034	11.40345044	8.003660031	10.670447779	5.1029923355	5.268856586	8.171538624	5.517599514	7.7095138065	10.66388964	9.583290187	7.7170366325	11.35299256	7.0670465565	8.291126504	6.2928801065	11.95442182	6.554209422	9.17209626933	11.932399345	10.26119615	12.30526243	7.08180120033	5.852605391	9.665460782	8.875123686	8.2669635	5.418368122	5.32302536333	5.212093857	4.867045482	7.178770695	5.392842236	10.68348837	Control
Instance9	5.596496342	7.321975714	7.9286738745	6.995146243	9.9831294	6.13414385767	8.419971893	5.352274105	7.024481502	7.2965384015	6.521811759	5.438135838	6.66163961	7.809255459	5.563776856	4.876039551	5.606746643	10.06457475	5.8641492925	4.742156708	5.700402949	6.077249008	5.818908863	11.82274022	6.894518054	5.847816088	11.74966846	5.781235931	5.956585975	9.452231522	4.88668579	5.61594119867	6.672888927	5.422242462	5.39361462	8.769533015	10.99057863	6.948545732	11.101606195	5.0556268035	5.313256056	7.91861634733	5.801553978	7.94496816	10.78521972	10.67301333	7.3061893255	12.07015459	6.5497902615	8.848894832	6.2675959045	11.46383867	5.891790536	8.63116965933	11.55756824	10.30631839	12.62816419	6.71771492967	5.0692057385	9.303998235	9.29028807333	8.546914832	5.404129306	5.793978829	5.570167841	5.05203679	7.320817348	6.058214335	11.06871466	BRCA
