ID	805	9626	801	5145	2792	51806	2979	2978	5158	2779	810	409	131890	346562	2780	408	2782	9187	3000	8787	1259	1258	5148	808	6011	6010	5957	163688	2986	DependentVariable
Instance1	13.59313376	6.98911381	13.11037161	5.577437325	5.028139516	9.095911979	6.631607829	6.106961344	6.63172683	6.0910670075	7.680836167	6.695419972	5.002265111	5.05290182	5.952107108	9.851239619	13.02719506	7.154213379	6.089906589	5.235318644	6.264916969	6.456646518	6.32067026	12.33572539	5.151586144	5.316518	6.201247285	5.118745153	5.7109519	Control
Instance2	13.5121695	6.627574465	12.75620088	5.545359333	5.682862067	6.451092084	6.6064694135	6.188446052	7.712339773	5.978911191	7.335080175	6.1823189505	4.928146734	5.4319186925	7.124305192	9.618220979	13.00956452	7.261721494	5.730104109	5.2541147835	6.617471597	6.549750501	6.306066817	12.47764072	5.633294061	4.435394156	6.183690582	5.98658799	5.028581582	BRCA
Instance3	13.47944813	6.747357606	12.13760287	5.241660263	4.963487128	8.606850376	7.194086491	6.127019947	7.762599838	5.682511268	10.35235277	6.4898369955	4.768993337	4.929278405	6.528849161	9.7593120705	12.9979954	7.469094598	5.868397398	5.0889792685	6.735119764	6.201345317	6.106856683	12.54827894	5.602001935	5.186670157	5.500333013	5.757030749	5.359671604	BRCA
Instance4	13.35270561	7.021399564	12.20536419	5.312711681	5.29683478	9.664661106	6.3170658755	6.421312202	6.462097831	5.8427422035	9.938977155	5.900600302	5.093191733	4.7652595985	7.138991368	9.832294359	13.11510467	7.198816104	5.460424154	5.959870874	6.201639374	6.175580113	6.859631454	12.76004735	5.767662245	5.254944744	4.795989381	6.492979261	5.903768142	Control
Instance5	13.37889296	6.324725674	12.34682957	5.045717348	5.536217098	6.345898074	6.382596767	5.804912672	7.436068379	6.1813963545	7.089109133	6.801562194	4.590429601	4.8221372515	6.147515948	9.575311034	12.87743566	7.77152434	5.541492575	5.662964699	7.063317214	6.347449187	6.548595085	12.45248586	5.494584616	4.915773338	5.48205062	4.93618003	5.502084908	BRCA
Instance6	13.71343219	6.545354989	13.11510467	5.30196368	5.717272857	5.930448326	6.1307632315	6.089906589	6.2694125	5.9861867665	5.996451597	6.6110377885	4.972360944	5.2181527295	6.381893849	9.761911373	12.98372673	7.347889565	5.930448326	5.0236685475	6.810446719	6.56006959	6.147821182	12.66384721	5.654858859	4.596397442	5.934994833	5.660645761	5.603189575	BRCA
Instance7	13.29267684	7.822700078	12.34260121	4.805564985	5.442621133	9.276724119	5.655458606	6.64810992	6.413421135	6.4506964585	10.40794251	6.1193525605	5.697670451	4.851344315	5.528580108	9.6377944955	12.64120964	6.799058561	5.814301269	4.990770711	5.657505139	7.940814415	7.371212794	12.61750082	5.572140279	5.119575355	6.558425018	5.548136995	5.717889727	BRCA
Instance8	13.44200721	6.624397495	12.57155186	5.144465785	5.865554662	9.164543144	6.9397947545	6.272261775	7.8090464	6.0383772225	9.572823899	6.7609737015	4.801431976	4.7814393755	5.190033289	9.620566341	12.98945487	7.790610985	6.080130651	5.0496835415	6.969073124	5.914092825	6.202570157	12.74796537	5.252108349	4.947679304	5.876646629	5.655646098	5.582112807	Control
Instance9	13.70458133	6.507006194	12.3148028	5.215495384	5.659076304	9.148261195	6.5665758575	6.245558053	7.907192816	6.1629603705	8.367000914	6.5655520375	5.360374153	4.972818254	5.927666126	9.651217869	12.96993872	7.547822125	5.826809832	5.659778621	6.516058989	6.825598426	6.153507065	12.4865699	5.506534704	5.117810604	5.430796457	5.375570566	6.039309095	BRCA
Instance10	13.30755735	6.894093582	12.71572616	5.75195321	4.958159726	8.922124336	6.8785565	6.232282407	6.980257059	6.0702674705	9.331471853	6.551788006	5.114586962	4.9939534825	5.797150007	10.120159067	13.02126635	7.585452943	6.482852819	6.051952662	6.480512034	6.414563156	6.21325553	12.57561022	5.69321599	5.087262599	4.972820434	5.442621133	5.434637608	BRCA
Instance11	13.38150649	6.603037	12.72208073	5.214524337	5.704879743	9.955032716	6.779370408	5.970630084	7.093024318	5.9856913835	8.258590913	6.8230436345	4.928502089	4.837361171	6.183690582	10.109849668	13.00161496	8.921618659	5.39078052	5.7853610895	6.029679945	6.524820335	6.262476028	12.59449147	4.951647528	4.719610733	6.494260087	5.561334729	5.896944624	BRCA
Instance12	13.60583775	6.833304808	12.77087865	5.48350242	5.291135005	8.659524242	6.8079682285	5.853129402	7.029483599	6.132246513	7.980483962	6.486154009	4.841735742	4.916462894	6.336734717	9.640584923	13.04989878	7.601252894	5.945216293	5.275191924	6.77498838	5.975682485	6.346430072	12.7232493	5.448414727	4.682592971	6.320489755	5.302694893	5.666906568	Control
Instance13	13.47298527	6.800385888	12.97797754	5.358089615	5.465820435	6.415070431	6.2502393385	6.220335396	6.749739143	6.076222032	7.190568257	6.6171353805	5.224977213	5.299808278	5.284580064	9.901873931	13.26893746	7.195251926	5.313165341	5.150140575	6.282259665	5.877137632	6.569897844	12.52742331	5.721517065	5.212774804	5.579701547	5.844744204	5.726430204	Control
