ID	117247	11254	153201	6519	10991	54716	56301	23657	55117	6539	6520	55089	84889	6542	6541	206358	11136	8501	340024	92745	23428	8140	348932	6509	81539	124935	54407	9056	6510	9057	6533	DependentVariable
Instance1	7.457424231	5.768456458	5.135464327	5.006535067	5.836309985	5.62576092033	11.44759484	5.468103682	5.27337129767	6.764278222	9.160287724	5.338612717	7.383212224	6.89168173167	9.231413882	6.59171354	7.110929882	5.823629162	5.331285345	6.307888971	6.60059810433	8.325497867	5.461406798	7.821265561	8.4321714995	9.538005127	10.44103033	9.470273049	10.20782	7.9841253975	6.513534664	Control
Instance2	5.902442197	6.120295558	6.060593939	5.469081112	6.13986403	5.512693792	10.19564323	4.948847562	5.252763136	6.57376504	9.20400973767	5.148437177	6.1813244865	7.00319414967	9.751209759	6.86647878	6.754958049	5.968327676	5.091500179	6.001414528	6.36561548567	8.538694442	5.488009811	7.923834234	8.9253394725	8.844228023	10.6865533	9.175650046	9.978221063	8.024133975	5.722746919	BRCA
Instance3	7.405718266	6.009611007	4.838713892	5.90202005	6.693490878	5.10930094267	7.329933371	4.584732512	6.04030035	5.823119603	9.84281731133	4.933585915	6.9450369845	6.87575352033	10.30654055	6.58736921	7.364837496	5.641120592	4.933585915	6.296416681	6.60124077833	9.659657526	5.527329405	7.42286607	9.085443246	9.322863923	10.20351353	9.388921983	9.798739548	6.725819356	6.045110507	BRCA
Instance4	7.882843431	5.868397398	5.057029153	5.028139516	5.863140121	5.62948878067	9.826322502	4.482788153	5.50990679433	5.767662245	8.76121365867	4.628224624	6.292631352	7.21005095867	10.13087976	6.135766351	7.009719816	6.171732872	4.978894894	6.239937982	6.65095194133	8.869671817	5.397812585	8.270366729	8.3654007935	9.315614414	10.93087057	9.091145182	10.40696526	7.015392628	6.350944152	Control
Instance5	6.890693297	6.449359668	5.919108385	5.731598207	7.349217359	5.743107481	9.697098373	4.911705061	5.66717945833	5.887775801	9.51717962767	4.815846004	6.613433919	7.01080141967	10.16846564	7.483415001	6.868733444	5.617879735	5.014814152	6.276874062	6.72271790267	9.002154772	5.846249617	7.087465825	9.164193504	8.99900014	10.47438056	8.762549077	10.51902709	6.634522856	6.097300677	BRCA
Instance6	7.964053636	6.091917306	5.527329405	5.178725843	5.684966848	5.778198725	9.061101886	4.985513237	5.559406031	6.545354989	10.3886318853	5.30196368	6.513472806	6.82678924	10.20922218	7.590102562	7.016922821	6.153405728	5.476714818	6.095772153	6.509119171	10.40145051	5.226326687	7.870643868	9.164636678	10.0034902	10.864964	10.02441981	10.13811214	7.7016899055	6.448203566	BRCA
Instance7	6.561941354	5.630093262	5.28356184	5.564234295	6.003271234	5.613409385	6.440500143	5.10140977	5.46829707167	5.451550105	8.66957255133	4.700735	9.0743497145	7.77330459767	10.63456176	6.952074702	6.899511381	5.38008113	5.009001383	6.695858571	7.158489434	9.182345388	5.51191964	7.793962719	8.9051426025	9.228867456	11.79461296	8.688058921	10.51325413	7.1628441385	6.162699096	BRCA
Instance8	7.2875303	5.77400374	5.297935366	5.5893225	5.334149236	5.125380425	8.93734522	4.440622372	5.56641064433	6.518460881	9.34830377267	5.487205952	7.062583581	6.66575842133	9.622747882	6.119880723	7.570446091	5.814365364	5.517599514	5.931807875	6.34760938233	9.053437973	5.431465218	6.995289824	9.40253065	9.086402392	10.46257413	9.716982805	9.940739781	6.747602003	5.948315392	Control
Instance9	7.689755391	6.74994022	5.349622922	5.463860485	5.065239741	5.568093651	7.914237304	5.706952669	5.44818430667	5.210049084	9.88719094933	4.980952113	7.516571771	7.37354745233	10.3910344	7.025198058	7.191752936	5.998653184	5.015037253	6.204772251	6.691921469	8.764623762	5.714802736	8.586221609	9.496222122	9.398503824	11.04873907	9.158850196	9.969494854	6.537469927	5.572973961	BRCA
