ID	64805	5733	5539	59345	51083	10692	152	59340	6352	150	5368	151	5540	5443	2852	5179	5173	2652	5030	4889	1901	1902	1903	4886	339403	4887	3352	3351	3354	6364	6363	6366	3350	6368	51764	1813	1814	1815	2841	2840	6360	6010	6752	8862	6753	6750	6751	2788	2787	2784	1129	2783	2786	2785	2770	2790	2771	2791	728	221391	2792	727	2793	623	1132	6374	109	6373	54331	108	6372	107	10803	6370	624	1269	1268	2832	2831	2833	187	10681	2779	2773	9568	6387	2780	2826	719	2781	9170	718	2782	183	2587	10022	186	611	5956	6755	6754	23596	51289	3627	114	115	112	2919	113	4852	11255	111	3827	10850	643	846	8843	55811	7852	3579	11251	3577	94235	165140	56477	3576	53637	50865	301	9290	117579	196883	5697	9294	1232	4543	1233	4544	1234	10663	1235	1236	1237	58191	338442	256933	134	2359	2358	2357	8698	53829	1230	3361	3355	10563	8484	4987	4988	4985	8811	4986	55970	2550	9934	5196	2920	2921	23566	5995	4283	5473	140	57007	DependentVariable
Instance1	8.180905107	6.41951729863	4.958159726	7.4230773135	6.68951277	5.405661632	5.802224334	5.83390919	10.4288009025	9.182165345	5.851756067	6.3034206	5.235163396	6.17142705	9.459904022	7.153301533	6.173532859	5.0412338635	5.443947436	6.545209279	10.17277787	8.8062482985	8.62122874	5.127232159	5.014814152	5.703219255	5.821079567	5.011016147	6.576601968	5.586773185	7.992939929	9.877284565	5.144465785	7.3879150175	5.232287804	5.47828977267	5.55453898867	5.838895843	5.561487483	5.085564076	5.720012484	5.316518	8.897392558	6.291083766	5.657219288	4.936651187	5.635961198	8.735353884	8.440434347	5.893611729	5.09578687625	8.698011038	5.516024013	5.692518737	7.1915641815	9.885094283	11.95442182	12.98372673	8.537326283	5.220728929	5.028139516	9.118734206	6.38362276	6.499212576	5.110416751	5.468633137	12.63069834	5.5420617535	9.177283189	7.149597572	5.6713301575	8.2081635635	5.3405893605	5.3759441485	6.38362276	5.906055544	7.285543533	5.949774924	5.006535067	5.673281687	10.62124171	6.888464479	6.0910670075	8.056110832	5.564691589	12.2081083467	5.952107108	7.084439364	7.81161733	5.539477758	8.147587971	9.984080577	13.02719506	6.811827823	5.300042502	5.485757876	6.201247285	5.561487483	5.061788345	5.386389566	5.443947436	7.085198317	5.763286242	6.82947262	5.645450388	8.748277668	10.327292123	5.936880085	7.377212971	5.069542407	5.110416751	6.614529956	5.6227922	4.585033079	5.700154583	5.2209212	6.683711696	4.917445181	8.430868108	6.07393334	5.48205062	5.478900032	5.641987591	5.961629839	9.029612527	9.6189422155	6.451380618	11.07439256	13.93264756	5.349976695	4.678374372	10.97207892	4.526932284	5.178526673	5.277926499	4.858492381	5.006535067	5.700724934	5.0969811815	5.751685476	8.95139510833	6.487080811	4.866921886	11.53391627	7.599952116	5.873451033	6.754822953	7.765851503	5.475077151	8.114030058	6.904728314	6.949331086	7.038263662	4.927435762	5.485757876	5.938998052	4.5085765075	6.157293291	5.33752469283	5.865059701	5.851756067	5.529517425	10.1038422	6.97630176433	5.48434512433	4.92268697	10.85788793	4.572527102	6.287348197	5.770759606	7.067383603	5.291135005	7.638430831	12.31320772	Control
Instance2	4.795210185	5.868355027	4.992554604	8.3643319965	5.205755379	5.769779175	5.920184986	5.250024776	12.30387242	8.701446067	5.36458228	6.586994086	4.905220009	6.1866653115	8.62321595067	6.859631454	5.672079654	5.1151968005	4.771900633	6.2468172515	9.236576999	8.6789887	8.26375173	4.943700135	5.428620839	5.34066129	5.69321599	5.745244896	6.055613918	5.911818141	9.35965136	11.19524625	5.442455259	7.0950908795	5.31868854	5.199514029	5.61220604467	7.388278077	5.59268968	5.980831476	5.902442197	4.435394156	10.2159337	7.264726713	5.553829893	4.632736581	5.603469779	9.217703977	8.487841164	6.113748025	5.331657879	8.720142595	5.853378958	5.195063332	6.0573658185	8.481901451	11.95691889	12.07225833	5.779267108	5.153101365	5.682862067	9.091660914	6.120295558	6.134842767	5.101199635	5.2529840945	13.03258307	5.464839519	7.381134364	6.461320332	5.9215293705	6.3425008425	5.1537397155	5.2645647555	6.706189056	5.055511566	5.99820185	5.091500179	5.250024776	6.006977493	10.8503707	7.24025073833	5.978911191	8.621833133	5.44742319	11.2339328333	7.124305192	6.633253641	6.702834562	5.442455259	8.409052632	8.261532137	13.00956452	5.751685476	5.1304138225	5.769779175	5.994699217	5.779267108	4.569042829	4.670607054	5.291687581	6.42959645833	5.46091556	7.632470217	5.65593226	8.080472632	10.2384186075	5.769779175	7.013074525	5.119990277	5.19062597	5.841225451	5.313618859	5.41126628	5.76339188833	5.201056716	6.49560796233	5.091500179	7.282603072	5.827572151	6.322474074	5.497142287	5.277995204	6.497616856	10.2159687977	6.7790147065	6.856802494	10.7357001	13.58466312	5.707366897	4.539957464	10.9073904	5.044843524	5.553829893	4.9921382705	5.36458228	4.647773112	5.331285345	5.199818081	6.777489169	9.13514715067	6.856802494	5.162301943	12.13138765	5.934994833	5.585121225	7.14358283567	7.931344923	5.150113394	6.350767395	7.206431082	6.76785091633	6.869196295	5.110416751	5.313618859	5.40668228	4.92413864	6.07531833325	5.23353476233	5.617218576	4.998208198	5.52873637	9.681370693	7.18969067	5.13180042333	4.332418168	9.197463138	5.887288406	5.505264734	6.043119281	6.886736462	5.580530872	6.5984103955	11.192948695	BRCA
Instance3	6.121642945	5.4646551695	4.945574052	7.196995946	5.661572365	5.507645012	5.657931073	5.575623385	12.58270474	6.998762823	4.47893856	6.306978182	6.203891817	5.8836651175	7.676784981	6.553095983	6.577621898	5.08777539	5.641120592	5.1907696125	8.292576009	8.0937599985	9.19148562	5.178327476	4.795989381	5.399009764	5.79507289	4.919591852	6.026308336	6.25068273	7.549632835	10.58177047	4.354981714	6.6038139265	5.206732344	5.418177565	5.24692005867	7.772002946	6.112184699	5.34039425	6.042322173	5.186670157	9.210598979	7.048053932	5.798187446	5.241660263	5.4471519845	10.16381668	8.83146649	6.074361597	5.303093715	8.686203838	5.92077637	5.30807618	5.457103785	8.913937397	11.84327345	10.57663577	6.641875182	5.287421103	4.963487128	9.298968193	6.323194968	5.748602952	5.014814152	6.130788297	12.19349773	4.8886281725	6.36768175	6.767195028	5.5815796695	7.5711783515	5.1498043935	5.3444590655	5.942638389	5.126406353	5.73478497	5.874312082	4.98710623	6.389313513	8.955120332	6.84021840933	5.682511268	8.38961104	5.79507289	10.069809966	6.528849161	5.579701547	7.555530756	6.16058305	8.964529406	9.077998072	12.9979954	5.019269629	5.495770894	6.009611007	6.433214548	5.84800395	4.628224624	4.725757479	5.182504847	7.43111428567	5.687068563	8.220428059	6.0290173	8.026856932	9.769915947	5.587673458	7.338293201	5.266984428	5.485435883	6.323194968	4.98710623	5.152803256	5.468800153	4.933585915	6.38374723333	5.515393331	8.62440485833	6.265057667	5.860349081	5.500333013	5.72110688	5.970630084	10.6992283697	7.352992936	6.843076615	11.00211022	13.32090986	5.418452458	5.682862067	9.496554786	5.112503363	5.359671604	5.0453984195	5.414821571	5.088959125	5.488973851	5.2580703925	8.445285067	9.26599832833	7.478286534	5.126406353	12.79928067	6.109679848	6.355928609	7.90323930767	7.501680221	5.215486648	7.183985468	6.765173778	6.65996408633	7.336107336	4.795989381	5.473633714	6.095402957	5.292685988	6.243738334	5.451595897	6.372086382	4.828341227	5.565377259	9.362086899	7.45349611167	5.351001513	4.963487128	11.47495072	5.117498954	7.27775495	5.805056142	7.881054484	5.76368461	7.5446291545	8.619878073	BRCA
Instance4	5.470383322	5.79786690863	5.123512303	6.7231615275	5.011910695	5.475661496	5.4051304905	5.814301269	11.83266708	8.31440325	5.114378737	7.10544008	5.725748823	5.826429837	8.13825297667	5.660003917	6.060593939	5.140635991	5.480516577	5.777347269	7.531266674	9.275658927	7.016310012	5.734852697	5.198898037	5.229406468	6.519955124	5.574564199	6.097511381	5.99820185	7.629850413	7.721818861	5.611623335	6.49172262	4.790526167	5.033129867	6.009613652	7.575787159	5.377480603	5.470383322	5.114378737	5.254944744	10.56955686	6.74534197	5.72042298	4.766080198	5.5530188265	10.21758854	8.646667718	5.455665247	5.305196675	9.066695429	5.504788206	5.693773551	5.725019338	6.563810693	11.56304622	9.832676886	6.381331506	5.1261933805	5.29683478	9.796177999	6.198794315	5.818781073	4.92244912	5.7542537105	12.23565236	5.108455744	4.851263383	6.763813641	5.250837277	7.0913602235	4.3791875	5.384272051	6.221350881	5.279481742	5.793122872	6.097511381	5.588723066	6.198794315	10.69309511	6.610917172	5.8427422035	8.480952861	5.584068992	9.472194406	7.138991368	6.235732444	7.42067845	5.150368004	9.599160216	7.478529234	13.11510467	6.201639374	5.488327449	6.198794315	7.033260895	5.960298117	5.193979903	5.291135005	5.387682411	6.08350458	5.73024	7.309115066	5.876032641	8.120096744	10.3820872935	5.383195587	7.478529234	5.72042298	4.857746232	6.331145921	5.494744603	5.485435883	5.699223581	5.238988625	6.530001703	5.224205518	7.01915103033	6.563810693	5.967866753	5.446761787	5.842043069	6.217042247	10.3783245747	6.039562885	7.152338403	11.62934992	12.85738045	5.956702124	5.72042298	10.39270411	5.182703468	5.931571523	5.3080945315	4.790526167	4.509722249	5.171138007	4.8089754805	5.934641074	9.19330061033	7.337267595	4.984374307	12.55486108	4.916490079	5.412113573	8.298761963	6.985560555	4.750761579	5.535750687	6.931745467	6.76059158667	6.424087011	4.984374307	4.910026549	11.15889068	5.1298724005	5.904320533	5.42444445367	5.767662245	5.689726348	5.767662245	7.986995525	7.429583837	4.773307616	5.229406468	8.221757631	5.402254249	5.568952692	5.9960450585	7.168674938	5.273526379	7.120008317	8.568776474	Control
Instance5	6.750007239	5.89492563012	5.301780818	9.010303599	5.346612346	4.940179966	5.352728787	5.119575355	12.41216051	8.040674833	6.00360856	6.323240012	4.988243006	6.1219312495	7.86765486967	6.316965376	5.671725924	4.9808205395	5.533572107	5.526687397	8.580617665	8.244390415	7.044834306	5.336650487	5.636197729	4.948613986	5.976026323	5.041999937	6.798475446	5.956005089	8.370710425	9.401834759	5.006422862	6.3428417625	4.850263431	5.15800521967	5.61279050533	7.038208781	5.947964885	5.210049084	5.591119307	4.915773338	9.391609387	5.894824582	5.75155159	4.953045476	5.6206077125	9.669660678	9.506942805	5.954086504	5.28838622575	8.97289446	5.228252321	5.349976695	6.8901006515	9.337042659	12.12850358	11.68740205	6.186714102	5.4040156405	5.536217098	8.630058784	6.63172683	6.158211409	5.025484272	5.6078166855	12.7347446	5.7794984105	7.573687183	6.854560258	5.4151122385	7.084991265	5.3273354445	5.5165824965	5.305251227	5.384232247	6.072915722	5.802329755	5.092134744	6.209020126	9.290272981	6.84786461333	6.1813963545	7.944479462	5.412113573	11.299237984	6.147515948	6.930119699	7.307818121	5.213747029	8.529822044	10.22558136	12.87743566	6.17712611	5.0590286255	4.972360944	6.15977612	5.361953639	5.530141964	5.527485802	4.980952113	6.954355393	5.406342144	7.736623688	5.824138541	8.28785217	9.671974648	5.391468086	7.297193996	4.906423146	5.100779273	5.680472929	4.968564562	5.252865266	5.55647897367	5.349976695	6.19651470233	6.212477538	8.171365118	5.812377086	6.23103453	5.412113573	5.615159695	5.866173125	11.0828536327	6.0044384665	7.075696072	10.9243451	13.29267684	5.603041174	5.623084953	9.358629843	5.455665247	6.121746538	4.8113357555	4.927672792	4.537176254	5.976026323	5.122460336	7.710291801	9.219887067	6.940170054	4.665926218	12.07288802	6.712427693	6.05474607	7.94552218733	7.309888128	5.058239688	6.592162207	6.79555633	6.735410801	6.38884014	5.412113573	4.880699299	5.559347452	5.386766205	6.1586897405	5.28590037233	5.631258011	5.515235617	5.641409649	9.546605663	7.081929129	5.40131155967	4.238982945	10.34320824	5.312711681	5.761957556	5.8771922655	6.153507065	5.653784658	6.3891175185	9.917359322	BRCA
Instance6	7.258898404	6.06834753163	5.612213331	7.9243325035	6.600325977	5.761558711	5.875564499	5.14017664	10.266671617	8.290457955	5.37052286	6.017538501	5.249266367	5.74631893	8.51363329333	6.494740104	6.073612065	5.3274956865	5.928140071	5.9936270115	9.902729762	8.739316478	8.623882518	5.101619875	5.377480603	5.773212576	5.853877943	5.098043929	6.40676252	6.068676855	7.302961295	10.68107171	4.872596397	6.476366185	5.178725843	5.240621932	5.42853867233	6.297425876	5.123098393	5.214330049	6.100931012	4.596397442	8.118475397	7.236973576	5.660645761	5.331285345	5.549448818	9.433805075	8.217135121	6.143337929	5.185918631	8.838889641	5.268482349	6.086619917	6.5536864175	9.258413586	11.63993091	11.15310882	8.371843197	4.901555256	5.717272857	8.584211958	6.186714102	6.540868574	4.887295262	5.460037958	12.65857307	5.77058828	8.547261958	6.543500233	5.593092373	6.50402659	5.0027842675	5.514124	6.359842333	5.070616072	6.415746521	5.424175738	5.313256056	6.050290137	9.935047568	6.695170111	5.9861867665	8.556449653	4.555946662	11.5640730823	6.381893849	6.167925508	7.565047083	4.181466234	8.347622614	10.27605783	12.98372673	6.18041208	5.106414061	6.118012493	6.188742749	4.976605648	4.963718308	5.14017664	4.692947918	7.80384200367	5.006983802	7.593057023	6.352798794	8.529822044	9.753034207	5.673988298	7.806535324	4.769786816	4.997982479	6.872247394	4.846131289	5.630093262	5.280536525	5.505423541	6.267185609	5.294814856	8.540582058	6.379383241	5.722063796	5.563776856	5.093825554	5.915766617	10.2075019563	8.452055235	6.2181085	10.10317669	14.3269231	5.51191964	5.447257868	10.16002932	4.801690636	5.75429377	5.5170376185	5.579852369	5.712053188	5.30998672	5.7395753315	6.896366086	8.81232758433	6.627537988	4.887295262	12.73729283	6.891847863	5.163308771	7.99430225867	8.705564246	5.309775381	7.626933929	6.355928609	6.38280986533	7.50811391	5.527329405	5.032554093	5.668112917	5.02708314	5.93779074575	4.97932348467	5.417777635	5.186075849	5.450725666	11.06412655	7.24659062433	5.54980120967	4.590130156	10.68629503	5.520745364	5.424175738	5.7396072805	7.470132382	5.287261033	6.750122315	12.447738455	BRCA
Instance7	4.73770262	5.4667402195	5.697670451	8.7523926965	5.66903474	5.032113243	5.335488925	5.464677455	11.861831105	6.545663883	6.341012262	6.013356873	5.451550105	5.964404679	7.592898066	12.34365079	5.907137786	5.4817348725	6.067010094	5.541394308	6.888624921	11.615720095	8.018076529	4.541660082	5.430796457	5.178725843	6.405103693	4.77796061	7.096059205	5.955365844	8.762034093	11.21903252	5.178725843	6.5842866475	4.959319531	5.38081550367	5.266604817	6.86505622	5.36650691	4.987447357	5.717889727	5.119575355	10.70365297	7.617983703	5.747596356	5.761026747	5.423904329	9.675551824	8.678425073	5.821334729	5.1843836725	7.985772397	5.66903474	5.86196234	5.366277458	6.875906358	11.48011881	10.10831572	5.751283781	5.5558326475	5.442621133	9.778964625	7.026996771	6.572704489	5.273339877	4.990867529	13.34505663	5.1942442415	6.049582442	6.456482249	7.2379646205	6.201503818	5.5019606425	5.690799863	6.869350546	5.292976103	5.843614112	6.042759915	4.726030068	5.984140004	9.6849244	7.252915346	6.4506964585	8.162543804	5.38008113	10.0317075027	5.528580108	6.731933742	7.486435083	5.981059894	9.195003719	5.442621133	12.64120964	4.987447357	5.413688598	5.46859248	7.001326908	5.540408023	5.192698437	5.14487361	4.342031665	6.76112829067	5.105815554	6.750811228	5.779661087	8.167494826	9.1297731835	5.499615714	7.967285529	5.71384099	4.93712219	5.057462456	4.846005888	5.301415026	6.119052498	5.238033268	6.142653316	6.381677589	7.443708709	5.323740468	6.292326809	5.610811697	5.486079796	6.488889022	9.99966447367	6.8963072275	7.120655524	10.83188538	12.55220564	5.942169184	4.256532962	9.341019005	5.572140279	6.023372494	5.4071971105	5.169134558	5.109790179	5.843614112	5.269756538	6.12820639	9.51664427767	8.647099619	5.14487361	12.57347448	5.346080415	5.333433796	7.753239034	6.288871263	5.287947517	6.475900081	6.152898934	6.593975946	6.89688069	4.759703782	4.508458671	10.76123148	5.2749967015	6.23794021775	5.26675186	5.650629048	5.229406468	5.602595877	9.132211242	7.86330735667	5.25212184	5.536217098	8.66980731	5.192698437	5.771893004	6.4958982935	6.324635677	5.499615714	7.368493779	8.4799769185	BRCA
Instance8	8.117774412	6.08510841613	5.987895674	7.0132000305	6.094030827	4.693784032	5.4765994725	5.574866903	11.332869705	8.824028821	5.290029217	5.923036985	4.738243253	5.404807758	7.867718625	10.66108355	5.571078532	5.146924194	5.388371455	5.7932207975	9.742848819	9.14786961	9.166370949	5.672008915	5.42266296	5.659219053	5.655646098	4.908346081	6.631035599	5.896460318	9.319006569	11.81855633	4.77796061	9.0073557595	5.229406468	5.09895868433	5.34585072967	5.953446408	5.520745364	5.130324729	5.443615974	4.947679304	7.778440428	6.338875075	6.208971371	5.305616048	6.072150628	8.751335778	9.414337005	6.338875075	5.1712950315	8.510330132	5.967463325	5.380600673	6.2928801065	10.49178825	11.95442182	12.76004735	7.948704685	5.208810676	5.865554662	8.838747853	6.403016818	6.686679539	4.749817907	6.029636864	12.39966386	5.788802181	8.11035427	7.109938036	6.6507042045	7.6188571805	4.9622592585	5.575361558	6.483538193	4.862217354	6.450638557	5.460424154	4.96879493	5.651777341	9.497054006	6.439102376	6.0383772225	8.2669635	5.6227922	12.3700895033	5.190033289	7.337758193	8.033341951	5.212093857	8.083161667	10.32139858	12.98945487	6.154317508	5.6490481665	5.648185886	6.396952035	5.247463545	5.540872931	5.256643908	4.626327643	8.03157021633	5.364932404	8.244793279	5.862458365	8.80888466	9.643814388	5.632130956	7.667823176	4.823508981	4.642441245	6.091811548	5.110625549	5.712741067	5.79994405933	5.110625549	6.29091567867	6.222848625	9.188979403	6.154317508	5.418368122	5.5893225	5.42266296	6.126245653	9.802281002	7.9782570685	6.425094711	11.2607492	13.47298527	5.862458365	4.531282674	9.812386363	5.224977213	5.873574072	5.119030805	5.069327579	4.525994391	5.719191142	5.094001894	7.89987216	8.976297996	6.420007038	5.238893118	12.01615373	6.147312423	5.6227922	7.024211256	7.997519822	5.30051881	7.682943904	6.661782105	6.97498459767	6.909896458	5.392842236	5.777032522	6.140988854	4.888242435	6.01421403325	5.52115353117	6.180461809	5.281894103	5.914092825	10.18190731	7.257280506	5.69901373367	5.256643908	10.33465909	6.17827207	6.218786615	6.011478627	7.512861176	5.405321256	7.3537704835	12.539432435	Control
Instance9	6.293246892	5.71725231162	5.201056716	7.2793614545	5.46083367	5.40668228	5.7251272775	5.203995173	11.24078509	7.822253937	5.565758045	6.645158085	4.95444207	6.2184456665	7.620670083	10.21937762	5.247558487	5.46419859	5.980431658	5.9212009395	8.203569621	8.4141415725	8.34613819	4.183517886	5.604153814	5.572973961	6.29655434	4.283319532	6.445433415	6.237310957	8.280493715	9.542248919	5.329851264	6.1472389755	5.411944154	5.61557416233	5.56573532467	5.747394952	5.321757891	5.126612849	5.991301456	5.117810604	8.290457955	7.434964105	5.514288973	4.720021333	5.6430998835	9.919504381	8.843419494	6.092128797	5.266466504	9.04011237	5.496742949	5.789736585	6.2675959045	9.495266002	11.46383867	11.3442156	5.821079567	5.3410626845	5.659076304	8.902421187	5.886008211	6.006528756	4.772164642	7.066301259	12.05932765	5.023400216	6.738839176	6.816347305	6.3527241245	8.092918242	5.353279275	5.477513767	6.247648082	5.077041333	6.459846026	5.688817657	5.545359333	6.363088376	9.735031788	6.907508702	6.1629603705	8.546914832	5.648042042	11.2101182433	5.927666126	6.599024363	7.325532861	5.570167841	9.169775417	9.687682355	12.96993872	5.844493149	5.3100344835	6.182052262	6.682085592	5.601259162	5.479627701	4.36214508	5.290029217	7.542747719	5.411944154	8.20808938	5.813403636	8.17986074	9.557649091	6.312388929	7.357466507	5.316518	5.341462114	6.099511534	5.057570761	5.432718311	5.76243723867	5.201056716	6.38554450967	5.287261033	8.49157371467	5.81109287	6.08007734	5.988179797	5.104977394	6.111454567	10.9302854327	8.04737784	6.129288813	10.94530503	13.2433667	4.994139844	5.572973961	9.898586698	5.004514032	5.194570965	5.463043392	5.011910695	5.572973961	5.688817657	5.5815958645	6.308617188	9.02742846567	6.849314783	4.431796925	12.5173582	5.227097249	5.971262603	8.03729730867	7.882063906	4.999212871	6.470907435	6.570353347	7.24687513033	6.794516997	5.011910695	4.879597034	12.43390104	5.374519768	6.01642506225	5.27747319783	5.915706872	4.732013908	5.447753778	9.085353696	7.14588717567	5.152014549	4.827579315	11.55023948	5.735529792	6.526542763	5.938502863	7.326746587	4.912184278	7.034123714	9.503910354	BRCA
