ID	3111	3112	3823	3824	3821	3822	7124	5994	5993	5641	10197	1520	3107	3106	3109	3108	3105	3305	3304	3306	3810	3135	3811	3812	3303	8625	1385	3309	972	3308	1514	10437	4261	57292	3310	3126	920	3127	3802	115653	3125	6891	3809	6892	925	926	6890	3312	3808	3805	3806	821	3803	3804	8302	3458	652614	4802	3320	4800	4801	3134	3133	1508	3113	811	3115	2923	3117	3118	3119	5720	5721	3326	567	3123	3122	DependentVariable
Instance1	8.653437275	6.986698549	5.12861133933	5.96992678833	5.37543435033	5.2868000825	8.519696323	7.2883073685	7.696138499	9.893741597	9.5130720155	7.09194077	7.1758807525	13.44200721	11.71707458	12.53699151	13.37563667	7.934930906	12.99983714	8.4230014675	5.213358218	7.607850191	5.217703163	5.105815554	11.35464901	9.08934976733	10.707890538	10.24263856	12.07059807	8.071056943	11.2840030997	8.547801766	5.88497103	4.945212941	9.573941152	10.872628553	7.587142037	4.927435762	4.876285177	5.408019358	8.455307825	8.676145555	5.580455499	8.781532677	7.537645287	5.546288211	11.73219511	13.00739367	5.2371951435	5.2231733505	5.37319961	10.740741435	4.762364039	5.400707876	6.047184591	5.676529235	5.619861398	10.12116474	11.0093826917	7.0217369475	7.740828292	10.594465176	11.15733448	12.711362835	12.55918115	10.20043922	7.781935242	5.568040657	11.54630621	5.298302041	9.05221557	9.3046709605	10.57043948	13.42222975	13.51420146	5.209464331	13.17461947	Control
Instance2	9.739840141	7.281144442	5.488648008	6.36255600467	5.72824164867	5.1335676985	7.177920594	6.7879475185	7.7101472735	9.00058412933	9.4460828095	7.768880894	7.231893633	13.43914135	12.24572955	12.64414927	13.47671849	8.219968468	12.82863739	9.002942803	5.880692411	7.383490734	5.491801852	5.862210374	11.57740772	8.81826708167	11.4528809893	10.68983665	12.4744938767	7.828041408	10.3254222647	8.527478106	6.340211188	4.97143227967	10.16800173	11.272491057	7.564704211	4.805564985	5.44742319	5.526723656	10.05747773	8.5399487655	5.558429323	9.37398598633	8.71426511433	5.33270027975	11.96720294	12.993883495	5.229603684	5.6439694775	5.298993792	10.024358415	5.563242994	5.2507893285	6.068999232	5.277995204	6.633253641	10.0968308	11.030777654	6.971421907	8.053438737	10.634747645	11.8267889	13.4878458	13.34981755	9.793246096	8.649032592	5.456322582	11.98934847	5.536838744	10.20167708	9.371998932	10.25218676	13.65917147	13.40255741	6.166218956	13.80159564	BRCA
Instance3	10.36525103	7.608404767	5.40748469733	6.83138215167	5.77444433167	5.2870505595	8.414834386	6.898945371	7.942107872	8.749633673	10.021838884	7.337267595	5.6473148935	13.62353635	12.12389031	12.41967063	13.104967985	7.942780038	13.57553219	8.9238215915	5.730783436	7.409287238	5.455063663	4.753299027	12.42106423	9.34677145167	10.8440250817	10.84558436	12.5937320167	8.13205569167	9.90724657	8.936292773	6.537183934	4.98320313967	9.391867114	11.203772912	7.27775495	5.616777635	5.102250005	5.2055978665	9.645289663	8.80255367	5.81083589	9.378945847	9.41246110667	6.05847101475	11.77322176	13.12928165	5.2238608905	5.3802547315	5.2488320625	10.266515741	5.69419158	5.2491503825	6.225935832	5.336114869	5.59156816	10.76100079	11.1437694107	6.7927225475	7.8667243	10.52874487	10.78908143	13.042590785	13.42453443	10.1258529	8.937801287	5.874312082	12.03603115	6.236545833	10.70468636	9.657715067	10.74375964	13.91614961	13.14132294	6.220528877	13.830710045	BRCA
Instance4	9.910005977	7.829676956	5.44208886733	5.62090854	5.35377255933	5.374300524	8.370459788	6.5946512245	7.7095607045	8.64356962067	9.9727633615	7.589016492	6.083925915	13.074006	12.44264168	12.73729283	13.09890984	8.593784309	12.30526243	7.414661847	5.36300567	7.738820392	5.4064768605	4.419761481	11.27393851	8.85184376033	11.337274206	10.91800436	12.1161665343	7.778662781	10.0932319593	9.334318613	5.818781073	5.10146924883	8.937668895	10.460565705	7.757275197	5.99820185	5.30196368	5.3829780545	9.452334495	7.9058440465	5.545127619	9.058454109	8.56753031167	5.40892901975	12.12322914	12.94444888	5.5160631755	5.2753032065	5.3241148975	10.193047214	5.767662245	5.6019141525	7.051184805	5.464840793	5.520195335	10.54822013	10.6939344647	6.1798394185	8.101189293	10.303546001	10.75721104	13.15609815	12.65253473	9.9831294	8.826152109	5.763551833	10.73799536	6.235732444	10.52975779	9.7106639285	10.40029272	13.80946823	13.028609155	5.78869305	13.10958531	Control
Instance5	9.620316579	7.554207264	5.78871922367	6.775161038	6.119798864	5.4976757775	6.675961001	6.85128046	7.772266171	9.38236160867	9.670002224	7.958612343	5.467187666	13.54172225	11.97837451	12.54078076	13.79174456	7.459720794	12.21264541	8.26847119	4.708756286	8.192380514	5.1815825995	5.014814152	11.18505522	9.12498598567	11.0490871027	10.57466711	12.9223899167	7.89938719467	10.3571128263	8.834969606	6.301501339	5.147343314	9.104429135	9.409379341	7.922110302	5.56971228	5.388026974	5.2773111205	11.12211636	8.689854019	5.400889039	9.34086356533	9.03572480433	5.6253656705	11.82848969	13.346918195	5.3173037755	5.521471367	5.0984477745	10.077551416	4.475909061	5.2930840455	6.365014999	5.115211455	6.047784427	10.61307142	11.2182175033	6.5463967475	7.680713121	10.8504276905	11.55095369	12.95934595	13.40746897	9.790259344	8.252229158	5.432300734	11.62550351	5.561716584	9.840864894	9.527273459	10.51648826	13.95556321	13.555153355	12.58150432	13.67035693	BRCA
Instance6	9.126537434	7.231847873	5.15737125533	5.799137904	5.66379604433	5.320467412	6.320264091	7.481064235	7.861750068	9.836060365	9.9087425115	8.013435914	7.3842858505	14.1577113	11.80634431	12.60891324	13.645184875	7.494777849	13.53768073	9.5837922405	5.353244986	7.716066843	5.1124993615	5.066316611	12.41355925	8.58747498667	10.8002004453	10.9484368	11.8159653397	9.10214510433	11.6437957137	9.910778047	5.978888461	5.08921426867	8.691116347	9.4130184875	7.239410274	13.23175973	5.294814856	4.9253400585	10.51325413	9.296466584	5.440131024	8.886541027	8.38905717467	5.40351558975	12.04611629	14.0346627	5.2285566425	5.66181178	5.038666379	10.55011626	5.234397132	5.513492359	6.51033347	5.298302041	5.541879718	10.28801852	11.374489615	7.218232192	7.637749928	10.5095484925	11.36882578	13.165759525	12.82188064	9.250826081	7.960568361	5.495864018	11.3294966	5.78110476	6.358348455	9.187016555	9.789085739	14.03142469	13.60911878	12.50251243	13.80707185	BRCA
Instance7	9.037218243	8.219678124	5.42443728733	6.01328123033	5.330602361	5.3053849455	6.423120638	6.145159401	7.8541476335	8.05991102133	9.738500574	6.493219502	6.46426733	12.24154982	12.38541089	13.03029388	12.91617066	8.1487195	11.21413864	7.7559959895	5.883749862	7.509777231	5.6289244705	4.642441245	10.45145612	8.23416262133	11.1354255073	11.46239505	11.7338306593	8.26116952267	10.469422805	8.936292773	6.583763983	5.34973169717	7.954852246	8.787562717	7.114005486	11.67464041	5.68566776	5.3679964585	9.4537342	7.519205236	5.865430938	9.47055088033	8.47821215267	5.13661079325	12.20145783	12.701373425	5.337533112	5.266934346	5.2444932005	9.92376169	4.993460669	5.820154609	6.480390855	5.213941395	5.564234295	9.830123434	10.4929184813	5.9733615015	8.334218666	9.4125106255	10.42231215	13.51511545	11.51045032	9.246990599	8.154072682	5.71384099	9.519577839	5.920240442	7.503032882	9.300249878	9.808852038	13.34981755	12.305927545	10.54658128	12.56767587	BRCA
Instance8	9.091403071	7.56483756	4.93906982133	6.34071337867	5.70745843767	5.525999472	6.14308278	7.16793845	7.840598025	9.952717582	9.2760823915	8.094514685	6.750056149	12.95796723	12.15504123	12.60023009	13.284951405	7.516174992	12.81545941	8.825478429	5.176333993	7.405718266	5.262437535	5.202820508	11.62774602	9.21487184767	10.258386433	10.37973064	12.4651248667	7.901245674	11.403473957	8.265733557	6.342346398	5.228501425	9.782425408	10.614422057	7.840024324	5.464350722	5.651777341	5.3688392715	9.770623066	8.340396376	5.483018649	9.04026286367	8.39202788833	5.53000073225	11.59046555	12.980359775	5.585632956	5.3099054495	5.3561597495	10.472897715	4.85101346	5.179028919	5.945801539	5.989996857	5.66903474	10.11164141	10.7716702567	7.170345094	7.608663497	10.2140968565	11.15889068	12.706207075	13.04549694	10.4984955	7.851001152	5.495064524	12.09119909	5.651777341	8.982538116	9.5777333365	10.40712464	13.53466038	13.75047901	11.59208337	13.646442645	Control
Instance9	9.779514641	7.754087662	5.14880308733	5.86274332267	5.60754270533	5.48223947	8.252974189	7.1551713285	7.633503502	8.88885329567	9.7701113155	7.348243763	7.621467235	13.95556321	11.79378019	12.23971048	14.251632585	7.423202332	12.88816775	8.7674989085	5.170937787	8.100269585	5.2084046705	5.596496342	11.58210918	9.581344494	10.6759547673	10.57829275	12.6610493067	8.47467482933	10.409830604	9.08760944	6.124695819	5.02745854367	8.26375173	9.5314758395	7.470071357	12.95548196	5.071045314	5.3904448505	10.89786457	8.688134666	5.922323489	9.25212704967	8.28138870167	5.65565885325	11.78049682	13.484557835	5.588982614	5.3505953925	5.58123709	9.77405725	5.56072355	5.696917844	6.380768944	5.178725843	5.503993644	10.6428823	11.3126835957	6.6981597815	7.448490356	11.184447875	11.03869289	12.343195955	13.32090986	10.24073801	7.884523325	5.661287319	12.05538931	5.841225451	9.306774385	9.713952053	11.33112984	14.18150639	13.530944225	12.10466109	13.92629211	BRCA
