ID	64802	22978	5169	5167	683	23530	316	83594	93100	51251	10135	349565	4860	4907	23057	952	55191	56953	93034	54981	23475	84618	30833	4837	65220	DependentVariable
Instance1	7.250680065	9.906646791	6.60674248	7.490030794	6.992431746	6.72411573	9.387350221	5.726430204	11.00031892	9.284095409	8.01311196333	8.6882854375	9.692598558	8.013882508	6.64191595867	5.927073476	8.739072693	6.325985037	4.8950638875	8.780237192	8.136146677	5.980374532	10.91047056	12.08226725	9.586361839	Control
Instance2	7.434797348	10.39822827	6.546165695	7.368334299	6.1044474	6.5573591055	8.687945234	5.761891089	11.18215551	9.5152625605	7.06604598667	8.5729094505	9.25541878	7.951694331	5.82474023633	6.35856824	9.007014035	6.508829224	5.400356387	9.387667941	8.040483061	5.143343669	11.30718958	9.996865754	8.82901003	BRCA
Instance3	7.35076491	10.5013399	5.879712657	6.928136739	5.329313116	6.3056706965	6.963130532	5.788040457	11.0235224	9.736617121	7.447517649	8.871621331	8.66705043	7.020066336	6.15742765667	5.519330581	9.011926852	6.78934168	5.4349492835	8.516892845	7.923240007	5.770175754	11.48278541	10.47035412	9.038590591	BRCA
Instance4	7.545256274	10.88836296	6.082580853	8.096110446	5.549369797	6.6282381475	6.532671997	6.187258653	11.54370625	8.7382979845	7.102297794	8.983802275	9.626585664	6.574181472	5.91164089667	5.693773551	9.499069096	6.029900759	6.1029119045	9.989515532	8.085553621	5.208879341	11.93949851	9.785085055	9.230813715	Control
Instance5	8.167620266	10.48569377	6.381807349	7.431708874	6.067225269	6.468422892	7.215681326	6.144052107	11.05900997	10.558272268	7.84570109967	8.537231223	9.338569892	7.625783943	5.95571400833	6.617471597	8.878327716	6.555513741	5.0844784145	9.626001518	7.84090555	4.509722249	11.28286272	10.51367853	8.635945819	BRCA
Instance6	7.217669675	10.09998588	7.581447523	7.628830314	6.472573571	7.012627735	9.344806934	6.120295558	10.95031916	9.7294624885	8.715554379	8.6392001905	10.89405437	8.440257839	5.61459043967	6.361510132	9.277171797	6.156543881	4.5827648675	8.653795517	7.660568443	5.159277237	10.43684194	11.06552403	8.912141698	BRCA
Instance7	7.331121003	10.86957864	5.810964386	9.050175926	5.333433796	6.78253813475	7.146291501	6.219367603	11.38959116	9.7555137595	7.149340489	7.563035959	8.950804556	7.484019523	5.62293698767	6.488889022	9.43566043	6.299579521	5.163737181	9.516281689	10.33984475	5.025927152	11.88149458	10.11448127	8.531460538	BRCA
Instance8	7.399002552	10.20970043	6.789080796	7.030118435	6.051486983	6.10094951075	9.269086417	5.767529834	10.5875059	9.667409219	8.04946937933	8.8189607325	9.030143702	8.755289134	6.06491906733	5.865554662	8.838022945	5.401401144	4.968024817	9.229264129	9.00890556	5.083438106	11.5155078	11.73344556	8.876640587	Control
Instance9	7.465895157	10.54869216	6.456646518	7.335080175	6.116245828	6.8439628815	6.58075273	6.101403861	11.07399778	9.51716198	7.72586622167	8.9857696205	9.510972362	6.969476102	5.73763352467	6.459846026	9.34775485	6.694083165	5.574872188	8.86506908	8.710600796	5.244897759	11.41436827	10.61935136	8.706030693	BRCA
Instance10	7.413714922	10.3731319	5.738505243	8.305344864	5.368603583	6.4557147585	7.914909976	5.98664487	9.861095099	9.812887816	6.709576723	9.0099685845	8.525443607	7.206333395	6.02278797233	5.675964969	9.433126963	6.427443278	5.333155571	9.915409278	8.156337359	5.029686155	11.4871292	9.995340046	9.270552959	BRCA
Instance11	7.246291987	10.12088945	7.468178286	7.339184439	6.722401556	6.6377253595	9.866042932	5.944279407	11.27567948	9.1091431445	6.687625807	8.680539607	9.449938467	9.209600263	6.48071704267	7.827931929	9.779383313	6.137099374	5.1981917385	9.938977155	9.571942743	5.224977213	11.4706641	11.52169626	9.549366488	BRCA
Instance12	7.509143811	10.49423086	9.715018666	6.979742782	6.627793309	6.795602883	9.350851427	6.001358226	10.91699926	9.406571626	7.81998460733	8.435304745	9.062674312	7.958293333	6.15871582767	7.666687588	8.852694232	6.1817045	5.0404448705	9.805695966	9.914228567	4.632010888	11.16513329	10.95004389	8.83564079	Control
Instance13	7.480913617	10.26174268	7.140602614	7.062211113	6.958932913	6.76716282775	9.413057256	5.473633714	10.20761871	9.20430215	7.93553321367	8.62815121	9.089570397	8.28785217	6.51480221233	6.413632688	8.506060705	6.042212717	4.9823300605	9.472143062	8.100269585	5.564234295	11.12925744	11.57740772	9.415520555	Control
Instance14	6.631763202	9.669284207	7.237642883	6.5826355	6.079490783	6.01010773025	8.393649073	6.550058455	11.44994835	8.5894631425	7.658987346	8.445339318	8.63870843	6.851939905	6.03585200067	6.189632474	9.773922635	7.427818013	4.9862913385	8.720518853	8.759165094	4.783733416	11.40689869	10.65416187	9.60212405	BRCA
Instance15	7.016310012	10.30423184	8.852288487	7.100770405	6.24498752	6.18769728725	9.169875611	6.365365018	10.95861817	9.4834659455	7.724236043	7.826082767	9.105424774	7.720554015	6.83720974433	7.098982487	9.885521411	6.717029035	5.0894740075	8.572606562	9.822754492	4.591324374	10.8441842	10.11198692	9.719440643	BRCA
Instance16	7.43837837	10.01630727	8.845945624	6.862516869	6.594328803	6.0234891945	7.948281259	6.783656769	10.93464386	9.3411218425	7.03113761567	8.3701431025	8.702935506	7.049034762	5.85462231367	6.675890452	9.260367468	7.096928908	4.7070939405	9.173846456	9.460835271	5.262105418	11.72645885	9.910485759	8.844094608	BRCA
Instance17	6.68951277	9.710479778	7.511675823	6.707155915	6.117700885	5.8721771575	7.682241667	6.184285874	10.82076955	9.0441248955	7.37659874367	8.423811324	8.706980396	6.816283298	5.581014369	5.524354632	9.267758817	7.466833308	4.785548239	9.239217295	8.573941684	4.595801044	11.43412272	10.43232295	9.289742914	BRCA
Instance18	6.960121065	10.13161943	7.126294382	6.712049318	6.485753349	6.11505898725	8.749652525	6.239556166	10.83409988	9.313809851	7.390355553	8.3321045955	9.637567286	6.923033642	6.145784826	7.21856596	9.206612168	7.283368817	4.779227546	8.538965978	9.837052761	5.58151037	11.48278541	9.725349694	9.363303128	BRCA
Instance19	6.680117295	9.588143592	7.129414721	6.707224951	6.09909068	5.8967181975	8.069558687	6.715554084	10.36118197	9.198373159	7.640867381	8.124634571	8.851109621	6.996504912	5.78713362067	7.019788425	9.591279754	7.233478575	5.2980745075	8.91062109	8.873183485	4.450633198	11.22269547	9.551857774	9.401680126	BRCA
Instance20	8.470710852	9.763129822	9.133489757	7.53871493	7.128925197	5.75193519475	9.045064165	5.962960332	11.64933041	9.6558017145	8.17379204533	8.680336235	8.779424816	6.482691508	6.204334565	5.398154738	9.54766629	5.505264734	4.683521898	7.825835106	9.3312535	4.646190648	12.85954552	8.028722636	10.07143257	BRCA
