ID	6774	6772	6773	940	4599	54106	8743	7297	9451	4615	6869	7161	10332	6885	3552	3716	1796	207	208	3718	3717	4938	10000	4939	6777	9641	6776	4790	4793	4792	440275	2213	23533	1457	51209	64135	1459	9367	5970	3312	5610	7189	27113	23118	1460	103	23586	4940	595	4179	915	916	917	8667	27102	894	51284	898	896	1147	10399	3442	3441	3440	25898	3439	51135	3305	3304	3593	3596	3306	5588	3303	3592	10379	3451	6504	3452	3443	3444	3445	3446	3447	3448	3449	7128	3310	3661	3561	3560	2932	868	1027	3460	8797	3458	3459	3456	8793	3454	8795	3455	8794	3553	3654	3559	3558	57506	8503	1017	1965	1019	7157	29110	5290	5291	4478	355	1021	9134	5293	356	7099	3565	2534	7097	5294	5295	3569	5296	4068	3665	30835	DependentVariable
Instance1	11.45883824	10.31346778	12.53522562	6.411176756	12.16626519	5.412113573	12.2590489	11.21515091	7.067383603	9.4642502	5.576016972	5.264922245	4.757305356	9.487800372	5.428620839	11.04382723	6.007089656	9.746089281	7.466690585	4.963024656	8.378404463	6.7581737975	6.02664600925	6.94852079925	9.961088297	7.228436626	11.46083484	12.34771002	6.709066159	15.00532806	10.17662856	6.512039405	6.033979735	7.90764269433	6.835548718	8.466179598	10.66411416	11.50362218	8.69026092	13.00739367	11.56729791	7.37822060033	5.495864018	6.0750662075	12.38307791	9.49406042267	8.060846036	6.2713000715	13.0689563	9.0092647455	7.280935014	6.11956952	6.720624337	12.71275703	12.10871075	12.078666735	7.753920581	5.7706733955	12.88385376	9.004698798	14.47325803	5.014814152	5.0543267795	6.044837379	6.4584560415	5.354567863	7.450842404	7.934930906	12.99983714	4.636656248	5.014814152	8.4230014675	9.112401142	11.35464901	6.597386379	11.22269547	4.835685705	6.287348197	6.078210195	5.201056716	5.4215640985	6.871070863	6.651271039	5.3506274835	5.658749018	4.703229265	10.89735788	9.573941152	8.946146814	5.474931823	7.357290547	10.00381342	11.07481734	9.994983337	12.74323457	8.59931884	5.676529235	12.80095353	5.011016147	7.597309786	10.63096808	7.53281069967	7.809368095	6.981713185	9.000106455	9.677464692	5.8167984685	5.726430204	6.8505075995	6.660285205	9.26596478	9.04464761	10.36475876	8.333402628	9.933381255	6.685313404	7.339184439	12.83366697	6.109057762	9.861095099	5.353672182	8.467616885	5.714184545	8.456252884	5.0072306655	9.2289642325	5.492342928	6.299304767	7.0703331436	13.60771409	11.7240492	6.69676284	7.73691741833	10.08093113	Control
Instance2	11.6077021567	10.329653278	12.61090263	5.313618859	12.42457843	5.359671604	13.04382794	11.36612562	6.909956444	9.905361101	5.66002483167	5.588872948	4.316498736	9.4310771815	5.19062597	9.540845393	5.553829893	9.68028616833	6.43012268	5.442455259	7.325982508	6.473545251	5.94776533325	6.738324176	10.15001415	7.843734423	11.3989816	12.34109771	6.373840507	13.91249272	10.82735881	6.218007435	6.539395847	7.803043395	8.148376321	8.35230956	11.05254447	11.41577096	8.669346719	12.993883495	11.99021932	7.05787236967	4.970176368	6.2352424805	12.58150432	9.87027283533	8.140089864	6.2482612495	12.87039849	8.396427971	8.193154688	6.912593359	7.355551793	12.63872105	12.18459653	11.611352095	7.73643766	5.8681879535	12.94317143	8.974945912	14.66423422	5.061464353	5.327514764	5.478414715	6.505620855	5.219566658	7.849500691	8.219968468	12.82863739	5.272407006	5.076613872	9.002942803	8.486142286	11.57740772	6.147057976	11.34727825	5.488009811	6.796951756	5.862210374	5.291687581	4.9587270735	6.6842028225	5.563242994	4.9970528975	5.6106940585	4.964758163	9.536461479	10.16800173	9.581525964	5.808134829	8.060129988	10.79867858	11.53262879	9.7467670155	12.42907592	9.033520136	5.277995204	12.18834321	4.332418168	6.311480977	9.979593509	7.06171540467	8.22740948767	6.754958049	8.25032344	10.14535302	5.4476662	5.368428976	7.2066360335	6.249592888	8.958604237	9.062600116	10.22717101	8.508984299	9.982976156	7.098719371	6.741201091	12.72821502	5.4568451785	9.469403277	5.877209297	8.699078855	6.1044474	6.966306806	4.7333277815	8.8907159655	6.063509009	7.09127967	7.6111323212	8.608616259	12.12504541	6.586994086	7.666754807	9.552203712	BRCA
Instance3	11.5512263767	10.0589241477	12.55918115	6.037388399	12.25199131	5.651633855	12.51448113	11.54144891	6.687134631	9.70697128	5.71506711633	5.052471595	5.062004299	8.9013859115	5.173838258	10.145837	6.082900138	9.69256516467	6.416760061	5.531000265	7.458490947	6.80177199575	5.52044016575	6.737833411	10.28344757	8.306085763	12.10466109	12.51631937	6.74855168667	14.51605303	10.49616	5.654806936	5.844744204	7.94848537033	7.67521808	8.650083401	11.16113206	11.45329393	9.073024297	13.12928165	11.56651327	7.01943370733	5.96272903	6.077757674	12.83066776	9.86785402567	8.093075668	7.07131369	13.5121695	9.057129021	8.37636907067	7.731643389	8.04094875	13.11936595	12.44183936	11.239416115	8.136838795	6.213232041	12.91933548	8.986710369	14.50260592	5.079816751	5.4573624	4.976605648	7.0652904225	5.263044971	7.734880845	7.942780038	13.57553219	5.379561399	5.241660263	8.9238215915	8.525326145	12.42106423	6.608332915	11.03013967	4.77953729	7.269924091	5.887958531	4.590579306	5.3621290075	6.8233511245	5.403788568	5.222586232	5.517492933	4.883878898	10.07659888	9.391867114	9.456519276	5.90202005	8.84456543	10.42204403	10.22614155	9.760065891	12.45547628	8.539819047	5.336114869	12.87602003	4.538726271	5.816734888	10.38077249	7.133501108	7.940102688	6.729828466	8.349592102	10.42139193	4.894116797	5.465820435	7.2623905925	6.638439986	9.1433668585	8.757715954	11.04936549	9.660905593	9.744102689	6.212526175	6.813047234	12.5801856	5.8381822935	10.38239737	5.7851863155	9.063247518	6.144867877	6.90941648	5.313506773	8.275073194	6.577621898	6.323194968	7.448654099	7.664022547	12.67203307	7.081033649	7.87360212033	7.576127408	BRCA
Instance4	10.720960379	10.100698262	12.6473067	5.706538322	12.16626519	6.225261069	12.56576382	11.88081762	6.551443438	9.766156644	5.47949220033	5.051166787	5.268575917	8.417672848	5.28559757	7.64196344	5.30196368	9.98949733167	5.863140121	5.259471408	6.114997467	5.98698730075	5.58777326775	6.446808197	10.10956988	8.656300723	11.96551025	12.26985874	6.91424652367	14.35403309	11.49113672	5.74940585733	5.341462114	7.444988463	7.574141491	9.007497661	11.18856429	11.1471733	7.67194989	12.94444888	11.79550409	6.46814411567	6.421312202	6.211699109	12.80254267	9.39295682233	8.253966966	6.3626383565	13.61588998	7.9919851435	8.21299733433	7.627900667	7.285266093	12.93836212	12.45835798	10.3890085145	8.251862414	5.99736739975	13.45687162	8.742495656	14.67256817	4.808914358	5.2132995425	4.881923051	6.518957182	5.139460541	7.184878131	8.593784309	12.30526243	5.412113573	5.402254249	7.414661847	8.832068081	11.27393851	5.82808014	10.29060673	4.542431156	5.558352786	5.89251929	5.233822166	5.3158143595	6.9777711105	5.332538997	4.8613276055	5.669162448	5.771893004	9.301536849	8.937668895	9.983528472	5.702180478	7.784227701	11.11828268	10.63957159	9.344181055	12.02845184	8.566911335	5.464840793	11.98345514	5.123512303	5.628781795	10.35310853	7.06723032167	7.87064467467	7.687832523	7.718260793	10.56828182	5.7507435765	4.899672619	7.397313198	7.411068419	7.7178678995	9.881236778	10.81911353	8.338826757	9.64111297	5.584068992	6.506054132	12.25199131	5.9473627115	9.614162807	5.83079519	8.649598507	6.331145921	6.225261069	5.4457486575	8.08464112175	6.559687298	6.299945779	7.6522265588	6.879402901	12.52623397	6.44717055	7.80810919733	9.026455058	Control
Instance5	11.54329104	10.5729125313	11.94781234	5.593959684	12.44389288	5.776374632	12.93245566	10.88698849	7.300126299	9.855452948	5.93907181067	4.988243006	4.838335716	9.2133861525	5.488491912	10.16184396	6.088105148	9.506100771	6.860966288	5.426609659	7.364180901	7.2131741015	5.87271996825	7.3685587425	9.833894617	7.862251644	11.9164133	12.37603319	6.52162721267	13.73047547	10.66032156	5.98301973567	6.042212717	8.520100527	8.122803572	8.829493729	11.26326937	11.44536424	9.268495874	13.346918195	12.04827069	7.059741909	6.09909068	6.0872080685	12.57220763	9.80426931533	8.02800428	6.951276242	13.04549694	8.974532905	8.28606754333	7.904094356	7.74183962	13.13613647	12.40728377	11.263402045	7.911723223	6.29992863125	12.53699151	8.684828488	13.89601165	5.301780818	5.2436498175	5.356153716	6.707401449	5.238033268	7.546047737	7.459720794	12.21264541	4.805822905	5.759829109	8.26847119	9.001704532	11.18505522	6.568568473	11.4461297	5.256266489	7.300126299	5.429625378	4.656091707	5.2617446345	6.7136501485	4.805822905	5.503545594	6.0893232935	4.590429601	8.967688197	9.104429135	9.290572499	6.125780878	8.235417282	10.40311354	11.04264453	10.049946495	12.34109771	8.842940443	5.115211455	12.38876812	4.173910121	5.771100681	9.757607158	6.52209761933	7.929238	6.670872637	7.361595391	10.67791364	5.62105692	5.536217098	7.473634177	6.561483187	9.123941273	9.021133451	10.92385505	9.701150974	9.776844695	7.405441727	6.944393257	12.39881323	6.4964374115	10.33984475	5.8087825485	8.565760069	6.16425895	7.753252064	4.9685946665	8.34620788925	6.542068896	7.300126299	7.950268865	6.192791506	11.96427598	7.01870406	7.96197416633	8.38961104	BRCA
Instance6	11.6186680667	10.5815088053	12.27296951	6.062214149	12.8554292	5.256643908	12.77666852	11.4712435	7.289468224	10.48083592	5.93823736033	5.417777635	4.626765673	9.9163703245	5.388199225	11.74013292	5.548136995	9.688092646	7.477052175	5.36773034	8.052107626	7.181693529	6.0241266485	7.26211155625	10.29596436	7.763247437	11.1888517	12.87483063	6.160625593	13.77694807	9.444332211	6.31612803667	5.759695977	8.51193804167	7.097139666	8.589277669	10.60490092	11.52103369	9.673230059	14.0346627	11.45478009	7.331943975	5.594855484	6.15580083	11.95277228	9.856396526	7.902316508	6.821676393	13.37610779	9.820085329	6.930751522	6.389657687	6.529942434	12.6048903	12.62053951	12.09514334	7.074733207	5.7160804985	12.17175704	9.33884841	14.61638775	5.582714993	5.401291859	5.30196368	6.9285875365	4.795989381	8.234483507	7.494777849	13.53768073	4.790265497	5.148742216	9.5837922405	8.982823296	12.41355925	6.123713395	11.2250027	5.268482349	6.009219086	5.917677146	4.426911827	5.1754247695	6.6960949355	5.334685584	5.2199386105	5.0626553085	5.036295892	10.31472516	8.691116347	8.952931307	5.857863615	7.597496024	9.953578497	10.56036654	9.5007422985	12.38431166	9.315325713	5.298302041	12.80568549	4.785303823	6.582334422	9.823908995	7.59437240433	7.605095112	6.466427785	8.525208673	9.548258938	5.5903701325	5.032554093	6.95764412	6.446881172	9.3759597995	9.234303192	10.4760984	8.868576523	10.23622984	7.460253403	7.80732453	12.65463721	6.60785894	10.24168562	5.840659366	8.146264608	5.609260937	8.209345068	4.916242232	8.716652398	6.055559693	6.725540512	7.4183463498	10.84461576	12.02694363	6.364489812	7.74172589367	8.773519307	BRCA
Instance7	10.620682972	11.3817422673	12.97428108	6.314112464	12.57561022	5.71384099	12.20475003	12.03158587	5.765011707	9.530631222	5.58890963933	5.263890047	5.014814152	8.575344218	4.765549899	8.66980731	6.009555025	10.0480993307	6.742953157	5.891547537	6.705498046	6.34898444725	5.88751933675	6.786888994	9.214514093	9.040817876	10.72234672	12.52075501	6.344653246	15.02279519	12.3726448	5.49544892467	5.942169184	7.90176327133	9.210044899	7.761021136	10.46083242	10.5787857	7.262755244	12.701373425	12.77087865	6.42166024533	6.464509503	6.572961414	12.14433968	9.85893180967	8.234603256	6.1779229375	13.46367638	7.0270785175	8.51372939333	7.380766509	7.791799626	11.729846	12.9844599	10.946341345	6.973327498	6.32124444525	13.85125179	8.17437786	14.65508011	5.041123858	5.7024927665	5.135259094	5.973016234	5.622938584	7.141854563	8.1487195	11.21413864	5.328236218	4.541660082	7.7559959895	8.596218763	10.45145612	5.850631456	11.04040637	4.73770262	5.836246857	6.029238215	4.165745758	5.327936796	6.8321013245	5.495384375	4.994868922	5.2920496255	5.183299167	9.257317784	7.954852246	9.883896123	6.480390855	7.72720765	12.02630394	11.8442763	9.015559992	11.41436827	8.38288458	5.213941395	11.02951865	5.019714421	5.910919251	10.06898685	7.25689851	7.981856473	8.053438737	5.250782787	9.834609753	5.445685472	4.759703782	7.5213110635	6.282259665	7.9728052855	10.27966894	10.77554879	8.315445233	9.349160193	6.662423158	5.996847001	12.11709445	5.6801733885	9.112401142	5.8821083545	8.302457433	5.032113243	5.606746643	5.173542303	8.39165280725	6.371171674	7.476910459	8.3350079456	6.331772944	13.11366653	5.077041333	7.47824938267	8.042262829	BRCA
Instance8	11.4495990067	9.76574384767	12.63536109	5.651777341	11.94479817	5.870741528	12.22015014	11.23283777	6.96728715	9.695555047	5.855216663	4.93252334	4.55165352	8.9471097785	5.193979903	10.70365297	5.202820508	9.436876068	6.689303092	4.806596392	8.158535374	7.06445616775	5.55851851825	6.858234006	9.788616845	7.068028862	10.75261086	12.20475003	6.20271008933	14.22362506	9.787507202	7.22104467367	6.015923042	8.330459995	7.541331155	8.024697998	10.87420354	11.88017861	9.194320487	12.980359775	11.05745385	7.018808194	5.069327579	6.095394251	12.64414927	9.399327216	8.166842364	6.5634968235	12.73729283	9.381933525	7.87859624933	6.876858011	6.566324756	12.89557628	12.19216651	11.88460825	7.707464612	5.7012189585	12.71834242	8.824657385	14.46406102	4.613868688	5.08118968	5.675118156	6.7475536965	5.093191733	7.659908731	7.516174992	12.81545941	5.256643908	5.007208117	8.825478429	8.793913049	11.62774602	7.117464214	10.97105152	5.256643908	7.396906827	6.138635948	4.538416354	5.2025205445	6.7420330795	6.06512595	5.43080309	5.2313520945	5.069327579	10.35735437	9.782425408	9.325693977	5.052688948	7.482104333	9.584981814	10.57075254	10.6232973005	12.74323457	8.73888698	5.989996857	12.97619003	4.424648213	5.321757891	10.23539234	7.34295575933	7.96078966267	6.722401556	7.134583224	9.860714986	5.9993367775	4.823508981	6.2865110715	6.094030827	9.321425499	8.729128822	10.6537276	8.92056956	9.949994866	6.020263967	7.162847292	12.35961925	6.0495207925	9.92562903	5.6699833785	8.452633655	5.582112807	7.833192323	5.2313828535	8.80415305075	5.443615974	6.726903149	7.757716558	10.45145612	12.07897478	6.17827207	7.75431426067	9.98739233	Control
Instance9	11.6033707233	9.956344037	12.13627672	5.802975918	12.22616388	5.59156816	12.76570158	10.99013608	7.100087051	9.573046472	5.244475013	5.541182786	5.00158975	9.204869818	5.872096916	10.41875948	5.939938374	9.58057105933	6.500527718	5.157459364	7.011789475	6.894952256	5.650041658	6.671826882	9.93285737	8.034195249	11.94573106	12.42766909	6.496869675	14.37348409	9.894560542	5.95571488033	5.978888461	8.343961905	7.228436626	9.516488535	10.86754538	11.49113672	9.012625324	13.484557835	11.15153369	7.05702786333	5.69321599	6.3311955985	12.53119874	9.86422058467	7.862360143	6.758105889	13.81715158	9.1801264365	7.83390275633	6.663348622	6.735255184	13.15952927	12.58378567	11.41159953	7.731914868	6.42728370275	12.66988608	8.659854224	14.43231028	5.054860683	5.116365655	4.991194438	6.8634955485	4.805564985	7.280958923	7.423202332	12.88816775	4.809043025	5.032113243	8.7674989085	8.98794691	11.58210918	7.818711782	11.12186714	4.711787202	6.718296974	5.650485447	5.30196368	5.7092674115	6.707944973	5.474445169	5.2462827195	5.433238186	4.66791382	10.15313434	8.26375173	9.246806572	5.463860485	7.931980129	9.460251675	10.50876069	10.059640231	12.50251243	8.673725237	5.178725843	12.64577331	4.440788181	6.420849214	9.976772145	7.429006978	7.51860466567	6.62739207	9.153147365	10.66204549	5.4650001365	5.307438771	7.3159539245	6.225020007	9.1526830635	8.943233566	11.33166731	9.680166591	9.676706901	7.205282841	7.428655643	12.34365079	6.337979385	10.90635345	5.731781437	8.407417683	6.069858551	6.888990144	4.865162184	8.0162301535	6.380768944	6.426437217	7.6719006758	10.12252426	12.20624983	7.072805548	7.81817800833	7.09249586	BRCA
