ID	348158	5162	65985	5160	35	5161	18	39	38	5019	3033	622	3030	116285	3155	57016	1892	2571	6296	341392	2572	3158	3157	1962	7915	56898	64064	123876	54988	79944	DependentVariable
Instance1	5.596804155	12.12695617	8.756123553	9.49066094	9.678499404	5.4847177185	5.38116950267	7.4409698455	12.56790862	9.350597316	12.97619003	5.827880624	10.55163644	5.316518	8.814022522	4.62091844	11.94269603	5.38304633667	6.685247304	4.488522104	5.784118687	10.79412363	10.69826214	8.035405516	7.8745592845	5.264922245	7.130367529	4.99598593333	7.3943997622	8.899010276	Control
Instance2	4.7980387455	12.06924173	8.636770627	9.103209852	8.662331136	4.9360874755	5.576464594	7.4912144285	11.5155078	8.151373203	12.31303756	6.136042955	10.43684194	5.25928308	8.919117419	5.201056716	11.58443655	5.555093649	6.48070813333	5.76593995	5.641409649	9.552203712	11.01352875	6.802099894	7.8522675325	5.652207716	6.559878457	5.36716124067	6.4640088214	9.426946689	BRCA
Instance3	5.4271258205	12.10963326	9.772286167	8.960697854	8.747254058	5.738222109	5.47866963533	7.952710478	11.2456925	8.598444418	12.7003986	6.60006196167	10.87780964	4.443012817	8.773107158	5.249645622	11.54512148	5.46421904767	6.752560327	5.41126628	5.149148835	9.624613223	10.85568242	6.935698777	7.988364494	5.760494586	7.338293201	5.591199887	5.766075818	9.275729428	BRCA
Instance4	5.0858834915	12.1006805	9.37207121	9.709342822	8.768549192	5.4247326165	5.55787428767	7.155509218	10.95576997	8.063854951	12.45547628	6.62498816267	11.03657221	4.577813708	9.092513451	4.899672619	12.14532727	5.54813415467	6.86678840467	6.472573571	5.850631456	6.784638526	11.07134187	4.910026549	7.499128527	5.68566776	7.373955101	5.26162043567	6.2157917936	10.09238094	Control
Instance5	5.3450424455	11.98934847	9.668158635	9.866278672	8.367874598	5.614453824	5.70309750667	7.6718899015	11.70867451	8.84381204	12.83289551	6.11935666033	10.24516082	5.185877691	9.223652493	5.358792935	11.81929108	5.30357325	6.60044775467	5.203505846	5.651059765	7.066899469	11.31960737	6.860966288	8.203099012	5.527485802	6.796367788	5.027292642	6.4008843992	8.913937397	BRCA
Instance6	5.2244335065	11.62476132	9.877790685	9.569818176	8.982138771	4.8087685705	5.51417857267	7.6679207005	11.82101269	9.347389459	12.2076581	6.02265436267	10.458089	4.721662605	8.111397999	5.563776856	11.50616141	5.448684967	6.78378868967	5.485435883	5.703219255	11.42163372	11.22269547	7.684715533	8.18123385	6.287532897	6.341812891	5.123872907	6.4985742962	8.431310726	BRCA
Instance7	4.6990226585	12.045241	8.31106838	9.023671978	7.90620083	5.5418023855	5.851328677	6.883110591	9.665780528	6.279290785	11.74088764	5.625126696	11.12425722	5.434554214	9.714864166	5.046808884	11.52066056	5.79339804	6.759400442	5.139972076	6.046584505	8.128885094	11.89182747	5.650629048	7.502647819	5.129706745	8.529080209	5.10787058133	5.7748119768	10.3235449	BRCA
Instance8	5.247034119	12.31194418	8.977123283	9.394463297	8.717077567	5.461571185	5.58262949933	7.485282547	12.03524768	9.102153617	12.55220564	6.12641187367	10.26349255	4.823508981	8.933566092	4.783733416	11.81218745	5.31003055167	6.633239519	5.261917434	5.820441464	10.1173058	10.29905948	7.330157527	7.818463286	6.040898593	7.30417133	5.10743404667	6.0846776108	8.093075668	Control
Instance9	5.4915185285	11.94385185	9.833894617	10.1276143	8.477425503	5.403268465	5.77540273467	7.811400851	11.89363345	9.271183522	12.70768381	6.58360932367	10.23245125	4.738243253	8.749183209	5.244897759	11.59869472	5.29941082167	6.746266582	5.108536217	5.821079567	10.9447818	11.03059147	7.223376994	8.232125413	5.872096916	7.304787373	5.42435275633	5.9719236044	8.742091394	BRCA
Instance10	5.465992028	11.58824628	8.57967527	9.420113456	10.03681963	5.077709411	5.54244468267	7.4221075335	12.05089371	9.06822146	12.61931219	5.986385383	10.66366508	4.256224861	9.263739335	5.308713308	12.03524768	5.29248360533	6.57133208167	5.295825171	5.921252584	10.99053322	11.17659722	7.358126164	8.225429243	5.096358059	6.846058	4.90551841267	6.4838544362	9.466495147	BRCA
Instance11	5.622625106	11.88529801	9.223061158	10.30739469	10.02026505	5.192264187	5.46368062267	7.1883466315	12.21001994	9.212168732	12.35961925	6.182404817	11.0078229	5.061140288	9.384881469	5.849005469	12.27732381	5.39489482267	5.99893939167	5.518858678	5.662640784	9.112401142	10.9364578	6.893365624	7.8351804095	5.424427713	7.084917648	6.20111404433	6.9611596152	8.336429709	BRCA
Instance12	5.0349986905	12.09587508	11.18170219	9.872567588	8.435671433	5.633848861	5.72402898633	8.216740629	12.14617574	9.089226098	12.91155214	6.09015213767	10.36324806	9.400164915	9.029729718	5.526155885	11.84033352	5.59080149	7.928490559	4.79000478	5.613687265	14.01689273	11.81615379	7.504284952	8.0140720395	6.162699096	6.926862656	5.216386992	6.5027610638	8.640309228	Control
Instance13	5.4122825725	12.26503342	9.55681311	10.15313434	9.75578103	5.6617910205	5.42759286467	7.463376154	12.66642048	9.496140303	12.95175557	6.20509816733	10.6865533	5.178626261	8.988642886	4.694341356	12.59449147	4.981569429	6.36486567033	5.303243061	5.759562832	10.09739389	10.56172258	8.589277669	8.145829331	5.914690831	7.143692193	5.551721536	7.4572156104	9.112766015	Control
Instance14	5.5183334945	12.04345466	9.306267438	9.643279504	9.288163079	5.5051511495	5.71063645867	7.179789303	11.55629063	8.218395073	12.67768778	6.30917175833	10.31343892	4.80453284	8.427963455	5.287815095	11.63008747	5.47473271133	6.63444657267	5.518229233	5.836246857	12.5506675	10.49565048	7.410368932	6.6700662845	5.317422789	7.070392347	5.047223452	6.2963609892	9.080298653	BRCA
Instance15	5.25584329	12.23639105	10.02491841	9.580372172	9.110588441	5.230000023	6.01382701333	7.4573617275	11.6604752	8.680193463	12.53830178	6.53290058367	11.39453251	5.064162066	8.62826428	5.678079829	11.47762688	5.63404647867	7.14995726467	5.064162066	5.541492575	10.40733977	11.52882293	7.124305192	6.980828586	5.275203811	7.678056275	5.23158059033	6.1781714804	8.66437717	BRCA
Instance16	5.3281305065	12.21001994	10.05292838	9.521183826	8.889953452	5.426128999	6.066832539	7.8301635795	11.70232867	8.278683064	12.59315889	6.57581568833	10.20626383	5.51460459	8.54156239	5.539477758	11.75795051	5.35568885767	7.48781011233	4.853011634	5.679065704	12.72067933	10.83188538	7.131705547	6.979520861	5.056595719	7.309092323	5.18103127567	5.919743402	9.099374852	BRCA
Instance17	5.47763193	12.12241722	9.484234383	9.290422748	9.133181475	5.406066977	6.13280872533	7.884182657	11.43055462	7.81672949	12.54827894	6.822992001	10.09354338	5.094670216	8.871474925	5.449900755	11.86842336	6.65760496733	6.67502439967	5.080669653	5.702942321	13.03513077	10.63612184	7.615631706	7.375006845	5.307438771	7.062966591	5.19289190033	6.213004064	9.446732392	BRCA
Instance18	5.151126549	12.40655986	9.699139113	9.570249982	8.870851027	5.063704791	6.16764235433	7.5834057285	11.90810746	8.691945103	12.80095353	6.418684891	10.58354379	5.277437357	8.682653285	5.259471408	12.25692522	5.49308264767	6.96777699967	5.485435883	5.86159021	12.62053951	10.91513826	7.627171113	7.1037218835	5.317422789	8.082789228	5.093560784	6.4569055526	8.954051688	BRCA
Instance19	5.4268790035	12.41257918	10.03976938	9.210939846	8.833650017	5.331850376	6.117447479	7.686434417	11.70381504	8.242246557	12.5708958	6.85000011533	10.38957787	5.19062597	8.718910517	5.321938238	12.09022832	5.87214272333	7.17936250467	4.591176339	5.766470106	13.75148289	10.44466839	7.545198345	7.131456802	5.517599514	6.912743039	5.09202707667	6.3291371474	9.087132048	BRCA
Instance20	5.058242847	12.27191972	9.828708182	9.968177578	8.008262107	5.9293003155	6.10426310467	7.519361883	11.43506351	7.638474153	9.417146352	5.872853336	11.268855	5.113545539	8.842940443	5.577739426	12.66850837	5.37312985767	6.28397072567	5.441376616	6.58304938	6.966133735	11.47029296	6.610216975	6.965210368	5.002940155	7.862639101	5.2736413	6.4269913674	9.640936796	BRCA
