ID	7517	8438	5890	5893	4683	7516	5892	641	57804	146956	6117	5888	10714	10111	6119	6118	29935	5889	4361	675	5424	5425	80198	7156	7979	25788	8940	6742	DependentVariable
Instance1	6.59544818	5.361953639	6.07584723133	5.2123828815	7.67254028567	8.2032068795	6.58691535167	5.6227922	8.824450546	5.044843524	10.83471386	6.922699549	7.2083497295	7.5850123165	10.66108355	11.61752958	6.59544818	8.1825958845	7.21711226567	4.757305356	7.558728975	12.66507944	8.693392103	8.236626067	10.8194734395	5.646210732	8.132963791	11.16852814	Control
Instance2	6.773076963	5.510021369	6.61973761967	5.1608846735	7.49895584667	8.953943359	6.61206858067	5.97717186	8.865378449	6.356060705	10.800436875	7.553437762	7.3078710955	7.1208131195	10.48441034	11.88379655	6.81198833	7.8436918115	7.36313658733	5.415666779	7.88603356	12.99332148	9.401370811	8.071222246	9.9213183785	6.0284938525	8.659693702	11.40257259	BRCA
Instance3	7.200558116	5.781039169	6.540530831	5.1338950195	7.77270160333	8.754545407	6.626945837	6.513574141	8.72987657	6.099932266	11.330452225	7.45197832433	7.33191487	7.28927811	10.72737618	12.02968073	6.899994664	8.02161013675	7.251834494	5.679910204	8.575114814	13.23568448	9.087132048	8.3732827435	10.531578088	6.13047629	8.603553212	11.26465094	BRCA
Instance4	7.732457674	5.633294061	6.21074431333	5.704772863	7.808745052	9.2614026245	6.40218189267	5.923393601	9.24062507	6.708398067	11.057611095	7.72103170467	6.472480484	6.9248886435	10.83441597	12.38193096	7.123296633	7.89203859525	7.25113540867	5.377480603	9.123553123	13.52549699	9.764863766	8.739522312	10.193086251	5.6270744405	9.491818594	11.28752498	Control
Instance5	7.52505313	5.818653271	6.94319565233	5.2778736865	7.50920137	8.607452084	6.848862345	5.899786645	8.91062109	5.943224681	10.93374845	7.573134545	7.2216641085	7.5737548545	10.45090222	11.96009799	6.667115534	7.88107536225	7.277262479	5.60541377	7.821010387	12.73729283	9.117734728	7.9817969155	10.149101262	6.1349100555	8.283923074	11.55749974	BRCA
Instance6	6.658429745	5.727111263	6.751359947	5.5738565485	7.46595288633	8.099035664	6.843732639	5.825856367	7.992656742	6.070449036	11.641461875	7.302284244	7.523174648	7.3259269905	9.132050545	11.54965727	6.578490159	7.745174731	7.601319597	5.006983802	8.467973436	12.65702034	8.918297617	7.950763299	9.0867314025	5.6836984	8.438626707	10.6829685	BRCA
Instance7	6.913221911	5.486079796	6.76336213367	5.569630608	8.02999223933	9.0325151595	6.03020101	6.042759915	9.121676695	5.579701547	10.3458464955	8.00726663667	6.6588492955	6.9757173555	10.38702135	12.52245777	6.497057936	6.70597161125	6.93887945233	5.46859248	8.346005182	13.63244094	9.337890083	8.4743687435	9.5382324855	5.5896801955	9.532322378	10.3818136	BRCA
Instance8	6.24289363	5.313437469	6.53346389933	5.5221871125	7.671411069	7.946763706	6.95734304333	5.884604788	9.20124246	5.413637447	11.06229666	7.04465982233	7.325273656	6.8899599365	10.88785292	11.90810746	6.167122676	8.225979196	7.404848849	5.018602184	7.539955806	12.59766508	9.228344402	7.569329447	10.591049201	6.0762011745	8.035611711	11.27762466	Control
Instance9	6.950821594	6.163906872	6.84123140933	5.139450051	7.800748506	8.3888200345	6.62411852067	6.317508149	8.811664588	6.369558634	11.49735519	7.40702966467	7.244781381	7.148445982	10.77226531	11.92126273	6.640032041	8.28932659	7.61606197033	4.897254041	8.608200408	13.17297049	9.073606794	8.015740921	10.3255789995	5.4678021955	8.19761126	11.51195041	BRCA
