ID	4208	50937	4209	1002	1432	4205	6300	663	1496	4756	1499	6929	4656	9043	4618	4617	4654	6925	91653	5600	25	5608	1013	6938	1495	4917	1000	998	DependentVariable
Instance1	9.521659876	6.15479760933	10.4068032	6.642055755	7.09994864525	7.78313105	6.752518218	10.56666085	5.603041174	8.70009385	6.94578590514	8.807557082	5.45451419	8.722945307	5.8933549175	5.522001356	4.871364705	11.49682397	8.186635652	7.4995792045	8.477645733	5.85530403967	5.057462456	8.13422631967	12.970346955	5.784118687	7.556374089	7.16387589625	Control
Instance2	10.58265505	5.48640917567	10.70325065	6.668073461	6.60639379225	7.902708426	6.478329262	10.08624941	5.545359333	8.642413788	6.96887473943	9.050366415	5.896157544	8.25658272025	5.6673634725	5.5240140935	5.119990277	11.78324803	8.748143466	7.383968157	8.14341671633	6.054235957	5.40668228	7.79392889267	12.9002596	5.282820861	7.826232466	7.17118701125	BRCA
Instance3	9.044121624	5.69462342433	10.32680616	6.608332915	6.58493097	7.507995028	6.215392848	10.09962433	5.942638389	9.129451187	7.126093946	9.376413642	5.461734198	7.943622328	5.75120408	5.405214728	4.806596392	9.712187835	7.938552104	7.0833900895	7.833762168	6.35618041933	5.434470814	7.94318084533	13.044669795	5.253716324	7.537647698	7.03238297825	BRCA
Instance4	9.709937252	5.021143997	10.46847669	6.277153122	6.0589973865	7.016310012	6.355796501	9.969631552	5.941641146	9.607700708	6.25068708814	9.584314798	6.047784427	7.2700326275	5.434655736	6.051676896	5.504788206	10.364228	8.18271852	7.0038486335	8.03563056533	6.36100294267	5.706538322	7.82996019567	12.98230153	5.953388203	7.91055448	6.55593589375	Control
Instance5	10.17606751	5.70292319667	9.976772145	6.795036757	6.730522711	7.945504008	6.095297454	10.21664921	5.841099622	8.836477359	7.18244667671	9.342986415	6.935580925	8.02727316775	5.722651055	5.4364060365	5.088323162	10.97440404	7.943454187	6.931778481	7.73201711767	5.979395943	5.400889039	8.09831698167	12.901448725	4.997982479	7.055746423	6.99171327025	BRCA
Instance6	9.550766562	5.884667215	10.91587586	5.579852369	6.87151716925	8.516705752	5.996451597	11.09170663	5.989145395	8.673416081	7.271366378	8.635945819	5.080669653	9.37513213375	5.122380901	5.594538075	4.905220009	10.87349431	7.64800001	7.4215310095	8.347844869	5.98125183967	5.374005926	8.40197725767	13.345227255	4.997982479	6.85256423	7.00999639125	BRCA
Instance7	10.64474883	5.536327345	10.09149526	7.547899223	6.362735412	7.842729237	6.107065996	9.885975096	5.899484569	9.726899797	6.587592285	9.406577658	6.13566376	7.917958422	5.528378073	5.8111284025	4.920902135	12.22983432	9.336345391	6.239058915	8.06255483	6.79660585167	5.68566776	8.09579417433	12.567749395	4.77796061	9.291666361	7.10702874775	BRCA
Instance8	8.670303166	5.90220499867	10.37227772	5.972354482	7.0975611175	7.642631408	6.332712967	10.5240375	6.084708086	8.677068719	7.12159637657	9.018089659	6.048874401	8.23906836675	5.8568473255	5.827971537	5.115211455	10.84714372	8.258284681	6.487104221	8.098905571	5.93944441167	5.536217098	7.823806929	12.832913565	4.481504201	8.950265087	7.09973287325	Control
Instance9	8.626175475	5.42598614033	10.19459101	6.964344117	6.41978303225	7.29632232	6.387246745	10.30170799	5.789736585	9.447915494	7.27824373014	9.271755462	5.167931151	8.13684829875	5.628793427	5.6058101395	5.244897759	10.00575124	7.568566335	6.9655385505	7.97372860733	6.398579306	6.227476961	7.68464146333	12.876117185	5.295825171	6.592012667	7.18183415025	BRCA
Instance10	9.596921694	5.71781206833	10.26978741	6.047566334	6.2012063225	7.098982487	6.271748387	9.882975841	5.69321599	8.768119075	6.66799436186	9.066237977	5.438884356	7.56483608375	5.5064411735	5.737347855	4.63288196	10.73426953	7.76241713	6.9279187635	7.55814684467	5.92169088967	5.589921684	7.68759876967	12.710907205	5.567584424	7.680959203	7.09000222	BRCA
Instance11	8.155224442	5.75480540633	9.972685879	6.209263877	5.5612686795	6.186218877	7.123193151	10.1090997	5.947438964	8.759339892	6.27534299943	9.42725057	5.973388132	7.7893869655	5.7324091795	5.6043497715	5.224977213	10.28257044	8.678425073	7.8209172285	7.96986133433	5.64379041867	5.545359333	7.34546499733	12.88540901	5.011910695	7.051402352	6.604948967	BRCA
Instance12	9.539333865	5.53224149467	10.20167708	6.389055329	6.791169903	7.641421617	6.222800335	10.71640389	5.991981649	9.051678743	7.131665281	8.84036183	5.686228245	8.4866179515	5.536023295	5.7394950145	5.040904755	10.65722043	8.411575733	7.3186471095	8.146903819	6.10103173667	5.727111263	8.06625565133	12.92565307	5.749407724	8.092745416	7.351535111	Control
Instance13	9.778192608	5.53947369267	10.38477057	5.978831274	6.935865955	7.717524135	6.621469955	10.6577385	6.010058786	8.511397989	7.29151062114	8.681871868	5.846751073	8.5122029035	5.763898544	5.6995449135	5.249645622	11.04197755	7.898814677	7.67532014	8.347170397	5.82446156933	5.36107636	8.043460241	13.040661435	5.527485802	7.30433107	7.359104133	Control
Instance14	8.108238405	5.60002490367	10.21758854	6.23333746	6.23780006725	7.653026194	7.464997224	10.59667922	5.97637008	8.877223636	6.59111954886	9.410229325	6.016257423	8.25976800075	5.4103058485	5.42771292	5.159277237	10.12134609	8.305880629	8.0652644275	7.81011906767	6.17992307233	5.673281687	7.57765130233	12.745583265	5.760494586	6.75301989	6.6884391885	BRCA
Instance15	9.473467881	5.74202957467	10.55758842	7.088314217	6.155251749	8.24541143	7.090538878	10.87818911	5.853877943	9.356689167	6.82356085529	9.11258359	6.066310557	8.92316075425	5.3690305825	5.704959265	5.412113573	11.72826504	8.919884629	7.6098380195	8.02105507033	6.406842111	5.847001736	7.97970796467	13.224572915	5.398154738	7.483253752	6.843482732	BRCA
