ID	9612	8850	2071	5914	6256	8841	8202	10499	8648	2962	6908	2960	2957	5430	2959	DependentVariable
Instance1	9.760872578	5.85450143	10.0776573	6.9343807455	12.34948589	10.01338937	8.0533200225	6.558348481	7.80502360867	10.15511583	9.808393548	8.647639314	6.19672199167	11.4871292	10.27876338	Control
Instance2	10.0093969627	4.916490079	10.50841903	7.03867441275	12.1490422	10.17711462	8.5607915925	6.186416987	8.123724749	10.98225228	10.0579109	8.485226676	6.546755609	11.94573106	10.07359638	BRCA
Instance3	10.2414610627	5.275017526	10.71269919	6.874699479	11.75795051	10.21491439	8.6520573845	6.468506443	8.10987543733	11.02694718	10.09283678	8.561241279	6.85562510067	11.65775177	10.18842847	BRCA
Instance4	9.99650003667	5.745177655	10.43052602	7.00693217225	11.71789713	10.32073319	9.193115693	5.745177655	8.21261250933	11.21644291	9.728779829	8.088365735	7.05714631167	11.94385185	9.386358915	Control
Instance5	9.86432586567	5.144465785	9.889641277	6.921019597	11.58147143	10.18025763	8.17611424	6.486718897	8.662960931	11.01557728	9.633676921	8.460968914	6.393300929	11.82274022	9.659657526	BRCA
Instance6	9.99534691433	5.563776856	10.75975321	7.5333153725	11.56493436	10.35054176	8.0509748775	7.141139297	8.36956528433	10.5362572	9.121838552	7.788752789	6.12875716333	11.63953303	9.681765982	BRCA
Instance7	10.019898556	5.857863615	10.0173308	7.24507937975	11.14654022	10.26097865	9.210967199	6.019930513	8.53886432533	10.47933595	9.568545732	8.020564879	6.77246409467	11.94707994	8.997272028	BRCA
Instance8	9.40777784033	5.959081123	10.17798975	7.1426864325	11.50810934	10.0572611	8.315574687	6.898937271	7.88948201833	10.18342483	10.09936791	8.703844	5.942053216	11.36417449	10.31245505	Control
Instance9	10.1828814903	5.863264042	10.24019539	6.85324334125	11.16693525	10.36730038	8.088143933	6.918777165	8.14837359867	10.89238744	10.068557	8.446185008	6.17643489533	11.48468963	10.03037096	BRCA
Instance10	10.13424536	5.076613872	10.10676612	7.14252749825	12.29242381	10.0757536	8.616738919	5.741744206	8.287506428	10.67333141	9.813452991	8.132128405	6.51099236	12.0199261	10.04541878	BRCA
Instance11	9.71978379333	5.938762876	10.65722043	6.6900219055	12.34109771	10.65887222	8.0627685055	5.03343539	8.058169178	10.79666855	9.676966886	8.110550027	6.18872641367	11.4243108	9.938499406	BRCA
Instance12	9.64927309867	5.091923254	10.16944939	7.1168957155	11.74803988	10.09500831	8.256272711	7.340653781	7.841611827	10.27729935	9.878403925	8.649382947	6.66739253233	11.55629063	9.905613067	Control
Instance13	9.650336593	5.527485802	10.08514084	7.06909001075	12.29564706	10.07481084	8.2791500545	6.951287994	7.843108492	10.38624004	9.64691917	8.621302014	6.611321398	11.66558698	10.0362427	Control
Instance14	10.5399980683	5.089171051	10.93024227	7.181430757	12.02662382	10.85319669	8.2194603635	6.995657284	7.39871487733	10.41629907	10.21839405	8.809061578	5.532633969	12.19128143	10.27390663	BRCA
Instance15	9.69454428667	4.719884481	11.10864878	6.83827886	11.1794428	10.88054035	8.5355232925	6.365365018	7.68990650533	10.04182378	9.772562477	8.501002294	5.76435993667	11.14770754	10.17328397	BRCA
Instance16	9.88162942267	5.915886099	10.88769302	6.96568463825	12.0344036	10.69578097	8.017877396	5.500651697	7.66070936333	10.80422	10.26730203	9.069960645	5.68797612733	11.96009799	10.45289528	BRCA
Instance17	10.8669942003	4.795210185	10.61346285	7.035803178	12.06390576	11.01054579	7.852127067	6.699715154	7.65936062367	10.86526952	10.29166028	9.096966204	5.68737918733	12.44988381	10.7304916	BRCA
Instance18	9.74419115733	5.191218407	10.55979796	7.03017593925	11.62609927	10.88857795	8.1431344045	6.173632793	7.41670072333	10.72254311	10.09627409	9.182779884	5.66673193633	11.89363345	10.58303601	BRCA
Instance19	10.8745894117	5.310713879	10.83660293	7.213998503	11.68152186	10.87439376	7.940906763	6.480188868	7.35116571867	10.84822018	10.30144507	9.118948289	5.66898314867	12.2142175	10.49005891	BRCA
Instance20	9.047381277	4.916728914	10.83158062	7.3141427765	12.60628034	11.63297943	7.9011881695	5.52701656	7.50833062933	11.03013967	8.402085935	8.280493715	5.634660947	12.06768485	8.982823296	BRCA
