ID	3594	920	3593	3595	6775	4843	3592	914	915	916	7297	917	3717	3458	1234	919	2833	DependentVariable
Instance1	5.355532094	7.587142037	4.636656248	5.706262025	8.010809379	5.496412483	6.597386379	8.049591461	7.280935014	6.11956952	11.21515091	6.720624337	8.378404463	5.676529235	5.0969811815	8.7285712195	5.673281687	Control
Instance2	5.72765369167	7.564704211	5.272407006	5.672079654	8.022133529	5.36548732067	6.147057976	9.713391295	8.193154688	6.912593359	11.36612562	7.355551793	7.325982508	5.277995204	5.199818081	9.701700705	6.006977493	BRCA
Instance3	5.931795749	7.27775495	5.379561399	5.539167536	8.172253881	5.691198038	6.608332915	10.35655132	8.37636907067	7.731643389	11.54144891	8.04094875	7.458490947	5.336114869	5.2580703925	10.17915014	6.389313513	BRCA
Instance4	5.57351340967	7.757275197	5.412113573	5.780317481	7.177023614	5.37344951167	5.82808014	9.779251973	8.21299733433	7.627900667	11.88081762	7.285266093	6.114997467	5.464840793	4.8089754805	10.0511208	6.198794315	Control
Instance5	5.66629365167	7.922110302	4.805822905	6.169930636	7.543266046	5.24425162867	6.568568473	9.841195224	8.28606754333	7.904094356	10.88698849	7.74183962	7.364180901	5.115211455	5.122460336	9.3494460205	6.209020126	BRCA
Instance6	5.34904507967	7.239410274	4.790265497	5.588872948	7.740271759	5.431006781	6.123713395	8.416735391	6.930751522	6.389657687	11.4712435	6.529942434	8.052107626	5.298302041	5.7395753315	8.381411497	6.050290137	BRCA
Instance7	5.74894741633	7.114005486	5.328236218	5.978259278	6.888624921	5.26103280633	5.850631456	9.410706331	8.51372939333	7.380766509	12.03158587	7.791799626	6.705498046	5.213941395	5.269756538	9.811707063	5.984140004	BRCA
Instance8	5.64360897533	7.840024324	5.256643908	5.808263565	8.219823303	5.32847452233	7.117464214	9.392951213	7.87859624933	6.876858011	11.23283777	6.566324756	8.158535374	5.989996857	5.094001894	9.1744218995	5.651777341	Control
Instance9	5.65647370033	7.470071357	4.809043025	5.545359333	7.272352474	5.32697615567	7.818711782	8.831086408	7.83390275633	6.663348622	10.99013608	6.735255184	7.011789475	5.178725843	5.5815958645	8.5153541335	6.363088376	BRCA
Instance10	5.65767448733	6.98547517	4.314057196	5.651490354	8.06708625	5.609631797	5.69321599	9.377341303	8.282150397	7.296207587	11.51681803	7.591674041	7.088605737	5.114586962	5.494948245	11.141348535	6.189237109	BRCA
Instance11	5.604096053	7.572626574	5.211023147	5.836057457	8.344585666	5.58811651867	6.371476641	9.910778047	8.51785897267	7.570768631	11.57353372	6.995713808	7.660782339	5.77657203	5.476713145	9.612806537	6.537921615	BRCA
Instance12	5.850726233	8.062317545	5.622060057	6.072647808	8.075467283	5.54010262667	6.861865828	8.611099628	7.581881758	6.88402128	11.18554156	6.472573571	7.948076801	4.921497326	5.274553208	9.0080471655	5.789345348	Control
Instance13	5.680195824	7.324655646	4.997530935	5.704879743	7.959250151	5.381457097	6.342079669	8.211110933	7.36965209267	6.499212576	11.45329393	6.042212717	7.573687183	5.303243061	5.44376233	9.0364114565	5.713428617	Control
Instance14	5.93979918167	7.340030607	4.693784032	5.423419547	8.81259539	5.24729020433	6.424674922	9.773259203	7.90980533	7.678848562	12.30980751	6.149448008	8.115591386	5.196047562	5.815593995	9.450971204	6.870738061	BRCA
Instance15	5.78814924433	7.504284952	4.481826553	5.673988298	8.167494826	5.659962881	7.469094598	8.744658219	6.772887585	6.107798352	12.32769025	6.777686415	8.41854957	4.702259784	5.3501798975	9.327483072	6.568492472	BRCA
Instance16	5.97635341167	7.060753003	4.735808811	5.703980549	8.580165392	5.78350582667	7.799671995	9.861374301	7.87435355567	7.259487003	12.03792277	7.154213379	7.821265561	5.131765663	5.456655096	10.315147335	6.545046028	BRCA
Instance17	5.64105725767	7.078260574	5.179920282	5.710745315	8.398830385	5.48929581033	6.888746673	9.508765915	7.794650782	7.444975776	12.05450776	6.514442352	8.145615208	4.923400286	5.454992331	11.79381229	6.666405549	BRCA
Instance18	5.93240044933	7.628739198	4.96464266	5.609408701	8.123579715	5.788918829	7.360761781	9.714503602	8.18961236433	7.680572483	11.744773	6.785946496	7.912322211	5.568952692	5.4770915855	8.947881972	6.796010803	BRCA
Instance19	5.77089980333	7.524289246	5.246228736	5.488973851	8.305595673	5.68083145433	6.876182709	9.312021348	7.67099175533	7.868808861	11.59290561	6.114789302	8.111841355	5.682019293	5.2824126215	8.294422198	6.905631069	BRCA
Instance20	5.57438952633	7.818200484	4.71233763	5.505264734	8.189751835	5.42148128867	6.207019812	9.76786627	6.22075007433	6.848156962	12.55486108	7.653850253	6.034420016	4.96556642	5.4101039815	7.8549590105	6.949129628	BRCA
