Instance10	6.91821787133	9.808622811	9.564340594	5.10469275533	6.963766347	11.00228078	8.762142089	6.108868184	10.95708773	5.303973626	7.701239091	10.84714372	10.32429902	9.119421756	6.29131404	7.706221655	5.959544861	5.442621133	6.163906872	10.14535302	9.648600763	9.324653748	BRCA
Instance11	7.10985298167	10.0776573	9.87752231	5.11102755667	7.894910391	10.90371263	8.747119761	5.64300365867	10.54750216	5.548136995	8.443276277	10.94745086	10.549732	9.623342493	7.730641866	8.989523027	5.880937246	5.139358212	7.235777611	9.719654542	9.715173149	9.592032354	BRCA
Instance12	6.75968005533	9.300593442	9.045678533	5.39145454	9.063719398	10.48083592	8.384396453	7.59922670233	11.02625388	5.825538406	7.816185482	10.74905257	9.910778047	9.944646595	6.743087843	8.783220184	6.490494419	5.216077698	7.303783316	9.343508384	9.022701484	8.350343781	Control
Instance13	6.85439383867	9.207185874	8.960350342	5.66291535167	8.546529038	10.42901989	8.776598452	5.91765520633	10.86805107	5.941699827	7.920146076	10.14243933	10.08289785	10.52622073	6.263509238	8.534916724	6.51574369	5.255888971	7.106722904	9.215897647	9.106458987	8.537607783	Control
Instance14	6.75713667067	9.889405521	9.702173172	5.01671283467	7.448800055	10.45125262	9.017637407	5.94122162433	10.32160433	5.868520868	8.779096453	10.99511368	10.61845	10.19918189	6.468180577	8.708481379	6.929468878	5.259094728	6.389270486	10.46214465	9.812141649	9.149125411	BRCA
Instance15	6.87679066833	8.813172827	9.701311282	5.443882037	8.959597113	10.71465361	9.16293326	6.0766024	10.93087057	5.977286364	9.139699147	11.96427598	10.37922703	9.801199537	7.778259714	9.245565258	6.25432535	5.114899242	6.854778406	10.39297237	9.218358063	8.264467378	BRCA
Instance16	6.44975919933	10.23164154	9.855990135	5.05825283433	6.782674344	10.77656897	9.386671466	6.51282627667	9.905109092	5.719191142	8.602996767	11.14107911	10.77070542	9.42725057	6.839333325	8.527849483	6.615413078	4.816870089	6.672358598	10.86086023	9.69033901	9.07661596	BRCA
Instance17	6.66587785433	10.46111646	10.08776153	5.203026699	7.517750328	10.78761308	9.277171797	5.912714089	9.802112873	5.68566776	8.824028821	11.23955693	10.77621939	9.290952566	6.464141882	8.237020049	6.592012667	5.589247584	6.124799193	10.22696036	9.805502513	9.127891901	BRCA
Instance18	6.97183542233	10.15138482	10.02914955	4.70986003767	8.297995101	10.86957864	9.431613101	6.147860386	10.49079602	5.899786645	8.951489538	10.90635345	10.76077007	9.739840141	7.551018227	8.734829099	6.376824856	4.903774919	6.484142663	10.20043922	9.487689892	8.998760444	BRCA
Instance19	6.538200743	10.37227772	10.36619136	5.17180596067	7.424042646	10.93699877	9.289875449	6.27221328933	10.06496539	5.908099097	8.898073127	11.07134187	10.39442548	9.818031326	6.866787846	9.507874464	6.539085608	4.962562035	6.808774778	9.966830265	9.300593442	9.147828892	BRCA
Instance20	5.62702268667	8.534342889	9.953964008	5.275783462	8.486876366	10.32749963	10.15068061	5.402436326	7.527987381	5.244707519	9.489090861	11.41291396	11.20148395	10.52949183	8.337132512	8.546181736	6.057131398	4.805178017	5.706262025	10.65984455	10.384293	9.237718535	BRCA
