ID	5551	1676	1677	3148	328	4830	1387	3002	3001	6418	8125	DependentVariable
Instance1	7.168850407	9.322972846	6.6317994995	9.0351182975	11.860247565	8.353270084	9.174412855	7.102871006	7.099981891	10.55515256	6.335306046	Control
Instance2	7.806889715	9.80430441433	7.037503494	9.1066929095	12.13245253	8.50448489433	9.719195242	6.93387098	8.1655868	10.86989475	6.110515282	BRCA
Instance3	7.415237106	9.66722047133	7.119152491	8.859386671	12.74342873	8.88242373233	9.441990946	5.829159022	8.27391344	10.97724076	6.223234887	BRCA
Instance4	7.699192644	9.39768029933	6.902136378	8.741707136	11.92434597	8.61081870833	9.0089772035	6.431711224	8.94638079	11.05451294	6.090118375	Control
Instance5	7.469827229	9.67330697167	6.377025189	9.5669557045	12.50752481	8.33329569267	9.6688997565	6.758893179	8.474406762	10.87936138	6.499092958	BRCA
Instance6	7.152236984	8.89733260433	6.7462971645	8.6088311485	12.382249835	7.975737601	9.509274839	6.172733142	6.709432378	10.94530503	6.493499734	BRCA
Instance7	7.574141491	9.97309623267	6.2881816415	8.3882031655	11.40704581	8.83704525933	9.006275549	6.853313064	8.809238474	10.31149038	6.413421135	BRCA
Instance8	6.635867278	9.03718650233	6.5533661775	9.104307679	12.41858501	8.59221350267	8.7304792815	6.796724685	7.561385569	11.00576508	6.246413431	Control
Instance9	6.731764076	9.358422347	6.632880865	9.492504191	12.6923268	9.27878913267	9.1075112315	6.011904408	7.685311433	11.51840741	6.048874401	BRCA
Instance10	7.678267594	9.70737187733	6.6695634235	9.2463003975	11.846433465	8.690064676	9.532397347	7.254464427	7.811938374	10.84878354	6.501961052	BRCA
Instance11	7.593430574	8.76886181	6.934380171	9.038525254	12.105698375	8.63693291733	8.6873024975	6.887163104	8.36741598	10.89735788	6.869597313	BRCA
Instance12	7.310797082	8.949474907	6.92664681	9.0834085895	12.395305145	8.62571003167	9.023964326	7.184357478	8.714152018	11.08223906	6.180213143	Control
Instance13	7.902708426	8.91830832267	6.6713305865	9.1143142885	12.213905875	8.52918561433	8.87704806	8.137709878	8.214915415	10.89144978	6.368293097	Control
Instance14	7.698810782	8.54817031567	7.0811017145	7.8932214945	12.719666735	8.61225283567	8.924929238	6.439544705	8.663897058	10.99477083	6.187555595	BRCA
Instance15	8.417157497	8.93271200033	7.1032022225	7.5172190125	12.55141808	7.994640099	8.787588937	7.655961991	8.42735593	10.96486087	5.191020955	BRCA
Instance16	7.473910928	9.04826869333	7.20994475	8.0347286375	12.637835405	8.33907055933	8.856661681	6.506966537	7.873076663	11.18505522	6.068999232	BRCA
Instance17	7.379705698	8.354139225	7.35871524	7.8274365475	12.63942952	8.19821210467	9.171450661	6.115985842	7.595651208	10.93286454	5.775848104	BRCA
Instance18	7.572133883	8.76855890367	6.720818415	8.0575255825	13.042304295	8.911264247	8.4836949415	6.309026649	8.756807417	11.37479785	5.477767371	BRCA
Instance19	7.538152306	7.991196569	7.03899017	7.9449890185	13.112886025	8.38161539267	8.813489955	6.935197837	8.25556107	11.30449979	6.132068463	BRCA
Instance20	7.360322846	9.373615846	6.8742708525	7.9516043425	12.23663773	7.330004732	8.456160299	5.886130184	8.657381985	11.08301405	6.018707189	BRCA
