ID	4129	4128	316	169355	219	217	15	3620	7453	39	847	38	259307	3033	4967	7166	3030	1644	125061	1543	1544	1545	883	438	1892	223	224	8564	10352	1962	55753	2639	26	501	11185	6999	23498	8942	51166	121278	56267	130013	DependentVariable
Instance1	9.957331028	13.1577646	9.387350221	5.464840793	6.4032298225	13.0288437	5.089382945	7.366412106	11.225708785	7.4409698455	10.8175146855	12.56790862	5.3139324875	12.97619003	7.85701969767	5.720012484	10.55163644	6.023427942	7.519447852	5.821079567	5.147928634	9.562295439	8.194856713	5.243565552	11.94269603	13.90556143	10.485252783	5.438135838	5.771100681	8.035405516	5.2209212	8.311527198	5.748871259	11.42353215	9.831466044	5.061230973	5.865059701	7.632742249	6.0516986235	5.028139516	6.94532507225	6.879341631	Control
Instance2	9.304694199	11.8442763	8.687945234	5.633294061	6.056583232	11.95442182	5.002940155	5.049534115	10.844042685	7.4912144285	9.866045097	11.5155078	5.3868104	12.31303756	7.62161351733	6.29655434	10.43684194	5.887288406	7.870403386	8.886611969	4.98710623	9.503697124	8.402480371	5.76593995	11.58443655	13.59555882	10.019264947	5.9414064	8.138106815	6.802099894	4.713987651	8.1469649845	5.679488016	11.38356241	9.908242911	4.8738216405	5.890331925	8.4882753085	5.8341831485	5.205755379	7.3953556615	7.033563754	BRCA
Instance3	9.175325691	10.08093113	6.963130532	5.905393774	6.112002883	10.45871961	4.997530935	5.515393331	10.563932945	7.952710478	9.7836577405	11.2456925	5.5205412945	12.7003986	7.43282185633	5.609778043	10.87780964	5.312711681	7.5799383465	4.844123557	4.747402994	9.321038041	8.539819047	5.442952823	11.54512148	13.83149977	9.46395718933	5.829159022	5.438967501	6.935698777	5.710676447	8.1827646205	5.550755441	12.194507085	7.212328882	4.9077237285	6.241654902	8.7887228705	5.80072742625	5.834857349	7.0132055555	7.570123478	BRCA
Instance4	9.215327395	12.02630394	6.532671997	6.040679456	6.548599416	11.12925744	4.989038216	6.756826906	10.85260783	7.155509218	9.442940266	10.95576997	6.1854901165	12.45547628	7.68856506567	6.052574163	11.03657221	5.357737827	7.2464528155	7.345363384	5.677798027	10.09354338	9.222071035	5.249456007	12.14532727	14.26291555	9.60250727633	5.337364334	5.407702206	4.910026549	4.820703945	8.4153593755	5.427950757	12.319046675	7.819127079	5.0151922105	6.476183696	7.618827262	5.74855958025	5.198898037	6.893480402	7.675747359	Control
Instance5	9.091145182	11.21616247	7.215681326	6.175530214	6.81576014	11.84647188	5.163107462	6.472817234	10.80894147	7.6718899015	10.7680640095	11.70867451	5.8195336145	12.83289551	7.770744989	5.947964885	10.24516082	5.297935366	8.1772383385	6.454345052	4.841735742	8.8794769	8.180283551	5.358792935	11.81929108	13.57945564	9.31012465333	5.716724307	8.485629214	6.860966288	4.988243006	8.2556724535	5.905694616	11.80913255	8.07875275	4.7968335875	5.591119307	8.970123715	6.0280456735	4.93618003	7.43429149725	7.900747773	BRCA
Instance6	9.616108215	12.05151325	9.344806934	6.114685208	7.224949571	12.28941816	5.14017664	6.026363672	11.217182255	7.6679207005	10.2219737915	11.82101269	6.2042813735	12.2076581	7.380654728	6.338964187	10.458089	6.143337929	7.8436529655	5.743764871	5.040904755	9.242996091	7.881054484	5.360374153	11.50616141	13.83559602	10.2091594633	6.141397664	8.253411568	7.684715533	4.463378554	8.4463055805	5.520745364	11.679923925	8.266647329	4.7879993475	5.835678584	9.4211630675	5.770836244	5.08535162	7.99557953875	6.844615152	BRCA
Instance7	8.706030693	11.45071911	7.146291501	6.413421135	6.265901599	9.234794159	4.987447357	5.486079796	10.985933675	6.883110591	9.657563976	9.665780528	5.2726163765	11.74088764	7.46480964633	5.721927133	11.12425722	4.720021333	7.655196706	5.981059894	4.981180512	10.55561035	9.214514093	5.610811697	11.52066056	13.96600025	8.441678221	5.188253784	8.548755575	5.650629048	4.909786602	8.1344702145	5.907137786	12.374971035	9.971579881	4.678484859	5.757564188	7.5806014975	6.31927210725	5.442621133	6.8438583515	8.121094588	BRCA
Instance8	9.515168153	11.60131362	9.269086417	6.193087311	6.2403037255	11.61805062	4.894103816	6.901292687	10.608166365	7.485282547	10.3436672635	12.03524768	5.680256454	12.55220564	7.32584489167	6.119880723	10.26349255	5.665912346	7.5793310775	5.859479655	5.273526379	10.31838495	8.588340915	4.912902804	11.81218745	13.93264756	9.756458509	5.856370278	5.682019293	7.330157527	4.977979632	8.249139925	5.585722157	11.9777839	9.850476412	5.1590234815	6.104971499	8.6020640685	5.9912548135	5.193979903	7.28877361425	7.366412106	Control
Instance9	9.690059592	10.5650833	6.58075273	5.536838744	6.926570309	10.9270559	5.529517425	5.639529738	10.76660432	7.811400851	10.3644012085	11.89363345	6.08065771	12.70768381	7.631815611	6.095613938	10.23245125	5.620154746	7.564455063	5.167931151	5.241850906	11.19831015	7.942897304	5.241850906	11.59869472	14.24390588	9.25164354567	5.778873021	5.883872025	7.223376994	5.789736585	8.4551116215	5.89761028	12.239160505	9.237891778	5.205401806	6.363088376	8.543042073	5.99477885725	5.574866903	7.36998505	7.237953528	BRCA
Instance10	9.835174498	12.30758799	7.914909976	5.850006293	6.43527559	12.50386679	5.476390801	7.243129047	10.815856815	7.4221075335	10.524733561	12.05089371	5.6441686615	12.61931219	7.75793094167	5.78136709	10.66366508	5.154627002	7.8926589205	5.856743757	5.542111953	8.197955209	8.727955437	5.401230463	12.03524768	13.83559602	10.3875623913	5.246228736	8.022868681	7.358126164	5.834288528	8.4115501235	5.546594509	11.5195314	9.76887123	4.614790759	5.498898059	7.835024908	5.5298484825	5.542111953	7.23945711675	7.56274065	BRCA
Instance11	9.678182465	11.8471671	9.866042932	5.372961888	6.611018322	12.8865864	5.072117861	5.89185128	11.32571125	7.1883466315	10.5092383925	12.21001994	6.1814092435	12.35961925	7.88913812867	6.104971499	11.0078229	5.47558044	7.0290414415	8.159670966	4.547045185	10.39480059	8.283228592	5.511287161	12.27732381	13.65917147	10.128269179	5.926124729	8.284235482	6.893365624	5.324280698	8.7428786675	5.870741528	11.25552666	10.36808656	4.6994665935	6.692305572	7.3624404625	6.05434925825	5.492182674	6.77330201125	7.280030967	BRCA
Instance12	9.684643931	12.07353083	9.350851427	6.356324862	6.7433195595	11.97837451	4.65680675	6.192939416	10.81032746	8.216740629	10.6140443335	12.14617574	5.430295187	12.91155214	7.62279039033	5.860721532	10.36324806	7.864930713	8.1444361715	5.535906174	5.255511354	10.23019795	8.321275494	5.089171051	11.84033352	13.95556321	9.58347497767	6.613314779	5.557051033	7.504284952	5.011910695	8.1249112315	5.084076226	11.91318746	9.856387058	5.5175836095	6.306066817	11.02338818	6.28885555725	5.112711859	7.45545195925	7.226968751	Control
