ID	5682	9861	5686	5685	5684	5683	9491	10197	5708	5709	5706	5707	5704	5691	5705	5690	5702	5693	5925	5692	7314	5695	5700	5701	5694	6502	5696	5687	5688	5689	8454	5717	5718	4331	5719	5710	5711	1026	5713	5714	5715	5716	6500	8900	5699	5698	890	1017	10213	7465	5720	5721	9134	1022	993	1163	898	902	DependentVariable
Instance1	8.68690091133	10.66538909	11.45443311	10.773474255	9.0509661315	8.849890707	8.2518409835	9.5130720155	10.88129775	8.320869495	8.2415367635	10.75119697	9.52802259133	12.5173582	10.76621026	12.00076422	11.29749826	11.63501532	8.976299993	12.3793121	14.001314075	12.69883927	13.19976669	11.75625619	12.8865864	8.34029139833	8.79769619475	12.01088989	6.854560258	13.16916718	8.851515697	7.502913581	7.6478096268	6.69676284	7.1263324395	9.99408498	9.139564862	11.459753229	11.29559693	11.16207045	8.474680533	9.08037601133	8.3326087685	6.796886882	12.26010515	7.8586641855	5.739045575	9.26596478	9.389707223	10.19591385	9.3046709605	10.57043948	5.353672182	9.361681261	5.7113333935	11.44575279	5.7706733955	8.45525079	Control
Instance2	8.564460088	10.285160686	11.70800194	10.448362625	8.663920189	8.687945234	8.6470158575	9.4460828095	10.53048708	8.224437221	7.999641059	10.11183374	8.66293534567	12.82483353	11.05745385	11.8759414	11.41436827	11.39179686	7.958452847	12.13981521	13.81882705	12.80741335	13.22888561	11.4706641	12.81758135	7.753678639	8.9447929715	12.096668015	6.785227259	13.26600764	9.109152314	7.829676956	7.6935621724	7.086882265	7.061510218	9.75457026633	8.317719126	8.288611166	11.49325267	10.64810838	7.798165773	8.49440965167	8.2971822775	6.077889871	12.49390804	8.003615916	5.943517738	8.958604237	8.918073954	10.02692145	9.371998932	10.25218676	5.877209297	9.155780297	5.580948299	11.425026115	5.8681879535	7.832012647	BRCA
Instance3	8.90620358967	10.525857853	11.79340834	10.50004144	8.7410247875	9.15137249	8.6963432705	10.021838884	10.68183161	8.504323566	8.1305872305	9.852580664	9.13019918967	12.78740681	10.82365605	12.08449626	11.41436827	11.56454026	8.409052632	12.29328779	13.884698385	13.11183912	13.26600764	11.44340995	12.81545941	7.893025841	9.05267110725	12.02999728	6.345720697	13.02126635	8.792189283	7.058590127	7.6312576694	6.839081327	7.367369481	10.049331671	8.895644291	8.320702773	11.34727825	10.9447818	8.203655262	8.73865177933	8.6127798505	6.720350724	12.68497545	7.9306158695	6.874400849	9.1433668585	8.923536316	9.985543523	9.657715067	10.74375964	5.7851863155	9.394656215	6.1523191905	11.75554025	6.213232041	7.667131787	BRCA
Instance4	8.06062747867	9.7075407315	12.05836733	10.45335816	8.2768542615	9.228182036	8.687436261	9.9727633615	10.97310559	8.773914859	7.5951142215	10.1206141	6.501491522	12.79764436	11.3345919	11.77387079	11.84795592	11.41998139	6.610216975	12.28120423	13.10949585	12.80568549	13.52332736	11.21903252	13.13613647	7.88025638267	8.8475481605	11.55921065	5.846751073	13.30543127	9.609927196	7.779327238	7.8421414368	7.265055029	7.3093172695	9.861676143	8.699078855	8.2000896335	11.25835125	10.95004389	7.961624956	7.931835366	8.522296209	6.183293584	12.81400365	7.136446259	6.979113971	7.7178678995	9.204339515	9.827049342	9.7106639285	10.40029272	5.83079519	9.99050151	5.697363916	11.53758354	5.99736739975	7.517316273	Control
Instance5	8.484101233	10.5959512115	11.70232867	10.78654813	9.400933638	9.234303192	8.7242702675	9.670002224	10.89071479	8.821105186	8.129256569	9.671351374	8.92179205133	12.83066776	11.59208337	11.8407859	11.30008097	11.45657274	8.022008655	12.07828769	13.92393915	13.06098469	13.05669872	11.83572685	12.99332148	7.56329023367	9.56101011525	12.108842315	6.117700885	13.09561052	9.330659861	8.209881145	7.9014979902	6.867961695	7.0417430505	9.89827133933	8.485629214	7.875076566	11.22756798	10.76553912	7.495377629	8.806992301	8.478964386	6.125780878	12.58797677	8.101565847	6.370125583	9.123941273	9.125523977	9.868004973	9.527273459	10.51648826	5.8087825485	9.627078354	5.9046360085	11.770218125	6.29992863125	8.195898639	BRCA
Instance6	8.26577764633	10.848082905	11.41892796	10.42774834	8.8631824515	9.000521984	8.4071374385	9.9087425115	11.24345683	8.70989467	8.3982787515	9.965402326	9.583846924	12.17902899	10.94250372	11.19443078	11.24631027	10.96486087	9.286795183	11.73846187	13.72048402	12.48456748	13.24583793	11.8734596	12.26689494	7.44991218067	8.584152548	12.005052055	6.573651447	12.5801856	9.684319572	7.178518271	7.7061769544	6.499332184	6.9303711535	9.731642715	8.698601474	10.112371314	11.64123906	10.52858624	7.914237304	8.989253179	8.648627771	6.672712173	11.77234975	7.2109038415	6.893577983	9.3759597995	8.95814749	11.87540007	9.187016555	9.789085739	5.840659366	9.01498366	6.113079114	10.809279835	5.7160804985	8.0884774495	BRCA
Instance7	7.627110972	8.8728375605	11.62934992	10.644018325	7.3785163565	9.48265729	8.4601267675	9.738500574	10.65680049	7.511675823	7.4298346275	9.622015717	6.90693820733	13.1007987	11.56978693	11.15733448	11.96287081	10.89071479	8.555107826	11.31322333	13.157660585	12.56435203	13.63630348	11.13455645	13.20290364	8.50044386867	8.5786057585	11.7354617665	5.765011707	13.15586736	8.84970309	8.323506447	7.875467798	5.895672973	6.686317724	8.73350074767	8.039907589	7.8281740715	10.82348291	10.5206165	7.950470054	7.89073473833	8.47178547	6.268944869	12.88210333	6.83554656	6.18408747	7.9728052855	8.944917819	9.557684409	9.300249878	9.808852038	5.8821083545	9.547121611	5.5721428055	10.93470576	6.32124444525	7.0980443305	BRCA
Instance8	8.898296117	10.79613101	11.64258438	10.769831575	9.1253842295	9.291090747	8.620017522	9.2760823915	10.69844447	8.336351598	8.211239684	10.03091577	9.79916599967	12.69358176	11.0497977	12.15122597	11.45279735	11.82808501	9.023671978	12.50318977	14.498215135	13.11366653	13.00161496	11.70725139	13.09426251	7.73968605067	8.783384793	12.028265245	6.573196985	13.21631242	8.496295686	7.77748732	7.6144880158	6.573196985	7.234214257	9.853346974	9.248106134	9.436657679	11.40859261	11.11113911	7.468178286	9.42022077033	8.7601337405	6.986072764	12.21574693	8.2246126895	6.544273338	9.321425499	9.321866737	9.923803275	9.5777333365	10.40712464	5.6699833785	9.825825817	5.5654738825	11.698293945	5.7012189585	8.2150115435	Control
Instance9	8.88636976267	10.937703845	11.79600727	11.171571995	9.5892770755	9.326081763	9.0434887545	9.7701113155	10.77621939	8.72948575	8.18494516	9.475936612	9.37684093033	12.70613234	11.46641824	12.05268701	11.52775569	12.04345466	8.717951507	12.32769025	14.242274775	13.2409799	13.12983363	11.69149721	12.64414927	8.04826253967	9.38378296975	12.202062635	6.4876838	13.25798962	9.363686411	7.904907218	7.5683183254	7.327824597	7.654837992	10.185042339	8.543090924	8.6840196725	11.32669367	10.87349431	7.617451165	8.972024704	8.403286026	6.059891283	12.7295762	8.2093419145	7.745155171	9.1526830635	9.43457148	9.902390614	9.713952053	11.33112984	5.731781437	10.15470456	6.648397732	11.638889645	6.42728370275	8.2231503775	BRCA
Instance10	8.19283079433	10.2426533225	11.47931054	10.75364457	8.8337158815	9.010990369	8.7916525815	9.6858681675	10.99939073	8.330638085	8.0296321255	10.32115896	8.551578614	12.93429355	11.10029786	12.03287579	11.5798723	11.70928645	7.473200667	12.25199131	13.80215118	13.04382794	13.33363132	11.50843622	12.97797754	7.581904447	8.625664425	11.91235316	5.980660139	13.283571	9.078305028	8.023866778	7.5810767716	6.996504912	7.3863176745	9.840100938	8.590662948	8.5305745065	11.35860878	11.21306793	8.383500319	8.73795495033	8.7247164775	5.906897358	12.50251243	7.317170943	5.748737112	8.766958367	9.153799716	9.707877238	9.4034636305	10.61404749	5.3856671345	9.154553037	5.7118445555	11.236168595	5.859119673	8.1149854775	BRCA
