ID	4208	4209	3265	4207	4205	6464	1385	207	5290	5335	2885	5595	5598	5294	5295	4914	5594	6195	DependentVariable
Instance1	9.521659876	10.4068032	7.4423513115	6.663490948	7.78313105	9.15105029633	10.707890538	9.746089281	6.685313404	7.6745180755	9.4954151895	11.634256725	7.03030591433	6.299304767	7.0703331436	5.19152344233	8.27215776867	6.75911088	Control
Instance2	10.58265505	10.70325065	7.8897640555	6.316829651	7.902708426	8.42779587067	11.4528809893	9.68028616833	7.098719371	7.862876923	9.5539178325	11.27623323	7.157624222	7.09127967	7.6111323212	5.505510586	7.85669691467	6.746992115	BRCA
Instance3	9.044121624	10.32680616	7.856102429	6.52305663	7.507995028	8.45925672733	10.8440250817	9.69256516467	6.212526175	7.7021225845	9.480270588	11.198356615	6.689778979	6.323194968	7.448654099	5.26733198233	8.11094053067	7.136685014	BRCA
Instance4	9.709937252	10.46847669	8.398114105	6.648325671	7.016310012	7.73867912133	11.337274206	9.98949733167	5.584068992	8.054801422	9.432546201	11.274247985	7.046663354	6.299945779	7.6522265588	5.99442656267	7.98209816267	7.5978930125	Control
Instance5	10.17606751	9.976772145	7.697637374	5.86196234	7.945504008	8.10318445333	11.0490871027	9.506100771	7.405441727	7.930765467	9.66718229	11.21839075	6.79859870533	7.300126299	7.950268865	5.547936593	7.82991936767	7.021079646	BRCA
Instance6	9.550766562	10.91587586	7.3388634815	6.127948551	8.516705752	8.70127661067	10.8002004453	9.688092646	7.460253403	7.6687152575	9.9164802245	11.07534033	6.70524643733	6.725540512	7.4183463498	5.422961591	8.18650002	7.5246001185	BRCA
Instance7	10.64474883	10.09149526	7.9742866725	6.060269679	7.842729237	8.36198243367	11.1354255073	10.0480993307	6.662423158	8.590203577	9.167523377	11.151396135	7.32404088833	7.476910459	8.3350079456	6.52639166833	8.451561107	6.923040761	BRCA
Instance8	8.670303166	10.37227772	7.7095138065	6.500009775	7.642631408	8.53051419067	10.258386433	9.436876068	6.020263967	7.7549264415	9.1611827995	11.40345044	7.14839452233	6.726903149	7.757716558	5.618990182	8.171538624	6.824884907	Control
Instance9	8.626175475	10.19459101	7.94496816	6.308617188	7.29632232	8.16926655967	10.6759547673	9.58057105933	7.205282841	8.1175343725	9.3657406255	10.99057863	6.63685147833	6.426437217	7.6719006758	5.580399701	7.91861634733	7.242305488	BRCA
Instance10	9.596921694	10.26978741	8.148239231	6.124747507	7.098982487	8.39504068233	11.1110274023	9.75364579767	7.606018576	8.2287174245	9.70078824	11.551814785	6.691964128	6.76752611	7.3060563712	5.61823474067	7.74245236133	6.8978346455	BRCA
Instance11	8.155224442	9.972685879	8.198599078	6.248597096	6.186218877	8.62624266567	11.005151922	9.592833039	6.657000843	8.709822916	9.153599552	11.573459625	6.87186987967	6.847562044	6.9076540764	5.82521094467	8.06297051567	7.288835508	BRCA
Instance12	9.539333865	10.20167708	7.4409667175	6.1476177	7.641421617	8.601359139	10.78322175	9.66262953467	6.822223857	7.877739246	9.5256586835	11.32136754	6.80618221367	6.739109305	7.509195938	5.741424473	8.197304519	7.194930658	Control
Instance13	9.778192608	10.38477057	7.6537280945	6.380249461	7.717524135	8.523978557	10.4041484903	9.935713008	6.672535396	7.919144247	9.597360232	11.488573795	7.13682015067	6.521369295	7.3656981534	5.65673537333	8.151507585	6.833435745	Control
Instance14	8.108238405	10.21758854	8.1909422715	6.847374124	7.653026194	9.16094315833	10.5074705227	10.2127518167	4.904979261	7.988942668	9.06038523	11.695521545	7.63109708367	5.09930704	7.1534205814	6.076211705	8.08129530567	7.428771926	BRCA
Instance15	9.473467881	10.55758842	7.2806843915	6.368031123	8.24541143	8.789516499	9.90083481867	10.3303371883	5.472171943	7.9147536295	9.5800955565	11.206231375	7.16731786533	6.107798352	7.0222287176	6.892202365	7.95451796533	7.665607022	BRCA
Instance16	9.134080446	10.06840584	8.539009948	6.411812312	7.364180901	8.419142242	10.2584479883	10.0295226957	4.944168843	7.7272309565	9.0393998015	11.49634678	7.513620188	6.07692847	6.9209080238	6.22343926267	8.00665617633	7.3860315285	BRCA
Instance17	8.150027916	10.26648823	8.146852134	6.976538706	7.200950391	8.58330978467	10.0323493423	10.1231177773	5.538546893	7.5975884795	8.9731778835	11.796022585	7.367541703	5.439300032	6.8965544166	5.900651423	7.86577453733	7.6297769445	BRCA
Instance18	8.700336649	10.00702766	8.041917075	6.410159284	6.776041872	8.49027171233	9.692770319	10.182290716	5.070616072	7.531468856	8.9213733295	11.46459896	7.37085903833	6.101508918	6.895239566	6.655477482	8.01917131267	7.5643569095	BRCA
Instance19	7.013297895	9.827843283	7.888636145	7.000397602	7.392920835	8.95843216133	9.570767933	10.3257906717	5.353156751	7.8558007155	9.111304808	11.5411915	7.474173093	5.379907907	7.0040046146	6.36521905133	7.890844983	7.519177108	BRCA
Instance20	8.817064493	11.37824759	8.85628218	6.648469487	7.508688368	8.67313689733	10.2933462963	10.2867156497	5.027033758	7.6793168875	10.2970447	12.52079595	7.65359668867	5.039808741	7.4112322548	5.64712131267	8.742530249	7.7140739065	BRCA
