ID	3725	4208	5599	1432	4205	2002	9261	5516	5515	5518	1386	5519	1849	1848	1845	1846	5601	5602	5600	9252	1385	6196	6197	466	5528	5595	5598	2353	5594	6195	DependentVariable
Instance1	14.72492149	9.521659876	5.939777752	7.09994864525	7.78313105	9.719046985	7.3429582785	8.82094285433	11.688477345	12.47196608	8.727649179	8.486261975	6.089906589	9.368411083	12.65135565	7.713639689	7.621649748	6.7523535558	7.4995792045	7.256578464	10.707890538	7.65857270567	6.52702968625	6.205212267	7.96756283667	11.634256725	7.03030591433	14.72004222	8.27215776867	6.75911088	Control
Instance2	14.11502538	10.58265505	5.0886580415	6.60639379225	7.902708426	9.192268846	7.508147197	8.45745837133	11.725137905	12.56790862	7.390558334	7.037171767	6.13986403	8.973347824	12.87602003	7.9725748555	7.563421716	6.347242776	7.383968157	7.931104142	11.4528809893	7.51923145167	6.64235424625	5.424931532	7.44463675467	11.27623323	7.157624222	13.75148289	7.85669691467	6.746992115	BRCA
Instance3	14.41297137	9.044121624	5.6701097255	6.58493097	7.507995028	9.676230874	7.067906808	8.297715334	11.639330205	12.66850837	7.432878264	6.469405549	6.064587171	8.7236802925	12.21350534	8.42336365	7.8060539105	5.84197348	7.0833900895	7.428122563	10.8440250817	7.197314467	6.2422901355	6.225935832	7.775337819	11.198356615	6.689778979	14.33042537	8.11094053067	7.136685014	BRCA
Instance4	14.08054111	9.709937252	5.7758281875	6.0589973865	7.016310012	9.684192438	7.5757878185	7.178084026	11.80875598	12.57347448	6.4694836	7.27396389367	5.01682082	8.5467491645	12.56946885	6.4582917475	6.9189611885	6.4393043462	7.0038486335	7.4437513505	11.337274206	6.97936211167	6.33404855075	6.574181472	7.15936184067	11.274247985	7.046663354	12.01436934	7.98209816267	7.5978930125	Control
Instance5	13.43392773	10.17606751	5.704258658	6.730522711	7.945504008	9.981439248	7.645516256	8.52183209933	11.458095575	12.75620088	7.558059277	7.069555338	6.188000892	8.9107455465	12.40419699	8.0824437485	8.1880407455	6.3743216144	6.931778481	7.794648318	11.0490871027	7.28840672033	6.76922237325	5.965559928	7.58979746267	11.21839075	6.79859870533	12.40857396	7.82991936767	7.021079646	BRCA
Instance6	13.80946823	9.550766562	6.517858181	6.87151716925	8.516705752	9.979768545	7.5964459115	9.370871616	12.40345346	12.86342169	8.61053686	7.561705909	6.497057936	8.7958369315	12.89109452	9.518144322	8.3174977465	6.511764621	7.4215310095	7.69743404	10.8002004453	7.361977291	7.19245125	6.478491062	7.917623909	11.07534033	6.70524643733	13.96600025	8.18650002	7.5246001185	BRCA
Instance7	13.91249272	10.64474883	5.6011167705	6.362735412	7.842729237	9.212867878	7.3846532985	7.46461112133	12.072677105	12.04072818	6.689582656	6.68902141267	5.263890047	9.2109085805	13.23377623	7.717614527	6.747341416	5.495877927	6.239058915	7.844629794	11.1354255073	7.46619594767	6.5621458705	4.84060329	7.05650117433	11.151396135	7.32404088833	10.44201071	8.451561107	6.923040761	BRCA
Instance8	13.96294256	8.670303166	5.401013329	7.0975611175	7.642631408	9.290572499	7.097562405	9.17209626933	11.932399345	12.30526243	8.441575941	7.08180120033	5.865554662	8.501125356	11.86752597	8.2197528715	7.762308173	6.3190254744	6.487104221	7.921844917	10.258386433	7.49696018667	6.575528975	6.691119292	7.630858662	11.40345044	7.14839452233	14.08516788	8.171538624	6.824884907	Control
Instance9	14.44356588	8.626175475	5.8779809975	6.41978303225	7.29632232	10.01823535	7.4254276565	8.63116965933	11.55756824	12.62816419	7.598929252	6.71771492967	6.047457275	9.3886960075	12.44264168	8.864788033	8.3694050275	6.1710283688	6.9655385505	7.9904688245	10.6759547673	6.894570391	6.443440984	6.507006194	7.539110223	10.99057863	6.63685147833	14.82357723	7.91861634733	7.242305488	BRCA
Instance10	13.15952927	9.596921694	5.5839936855	6.2012063225	7.098982487	9.726661428	7.581342169	8.44322777467	11.593713005	12.69546762	6.79980331	8.46005630567	5.372961888	8.7461260365	12.83066776	8.0649007185	7.524249938	6.6645194764	6.9279187635	8.0356480365	11.1110274023	6.81342298733	6.26822091	6.207019812	7.42782175433	11.551814785	6.691964128	11.55023948	7.74245236133	6.8978346455	BRCA
Instance11	14.17314893	8.155224442	5.9065229025	5.5612686795	6.186218877	9.68790976	7.82250581	8.16934643067	11.25085226	12.7003986	7.29034405	8.21155236	5.418705435	7.505336487	12.5850741	7.4599929215	7.597317289	6.3734932246	7.8209172285	6.9194271435	11.005151922	7.09722914933	5.9896451145	5.564234295	7.76578908133	11.573459625	6.87186987967	14.20597115	8.06297051567	7.288835508	BRCA
Instance12	13.87385551	9.539333865	5.767601547	6.791169903	7.641421617	9.524248408	7.457900782	8.800541064	11.817863435	12.31595909	8.450346395	7.38821850733	5.968673272	8.893380673	12.44726543	8.6213007865	8.0098633265	6.7192971842	7.3186471095	7.9433269225	10.78322175	7.64534915633	6.67480979075	6.167925508	7.47167449833	11.32136754	6.80618221367	14.15265365	8.197304519	7.194930658	Control
Instance13	14.67256817	9.778192608	6.1670985755	6.935865955	7.717524135	9.844219734	7.747843835	8.77440562733	11.68167441	12.40526256	8.394260237	8.586240551	6.318954546	8.864748553	12.49153253	7.84222089	7.822857961	7.4496009772	7.67532014	7.443962143	10.4041484903	7.42531964067	6.649787867	5.864874046	7.97689047067	11.488573795	7.13682015067	14.61254488	8.151507585	6.833435745	Control
Instance14	13.48222565	8.108238405	5.967633391	6.23780006725	7.653026194	10.24378721	8.0739560435	8.70510697067	11.736023615	12.89109452	8.687726581	6.82775403067	6.330742691	8.251533121	11.89889998	8.0986462275	7.8440908905	6.4529665452	8.0652644275	7.4277413705	10.5074705227	7.18948982933	6.13687965425	5.966252363	7.67746532633	11.695521545	7.63109708367	13.61588998	8.08129530567	7.428771926	BRCA
Instance15	13.17144427	9.473467881	5.329465727	6.155251749	8.24541143	9.913970625	7.467041959	8.474468248	11.7690989	12.63275562	8.685117683	7.51099557433	6.137919084	8.7714984645	12.27401999	7.0920435895	7.5531159175	6.5996740378	7.6098380195	7.5290493795	9.90083481867	7.22974910533	6.3478008495	5.488973851	7.38802305667	11.206231375	7.16731786533	12.35733627	7.95451796533	7.665607022	BRCA
Instance16	14.09890062	9.134080446	5.656097949	6.273689165	7.364180901	10.00415062	7.7812287505	8.202123709	11.54137497	12.76004735	8.420129842	6.629468797	5.579701547	8.9026152985	11.53735445	7.2787905755	7.5935132445	6.4103000694	7.0284721055	7.334669802	10.2584479883	7.40587247233	6.2124689205	5.661429849	7.40432172967	11.49634678	7.513620188	13.96294256	8.00665617633	7.3860315285	BRCA
