ID	6714	5747	823	3672	58	826	3690	6709	7430	3688	387	7094	84290	5829	87	5879	88	89	DependentVariable
Instance1	6.75911734333	9.55016911	11.2551704	9.101017795	6.569556123	11.697272845	6.147515948	11.51681803	12.41104094	9.30169669467	12.37603319	10.9484368	5.309623002	7.441203595	13.43392773	8.85850435833	6.68951277	5.69544494	Control
Instance2	6.586005659	9.45642471	11.68974045	7.86511636	5.19062597	11.931845525	5.52873637	11.61680165	12.7347446	8.828078384	12.57624761	10.35004996	5.355449107	7.229350286	13.88775422	9.23532012167	6.68426165	5.483179924	BRCA
Instance3	7.22912163867	8.9981409465	11.88601099	7.148936963	5.283469238	12.01265521	5.194176951	11.15088665	12.91499054	8.9042892375	12.07257321	10.20981921	5.724112195	7.347468842	13.69550076	9.280236709	6.570846646	5.014814152	BRCA
Instance4	6.91032494133	9.0133211855	11.65213254	6.516492413	6.563810693	11.69996459	5.254944744	11.40622376	13.25089354	8.75186424133	12.17972416	10.43742988	5.442289366	7.84508404	14.12961268	9.422761191	7.162091995	5.346612346	Control
Instance5	6.72839437467	9.0250253645	11.8267889	7.441058314	5.301780818	11.99649338	5.476714818	11.3294966	12.63069834	9.13491446	12.74633592	9.987545106	5.494584616	7.615006311	13.52549699	9.29741101033	6.308617188	5.468103682	BRCA
Instance6	6.38912935567	9.420287121	12.36339568	7.98845907	5.802329755	11.72437653	6.672712173	11.64258438	13.74850791	9.489530799	13.08540943	10.55627639	5.14017664	7.335951076	13.39262134	9.14697742367	6.448203566	5.694818396	BRCA
Instance7	7.54701473933	8.8796586	11.27204377	7.580354917	5.472984221	11.524918645	5.418536788	12.25692522	13.34320241	9.251714595	12.27941189	10.32302692	5.28356184	7.91692611	14.57543497	9.62804284167	6.401567006	6.038980014	BRCA
Instance8	7.00963552967	9.585335464	11.60505131	7.865827785	5.551370856	11.71505535	5.838328613	11.0691579	12.46971692	9.23773095817	11.89259415	10.49035982	4.494877856	7.737283051	12.86342169	8.82865486733	6.884418198	5.853628472	Control
Instance9	6.85674479767	9.2675642675	11.85690996	7.418993406	5.771232765	12.07541004	5.40668228	11.08036472	12.84191128	9.05065703483	12.60350703	9.984080577	6.086407617	7.766232595	13.11510467	9.29235500067	6.341457111	5.529517425	BRCA
Instance10	6.973025285	8.984597332	11.49594259	7.512564929	5.608965365	11.963536945	5.411944154	11.3345919	13.04989878	9.06946628383	12.28213433	10.50808719	5.096358059	7.647892114	13.75810714	9.23513699733	6.908516092	5.524354632	BRCA
Instance11	6.89592443067	8.7160245685	11.72339443	7.438794191	5.541492575	12.24721091	5.576228285	11.91473092	12.53395999	8.5429645305	12.64120964	10.87277127	5.199683385	8.041222615	13.03513077	8.92818876867	6.631326684	6.025201173	BRCA
Instance12	6.98144085767	9.5799510855	11.72339443	8.342898175	6.167122676	11.713526895	5.887897624	11.23612501	12.49990449	9.18007328783	12.30040269	10.38874414	5.401230463	6.876459007	12.83735302	8.97755484267	6.454961876	6.015030979	Control
Instance13	6.75905554167	9.807955308	11.83377967	9.099519506	6.079490783	11.805286635	5.582263377	11.30449979	12.46600514	9.52376826383	12.38074251	11.16338255	4.966489589	7.126500894	13.26600764	8.882604615	6.8430452	5.633148724	Control
Instance14	6.82951290367	9.6749751715	11.82848969	7.626842693	6.848689049	12.18507916	4.840980873	12.001308	13.54043264	9.15082053767	11.64892389	11.32350252	4.607970639	7.476667486	12.95175557	8.867882958	6.722606479	5.65836235	BRCA
Instance15	6.91208436433	9.2641454985	11.81753744	9.408383416	5.812184526	11.487990085	4.788047896	11.95277228	13.2433667	9.44121959	11.744773	10.42478333	4.780849891	7.061023135	14.01689273	8.552349278	6.837126844	5.923868951	BRCA
Instance16	7.22720437133	9.278094081	11.77387079	8.035817876	7.824005841	12.14634393	5.364932404	11.49745034	13.27753228	8.933464829	11.37964115	10.80365511	5.335936286	7.18631515	14.08845827	8.787767491	6.741740415	5.579701547	BRCA
Instance17	7.35444662233	9.5786882385	11.538548	7.332867062	7.461993252	12.15871019	5.229790979	11.84327345	13.56689425	9.05192720867	11.16916418	10.88922276	5.45517205	7.089003169	12.37349196	8.934366304	6.544698369	5.919942619	BRCA
Instance18	7.03736704367	9.21652246	11.6923846	8.062681816	6.011233546	12.027194215	5.69000583	11.67059663	13.09870741	9.04214245483	11.66819594	10.80905688	5.221114603	6.949625755	12.98137289	9.01840760867	6.651845045	5.617365526	BRCA
Instance19	7.07743364033	9.337026401	11.59733576	7.660960561	5.243755943	12.557263195	5.50954641	12.06768485	13.36355512	9.0875921835	11.52630619	10.86047424	5.052688948	6.913790365	12.46971692	9.258466301	6.556203785	5.839462851	BRCA
Instance20	6.94510312533	9.6546657745	12.0344036	8.462247785	5.290397907	11.64622879	4.766875281	11.59972937	14.12251745	8.1006439875	9.38829779	11.58959862	5.002940155	7.767226277	14.46865842	8.91017192567	6.264447878	6.279290785	BRCA
