ID	55902	219	18	217	34	39	38	3948	84693	3030	4329	84532	3945	1892	223	224	5096	26275	1962	5095	501	92483	8802	23417	3939	8803	4594	32	31	8801	160287	79611	DependentVariable
Instance1	8.6154488574	6.4032298225	5.38116950267	13.0288437	10.81663915	7.4409698455	12.56790862	6.30281690133	10.5206165	10.55163644	9.512105701	9.442218403	11.21708242	11.94269603	13.90556143	10.485252783	11.11027794	10.69826214	8.035405516	9.529050369	11.42353215	5.485933392	11.46641824	8.311181937	13.34674991	9.8912569875	7.669687358	13.06098469	8.48871590367	10.42417183	5.564691589	5.66988513	Control
Instance2	8.4546626756	6.056583232	5.576464594	11.95442182	10.372158303	7.4912144285	11.5155078	5.79308330333	10.67317238	10.43684194	9.6696239105	9.791114496	10.97105152	11.58443655	13.59555882	10.019264947	10.92005899	9.943115915	6.802099894	9.209368754	11.38356241	4.9998410805	11.36247141	7.860530081	12.74918966	8.635990554	7.497579542	12.96993872	8.67259838967	10.28757997	5.44742319	5.25928308	BRCA
Instance3	8.1184164756	6.112002883	5.47866963533	10.45871961	10.3250275745	7.952710478	11.2456925	6.25455083167	10.57985358	10.87780964	9.2669758005	10.09063551	11.32897515	11.54512148	13.83149977	9.46395718933	10.92743375	10.46989643	6.935698777	9.397546894	12.194507085	5.026218311	11.44245126	8.114394519	12.65578567	8.772234963	7.6866007675	11.32233677	8.424084698	10.53019687	5.098043929	5.71384099	BRCA
Instance4	8.3242083128	6.548599416	5.55787428767	11.12925744	10.314676885	7.155509218	10.95576997	5.58264868933	10.49812646	11.03657221	9.512125619	10.49616	11.31322333	12.14532727	14.26291555	9.60250727633	11.46692035	10.13564553	4.910026549	10.18798331	12.319046675	4.8555114345	11.93568728	7.620899996	12.62461163	8.3152486205	7.9240334695	12.75033439	8.60830344433	10.9073904	5.464840793	5.177331079	Control
Instance5	8.5402300052	6.81576014	5.70309750667	11.84647188	10.5236607105	7.6718899015	11.70867451	5.67186819433	10.60791771	10.24516082	10.2419768715	9.970480225	11.8054921	11.81929108	13.57945564	9.31012465333	11.30449979	10.82171841	6.860966288	9.870981558	11.80913255	4.2992318645	11.66672787	8.11582544	12.63275562	9.399717892	8.061653968	12.85738045	8.28073113733	11.17329317	6.026142315	5.507327868	BRCA
Instance6	8.5381748902	7.224949571	5.51417857267	12.28941816	10.966067695	7.6679207005	11.82101269	5.66491256067	9.802791438	10.458089	9.241850488	9.266119565	11.07836451	11.50616141	13.83559602	10.2091594633	11.03612228	10.42177586	7.684715533	9.188910928	11.679923925	4.8914047755	11.05952041	8.062317545	13.34674991	9.5144576625	7.538700717	12.29746809	8.62960386567	10.68798822	5.670735019	5.630093262	BRCA
Instance7	8.3440081242	6.265901599	5.851328677	9.234794159	10.504906118	6.883110591	9.665780528	6.061761426	10.21623692	11.12425722	10.092217039	9.382883972	11.03470976	11.52066056	13.96600025	8.441678221	11.37601291	9.360255142	5.650629048	8.589380674	12.374971035	5.0049477195	12.12504541	7.168173481	12.29328779	7.130160958	7.629451078	11.1007545	8.72042838867	10.52153201	6.272028439	5.155031965	BRCA
Instance8	7.8220650316	6.2403037255	5.58262949933	11.61805062	10.86864687	7.485282547	12.03524768	5.74430319833	10.79947614	10.26349255	9.221658065	8.494986676	10.95206435	11.81218745	13.93264756	9.756458509	11.01529328	10.84981969	7.330157527	9.695555047	11.9777839	4.957878909	11.56134298	8.11035427	12.76570158	9.4873605265	7.534505471	11.85977947	8.25503639033	10.63211394	6.238171237	5.731598207	Control
Instance9	7.8515227798	6.926570309	5.77540273467	10.9270559	10.6210851805	7.811400851	11.89363345	5.34137042367	10.2632842	10.23245125	9.7024839405	10.28274128	11.9524629	11.59869472	14.24390588	9.25164354567	11.24081833	10.85352421	7.223376994	9.832257559	12.239160505	4.7447056715	11.63567744	7.814392003	13.03973478	9.2732878295	7.7550388515	11.3345919	8.744333241	10.80070603	5.889723735	5.506534704	BRCA
Instance10	8.4585073162	6.43527559	5.54244468267	12.50386679	10.3774367615	7.4221075335	12.05089371	5.79122837667	10.4466003	10.66366508	10.388872274	10.27274674	11.50276234	12.03524768	13.83559602	10.3875623913	10.88094205	10.35655132	7.358126164	9.911339974	11.5195314	4.454080782	12.08630553	7.898935572	12.78963253	8.7661411365	7.762365008	13.14374197	8.72327961667	10.95648527	5.492022402	5.637647374	BRCA
Instance11	8.288257174	6.611018322	5.46368062267	12.8865864	9.920088216	7.1883466315	12.21001994	5.52705926167	10.10831572	11.0078229	8.717629406	10.23384167	11.89497319	12.27732381	13.65917147	10.128269179	11.09506419	10.51584792	6.893365624	9.765178804	11.25552666	5.153618256	11.83377967	8.70527048	12.80741335	8.894543106	7.293675787	12.86342169	8.70894793967	10.5503671	6.086619917	5.845998824	BRCA
Instance12	8.440843213	6.7433195595	5.72402898633	11.97837451	11.50645667	8.216740629	12.14617574	5.56164275433	11.06699751	10.36324806	9.6598807355	9.258413586	11.20749043	11.84033352	13.95556321	9.58347497767	11.58622772	10.57405919	7.504284952	10.05863143	11.91318746	5.090277651	11.51613105	8.104482291	13.01560762	9.8032903115	7.847994404	12.75620088	9.05346241	10.89786457	5.326799101	5.592166413	Control
Instance13	8.5004139464	6.7407980685	5.42759286467	12.97619003	11.099654135	7.463376154	12.66642048	5.56277725067	10.58594865	10.6865533	9.1535343605	9.087993892	11.32848436	12.59449147	14.15265365	10.3245622923	11.26849246	10.86302493	8.589277669	10.04737654	11.16129661	4.956658847	11.76435133	8.489327297	13.14975193	9.6965244805	7.2800397595	13.50703833	9.063043869	10.76873043	5.550447635	5.394901009	Control
Instance14	8.4106566408	5.9521494595	5.71063645867	10.97440404	10.209684925	7.179789303	11.55629063	6.30796184933	10.31472516	10.31343892	8.0736085305	10.40449794	8.774738578	11.63008747	13.29757193	9.80908143033	10.66574031	10.50506251	7.410368932	10.06979248	11.56956062	5.3060840105	10.92977641	8.281861801	13.37355718	7.782888293	7.788330465	13.32746778	8.680448457	9.048726026	5.497142287	5.36790503	BRCA
Instance15	8.3187473884	5.5304508875	6.01382701333	11.44340995	10.538941	7.4573617275	11.6604752	5.77395944733	10.18277954	11.39453251	7.9481843315	10.12682742	10.03764342	11.47762688	14.08516788	9.764585554	11.66997027	10.53344682	7.124305192	9.928970257	12.000347935	5.328622852	11.32206913	8.395942279	12.78522262	8.363111153	7.734979036	12.45547628	9.03802882633	10.44034522	5.844116484	5.790388412	BRCA
Instance16	8.270755784	5.5671182975	6.066832539	11.22221848	9.8848056945	7.8301635795	11.70232867	5.37740239933	10.57043948	10.20626383	7.9336873915	10.51117475	9.909222241	11.75795051	13.68697704	9.70899110833	11.05985498	10.66108355	7.131705547	10.17182765	12.03718381	5.3249937335	11.27928282	8.455040631	13.30755735	8.221741254	7.994611353	11.92672973	8.931470138	9.377341303	5.280781207	5.097833303	BRCA
Instance17	8.034374776	5.6450569395	6.13280872533	11.05105615	10.13504643	7.884182657	11.43055462	6.93665678067	11.00670145	10.09354338	8.322537038	10.29486801	8.864867955	11.86842336	13.591191	9.685554668	11.04119731	10.66888523	7.615631706	10.06234339	11.810188385	4.841841897	11.05745385	8.254711101	13.34320241	7.9208595145	7.900058452	11.94944384	8.46285897833	8.981339747	5.780317481	5.169936271	BRCA
Instance18	8.2234021498	5.6243045	6.16764235433	11.73537632	10.28664241	7.5834057285	11.90810746	6.807941416	10.22738163	10.58354379	8.1510779665	10.05069253	10.03764342	12.25692522	14.11502538	9.57290826833	11.64681981	10.75920601	7.627171113	10.26387982	12.54199003	5.2901473175	11.45071911	8.316667472	13.50065522	8.400044461	7.6967809515	12.18956987	8.86597183767	9.469917065	5.810900139	5.221114603	BRCA
Instance19	8.3888758708	5.4255808035	6.117447479	10.84509426	10.231455245	7.686434417	11.70381504	6.88189247667	10.35482269	10.38957787	8.3477047585	10.23556586	9.553725818	12.09022832	13.27502674	9.49687799433	11.49848788	10.70099474	7.545198345	10.09194478	12.12512938	4.9023138645	11.08987103	8.31008005	13.58212966	8.57604257	7.771062639	11.72497433	8.47686505467	8.874521214	5.577890454	5.385958361	BRCA
