ID	2053	7498	570	4598	847	390916	10654	9409	51179	55711	25824	3155	5264	8528	23305	8540	6647	6648	4843	255027	3295	54363	1384	196743	8309	92960	8310	23600	5830	23417	10005	30	11001	10478	4358	51268	84188	1610	215	26063	6342	26061	373156	5189	83594	5826	5825	8799	5824	1891	3418	3417	10901	8443	5828	5827	55670	5190	8504	11264	5192	5191	225	5194	51703	5193	5195	1962	189	5052	2180	55825	8800	51	10455	2181	54677	2182	DependentVariable
Instance1	9.361132921	6.350767395	4.993687096	7.568661331	10.8175146855	6.026142315	9.246806572	8.444035388	5.634273399	7.0141421335	12.9195480167	8.814022522	9.82420848167	6.211149067	5.17575651075	9.249416378	13.18229429	10.0686847377	5.496412483	6.400884238	11.09730811	5.5610216895	6.6027365055	7.40068401333	10.04737654	6.400884238	9.62089845	6.93423366833	11.89117053	8.311181937	7.184878131	10.72999053	6.963246156	8.257342021	10.69407078	4.787133774	10.09482363	5.204582147	7.790610985	9.348811751	7.2964269455	11.40523204	12.77497238	8.370296306	5.726430204	5.68180085125	8.956696408	11.11405807	11.24301642	12.91282298	10.23494347	11.019667085	10.834146178	10.38104028	10.5013399	7.86276935367	6.6221082325	7.438877341	5.217435519	7.9869026665	7.52858313033	8.868437624	5.269327313	6.674931906	7.1683391694	5.3424259625	8.146417366	8.035405516	6.299304767	12.68579899	10.57487757	9.934575887	8.223423907	7.088856485	8.12277239467	9.36743804333	8.67536707	7.61801199833	Control
Instance2	9.233116997	7.94301456	4.576912188	7.561137318	9.866045097	6.4719236	9.126898749	8.8945482	5.347383161	6.0942299005	12.8042321633	8.919117419	8.554551381	5.86328205133	4.96313867175	8.601288997	13.0689563	9.162561416	5.36548732067	6.443942775	10.91180038	5.75520277	6.4177160345	7.56304774433	10.33515616	6.168126147	9.006046297	6.402667179	11.6923846	7.860530081	6.722504021	10.59929946	6.033319063	8.286605263	10.37600085	4.863209057	10.20970043	5.166927545	7.025142677	9.626394018	7.1981423495	11.04675588	12.88816775	8.21383465	5.761891089	5.90936401775	8.967342365	11.22557215	10.70699261	12.51861757	10.94627781	10.2259511465	10.5896940385	10.40696526	10.24291242	7.453948356	6.8346015685	8.132681099	4.726030068	8.786422149	7.03426227267	8.239671468	5.1497794455	6.7305500025	6.9398158152	5.331459121	8.305344864	6.802099894	5.823883874	12.913702655	9.407990591	9.105660483	7.575484648	6.27776847133	7.89659654667	8.68339575033	9.290572499	7.25839761733	BRCA
Instance3	9.807850411	8.714658623	5.48205062	7.945240623	9.7836577405	6.592573364	9.075560123	9.001600054	5.4315470595	5.7607280805	13.0476050267	8.773107158	8.24923663867	5.819707848	5.12512734925	8.44984106	12.92133986	9.25043909033	5.691198038	6.501722262	11.12068843	5.4259455415	6.33679859	7.78462432967	9.571573066	6.445723082	9.783317959	7.403785913	11.79600727	8.114394519	7.383663527	10.75166563	6.053334703	8.083334552	10.83920007	5.42627419	10.34145242	5.672716149	6.786534696	9.933831202	6.9330807505	11.08987103	12.84191128	8.644569358	5.788040457	5.55090118775	8.771143714	11.47029296	10.41507918	12.92639149	11.71243039	9.924167319	10.668165561	10.26387982	10.33946621	7.97255830033	6.6530243965	9.279059817	4.757305356	8.691122491	7.174543134	9.285044463	5.438211863	6.3757544045	6.870678267	5.2522168715	8.34267599	6.935698777	5.346612346	12.785441405	7.449646227	7.75854158	7.522544507	6.260049093	8.02252381033	9.63438035067	9.62228117	7.49453125067	BRCA
Instance4	9.955468697	7.607850191	4.441925913	8.157600995	9.442940266	6.767724723	10.07797768	8.971458517	5.5768266945	5.950739866	12.87358984	9.092513451	7.74073492933	5.41386779067	5.11257201125	8.71258815	13.10574654	8.527925954	5.37344951167	6.235732444	10.55438287	5.9379322835	6.872572651	7.87828331867	9.638010974	6.760291233	9.887921655	6.13048027067	11.36417449	7.620899996	7.59548338	10.7601172	5.504788206	8.398338745	10.45556383	5.203995173	10.82171841	5.62000808	7.287761142	10.36934682	6.8103280455	11.26465094	13.0381217	7.625089858	6.187258653	5.78710863125	8.430505998	11.35660343	10.67301333	12.42696975	11.29402062	9.0684602725	10.557784559	10.54095891	9.603214212	7.55510057033	7.221259254	9.257317784	4.319754917	8.326636932	7.19824577367	8.585921278	4.967541341	6.38353451	6.7188169246	5.7348863905	8.716426052	4.910026549	6.281471652	12.829347045	9.110431842	8.636770627	7.941284061	6.11308810333	7.78390480333	9.088033357	9.316802576	7.32197072767	Control
Instance5	9.54766629	13.38150649	5.588723066	8.220258753	10.7680640095	6.64810992	8.858261675	8.85569348467	5.251757378	6.01088294	13.1396357333	9.223652493	9.000331811	6.00241781533	5.1981347685	9.557291911	13.22219118	9.436329922	5.24425162867	6.593656759	10.87758344	5.413776257	6.738280066	7.16293343833	9.562147541	6.765439022	9.848568613	6.97442544467	11.60505131	8.11582544	7.197317764	10.35399067	7.801322174	7.962839807	10.70522655	5.364932404	9.717642636	5.111669081	7.41187347	9.62411055	7.8570900495	11.10846093	12.90439101	8.26935011	6.144052107	5.7867670845	8.944376143	11.20290453	10.92822987	12.6048903	11.5761703	10.596267702	10.891577883	10.39134057	10.3235449	7.77588197	7.0080275275	7.988231821	5.56971228	9.0463816895	7.486406418	9.377612436	4.950575083	6.8577860585	6.9235852174	5.407502661	8.205794624	6.860966288	5.878916116	12.893574365	10.36808656	8.315875398	7.643136691	6.33714486733	8.08999967233	9.38050594133	8.527663806	7.83124089233	BRCA
Instance6	9.37470323	7.77185443	5.36773034	7.910644417	10.2219737915	6.93378248	8.571090032	8.65710554033	5.2432377465	7.005903224	12.1760672	8.111397999	9.22903318367	6.10535258233	5.49671547825	9.453981066	12.40728377	9.916006976	5.431006781	6.545354989	11.02017803	5.5207377005	6.6163148365	7.67073693233	10.19564323	5.968327676	9.563330297	7.389363753	11.93859466	8.062317545	6.738737864	10.55582601	6.354474751	8.439354191	9.766156644	5.226326687	10.05145066	5.346435058	6.859289787	8.749183209	8.003273693	10.9783031	12.49990449	9.073720587	6.120295558	6.117664022	9.012820836	10.98552909	11.35006362	12.56021108	11.19478472	11.076686035	10.174477371	10.44311479	10.17634806	7.31286363067	6.702850565	7.98019832	5.256643908	8.151026744	7.49505845467	8.752306314	5.1611106325	6.850516238	7.320905349	5.3673944885	7.208676062	7.684715533	5.625863148	12.785635035	10.22738163	8.892854791	6.737352562	7.16167000633	8.19776118867	9.72362093767	9.256055991	7.79900244733	BRCA
Instance7	8.668176866	8.239337323	4.899068355	7.812114918	9.657563976	6.464509503	9.183449993	8.638814975	4.933572557	6.2382911185	12.65300021	9.714864166	7.68469672367	5.0667107	5.33524655925	9.522974333	12.74140174	9.28549456133	5.26103280633	6.637136088	10.02722219	5.6466262945	6.857974453	7.82322460833	10.0436019	6.107065996	9.701311282	5.992893276	11.30449979	7.168173481	6.00034443	9.768523916	5.857863615	8.24541143	10.43109042	5.733361967	10.93024227	5.068037933	6.579810423	10.13179303	7.3238721285	10.33896506	12.57793866	6.801938282	6.219367603	6.075088145	7.928135074	11.19937192	10.02390718	11.97001249	10.04541878	8.4049364745	10.101913393	9.822443813	8.949703533	7.86992295233	7.5038463375	9.46837006	4.800655715	8.2202675445	7.25563684767	8.429386994	5.261231905	5.9798262205	6.4557258074	5.7259619655	8.465485927	5.650629048	6.365014999	12.48913618	7.758624856	8.504820105	8.624156769	6.096097165	7.90418760967	8.89589242333	11.27393851	7.25153831367	BRCA
Instance8	8.622345752	6.94866253	4.703782956	7.352023833	10.3436672635	5.830554026	9.368397941	8.75943485133	4.68734736	6.7129235545	12.9464672233	8.933566092	9.33942584567	5.97049618367	5.29599076125	9.236840051	13.16916718	9.18973716167	5.32847452233	6.96728715	11.38105635	5.536844834	6.82658296	7.47440170167	10.15840177	6.590329269	9.693199925	7.81210927067	11.65775177	8.11035427	7.218444873	10.30642947	6.539938605	7.537453572	11.02951865	5.600664669	9.243971962	4.55165352	6.811667297	9.82226056	7.7267805215	10.93699877	12.92133986	8.988642886	5.767529834	5.7293631965	9.181476004	11.44759484	10.41792663	12.91155214	10.18798331	10.760653466	10.723215915	10.30909577	10.8875331	8.36728324633	6.616755752	8.608754849	5.321757891	8.2234058085	7.17733689067	9.046251708	5.0921280275	6.7858787315	6.874233711	5.146901172	7.593542621	7.330157527	6.176228636	13.12379124	8.533136119	8.973741217	7.245697978	6.80441426667	8.37970426033	9.64574115067	9.243971962	7.302964573	Control
Instance9	10.36260717	6.74994022	5.352274105	8.257554173	10.3644012085	6.544582464	9.299655142	9.057170954	5.3943576965	6.180573567	13.0573520967	8.749183209	8.70917423533	5.89527711833	5.215456913	8.709412238	13.41290062	10.4409552987	5.32697615567	7.309387959	11.10564356	5.715760063	6.4747107535	7.509142302	9.238668129	6.690351179	9.765178804	7.17517287233	12.16002117	7.814392003	7.478610125	10.30105061	6.196730592	8.105412415	10.96434468	5.572973961	9.571942743	5.203995173	7.029952853	9.148896698	7.2983490845	11.19443078	13.02719506	8.574301293	6.101403861	5.63543350425	9.106668358	11.42963442	10.49127719	12.65463721	11.63993091	10.171859162	11.047414266	10.51709631	10.257176	8.07382792467	6.844235043	9.382548986	5.442455259	8.5310174435	7.14833972667	9.296423637	5.2620930375	6.930201071	7.3931216474	5.2442842955	7.948076801	7.223376994	6.092128797	13.178195	8.141763738	7.739546258	7.349615459	6.705124989	8.454288831	9.73168807067	9.153704732	7.884258546	BRCA
