ID	8863	4862	8864	6095	6096	1453	9572	8553	79365	1407	1408	1454	5187	8945	9575	6097	6500	23291	8454	406	9978	26224	DependentVariable
Instance1	10.30642947	7.181378708	8.2679798295	5.990110966	5.760494586	9.5726450965	6.076287179	13.57316849	9.388706774	8.450019352	10.44848316	9.99675948967	7.346250267	6.7640108625	8.010333857	6.650023174	8.3326087685	7.85186237925	8.851515697	6.99660363	10.96486087	6.7396064365	Control
Instance2	9.126240571	7.371648429	8.461695438	6.242205114	5.663779561	9.7658327395	5.219566658	12.93429355	9.38991153	8.6672979865	10.17588668	10.121046267	7.029069425	6.8141713125	7.81250003	7.34201306	8.2971822775	7.7012832345	9.109152314	7.7442076245	10.89468537	6.74232787	BRCA
Instance3	8.989622364	8.064030165	8.0012290265	6.19508925433	5.395243853	9.921162789	5.69419158	12.87187546	10.38874414	8.933623323	9.395331225	9.99088858467	7.976365247	6.8509701385	7.628593402	7.572289658	8.6127798505	7.78868036775	8.792189283	7.5277324135	11.00293473	6.6222917205	BRCA
Instance4	9.309636147	7.533760189	8.480248825	6.07148540017	5.312711681	9.766847145	6.327333135	13.06629278	10.66549828	8.1385040955	10.37012098	10.1361144867	7.901230643	6.6247603795	8.670710349	7.43351943475	8.522296209	7.4104157105	9.609927196	7.357159378	11.11718547	6.8363976345	Control
Instance5	9.565350184	8.275287778	8.2451170795	6.16760777217	5.94146509	9.519034593	6.354827336	12.59868303	8.828803814	8.8689281375	10.15313434	10.062116718	7.600955677	6.936615278	7.720998547	7.782220892	8.478964386	7.7034571775	9.330659861	6.9935778795	11.46239505	6.6704595835	BRCA
Instance6	9.941411215	7.439916311	8.6459657155	6.19910476	5.460260315	10.62802831	5.738505243	14.25942553	9.35227583	10.63721069	10.48357425	9.944659956	7.07087531	6.691972956	7.169627227	7.1953412475	8.648627771	7.82878580175	9.684319572	7.6298976325	10.11198692	7.1426956	BRCA
Instance7	8.587403553	7.203154957	8.627720044	6.2488007225	6.464509503	9.8079983875	6.276222714	12.8538437	10.73828676	8.1897380245	10.16104719	10.2499751947	8.198753346	6.403455599	8.827502388	6.70034773725	8.47178547	7.5817404885	8.84970309	6.6267586865	11.10530635	5.5375393875	BRCA
Instance8	8.389718581	7.949915873	8.397190516	5.901579662	5.600664669	10.017162089	5.487205952	13.26600764	9.084662998	9.646037694	9.492194256	9.48759794033	7.627900667	6.8512917035	8.066090704	7.19739770375	8.7601337405	7.91805861725	8.496295686	8.381127819	11.15845524	6.5572461615	Control
Instance9	9.354900115	8.258143321	8.364790806	5.97209597217	4.685539265	10.1947464435	5.747394952	13.29267684	9.57137871	8.443004115	9.57137871	10.1070979907	7.579544346	6.6180162235	7.43223104	7.759051077	8.403286026	7.159765952	9.363686411	6.7375221775	11.16113206	6.789777128	BRCA
