ID	57153	11254	6536	6534	54716	204962	55117	6538	6539	6540	23446	126969	80736	340024	6563	6582	6005	348932	60482	6529	9152	6531	6530	6533	51458	57127	8170	6570	6571	DependentVariable
Instance1	11.90810746	5.768456458	6.500850989	5.323380202	5.62576092033	5.06588596	5.27337129767	6.114997467	6.764278222	7.569705873	11.21894615	8.637622132	9.37475958533	5.331285345	6.529395814	5.31165512067	5.50383468	5.461406798	5.127232159	5.9351921825	5.193979903	5.768456458	6.106961344	6.513534664	6.001133	4.590429601	6.835548718	6.0090461875	4.678374372	Control
Instance2	12.06237178	6.120295558	5.81853895033	5.70044752	5.512693792	5.028581582	5.252763136	6.170531632	6.57376504	7.354075509	11.274805115	8.447539034	9.95462042633	5.091500179	5.7333967435	5.11299475667	5.119990277	5.488009811	5.609778043	5.856286743	5.398154738	5.296651267	5.865245331	5.722746919	5.327517838	5.244897759	5.938057117	6.0283817415	4.928146734	BRCA
Instance3	12.26224618	6.009611007	6.170028363	6.223234887	5.10930094267	5.572595075	6.04030035	6.018484655	5.823119603	7.585452943	11.32517537	9.172571974	9.84120043033	4.933585915	5.737270032	5.21959765733	4.900397403	5.527329405	4.894588914	5.3477534515	5.455336468	6.045110507	5.819930778	6.045110507	5.976026323	5.135874705	5.914212446	6.337309544	4.991874681	BRCA
Instance4	12.3148028	5.868397398	6.403923036	6.269599511	5.62948878067	5.615748247	5.50990679433	5.372439586	5.767662245	7.855695631	10.627914221	7.867373153	10.3978884893	4.978894894	5.9272369285	5.19324693833	4.863456876	5.397812585	5.611623335	5.2701800755	5.515077886	5.574564199	5.838328613	6.350944152	5.989826604	5.427950757	6.060593939	5.9487171785	4.700180125	Control
Instance5	12.21931837	6.449359668	5.71526054667	5.694748763	5.743107481	5.308895293	5.66717945833	5.567432314	5.887775801	7.6916757	11.141169275	8.782524158	8.89000289367	5.014814152	6.3526485135	5.48127610967	4.753299027	5.846249617	5.193782829	5.2093270295	5.561716584	5.384232247	5.60541377	6.097300677	5.368603583	5.546825987	5.808521004	5.9308621315	5.287630431	BRCA
Instance6	12.45804007	6.091917306	6.02055141967	5.541879718	5.778198725	5.470383322	5.559406031	6.338964187	6.545354989	8.11790425	11.310981345	9.400164915	9.40740918233	5.476714818	5.7156294625	5.28269905433	5.08535162	5.226326687	5.614718124	5.5673621845	5.298302041	5.453691444	5.614718124	6.448203566	5.950883181	5.167128322	5.630093262	6.1690446775	5.346435058	BRCA
Instance7	12.79680929	5.630093262	5.98900522133	6.420386078	5.613409385	5.42627419	5.46829707167	5.328236218	5.451550105	8.410834102	10.621938286	6.86505622	10.0708399377	5.009001383	5.8788827235	5.298810938	5.337721125	5.51191964	5.532793245	5.0847821665	5.491381137	5.438302209	5.84687641	6.162699096	6.371171674	4.904497645	5.857863615	5.9039758895	4.754902895	BRCA
Instance8	12.01315176	5.77400374	6.298770935	5.796890531	5.125380425	5.483018649	5.56641064433	6.401140314	6.518460881	8.337132512	11.78482894	8.988642886	9.345174169	5.517599514	5.7651312615	5.536409134	5.593212758	5.431465218	4.937828406	5.6884574505	4.96879493	5.751417692	6.269599511	5.948315392	5.908579513	5.380600673	5.418368122	6.003278972	5.479142629	Control
Instance9	12.30980751	6.74994022	6.07696360667	6.273521134	5.568093651	5.81109287	5.44818430667	6.134432096	5.210049084	7.53391589	11.208263815	9.135248271	9.8854642	5.015037253	6.08603641	5.289983942	5.244897759	5.714802736	5.210049084	5.4521769945	5.631258011	5.450725666	6.229881685	5.572973961	5.976026323	5.082799703	5.354744155	6.1068277495	4.528802152	BRCA
Instance10	12.3968015	6.268944869	6.37279699967	5.464350722	5.24527302333	4.953278335	5.77867082433	6.114997467	6.878728789	7.875228881	11.67164045	8.947652369	10.679539821	5.181511332	6.7010699	4.91855735333	4.596397442	5.828143626	5.279296008	5.098264803	5.172738766	5.546594509	5.921252584	5.598879718	6.161087152	4.671880991	6.066687273	5.9919443845	4.596397442	BRCA
Instance11	12.09243847	5.534039223	5.59943154667	5.713978422	5.74666885667	4.832651143	5.421140053	6.255883662	6.8817904	7.745844253	10.7160475175	8.183475504	9.66209372733	5.770968585	5.9780235595	4.968836814	5.095725349	6.187852475	5.958907183	5.65241538	4.643018696	5.628781795	5.729492441	5.729492441	6.225839456	5.019714421	6.477843753	5.860737045	4.47893856	BRCA
Instance12	12.24043517	5.735258992	6.25337976667	5.038053386	5.842769706	5.526155885	5.782139694	5.758230711	5.624840225	7.89731777	11.2422826	8.31858927	9.842400304	5.507010655	5.9797499025	5.424835412	4.769786816	5.586773185	5.10518698	5.795965063	5.292976103	5.414821571	5.715283369	6.090806466	6.121487542	4.87971955	5.599028548	6.034429654	5.517914408	Control
Instance13	12.24985722	6.095719417	6.16018639433	5.577437325	5.52940968167	5.494264588	5.62354919833	6.028133299	5.59052062	8.067946709	11.32753472	8.527849483	9.570838651	5.200860606	6.2338152545	5.090023549	5.100463921	6.036894093	5.297385178	5.657600735	4.880699299	5.378521376	5.612950486	5.899786645	5.902080364	5.235737827	6.102769	5.882912875	5.349622922	Control
Instance14	12.06724789	5.115003321	7.16589861	6.081303006	5.61971027133	6.040679456	5.53746415833	5.85773923	6.923657663	7.961422381	11.980335455	9.305059161	10.2005054937	5.371568663	5.6828653375	5.303633852	5.325000691	6.254372596	5.341906825	5.655539776	5.119782831	5.69836522	5.776637824	5.912716471	6.429453296	4.92221123	5.745513828	6.0531239275	5.518229233	BRCA
Instance15	12.3196976	5.884360575	6.714587052	5.7540933	5.27332523067	6.11894691	5.66765230167	5.456979618	6.782674344	7.502038402	11.42239851	9.052718239	10.090914774	5.709987583	6.7561411575	5.62884727533	5.292055848	5.693076567	5.443947436	5.6986833185	4.850638494	5.869940017	5.873451033	6.347670638	6.871046216	4.172528836	6.062214149	5.9426895035	4.209457899	BRCA
Instance16	12.06768485	5.182107523	6.376819097	5.964751666	5.673218446	6.128670385	5.672888566	6.425472417	6.161792599	7.79246679	11.37496732	8.867858732	10.123956098	6.06243004	6.330371243	5.34851970633	5.102250005	6.296921367	4.789744015	5.291572876	5.479950992	5.619861398	5.971837379	6.06243004	6.533022567	5.144465785	6.013915124	5.930878981	4.936651187	BRCA
Instance17	11.92269971	5.485113819	7.89802417167	6.007089656	5.387709859	6.128257952	5.425410505	5.467614719	6.862392884	7.941753554	12.04195902	9.72319211	10.7505556367	5.38371401	5.9861521	5.45087253167	5.094670216	6.408122185	5.515077886	5.675351829	5.337899487	5.789866974	5.899786645	6.175530214	6.256638601	4.619453945	5.722200446	6.5318263225	4.842992979	BRCA
Instance18	12.08496374	6.071897384	6.504746974	5.807812937	5.35104813667	5.040356852	5.59195736033	5.562403668	6.675890452	8.011871746	11.250759735	8.749652525	10.2323919327	5.541027867	5.9351009165	5.33291500633	4.980495207	5.982201443	4.808399575	5.5650538935	4.95444207	5.711227301	5.971090125	6.003664774	6.698361313	5.013474821	6.124799193	6.1029094855	5.467614719	BRCA
Instance19	11.60364502	5.914511455	6.54817036967	6.007650337	5.51694806167	5.888750097	5.788768394	6.188050361	7.132322675	7.750474403	11.488757795	10.07218659	10.402795699	5.390092626	6.0152820665	5.49075257967	5.22439848	5.525764499	5.711089607	5.3042852515	5.113337164	5.495704155	6.126297286	5.628490196	6.252954533	5.495704155	5.577890454	5.981425738	5.236886004	BRCA
Instance20	8.294162511	5.666764579	6.53560094933	6.018707189	5.78472351667	5.356153716	5.86324810967	6.00360856	6.239651629	9.061628468	11.219366755	8.93376524	10.154949894	4.537176254	4.8633392805	5.58523821167	4.616223203	5.726021414	5.027033758	5.8086383075	5.088959125	5.19062597	5.814429456	5.726021414	5.537615426	5.505264734	6.00360856	6.1856526715	5.587673458	BRCA
