ID	27035	6647	2936	2876	2937	7498	5970	7124	4790	3576	DependentVariable
Instance1	5.456130064	13.18229429	7.2876700085	9.7740910645	9.501827795	6.350767395	8.69026092	8.519696323	12.34771002	9.6189422155	Control
Instance2	5.45845126133	13.0689563	7.1865161145	9.0955924715	9.596921694	7.94301456	8.669346719	7.177920594	12.34109771	6.7790147065	BRCA
Instance3	5.324955624	12.92133986	7.466526439	9.7320719145	9.912028972	8.714658623	9.073024297	8.414834386	12.51631937	7.352992936	BRCA
Instance4	5.667332183	13.10574654	7.339286884	9.3939382355	9.811543731	7.607850191	7.67194989	8.370459788	12.26985874	6.039562885	Control
Instance5	5.602233833	13.22219118	7.3898881085	8.8306549555	10.07615793	13.38150649	9.268495874	6.675961001	12.37603319	6.0044384665	BRCA
Instance6	5.441141662	12.40728377	7.228681796	9.474784696	9.881236778	7.77185443	9.673230059	6.320264091	12.87483063	8.452055235	BRCA
Instance7	5.647702538	12.74140174	7.250754647	9.592628378	9.64277427	8.239337323	7.262755244	6.423120638	12.52075501	6.8963072275	BRCA
Instance8	5.30575194567	13.16916718	7.829207208	9.554096283	9.575204119	6.94866253	9.194320487	6.14308278	12.20475003	7.9782570685	Control
Instance9	5.55736987167	13.41290062	7.490525055	9.6248298825	10.20705738	6.74994022	9.012625324	8.252974189	12.42766909	8.04737784	BRCA
Instance10	5.629668714	13.43914135	7.3807040615	9.8176306835	9.902729762	7.084333057	8.33670864	6.105390642	12.09766027	5.9031564735	BRCA
Instance11	5.41622975133	13.39262134	7.296724643	9.517696824	10.4760984	7.831198166	8.687254178	6.992205122	12.2590489	6.926763588	BRCA
Instance12	5.49996876167	13.44910353	7.1817650325	9.6930332305	9.74314345	7.178966366	8.875473781	7.871691396	12.38541089	8.7833788245	Control
Instance13	5.16781523933	13.34055118	7.8257500675	9.9671321765	9.81640816	7.619781863	8.978067698	6.162699096	12.24889125	7.1443881845	Control
Instance14	5.46225785267	13.13613647	7.2893652205	9.849424834	10.37652187	7.434004992	9.226388785	5.841225451	12.29388695	6.1489128	BRCA
Instance15	5.511484132	12.44183936	8.182386704	9.413121938	10.15177801	8.328238603	8.761435816	5.923868951	12.41257918	7.8549517575	BRCA
Instance16	5.418390834	13.30220126	7.2954521835	9.92083501	10.26648823	7.646560735	8.629266563	7.264445239	12.40655986	6.814024793	BRCA
Instance17	5.22016553233	13.17957018	7.5722296685	9.754053089	10.31119801	7.580147605	9.515749664	6.665268844	12.32574401	6.874510871	BRCA
Instance18	5.376432477	13.01183005	8.172049472	9.6232418485	10.18025763	6.923657663	8.496794995	7.183985468	12.39966386	7.2343726315	BRCA
Instance19	5.544603506	13.02515173	7.8654413675	10.0880098575	10.8441842	7.386080459	9.61434228	6.778573689	12.00382718	6.843036893	BRCA
Instance20	5.23844174533	13.1007987	7.765995361	9.603673087	10.37287897	9.459309233	9.315772892	5.97155002	12.05629403	6.3321564655	BRCA
