ID	115201	25989	8678	3442	3441	23710	3440	9140	3458	23192	3439	5563	5562	11345	5289	3630	9474	8408	30849	10533	3451	3452	3443	3444	3445	3446	3447	3448	3449	9706	84938	84971	11337	64422	DependentVariable
Instance1	6.9996710415	7.392319838	9.462599978	5.014814152	5.0543267795	12.27296951	6.044837379	9.671084998	5.676529235	7.3722893985	5.354567863	4.980952113	9.6271145295	9.327073839	6.066633462	5.169936271	8.752532121	8.745751176	7.666137216	10.03781156	4.835685705	6.078210195	5.201056716	5.4215640985	6.871070863	6.651271039	5.3506274835	5.658749018	4.703229265	6.264916969	6.864214401	6.447866182	8.150611874	8.4531622635	Control
Instance2	6.774343204	7.16254522	9.405535663	5.061464353	5.327514764	11.4712435	5.478414715	9.841828705	5.277995204	6.757506869	5.219566658	4.833916319	9.9140920795	9.254589797	5.492262803	5.773212576	9.134683726	8.9317430335	7.979969765	9.967176219	5.488009811	5.862210374	5.291687581	4.9587270735	6.6842028225	5.563242994	4.9970528975	5.6106940585	4.964758163	6.475981119	6.858944233	6.37930925	8.060129988	8.3721884745	BRCA
Instance3	6.629245037	7.348642132	9.177744123	5.079816751	5.4573624	10.91699926	4.976605648	9.743867778	5.336114869	7.309551588	5.263044971	4.402621796	9.566117134	9.1990789165	6.394124489	5.870864797	8.882277076	8.8730979085	7.943805792	10.14225423	4.77953729	5.887958531	4.590579306	5.3621290075	6.8233511245	5.403788568	5.222586232	5.517492933	4.883878898	6.089429956	7.104138573	6.556763929	7.990871388	8.53936661	BRCA
Instance4	6.7451034105	7.745003865	8.758440706	4.808914358	5.2132995425	11.32592956	4.881923051	10.491083497	5.464840793	6.450941718	5.139460541	5.446761787	9.7521116675	8.8255490195	5.161495975	5.793122872	9.250008858	8.96931213525	7.302047389	9.971723565	4.542431156	5.89251929	5.233822166	5.3158143595	6.9777711105	5.332538997	4.8613276055	5.669162448	5.771893004	6.015142517	6.61024038	6.1531741785	8.601734697	8.692500435	Control
Instance5	6.988659565	7.270414767	9.58200134	5.301780818	5.2436498175	11.72497433	5.356153716	9.682649373	5.115211455	7.3948518765	5.238033268	5.133924369	9.378542152	9.5359145905	6.385047554	5.536217098	9.133926376	8.50964430175	8.352927454	9.68874036	5.256266489	5.429625378	4.656091707	5.2617446345	6.7136501485	4.805822905	5.503545594	6.0893232935	4.590429601	6.610216975	7.1031518165	6.439169738	8.412465187	8.43943349	BRCA
Instance6	7.2171722735	7.412868569	9.782773487	5.582714993	5.401291859	11.53140597	5.30196368	8.8741707405	5.298302041	7.8037470765	4.795989381	5.186075849	10.1343921865	9.2319575555	6.534735237	5.73607124	8.66705043	8.938121884	9.014021255	10.63543271	5.268482349	5.917677146	4.426911827	5.1754247695	6.6960949355	5.334685584	5.2199386105	5.0626553085	5.036295892	6.261065912	7.2808916955	6.437838488	7.87664145	8.2652974435	BRCA
Instance7	6.768714902	6.940081939	9.215466945	5.041123858	5.7024927665	10.69844447	5.135259094	11.367458049	5.213941395	6.810783755	5.622938584	5.391983545	9.746930711	8.6086242945	5.69405225	5.705709271	9.887083928	8.839322366	6.219367603	10.38381258	4.73770262	6.029238215	4.165745758	5.327936796	6.8321013245	5.495384375	4.994868922	5.2920496255	5.183299167	6.335440044	6.3539312765	6.0415880415	8.490982332	8.546602606	BRCA
Instance8	6.9591255225	7.504225355	9.43507698	4.613868688	5.08118968	11.62476132	5.675118156	9.2310553065	5.989996857	7.789727293	5.093191733	5.190033289	9.831690885	9.3747872145	6.172283106	5.451879748	8.648007989	8.68699756775	8.238764323	10.25304708	5.256643908	6.138635948	4.538416354	5.2025205445	6.7420330795	6.06512595	5.43080309	5.2313520945	5.069327579	5.850631456	7.186504935	6.225589262	8.143027439	8.627989276	Control
Instance9	6.796661929	7.820372253	9.492880212	5.054860683	5.116365655	10.93286454	4.991194438	9.1135333825	5.178725843	7.4445282665	4.805564985	4.817381859	9.676526932	9.13605023	6.387246745	5.541182786	8.826040853	8.7893159825	7.653026194	10.18105319	4.711787202	5.650485447	5.30196368	5.7092674115	6.707944973	5.474445169	5.2462827195	5.433238186	4.66791382	6.644148756	7.01860649	6.42381536	8.325160532	8.618323575	BRCA
Instance10	7.046233497	7.568034243	9.346802423	4.963487128	5.5409467745	11.78244144	5.207806241	10.1252825925	5.114586962	7.0275218055	5.476390801	5.368603583	9.813055769	9.2689252705	5.992208309	5.233822166	8.983464744	8.54695509725	8.166628995	10.17465769	5.122891393	5.86561652	4.482788153	5.1042067495	6.8418171705	4.753833848	4.6593034315	6.0474693455	4.667062321	6.749303381	6.8274731745	6.558461939	8.702017778	8.391505501	BRCA
Instance11	6.9620571285	8.024697998	9.007497661	5.38008113	5.0026097065	11.82192354	5.115003321	9.007980519	5.77657203	6.967716862	5.548136995	5.14385383	9.497007081	9.29056618	6.664771254	6.062214149	8.884736132	8.78467892475	7.996333838	10.70167275	5.666267504	5.71081418	4.938534277	4.8470864095	6.410696641	5.896944624	5.223336166	6.031047408	4.094734315	6.735729052	6.951351287	6.4505096745	8.601121824	8.6464107135	BRCA
Instance12	7.3058285965	7.724481665	9.444694564	5.468429566	5.0394954975	11.60410969	5.142424925	9.4594200675	4.921497326	7.717567546	4.79000478	5.275017526	9.6887289995	9.531811678	6.566895523	5.773212576	8.54296522	8.8241210905	8.311295486	9.960313731	5.291135005	5.696419023	4.997530935	5.07498942	6.5055392455	5.789345348	4.958459423	5.7087655615	5.019714421	6.377649238	7.0106148065	6.01631238	8.334118084	8.6231002595	Control
Instance13	7.210866963	7.367635616	9.263363768	5.051601854	5.0572438645	11.80942059	4.753299027	9.3424428875	5.303243061	7.4884761915	4.827579315	5.263044971	9.823832831	9.0701348505	5.770572224	5.252865266	8.341998113	8.772718814	8.534342889	9.925235871	4.63055563	6.204772251	5.144669712	5.090935627	6.8381370625	5.713428617	5.128863697	5.9859083365	4.71233763	6.416591187	7.1050025555	6.4951594785	8.706030693	8.698927079	Control
Instance14	7.2179947455	8.719338441	9.259426168	5.094670216	5.3656166105	11.6799266	5.401230463	9.362380306	5.196047562	7.2765409805	4.796249019	5.139972076	9.931363831	9.113694863	5.88130442	5.69544494	6.827473311	8.9871125005	8.279077887	9.976643281	5.021270114	5.740395522	4.435394156	5.3235975005	6.706114046	5.451879748	5.3064570275	5.7146598075	5.363706598	6.348821638	7.1179455375	6.6243587925	7.377863663	8.802829864	BRCA
Instance15	7.3862112	8.322132227	9.905883786	5.369825236	5.1734968835	10.95576997	5.515708707	8.860521036	4.702259784	7.0324459185	5.014479436	4.858492381	10.302850045	9.05702177	5.977286364	5.133205159	7.99322306	9.0407388655	8.516213288	10.98307218	5.577890454	5.790388412	5.213747029	5.3677624445	6.960738435	5.701972633	5.199060484	5.4341786895	5.30196368	6.765803652	7.3328448735	6.7022643455	7.71767835	8.712570258	BRCA
Instance16	6.788904917	8.169024445	9.613578212	4.998433881	5.4155377725	11.49142237	5.043313058	9.1947946975	5.131765663	6.681936434	4.949431337	4.695733745	9.872683438	9.165046886	5.328864506	5.247843274	7.591674041	8.76184573725	7.912322211	10.17005684	4.255630578	5.867656354	5.221114603	5.5228852535	6.5128774715	5.697670451	5.3017134545	5.2047070055	5.201056716	5.976599205	6.940812643	6.558751027	7.672922288	8.7636273705	BRCA
Instance17	6.805743273	8.113483193	9.696107356	4.429368172	5.4588187655	11.67510152	5.183299167	9.33464658	4.923400286	7.2771417275	4.894103816	5.272033689	9.744406916	9.1190209405	5.217920145	5.034316149	7.047781361	8.98992940775	8.254711101	9.982822895	4.562658614	5.809035744	4.585333129	5.4804645905	6.4825640855	6.185475721	4.7909641215	5.7287360315	5.16672674	6.384572779	7.0583127675	6.981028781	7.35222251	8.655563066	BRCA
Instance18	7.320870429	8.000508693	9.678679853	5.225555714	5.1813539635	11.31824638	5.36458228	9.1370399455	5.568952692	7.0620474495	4.874319002	5.4095702	9.706149146	9.2543796105	4.790135144	5.636777762	7.108370574	8.612019473	8.333715684	10.56613044	5.090018442	5.897368259	4.145262653	5.487572427	6.8986974445	6.062214149	4.994463143	5.490470539	5.136490053	6.542185003	6.952517352	6.638956756	7.809512721	8.879871057	BRCA
