ID	5330	114	115	23236	805	112	113	5331	3708	2769	111	5577	801	3709	5332	2767	156	55811	109	108	107	5137	5136	9630	5153	814	5321	3710	5566	2776	5567	5568	1385	196883	5573	5576	5575	808	DependentVariable
Instance1	7.476788978	5.645450388	8.748277668	6.8772890085	13.59313376	10.327292123	7.377212971	5.876585242	10.99802289	8.935666829	6.614529956	4.767140212	13.11037161	9.844635599	6.9141724395	12.11539657	4.673577309	4.917445181	12.63069834	7.149597572	8.2081635635	6.400884238	7.51070125725	6.639670365	7.91184304	5.12403454	5.689167221	11.35799469	6.36946717	9.668318219	5.4829326402	5.48205062	10.707890538	10.97207892	9.78527191267	8.786482932	7.409181146	12.33572539	Control
Instance2	7.453231788	5.65593226	8.080472632	6.8906417385	13.5121695	10.2384186075	7.013074525	6.036839159	10.75503384	9.171240063	5.841225451	5.442455259	12.75620088	9.525335383	7.100683958	12.64178371	4.771900633	5.091500179	13.03258307	6.461320332	6.3425008425	5.76593995	7.302862322	5.605858198	6.962552276	5.020239923	5.663779561	12.08864757	6.0929297895	8.930930318	5.5428379012	5.804719114	11.4528809893	10.9073904	9.789873514	8.66542575	7.391761545	12.47764072	BRCA
Instance3	7.462177348	6.0290173	8.026856932	6.771545835	13.47944813	9.769915947	7.338293201	5.98687237	11.137683	9.060122471	6.323194968	5.112503363	12.13760287	10.74066222	6.8982166245	12.18094263	4.95444207	5.515393331	12.19349773	6.767195028	7.5711783515	6.385953509	5.959958017	5.95414468	6.804231473	4.850435434	5.682862067	12.01135666	5.9034588485	9.213384421	5.4641368762	5.527329405	10.8440250817	9.496554786	9.801472324	8.815320146	7.677704008	12.54827894	BRCA
Instance4	7.601141445	5.876032641	8.120096744	7.226006717	13.35270561	10.3820872935	7.478529234	6.1476177	10.00164081	9.612320761	6.331145921	5.7109519	12.20536419	9.439182162	7.2768077175	12.07926902	5.182703468	5.224205518	12.23565236	6.763813641	7.0913602235	5.956702124	6.01900601475	5.391983545	6.450638557	4.9603811275	5.460424154	11.97218475	6.323322532	7.435526765	5.1156792046	5.655216748	11.337274206	10.39270411	9.34823014567	8.115695415	6.105076296	12.76004735	Control
Instance5	6.773076963	5.824138541	8.28785217	6.848015995	13.37889296	9.671974648	7.297193996	5.887775801	10.864964	9.312021348	5.680472929	5.377654117	12.34682957	9.689574849	6.6548276045	12.56435203	4.778486368	6.212477538	12.7347446	6.854560258	7.084991265	5.699476154	6.74562531875	6.316965376	6.344522837	4.957250341	5.599028548	11.58766984	6.52394041	9.924501194	5.466218321	6.407145055	11.0490871027	9.358629843	7.772929909	9.518791383	7.418993406	12.45248586	BRCA
Instance6	7.658927519	6.352798794	8.529822044	6.727722821	13.71343219	9.753034207	7.806535324	5.94872421	11.45443311	9.80023708	6.872247394	5.316879984	13.11510467	9.814991395	6.9752829565	12.03287579	4.950248224	5.294814856	12.65857307	6.543500233	6.50402659	6.304424909	7.72772594175	6.506966537	6.787253282	4.630667642	6.376000002	12.06588572	5.9174340255	10.54993411	5.6759717936	5.625863148	10.8002004453	10.16002932	9.84054935	9.231287868	7.890402801	12.66384721	BRCA
Instance7	6.111350232	5.779661087	8.167494826	7.4861886795	13.29267684	9.1297731835	7.967285529	5.48205062	9.557684409	9.550891589	5.057462456	4.904497645	12.34260121	7.511675823	6.945356743	12.83993603	4.95444207	6.381677589	13.34505663	6.456482249	6.201503818	5.961514085	6.68615010625	5.583918611	7.029787251	5.102706884	5.333433796	12.23463043	6.330484187	7.39744174	5.5322651396	6.430289978	11.1354255073	9.341019005	9.55785931	8.344585666	7.572418149	12.61750082	BRCA
Instance8	6.898937271	5.862458365	8.80888466	6.719520862	13.44200721	9.643814388	7.667823176	6.202570157	10.66388964	9.068624547	6.091811548	5.023045997	12.57155186	9.583290187	6.5861642735	11.35299256	4.584732512	6.222848625	12.39966386	7.109938036	7.6188571805	6.238171237	7.47864321375	6.749873197	7.120344487	4.781675766	5.891304496	11.37383049	5.9718598575	9.665460782	5.3094441946	5.233822166	10.258386433	9.812386363	7.854087509	8.118825763	7.90344675	12.74796537	Control
Instance9	7.321975714	5.813403636	8.17986074	6.995146243	13.70458133	9.557649091	7.357466507	5.352274105	10.78521972	9.270663911	6.099511534	5.398154738	12.3148028	10.67301333	7.024481502	12.07015459	4.931459981	5.287261033	12.05932765	6.816347305	8.092918242	6.101403861	6.33624571475	6.020263967	6.507997257	4.710335668	5.847816088	11.74966846	6.3825279205	9.303998235	5.291675395	5.844493149	10.6759547673	9.898586698	9.60954968233	9.026662535	7.548207573	12.4865699	BRCA
Instance10	7.469827229	5.659004925	8.633940747	6.432879816	13.30755735	10.0619138165	7.247645413	5.586623085	11.44285036	8.89464433	6.072647808	5.778347403	12.71572616	9.67905828	7.1430110225	12.53965448	4.067773563	5.312893162	11.61491238	7.016310012	7.599297253	5.906897358	6.29758044475	5.69321599	6.425178655	4.9414115465	5.838328613	11.77144213	6.3457281585	8.352640608	5.3589494338	5.913135501	11.1110274023	9.608828239	9.492243668	8.794173061	7.121070136	12.57561022	BRCA
Instance11	7.616550911	6.134894093	8.179201405	6.4844860445	13.38150649	10.29987056	7.499250204	5.199683385	9.330368553	9.246622521	6.551751032	5.492182674	12.72208073	8.417642766	6.8672911265	11.36612562	4.987561048	6.104971499	12.17610621	7.091120961	6.45574924	5.970630084	8.1632269465	6.563429392	6.47585956	4.650608089	6.313976471	11.5968724	6.5859397695	6.808774778	5.0578073466	6.287994543	11.005151922	10.90371263	9.08887684467	8.176760488	7.988004536	12.59449147	BRCA
Instance12	7.210454923	6.137304345	8.316509092	6.6696596965	13.60583775	9.8796694575	7.346604868	5.628781795	10.4353997	8.878435012	5.868767777	5.564539174	12.77087865	9.772677934	6.6906065225	11.23978961	5.529517425	5.698920794	12.72821502	7.103762836	6.928720816	5.904129552	7.642822931	6.288640599	6.81214882	4.9725463575	5.476714818	11.78113439	6.027160675	9.546605663	5.3421536938	5.822227442	10.78322175	10.62174996	7.99293009967	8.94526175	7.5453142	12.7232493	Control
Instance13	7.225668073	6.679413681	8.597597398	6.8308282135	13.47298527	10.337719898	7.516962875	5.637792259	10.86238187	8.70989467	6.993564335	5.301049141	12.97797754	9.630713575	6.47943359	11.54241539	4.913979924	5.252865266	12.31128435	7.148098063	6.6365159435	6.108059818	7.398956807	5.916841601	7.821488802	4.8612079925	5.605339686	11.47029296	6.4244788405	9.998851701	5.4913025734	5.416511492	10.4041484903	10.76919343	9.194411155	9.004516227	7.626842693	12.52742331	Control
Instance14	8.314312607	5.930152602	9.210044899	6.0566410755	12.16391545	10.5431463085	7.537142914	5.427447991	11.40394419	8.919415413	6.859476161	5.268482349	12.99135537	9.432772131	6.1256933725	11.88448737	5.139972076	5.961629839	12.08630553	6.757360421	7.5681815995	7.658516996	7.06888056575	6.469727786	7.033371033	5.0582051015	5.276507133	12.30526243	6.619283011	9.061277435	5.4387987878	5.237842121	10.5074705227	12.10567621	8.633415693	7.750842834	7.240984771	13.2860567	BRCA
Instance15	7.715929611	5.826428522	8.774277353	6.1713175965	12.44601199	10.581626049	7.828646059	5.661643617	10.55627639	9.589230319	6.528184984	5.287261033	13.22427159	10.64514978	7.150427771	11.6188926	5.133205159	5.545977053	12.52742331	6.790319577	8.248473233	5.729968205	7.357786553	7.034802057	7.340408994	4.8425685345	5.421737703	12.12065594	6.1288615465	9.803614982	5.8117429202	5.913135501	9.90083481867	10.84257057	8.41487604833	8.335480939	7.292669322	13.16228672	BRCA
Instance16	8.095424881	5.809164401	9.115954722	6.211869299	12.2076581	9.8093092945	7.272725709	5.276693226	11.43117909	9.006446093	6.908335947	5.765409598	12.53522562	10.02677279	6.6456791705	12.24637996	4.762629799	5.579701547	11.98243759	7.210990588	7.7603213985	7.473910928	6.955476123	6.193383055	6.887498235	4.860483971	4.909306588	11.98934847	6.5537420015	8.90929393	5.3283454926	5.754627826	10.2584479883	10.00516175	8.30846996767	7.540595216	7.370450116	13.15138292	BRCA
Instance17	8.03491053	5.495384375	9.223803305	5.8868527975	12.15610687	10.2967908845	6.904728314	4.800655715	11.63501532	9.226822258	6.506728574	5.66903474	12.56790862	10.62223972	6.090948927	12.05836733	4.657378453	5.967636237	11.37035382	6.696275996	8.9607456695	6.925528107	6.6420054865	6.767724723	6.991921791	5.241351489	5.034316149	11.82192354	6.61609541	8.5896522	5.4065428568	5.634165776	10.0323493423	10.70640129	8.24833877567	7.582482852	7.801516189	13.15138292	BRCA
Instance18	7.95691498	5.626885346	8.75759096	6.0972822555	12.43207997	10.2833042595	7.245317684	5.321757891	10.51995589	9.710479778	6.567237875	5.325990094	12.61931219	10.68629503	6.3105461925	11.74635698	4.903774919	5.799353673	12.05450776	6.830360313	8.247227253	6.512784404	6.98194092875	6.442492064	6.930030968	5.350576023	5.172938736	11.43832419	6.6313943815	8.886520521	5.5295343186	5.620154746	9.692770319	10.12880025	8.653406271	7.646560735	7.587367101	13.08540943	BRCA
