@relation thedata

@attribute 122622 real
@attribute 1373 real
@attribute 158 real
@attribute 159 real
@attribute 18 real
@attribute 189 real
@attribute 2571 real
@attribute 2572 real
@attribute 259307 real
@attribute 2673 real
@attribute 27165 real
@attribute 2744 real
@attribute 2746 real
@attribute 2747 real
@attribute 2752 real
@attribute 2805 real
@attribute 2806 real
@attribute 2875 real
@attribute 435 real
@attribute 440 real
@attribute 443 real
@attribute 445 real
@attribute 5471 real
@attribute 56954 real
@attribute 64902 real
@attribute 790 real
@attribute 7915 real
@attribute 84706 real
@attribute 8528 real
@attribute 8659 real
@attribute 91703 real
@attribute 9945 real
@attribute DependentVariable {BRCA,Control}

@data
6.76343131833,7.706394352,11.97142151,8.949406684,5.46368062267,6.590404128,5.39489482267,5.662640784,6.1814092435,8.911960349,5.887125938,9.272280513,12.61090263,7.856660706,5.94488913233,9.98368522,11.50362218,9.106458987,6.522050235,9.3537623735,7.519284627,9.15629376133,8.694463343,10.33896506,4.567069008,9.0607102,7.8351804095,11.00370783,5.52711569133,9.150107904,6.036729286,9.559215089,BRCA
6.60655091067,7.655604287,11.68597092,9.799297095,5.72402898633,5.709849771,5.59080149,5.613687265,5.430295187,9.7916942555,5.72459314,9.119292054,12.66507944,7.043905282,6.91717498833,10.36525103,11.18215551,8.369773038,6.20883152767,8.742100967,7.223738985,9.333983926,8.45863333,10.32139858,4.853011634,8.021647846,8.0140720395,11.2564654,5.75943133167,8.97581802725,5.251351034,8.709412238,Control
6.835411809,7.857205221,11.69812525,9.562584696,5.42759286467,6.11187183,4.981569429,5.759562832,5.4945647125,10.019985327,5.9968463795,9.004881345,12.5506675,7.453725649,6.95718533533,9.822925735,10.95100801,9.348673457,6.02917467833,8.8871173105,8.139527211,9.431538943,8.486876366,10.3362558,4.8729657,8.096229069,8.145829331,11.56729791,5.90776678433,9.21121212825,5.388974098,8.20072837,Control
6.85728623633,7.873476603,11.85143099,8.8952900365,5.71063645867,5.551986008,5.47473271133,5.836246857,5.927412341,8.668340554,6.6031039135,8.965922146,12.7584086,7.240984771,7.123131955,10.42590328,12.46042141,8.700423353,6.29324145333,9.3969814705,7.45561722,8.71365124267,8.538015376,9.85107794,4.720295008,9.307588545,6.6700662845,10.61346285,6.701066817,8.21138697825,6.715691352,8.884911618,BRCA
6.98583618567,8.410643336,12.30526243,9.137596541,6.01382701333,6.058971908,5.63404647867,5.541492575,5.94260971,9.2643397455,6.370547311,9.424665541,12.9500565,7.064745795,6.16098730433,10.1079628,11.86567539,8.23155856,6.31373340133,9.718029703,7.755690654,8.99830122533,9.919913997,9.825110289,5.168332398,9.548552762,6.980828586,11.26542622,6.292065736,8.04014064625,6.26987998,9.290572499,BRCA
6.745670579,7.998577914,12.17369752,8.7715994965,6.066832539,5.561792943,5.35568885767,5.679065704,5.638618965,8.583934567,6.472312803,8.899841107,12.48900128,7.573630384,6.29472331167,10.35624868,12.10567621,8.140013152,6.371078049,9.1139566265,6.640176686,8.457416063,9.221889841,10.32396703,4.31370602,9.065295709,6.979520861,10.56431651,6.014479536,8.374264602,7.038867218,9.204596284,BRCA
6.961521304,7.302115952,11.76088636,8.814762927,6.13280872533,6.008883069,6.65760496733,5.702942321,5.2232653195,9.0878345165,6.6769127285,8.48420977,12.72471214,7.137660093,6.21967069467,10.16869754,12.41104094,8.20821134,6.346682126,9.3491168275,7.324115556,8.40609961,8.865223773,10.05396698,5.274831217,9.227195422,7.375006845,10.49490585,6.77293841733,8.113116631,6.121435737,8.336429709,BRCA
6.63499132833,8.555232477,12.39294532,8.8427635345,6.16764235433,6.284112117,5.49308264767,5.86159021,6.339948893,9.332011163,6.0807440325,8.986710369,12.15911615,7.359532426,6.39954323533,10.71990666,12.3239471,8.303199815,6.24935870233,9.206617134,7.913085561,8.79961405467,9.451314737,10.30263925,5.035416341,9.301393948,7.1037218835,10.83540327,6.14480939033,8.24062138325,6.344212118,9.226111776,BRCA
6.79505783033,7.397976455,12.1857598,8.8470592445,6.117447479,5.726293954,5.87214272333,5.766470106,5.379516066,9.589340427,6.5919798505,8.832511198,12.23300553,7.09571645,6.92947668667,10.27801993,12.12695617,8.113352957,6.254815695,8.9235665835,6.920237092,8.44737867933,9.128807058,9.810082001,5.149148835,9.270109064,7.131456802,10.80905688,6.27365794,7.92105309625,6.218980304,9.413776593,BRCA
6.98744713167,5.451714936,12.46971692,8.9810890315,6.10426310467,6.482691508,5.37312985767,6.58304938,5.186425375,8.4628028575,5.814431777,9.196332326,9.531148039,7.423874623,6.15430791467,10.15345105,12.11775357,10.16436051,5.587205986,9.076907747,7.376236382,8.67861149033,9.38829779,11.15245616,5.145688916,9.086402392,6.965210368,11.20812477,6.206562018,7.88325190775,4.953976689,9.305709021,BRCA
