ID	6774	284217	6772	5163	330	331	7297	4615	8681	30814	8398	8399	23643	3551	6885	3716	207	64600	208	3717	3918	3688	10000	3913	3914	3915	3910	3911	4790	3912	4793	4792	23533	3126	3127	22798	3125	1432	6300	5970	3312	8651	2770	7042	7189	3949	2771	7040	23118	7043	123745	3113	3115	596	3117	598	3118	329	3119	345611	10319	2773	2775	54205	26279	81579	3123	3122	842	841	3111	3112	1147	240	7124	50487	572	3109	3108	51135	3305	5601	3304	3593	5602	3306	5600	5320	5606	5321	5603	3303	3592	4843	5322	84647	5608	836	7132	10105	1234	4261	5595	3310	3586	3587	3588	5594	5319	8517	5599	3460	3909	3908	3458	3459	3654	3655	959	958	8503	5290	5291	5293	391013	7099	10454	7097	5294	5295	5296	DependentVariable
Instance1	11.45883824	6.920948282	10.31346778	7.374389909	9.50184663267	5.599623716	11.21515091	9.4642502	9.970178212	5.346435058	5.9973155525	5.934641074	10.93816836	7.1307406325	9.487800372	11.04382723	9.746089281	5.516024013	7.466690585	8.378404463	8.92971409567	9.30169669467	6.02664600925	10.87659774	7.56105896433	13.49883304	9.9370151895	12.64414927	12.34771002	8.1486162495	6.709066159	15.00532806	6.033979735	10.872628553	4.927435762	5.66988513	8.455307825	7.09994864525	6.752518218	8.69026092	13.00739367	7.881528695	7.1915641815	6.78103548	7.37822060033	12.20235811	11.95442182	5.682300273	6.0750662075	9.289875449	5.2037195755	12.55918115	7.781935242	8.4944607845	11.54630621	9.8313225965	5.298302041	10.1203149015	9.05221557	6.092128797	8.971644945	8.056110832	5.32399731333	8.464342681	7.445801364	6.001133	5.209464331	13.17461947	7.924560768	5.6639776582	8.653437275	6.986698549	9.004698798	6.95411503633	8.519696323	5.790192895	7.546352606	11.71707458	12.53699151	7.450842404	7.934930906	7.621649748	12.99983714	4.636656248	6.7523535558	8.4230014675	7.4995792045	9.972804328	5.86129168933	5.689167221	9.595220702	11.35464901	6.597386379	5.496412483	6.31084507	5.901658111	5.85530403967	7.931813168	12.08918571	6.461565904	5.0969811815	5.88497103	11.634256725	9.573941152	8.621509826	7.802986618	10.756548855	8.27215776867	5.368428976	10.2072374	5.939777752	12.74323457	8.4543069015	9.4846820175	5.676529235	12.80095353	9.677464692	6.43230933033	5.703219255	7.8256296225	6.660285205	6.685313404	7.339184439	8.467616885	5.110416751	8.456252884	6.76556701167	5.492342928	6.299304767	7.0703331436	11.7240492	Control
Instance2	11.6077021567	5.90735017133	10.329653278	6.82117167	9.90022641533	6.29655434	11.36612562	9.905361101	10.89604874	4.937593039	6.074195938	6.353195907	10.51616813	7.787354885	9.4310771815	9.540845393	9.68028616833	5.714802736	6.43012268	7.325982508	9.156131895	8.828078384	5.94776533325	11.12925744	7.836317774	13.074006	8.801453058	12.82636383	12.34109771	7.599828304	6.373840507	13.91249272	6.539395847	11.272491057	4.805564985	5.659433149	10.05747773	6.60639379225	6.478329262	8.669346719	12.993883495	7.815256994	6.0573658185	6.166218956	7.05787236967	10.86989475	11.95691889	5.101199635	6.2352424805	9.578863787	5.420625092	13.34981755	8.649032592	7.97569312475	11.98934847	9.2628993675	5.536838744	9.6275956935	10.20167708	5.70044752	10.18476414	8.621833133	5.80333317067	8.779925425	8.180387697	5.644873832	6.166218956	13.80159564	7.7506065195	5.8528914586	9.739840141	7.281144442	8.974945912	7.516489036	7.177920594	5.821079567	7.48196166867	12.24572955	12.64414927	7.849500691	8.219968468	7.563421716	12.82863739	5.272407006	6.347242776	9.002942803	7.383968157	6.6596432	5.85702554217	5.663779561	9.166697324	11.57740772	6.147057976	5.36548732067	5.804719114	5.899424146	6.054235957	8.1988449165	12.001308	6.50008947	5.199818081	6.340211188	11.27623323	10.16800173	9.0225626735	7.871937763	10.70635156	7.85669691467	5.473633714	10.39985497	5.0886580415	12.42907592	7.9805213695	9.205762802	5.277995204	12.18834321	10.14535302	6.371338954	5.355449107	7.1910294905	6.249592888	7.098719371	6.741201091	8.699078855	5.398154738	6.966306806	6.67949367567	6.063509009	7.09127967	7.6111323212	12.12504541	BRCA
Instance3	11.5512263767	6.510441019	10.0589241477	6.742616386	10.2655236773	6.416760061	11.54144891	9.70697128	10.58594865	4.838713892	6.225222865	6.403868968	9.696107356	7.4532495275	8.9013859115	10.145837	9.69256516467	5.329313116	6.416760061	7.458490947	8.851202688	8.9042892375	5.52044016575	10.01863178	8.01464519233	12.3793121	7.1871764155	12.67768778	12.51631937	7.590059595	6.74855168667	14.51605303	5.844744204	11.203772912	5.616777635	5.336114869	9.645289663	6.58493097	6.215392848	9.073024297	13.12928165	8.073848511	5.457103785	5.995434345	7.01943370733	10.64577575	11.84327345	5.014814152	6.077757674	9.330514214	5.4820486345	13.42453443	8.937801287	7.84053328475	12.03603115	9.6706944665	6.236545833	9.7717912665	10.70468636	5.655216748	9.3312535	8.38961104	5.697396068	8.42928237	7.6220252555	6.257770271	6.220528877	13.830710045	8.1061247785	5.7897319854	10.36525103	7.608404767	8.986710369	7.52469168767	8.414834386	6.193580184	7.496409352	12.12389031	12.41967063	7.734880845	7.942780038	7.8060539105	13.57553219	5.379561399	5.84197348	8.9238215915	7.0833900895	5.760494586	5.82716031317	5.682862067	10.50005538	12.42106423	6.608332915	5.691198038	5.173838258	6.376000002	6.35618041933	8.03923302	11.63162057	6.853063496	5.2580703925	6.537183934	11.198356615	9.391867114	8.5481499285	7.778259714	10.388563382	8.11094053067	6.004058206	10.04121461	5.6701097255	12.45547628	8.22413577175	7.7278553315	5.336114869	12.87602003	10.42139193	6.561221976	6.511322251	7.2054038215	6.638439986	6.212526175	6.813047234	9.063247518	5.515393331	6.90941648	7.13302304567	6.577621898	6.323194968	7.448654099	12.67203307	BRCA
Instance4	10.720960379	7.365590567	10.100698262	7.875812501	10.2724422663	5.989826604	11.88081762	9.766156644	11.09339134	4.904979261	6.512188232	6.816507311	10.56679164	7.4011955135	8.417672848	7.64196344	9.98949733167	5.193979903	5.863140121	6.114997467	8.64607980733	8.75186424133	5.58777326775	11.32101501	7.67642662233	12.41466417	8.1189968445	12.1857598	12.26985874	7.6644005535	6.91424652367	14.35403309	5.341462114	10.460565705	5.99820185	5.442289366	9.452334495	6.0589973865	6.355796501	7.67194989	12.94444888	7.239410274	5.725019338	5.797150007	6.46814411567	11.0791816	11.56304622	4.808914358	6.211699109	10.06419075	5.275502987	12.65253473	8.826152109	7.5957045875	10.73799536	8.999297312	6.235732444	9.477837206	10.52975779	5.771893004	9.370252094	8.480952861	5.12699757367	8.584211958	8.477277703	5.574564199	5.78869305	13.10958531	7.389583129	5.6257131728	9.910005977	7.829676956	8.742495656	7.21264682	8.370459788	5.759562832	7.166098701	12.44264168	12.73729283	7.184878131	8.593784309	6.9189611885	12.30526243	5.412113573	6.4393043462	7.414661847	7.0038486335	6.594776658	5.05698450317	5.460424154	10.578656	11.27393851	5.82808014	5.37344951167	5.108536217	5.863140121	6.36100294267	8.049352819	11.41027128	7.060428778	4.8089754805	5.818781073	11.274247985	8.937668895	8.7223001635	7.332352418	9.7159200555	7.98209816267	5.432467779	10.50969117	5.7758281875	12.02845184	7.687670124	7.1284671085	5.464840793	11.98345514	10.56828182	6.18410994633	6.235732444	6.308850296	7.411068419	5.584068992	6.506054132	8.649598507	5.499695432	6.225261069	7.27747024367	6.559687298	6.299945779	7.6522265588	12.52623397	Control
Instance5	11.54329104	6.32585905533	10.5729125313	7.242581369	9.404843943	6.56544914	10.88698849	9.855452948	9.802112873	5.541492575	6.518443469	5.925412759	10.36033166	7.5245616955	9.2133861525	10.16184396	9.506100771	5.182107523	6.860966288	7.364180901	8.59044482267	9.13491446	5.87271996825	10.46360129	7.975915989	12.45547628	8.65547585	12.00289948	12.37603319	8.5224865225	6.52162721267	13.73047547	6.042212717	9.409379341	5.56971228	5.421401099	11.12211636	6.730522711	6.095297454	9.268495874	13.346918195	7.553593058	6.8901006515	6.737352562	7.059741909	11.61281105	12.12850358	4.828848945	6.0872080685	9.272076349	5.416694716	13.40746897	8.252229158	7.8450723755	11.62550351	9.819947042	5.561716584	9.3861165135	9.840864894	5.391468086	9.848083443	7.944479462	5.43099958733	8.435838088	7.8127938485	5.989826604	12.58150432	13.67035693	7.637528126	5.7767472574	9.620316579	7.554207264	8.684828488	7.17533249833	6.675961001	9.731989781	7.33013335533	11.97837451	12.54078076	7.546047737	7.459720794	8.1880407455	12.21264541	4.805822905	6.3743216144	8.26847119	6.931778481	8.905673654	6.07725681717	5.599028548	11.00715715	11.18505522	6.568568473	5.24425162867	5.902080364	5.504788206	5.979395943	8.040914571	11.76197512	6.893365624	5.122460336	6.301501339	11.21839075	9.104429135	8.63491322	7.52089585	10.5920613335	7.82991936767	5.83744581	9.78258103	5.704258658	12.34109771	8.06193408825	8.893920635	5.115211455	12.38876812	10.67791364	7.03425695367	6.303968491	7.0635894335	6.561483187	7.405441727	6.944393257	8.565760069	5.228252321	7.753252064	6.68095800667	6.542068896	7.300126299	7.950268865	11.96427598	BRCA
Instance6	11.6186680667	5.968922106	10.5815088053	6.583726382	9.51612918533	6.091917306	11.4712435	10.48083592	10.25398074	5.156043878	6.07383167	6.064587171	8.97466634	7.5689740425	9.9163703245	11.74013292	9.688092646	5.334685584	7.477052175	8.052107626	9.510653174	9.489530799	6.0241266485	10.2822345	8.257598404	13.19114487	9.347397084	12.9236618	12.87483063	8.11643099	6.160625593	13.77694807	5.759695977	9.4130184875	13.23175973	5.488973851	10.51325413	6.87151716925	5.996451597	9.673230059	14.0346627	7.175178069	6.5536864175	7.238598499	7.331943975	13.42739342	11.63993091	5.321216715	6.15580083	9.540317507	5.506526572	12.82188064	7.960568361	7.89616385625	11.3294966	9.444171974	5.78110476	10.3317089185	6.358348455	5.21024395	8.991154128	8.556449653	5.06825095367	9.008765532	6.8315434305	6.394896188	12.50251243	13.80707185	8.5459358775	6.1557894346	9.126537434	7.231847873	9.33884841	7.26909411033	6.320264091	5.353244986	6.96976629	11.80634431	12.60891324	8.234483507	7.494777849	8.3174977465	13.53768073	4.790265497	6.511764621	9.5837922405	7.4215310095	7.21972788	7.15443493	6.376000002	10.15284924	12.41355925	6.123713395	5.431006781	6.024591871	5.093825554	5.98125183967	8.276164252	11.96720294	6.668073461	5.7395753315	5.978888461	11.07534033	8.691116347	8.5984358945	7.793426314	10.602672104	8.18650002	5.14017664	10.54285319	6.517858181	12.38431166	8.36616522825	9.5352510465	5.298302041	12.80568549	9.548258938	7.21289602867	5.453691444	7.223262653	6.446881172	7.460253403	7.80732453	8.146264608	4.985513237	8.209345068	6.273083892	6.055559693	6.725540512	7.4183463498	12.02694363	BRCA
Instance7	10.620682972	6.82785190267	11.3817422673	8.139859715	10.4052109017	6.731933742	12.03158587	9.530631222	10.63491565	5.438302209	6.0879165975	7.988231821	12.44988381	7.550193916	8.575344218	8.66980731	10.0480993307	5.201056716	6.742953157	6.705498046	8.70774294967	9.251714595	5.88751933675	11.29880451	7.50578837367	13.10298289	7.8410433245	11.97982718	12.52075501	8.9026384035	6.344653246	15.02279519	5.942169184	8.787562717	11.67464041	5.942169184	9.4537342	6.362735412	6.107065996	7.262755244	12.701373425	8.110210699	5.366277458	6.518854253	6.42166024533	11.77742394	11.48011881	4.73770262	6.572961414	11.79415195	5.7231049945	11.51045032	8.154072682	7.264331835	9.519577839	9.718924317	5.920240442	10.214895946	7.503032882	5.516024013	12.48456748	8.162543804	5.72716198833	6.998198677	8.4336189565	6.165867356	10.54658128	12.56767587	6.9179834015	5.645039366	9.037218243	8.219678124	8.17437786	7.13829554067	6.423120638	7.230263367	6.54175895867	12.38541089	13.03029388	7.141854563	8.1487195	6.747341416	11.21413864	5.328236218	5.495877927	7.7559959895	6.239058915	6.139659422	5.4415442	5.333433796	9.662659976	10.45145612	5.850631456	5.26103280633	4.77796061	5.626739362	6.79660585167	8.3070644095	11.42772678	5.993341073	5.269756538	6.583763983	11.151396135	7.954852246	9.1479749325	6.279290785	10.2733223835	8.451561107	5.014814152	10.10111594	5.6011167705	11.41436827	8.10012284475	9.121049651	5.213941395	11.02951865	9.834609753	7.19476401833	5.665201768	6.3213830765	6.282259665	6.662423158	5.996847001	8.302457433	5.014814152	5.606746643	6.779059113	6.371171674	7.476910459	8.3350079456	13.11366653	BRCA
Instance8	11.4495990067	6.558471755	9.76574384767	7.255408968	9.25162105967	6.140988854	11.23283777	9.695555047	10.04775483	5.023045997	5.8864404035	6.918538669	10.7538521	7.4520617975	8.9471097785	10.70365297	9.436876068	5.354038858	6.689303092	8.158535374	8.40226476	9.23773095817	5.55851851825	10.50808719	7.747637681	13.19114487	8.942056513	11.92436912	12.20475003	7.795463405	6.20271008933	14.22362506	6.015923042	10.614422057	5.464350722	5.567584424	9.770623066	7.0975611175	6.332712967	9.194320487	12.980359775	8.096110446	6.2928801065	7.822174254	7.018808194	10.69807978	11.95442182	5.167931151	6.095394251	10.56613044	5.852605391	13.04549694	7.851001152	8.05261194825	12.09119909	9.632114784	5.651777341	10.0771995225	8.982538116	5.814365364	9.272712079	8.2669635	5.32302536333	8.819732939	7.178770695	5.392842236	11.59208337	13.646442645	8.3320404855	6.1264922834	9.091403071	7.56483756	8.824657385	6.82093143667	6.14308278	6.068354407	7.84441516067	12.15504123	12.60023009	7.659908731	7.516174992	7.762308173	12.81545941	5.256643908	6.3190254744	8.825478429	6.487104221	7.542337622	5.8607249385	5.891304496	10.21059864	11.62774602	7.117464214	5.32847452233	5.887897624	6.001358226	5.93944441167	8.3666695385	11.92850738	6.453069445	5.094001894	6.342346398	11.40345044	9.782425408	8.2346108605	8.374019108	10.6139681695	8.171538624	5.517599514	10.4077487	5.401013329	12.74323457	8.69394073125	10.36853561	5.989996857	12.97619003	9.860714986	6.328962603	6.597423627	7.3111102725	6.094030827	6.020263967	7.162847292	8.452633655	4.867045482	7.833192323	7.020737198	5.443615974	6.726903149	7.757716558	12.07897478	Control
Instance9	11.6033707233	7.01291672967	9.956344037	7.076765168	9.76997316367	6.79103628	10.99013608	9.573046472	10.06457475	4.742156708	5.700402949	6.077249008	9.303998235	7.530604743	9.204869818	10.41875948	9.58057105933	5.39361462	6.500527718	7.011789475	8.89394847567	9.05065703483	5.650041658	10.25917864	7.91114789333	12.49390804	8.2456295	12.33362227	12.42766909	8.2811261155	6.496869675	14.37348409	5.978888461	9.5314758395	12.95548196	5.650485447	10.89786457	6.41978303225	6.387246745	9.012625324	13.484557835	7.009607858	6.2675959045	6.303694572	7.05702786333	11.73846187	11.46383867	5.46083367	6.3311955985	9.938499406	5.0692057385	13.32090986	7.884523325	7.87109163775	12.05538931	9.7227322955	5.841225451	9.6996756995	9.306774385	5.550909319	10.24606989	8.546914832	5.793978829	8.738583034	7.320817348	6.058214335	12.10466109	13.92629211	7.7930385845	5.8838277246	9.779514641	7.754087662	8.659854224	6.92672964933	8.252974189	5.563776856	7.80894971567	11.79378019	12.23971048	7.280958923	7.423202332	8.3694050275	12.88816775	4.809043025	6.1710283688	8.7674989085	6.9655385505	5.818908863	6.020187685	5.847816088	10.55937736	11.58210918	7.818711782	5.32697615567	5.781235931	5.956585975	6.398579306	8.288078818	11.36056745	7.288038103	5.5815958645	6.124695819	10.99057863	8.26375173	8.326192676	7.701239091	10.4403795775	7.91861634733	5.801553978	9.861979055	5.8779809975	12.50251243	8.39897251175	8.991500668	5.178725843	12.64577331	10.66204549	6.958562315	5.849756153	7.191795379	6.225020007	7.205282841	7.428655643	8.407417683	5.05203679	6.888990144	6.649348596	6.380768944	6.426437217	7.6719006758	12.20624983	BRCA
